diag_stamp,log_stamp,detected,true_available,true_x,true_y,true_yaw,state_available,state_x,state_y,state_yaw,state_pos_error,state_yaw_error_deg,obs_u,obs_v,obs_yaw,obs_yaw_error_deg,pixel_pose_available,pixel_pose_stamp,pixel_pose_u,pixel_pose_v,pixel_pose_yaw,pixel_pose_age_s,u_red,v_red,red_area_px,u_blue,v_blue,blue_area_px,separation_px,border_margin_px,perception_backend,seed
7.216,7.223000000000001,1,1,-3.9999999999959317,-1.6719652084875436e-23,-4.8917230478188554e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.8917230478188554e-12,1.1115132098981043e-14,0.0,325.7452694671414,374.30358443962695,-4.8917230478188554e-12,0.0,1,7.218,325.7452694671414,374.30358443962695,-4.8917230478188554e-12,-0.0019999999999997797,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.236,7.251,1,1,-3.9999999999959317,-1.6719652083072587e-23,-4.891723054969093e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723054969093e-12,1.1115132098981041e-14,0.0,325.7452694671414,374.30358443962695,-4.891723054969093e-12,0.0,1,7.249,325.7452694671414,374.30358443962695,-4.891723054969093e-12,-0.0129999999999999,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.256,7.257000000000001,1,1,-3.9999999999959317,-1.67196520793682e-23,-4.891723035825682e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723054969093e-12,1.1115132098981041e-14,-1.096836657385889e-18,325.7452694671414,374.30358443962695,-4.891723035825682e-12,0.0,1,7.257,325.7452694671414,374.30358443962695,-4.891723035825682e-12,-0.0009999999999994458,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.276,7.283,1,1,-3.9999999999959317,-1.671965207509822e-23,-4.891723034884889e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723035825682e-12,1.1115132098981041e-14,-5.3903453328429566e-20,325.7452694671414,374.30358443962695,-4.891723034884889e-12,0.0,1,7.277,325.7452694671414,374.30358443962695,-4.891723034884889e-12,-0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.296,7.3020000000000005,1,1,-3.9999999999959317,-1.6719652077975702e-23,-4.891723032191008e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723034884889e-12,1.1115132098981041e-14,-1.5434800482310627e-19,325.7452694671414,374.30358443962695,-4.891723032191008e-12,0.0,1,7.297,325.7452694671414,374.30358443962695,-4.891723032191008e-12,-0.0009999999999994458,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.316,7.333,1,1,-3.9999999999959317,-1.6719652070661135e-23,-4.891723032519718e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723032191008e-12,1.1115132098981041e-14,1.8833683172781873e-20,325.7452694671414,374.30358443962695,-4.891723032519718e-12,0.0,1,7.331,325.7452694671414,374.30358443962695,-4.891723032519718e-12,-0.015000000000000568,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.336,7.339,1,1,-3.9999999999959317,-1.6719652065045996e-23,-4.891723023227442e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723032519718e-12,1.1115132098981041e-14,-5.324081729658886e-19,325.7452694671414,374.30358443962695,-4.891723023227442e-12,0.0,1,7.337,325.7452694671414,374.30358443962695,-4.891723023227442e-12,-0.0009999999999994458,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.356,7.361000000000001,1,1,-3.9999999999959317,-1.6719652066451946e-23,-4.891723029153557e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723023227442e-12,1.1115132098981041e-14,3.3954137674715625e-19,325.7452694671414,374.30358443962695,-4.891723029153557e-12,0.0,1,7.359,325.7452694671414,374.30358443962695,-4.891723029153557e-12,-0.0030000000000001137,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.376,7.377000000000001,1,1,-3.9999999999959317,-1.6719652063681884e-23,-4.891723036639844e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723036639844e-12,1.1115132098981041e-14,0.0,325.7452694671414,374.30358443962695,-4.891723036639844e-12,0.0,1,7.376,325.7452694671414,374.30358443962695,-4.891723036639844e-12,0.0,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.396,7.399,1,1,-3.9999999999959317,-1.6719652056781753e-23,-4.891723039985103e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723036639844e-12,1.1115132098981041e-14,1.916692193992954e-19,325.7452694671414,374.30358443962695,-4.891723039985103e-12,0.0,1,7.396,325.7452694671414,374.30358443962695,-4.891723039985103e-12,0.0,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.416,7.4190000000000005,1,1,-3.9999999999959317,-1.6719652060807645e-23,-4.8917230323884005e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723039985103e-12,1.1115132098981041e-14,-4.352589826130055e-19,325.7452694671414,374.30358443962695,-4.8917230323884005e-12,0.0,1,7.417,325.7452694671414,374.30358443962695,-4.8917230323884005e-12,-0.0009999999999994458,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.436,7.439,1,1,-3.9999999999959317,-1.6719652063967518e-23,-4.891723032654286e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.8917230323884005e-12,1.1115132098981041e-14,1.5234102806479735e-20,325.7452694671414,374.30358443962695,-4.891723032654286e-12,0.0,1,7.436,325.7452694671414,374.30358443962695,-4.891723032654286e-12,0.0,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.456,7.466,1,1,-3.9999999999959317,-1.6719652063173947e-23,-4.891723023797465e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723032654286e-12,1.1115132098981041e-14,-5.0745844762005655e-19,325.7452694671414,374.30358443962695,-4.891723023797465e-12,0.0,1,7.465,325.7452694671414,374.30358443962695,-4.891723023797465e-12,-0.008999999999999453,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.476,7.48,1,1,-3.9999999999959317,-1.671965205645028e-23,-4.891723024555929e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723023797465e-12,1.1115132098981041e-14,4.345678824364709e-20,325.7452694671414,374.30358443962695,-4.891723024555929e-12,0.0,1,7.478,325.7452694671414,374.30358443962695,-4.891723024555929e-12,-0.0019999999999997797,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.496,7.4990000000000006,1,1,-3.9999999999959317,-1.6719652062551832e-23,-4.891723015212299e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723015212299e-12,1.1115132098981041e-14,0.0,325.7452694671414,374.30358443962695,-4.891723015212299e-12,0.0,1,7.496,325.7452694671414,374.30358443962695,-4.891723015212299e-12,0.0,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.516,7.523000000000001,1,1,-3.9999999999959317,-1.6719652065334027e-23,-4.891723010265258e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723010265258e-12,1.1115132098981041e-14,0.0,325.7452694671414,374.30358443962695,-4.891723010265258e-12,0.0,1,7.519,325.7452694671414,374.30358443962695,-4.891723010265258e-12,-0.0030000000000001137,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.536,7.5440000000000005,1,1,-3.9999999999959317,-1.6719652065476905e-23,-4.891723011933785e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723010265258e-12,1.1115132098981041e-14,9.559958380248439e-20,325.7452694671414,374.30358443962695,-4.891723011933785e-12,0.0,1,7.542,325.7452694671414,374.30358443962695,-4.891723011933785e-12,-0.006000000000000227,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.556,7.5600000000000005,1,1,-3.9999999999959317,-1.6719652068989914e-23,-4.891723023291031e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723011933785e-12,1.1115132098981041e-14,6.507222368003999e-19,325.7452694671414,374.30358443962695,-4.891723023291031e-12,0.0,1,7.559,325.7452694671414,374.30358443962695,-4.891723023291031e-12,-0.0030000000000001137,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.5760000000000005,7.579000000000001,1,1,-3.9999999999959317,-1.67196520701809e-23,-4.891723010851166e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723023291031e-12,1.1115132098981041e-14,-7.127517637488874e-19,325.7452694671414,374.30358443962695,-4.891723010851166e-12,0.0,1,7.577,325.7452694671414,374.30358443962695,-4.891723010851166e-12,-0.0009999999999994458,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.596,7.602,1,1,-3.9999999999959317,-1.671965207306899e-23,-4.891723007219422e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723010851166e-12,1.1115132098981041e-14,-2.080835891225852e-19,325.7452694671414,374.30358443962695,-4.891723007219422e-12,0.0,1,7.597,325.7452694671414,374.30358443962695,-4.891723007219422e-12,-0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.616,7.6240000000000006,1,1,-3.9999999999959317,-1.6719652070565324e-23,-4.891723006697249e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723006697249e-12,1.1115132098981041e-14,0.0,325.7452694671414,374.30358443962695,-4.891723006697249e-12,0.0,1,7.619,325.7452694671414,374.30358443962695,-4.891723006697249e-12,-0.0030000000000001137,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.636,7.646000000000001,1,1,-3.9999999999959317,-1.671965207175737e-23,-4.891722998460903e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723006697249e-12,1.1115132098981041e-14,-4.719078879764741e-19,325.7452694671414,374.30358443962695,-4.891722998460903e-12,0.0,1,7.641,325.7452694671414,374.30358443962695,-4.891722998460903e-12,-0.004999999999999893,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.656,7.676,1,1,-3.9999999999959317,-1.671965207033802e-23,-4.891723002621671e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891722998460903e-12,1.1115132098981041e-14,2.3839447826755374e-19,325.7452694671414,374.30358443962695,-4.891723002621671e-12,0.0,1,7.675,325.7452694671414,374.30358443962695,-4.891723002621671e-12,-0.019000000000000128,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.676,7.6850000000000005,1,1,-3.9999999999959317,-1.6719652070816195e-23,-4.8917230083381395e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723002621671e-12,1.1115132098981041e-14,3.2752950768634605e-19,325.7452694671414,374.30358443962695,-4.8917230083381395e-12,0.0,1,7.678,325.7452694671414,374.30358443962695,-4.8917230083381395e-12,-0.0019999999999997797,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.696,7.713,1,1,-3.9999999999959317,-1.671965207196637e-23,-4.8917230172908235e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.8917230172908235e-12,1.1115132098981041e-14,0.0,325.7452694671414,374.30358443962695,-4.8917230172908235e-12,0.0,1,7.71,325.7452694671414,374.30358443962695,-4.8917230172908235e-12,-0.014000000000000234,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.716,7.718000000000001,1,1,-3.9999999999959317,-1.6719652075638616e-23,-4.8917230188454634e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.8917230172908235e-12,1.1115132098981041e-14,8.907430591011206e-20,325.7452694671414,374.30358443962695,-4.8917230188454634e-12,0.0,1,7.716,325.7452694671414,374.30358443962695,-4.8917230188454634e-12,0.0,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.736,7.74,1,1,-3.9999999999959317,-1.671965208045157e-23,-4.89172301709765e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.8917230188454634e-12,1.1115132098981041e-14,-1.0014232244613862e-19,325.7452694671414,374.30358443962695,-4.89172301709765e-12,0.0,1,7.736,325.7452694671414,374.30358443962695,-4.89172301709765e-12,0.0,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.756,7.764,1,1,-3.9999999999959317,-1.6719652080332145e-23,-4.891723016634205e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723016634205e-12,1.1115132098981041e-14,0.0,325.7452694671414,374.30358443962695,-4.891723016634205e-12,0.0,1,7.7620000000000005,325.7452694671414,374.30358443962695,-4.891723016634205e-12,-0.006000000000000227,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.776,7.776000000000001,1,1,-3.9999999999959317,-1.6719652084282217e-23,-4.891723009299424e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723016634205e-12,1.1115132098981043e-14,-4.2025199128296925e-19,325.7452694671414,374.30358443962695,-4.891723009299424e-12,0.0,1,7.776,325.7452694671414,374.30358443962695,-4.891723009299424e-12,0.0,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.796,7.808000000000001,1,1,-3.9999999999959317,-1.671965208649406e-23,-4.8917230046007024e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.8917230046007024e-12,1.1115132098981043e-14,0.0,325.7452694671414,374.30358443962695,-4.8917230046007024e-12,0.0,1,7.802,325.7452694671414,374.30358443962695,-4.8917230046007024e-12,-0.005999999999999339,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.816,7.831,1,1,-3.9999999999959317,-1.6719652085756164e-23,-4.891723013028397e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.8917230046007024e-12,1.1115132098981043e-14,4.828713508493081e-19,325.7452694671414,374.30358443962695,-4.891723013028397e-12,0.0,1,7.824,325.7452694671414,374.30358443962695,-4.891723013028397e-12,-0.008000000000000007,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.836,7.847,1,1,-3.9999999999959317,-1.6719652081642986e-23,-4.891723001468192e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723013028397e-12,1.1115132098981041e-14,-6.623509738453145e-19,325.7452694671414,374.30358443962695,-4.891723001468192e-12,0.0,1,7.839,325.7452694671414,374.30358443962695,-4.891723001468192e-12,-0.0030000000000001137,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.856,7.877000000000001,1,1,-3.9999999999959317,-1.6719652081081182e-23,-4.891723000091216e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723001468192e-12,1.1115132098981041e-14,-7.889492608647926e-20,325.7452694671414,374.30358443962695,-4.891722999734091e-12,2.0461739682946635e-20,1,7.87,325.7452694671414,374.30358443962695,-4.891722999734091e-12,-0.014000000000000234,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.876,7.877000000000001,1,1,-3.9999999999959317,-1.6719652081081182e-23,-4.891723000091216e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891722999734091e-12,1.1115132098981041e-14,2.0461739682946635e-20,325.7452694671414,374.30358443962695,-4.891723000091216e-12,0.0,1,7.877,325.7452694671414,374.30358443962695,-4.891723000091216e-12,-0.0009999999999994458,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.896,7.91,1,1,-3.9999999999959317,-1.6719652076150047e-23,-4.891723005959029e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723000091216e-12,1.1115132098981041e-14,3.3620093580547354e-19,325.7452694671414,374.30358443962695,-4.891723005959029e-12,0.0,1,7.899,325.7452694671414,374.30358443962695,-4.891723005959029e-12,-0.0030000000000001137,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.916,7.928000000000001,1,1,-3.9999999999959317,-1.671965207767685e-23,-4.891723012957516e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723012957516e-12,1.1115132098981041e-14,0.0,325.7452694671414,374.30358443962695,-4.891723012957516e-12,0.0,1,7.925,325.7452694671414,374.30358443962695,-4.891723012957516e-12,-0.008999999999999453,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.936,7.9430000000000005,1,1,-3.9999999999959317,-1.6719652077041566e-23,-4.891723014951109e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723014951109e-12,1.1115132098981041e-14,0.0,325.7452694671414,374.30358443962695,-4.891723014951109e-12,0.0,1,7.937,325.7452694671414,374.30358443962695,-4.891723014951109e-12,-0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.956,7.965000000000001,1,1,-3.9999999999959317,-1.671965207680159e-23,-4.891723020573212e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723014951109e-12,1.1115132098981041e-14,3.2212275497253726e-19,325.7452694671414,374.30358443962695,-4.891723020573212e-12,0.0,1,7.964,325.7452694671414,374.30358443962695,-4.891723020573212e-12,-0.008000000000000007,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.976,7.989000000000001,1,1,-3.9999999999959317,-1.6719652072758182e-23,-4.891723018602075e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723020573212e-12,1.1115132098981041e-14,-1.12937811724529e-19,325.7452694671414,374.30358443962695,-4.891723018602075e-12,0.0,1,7.985,325.7452694671414,374.30358443962695,-4.891723018602075e-12,-0.009000000000000341,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
7.996,8.008000000000001,1,1,-3.9999999999959317,-1.6719652068292452e-23,-4.891723014059054e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723018602075e-12,1.1115132098981041e-14,-2.602959482740646e-19,325.7452694671414,374.30358443962695,-4.891723014059054e-12,0.0,1,7.997,325.7452694671414,374.30358443962695,-4.891723014059054e-12,-0.0009999999999994458,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
8.016,8.033000000000001,1,1,-3.9999999999959317,-1.671965206588713e-23,-4.891723011365744e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723014059054e-12,1.1115132098981041e-14,-1.5431528262749886e-19,325.7452694671414,374.30358443962695,-4.891723011365744e-12,0.0,1,8.032,325.7452694671414,374.30358443962695,-4.891723011365744e-12,-0.016000000000000014,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
8.036,8.044,1,1,-3.9999999999959317,-1.6719652067445894e-23,-4.891723003139973e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723011365744e-12,1.1115132098981041e-14,-4.713019488182106e-19,325.7452694671414,374.30358443962695,-4.891723003139973e-12,0.0,1,8.041,325.7452694671414,374.30358443962695,-4.891723003139973e-12,-0.005000000000000782,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
8.056,8.067,1,1,-3.9999999999959317,-1.671965206635001e-23,-4.891722991989853e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723003139973e-12,1.1115132098981041e-14,-6.388548174885158e-19,325.7452694671414,374.30358443962695,-4.891722991989853e-12,0.0,1,8.066,325.7452694671414,374.30358443962695,-4.891722991989853e-12,-0.010000000000001563,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
8.076,8.093,1,1,-3.9999999999959317,-1.671965206369846e-23,-4.891722985992456e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891722991989853e-12,1.1115132098981041e-14,-3.4362554182068562e-19,325.7452694671414,374.30358443962695,-4.891722985992456e-12,0.0,1,8.076,325.7452694671414,374.30358443962695,-4.891722985992456e-12,0.0,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
8.096,8.103,1,1,-3.9999999999959317,-1.6719652062981087e-23,-4.891722987763463e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891722987763463e-12,1.1115132098981041e-14,0.0,325.7452694671414,374.30358443962695,-4.891722987763463e-12,0.0,1,8.098,325.7452694671414,374.30358443962695,-4.891722987763463e-12,-0.002000000000000668,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
8.116,8.117,1,1,-3.9999999999959317,-1.6719652056309587e-23,-4.891722988020533e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891722988020533e-12,1.1115132098981041e-14,0.0,325.7452694671414,374.30358443962695,-4.891722988020533e-12,0.0,1,8.116,325.7452694671414,374.30358443962695,-4.891722988020533e-12,0.0,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
8.136,8.138,1,1,-3.9999999999959317,-1.6719652052147722e-23,-4.891722984023326e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891722988020533e-12,1.1115132098981041e-14,-2.2902306360476773e-19,325.7452694671414,374.30358443962695,-4.891722984023326e-12,0.0,1,8.137,325.7452694671414,374.30358443962695,-4.891722984023326e-12,-0.0010000000000012221,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
8.156,8.166,1,1,-3.9999999999959317,-1.6719652045352416e-23,-4.891722997742044e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891722997742044e-12,1.1115132098981041e-14,0.0,325.7452694671414,374.30358443962695,-4.891722997742044e-12,0.0,1,8.159,325.7452694671414,374.30358443962695,-4.891722997742044e-12,-0.0030000000000001137,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
8.176,8.181000000000001,1,1,-3.9999999999959317,-1.6719652043716142e-23,-4.891722986098262e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891722997742044e-12,1.1115132098981041e-14,-6.671395686460644e-19,325.7452694671414,374.30358443962695,-4.891722986098262e-12,0.0,1,8.176,325.7452694671414,374.30358443962695,-4.891722986098262e-12,0.0,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
8.196,8.203000000000001,1,1,-3.9999999999959317,-1.6719652041303073e-23,-4.891722976720238e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891722986098262e-12,1.1115132098981041e-14,-5.373211769063735e-19,325.7452694671414,374.30358443962695,-4.891722976720238e-12,0.0,1,8.198,325.7452694671414,374.30358443962695,-4.891722976720238e-12,-0.002000000000000668,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
8.216,8.218,1,1,-3.9999999999959317,-1.6719652040953904e-23,-4.891722963850785e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891722976720238e-12,1.1115132098981041e-14,-7.373653344883592e-19,325.7452694671414,374.30358443962695,-4.891722963850785e-12,0.0,1,8.216,325.7452694671414,374.30358443962695,-4.891722963850785e-12,0.0,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
8.236,8.242,1,1,-3.9999999999959317,-1.6719652044589596e-23,-4.891722967471198e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891722963850785e-12,1.1115132098981041e-14,2.074343752077546e-19,325.7452694671414,374.30358443962695,-4.891722967471198e-12,0.0,1,8.236,325.7452694671414,374.30358443962695,-4.891722967471198e-12,0.0,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
