stamp,x,y,yaw,cov_x,cov_y,cov_yaw,planner_belief_x,planner_belief_y,planner_belief_yaw,planner_cov_x,planner_cov_y,planner_cov_yaw,cmd_v,cmd_w,goal_x,goal_y,goal_dist,plan_points,plan_length,optimizer_success,optimizer_status,optimizer_nit,optimizer_nfev,optimizer_message,plan_time_ms,solve_time_ms,measurement_available,belief_age_s,p_vis_plan,p_vis_plan_eff,r_plan_u_std,r_plan_v_std,efe_total,efe_risk,efe_ambiguity,efe_control,efe_visibility,efe_obstacle,seed
7.69,-4.869292667668822,2.378814449115315,-0.21223391175200348,0.0,0.0,1e-12,-4.96347999999593,2.399999999999828,-0.16600000000489173,0.00030912998655826,0.0007785015457434412,0.004829,0.22,-0.009127665862207889,-0.8,-3.0,6.7446858854326885,25,1.055999999999998,1.0,0.0,13.0,15.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,654.7399979899637,640.6966159993317,1.0,0.166,0.9998569711437538,0.9995709748000966,3.8283433114869965,3.8283433114869965,1629.8359184930403,1501.7286359240088,109.61684106618448,0.0,18.490441502846952,3.2100597674774443e-14,0
7.792,-4.8477866537083205,2.3741787130691745,-0.20516244159159977,0.0,0.0,1e-12,-4.896438984119955,2.376718340304134,-0.4158416040486408,0.00030846163133055744,0.0008636463128242932,0.0056330644824804715,0.22,0.5342170392371716,-0.8,-3.0,6.728028956086995,25,1.056,1.0,0.0,12.0,14.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,783.4136819874402,759.56970200059,1.0,0.10700000000000001,0.9998410310272292,0.9995231688910732,3.948785831180888,3.948785831180888,1647.171755346058,1519.0848905422276,109.59572545746278,0.0,18.491139346367724,6.090512903809691e-14,0
7.87,-4.830484399963117,2.370962368780463,-0.16242507846026547,0.0,0.0,1e-12,-4.896438984119955,2.376718340304134,-0.4158416040486408,0.00030846163133055744,0.0008636463128242932,0.0056330644824804715,0.22,0.5342170392371716,-0.8,-3.0,6.715060778965585,25,1.056,1.0,0.0,12.0,14.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,783.4136819874402,759.56970200059,1.0,0.10700000000000001,0.9998410310272292,0.9995231688910732,3.948785831180888,3.948785831180888,1647.171755346058,1519.0848905422276,109.59572545746278,0.0,18.491139346367724,6.090512903809691e-14,0
7.989,-4.804364844211477,2.367127335597214,-0.14183659215434413,0.0,0.0,1e-12,-4.896438984119955,2.376718340304134,-0.4158416040486408,0.00030846163133055744,0.0008636463128242932,0.0056330644824804715,0.22,0.02224576396761751,-0.8,-3.0,6.696341810426919,25,1.056,1.0,0.0,12.0,14.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,783.4136819874402,759.56970200059,1.0,0.10700000000000001,0.9998410310272292,0.9995231688910732,3.948785831180888,3.948785831180888,1647.171755346058,1519.0848905422276,109.59572545746278,0.0,18.491139346367724,6.090512903809691e-14,0
8.09,-4.782586758239376,2.364010474988557,-0.14323096194100773,0.0,0.0,1e-12,-4.7993053732930635,2.3401005089429416,-0.305659724604922,0.00039901655959207936,0.0011138109027455719,0.00651577662490949,0.22,-0.023563681263081483,-0.8,-3.0,6.680838694557038,25,1.055999999999999,1.0,0.0,12.0,14.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,783.4136819874402,759.56970200059,1.0,0.10700000000000001,0.9998410310272292,0.9995231688910732,3.948785831180888,3.948785831180888,1671.7068478778185,1544.0328788802888,109.19024748880412,0.0,18.483721508725555,1.1872886616251257e-13,0
8.189,-4.760819014575058,2.360822324233718,-0.1480135885798016,0.0,0.0,1e-12,-4.7993053732930635,2.3401005089429416,-0.305659724604922,0.00039901655959207936,0.0011138109027455719,0.00651577662490949,0.22,-0.05244771104990226,-0.8,-3.0,6.665320941876838,25,1.055999999999999,1.0,0.0,2.0,4.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,275.9021819802001,255.5654699972365,1.0,0.21100000000000002,0.9998145749102537,0.9994438278717775,4.140953711086217,4.140953711086217,1671.7068478778185,1544.0328788802888,109.19024748880412,0.0,18.483721508725555,1.1872886616251257e-13,0
8.27,-4.743415441070776,2.358200214238564,-0.15073530768159554,0.0,0.0,1e-12,-4.7993053732930635,2.3401005089429416,-0.305659724604922,0.00039901655959207936,0.0011138109027455719,0.00651577662490949,0.22,-0.02867194022427256,-0.8,-3.0,6.652881697185184,25,1.055999999999999,1.0,0.0,2.0,4.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,275.9021819802001,255.5654699972365,1.0,0.21100000000000002,0.9998145749102537,0.9994438278717775,4.140953711086217,4.140953711086217,1671.7068478778185,1544.0328788802888,109.19024748880412,0.0,18.483721508725555,1.1872886616251257e-13,0
8.392,-4.71732013239047,2.3542008888812402,-0.15288972051340535,0.0,0.0,1e-12,-4.7993053732930635,2.3401005089429416,-0.305659724604922,0.00039901655959207936,0.0011138109027455719,0.00651577662490949,0.22,-0.010556165460501449,-0.8,-3.0,6.6342191837569215,25,1.055999999999999,1.0,0.0,2.0,4.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,275.9021819802001,255.5654699972365,1.0,0.21100000000000002,0.9998145749102537,0.9994438278717775,4.140953711086217,4.140953711086217,1671.7068478778185,1544.0328788802888,109.19024748880412,0.0,18.483721508725555,1.1872886616251257e-13,0
8.498,-4.695578311046136,2.3508403568563137,-0.15376021560032152,0.0,0.0,1e-12,-4.7993053732930635,2.3401005089429416,-0.305659724604922,0.00039901655959207936,0.0011138109027455719,0.00651577662490949,0.22,-0.007948820814787552,-0.8,-3.0,6.618687400236943,25,1.055999999999999,1.0,0.0,2.0,4.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,275.9021819802001,255.5654699972365,1.0,0.21100000000000002,0.9998145749102537,0.9994438278717775,4.140953711086217,4.140953711086217,1671.7068478778185,1544.0328788802888,109.19024748880412,0.0,18.483721508725555,1.1872886616251257e-13,0
8.569,-4.6781870444231455,2.348137798055952,-0.15463405584993045,0.0,0.0,1e-12,-4.7993053732930635,2.3401005089429416,-0.305659724604922,0.00039901655959207936,0.0011138109027455719,0.00651577662490949,0.22,-0.012051141090018464,-0.8,-3.0,6.606278275892281,25,1.055999999999999,1.0,0.0,2.0,4.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,275.9021819802001,255.5654699972365,1.0,0.21100000000000002,0.9998145749102537,0.9994438278717775,4.140953711086217,4.140953711086217,1671.7068478778185,1544.0328788802888,109.19024748880412,0.0,18.483721508725555,1.1872886616251257e-13,0
8.691,-4.652106351847931,2.3440442779014283,-0.15814298208160468,0.0,0.0,1e-12,-4.6829900265042825,2.3092190171236435,-0.312595223522286,0.0003700692752478836,0.0013407316201924527,0.007288474042467559,0.22,-0.07453291483304542,-0.8,-3.0,6.587680364902215,25,1.056000000000001,1.0,0.0,6.0,8.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,518.8502680102829,472.09590300917625,1.0,0.10800000000000001,0.9997842560279284,0.9993529077101279,4.350742988810334,4.350742988810334,1692.8533006193477,1566.0100635365184,108.37631276827072,0.0,18.466924314558298,2.312191379830981e-13,0
8.77,-4.634734340910672,2.341220748509546,-0.16410561527670206,0.0,0.0,1e-12,-4.6829900265042825,2.3092190171236435,-0.312595223522286,0.0003700692752478836,0.0013407316201924527,0.007288474042467559,0.22,-0.07453291483304542,-0.8,-3.0,6.575243459345706,25,1.056000000000001,1.0,0.0,6.0,8.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,518.8502680102829,472.09590300917625,1.0,0.10800000000000001,0.9997842560279284,0.9993529077101279,4.350742988810334,4.350742988810334,1692.8533006193477,1566.0100635365184,108.37631276827072,0.0,18.466924314558298,2.312191379830981e-13,0
8.889,-4.608705699148057,2.3368085794036646,-0.17090354192038734,0.0,0.0,1e-12,-4.6829900265042825,2.3092190171236435,-0.312595223522286,0.0003700692752478836,0.0013407316201924527,0.007288474042467559,0.22,-0.04553260200526229,-0.8,-3.0,6.556505541515194,25,1.056000000000001,1.0,0.0,6.0,8.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,518.8502680102829,472.09590300917625,1.0,0.10800000000000001,0.9997842560279284,0.9993529077101279,4.350742988810334,4.350742988810334,1692.8533006193477,1566.0100635365184,108.37631276827072,0.0,18.466924314558298,2.312191379830981e-13,0
8.994,-4.587032428496492,2.333031138859109,-0.1737256544336417,0.0,0.0,1e-12,-4.6829900265042825,2.3092190171236435,-0.312595223522286,0.0003700692752478836,0.0013407316201924527,0.007288474042467559,0.22,-0.021488883977509473,-0.8,-3.0,6.5408589453163515,25,1.056000000000001,1.0,0.0,6.0,8.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,518.8502680102829,472.09590300917625,1.0,0.10800000000000001,0.9997842560279284,0.9993529077101279,4.350742988810334,4.350742988810334,1692.8533006193477,1566.0100635365184,108.37631276827072,0.0,18.466924314558298,2.312191379830981e-13,0
9.092,-4.565366942816947,2.329209277183032,-0.17538536994286977,0.0,0.0,1e-12,-4.6829900265042825,2.3092190171236435,-0.312595223522286,0.0003700692752478836,0.0013407316201924527,0.007288474042467559,0.22,-0.01529682196585343,-0.8,-3.0,6.5252172173861265,25,1.056000000000001,1.0,0.0,6.0,8.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,518.8502680102829,472.09590300917625,1.0,0.10800000000000001,0.9997842560279284,0.9993529077101279,4.350742988810334,4.350742988810334,1692.8533006193477,1566.0100635365184,108.37631276827072,0.0,18.466924314558298,2.312191379830981e-13,0
9.189,-4.543708480225691,2.3253478447566347,-0.17816761194324532,0.0,0.0,1e-12,-4.566742874709456,2.2779041710818517,-0.3362457633876275,0.0004582901091255888,0.0016917974814556229,0.007931284297738933,0.22,-0.04084378342772658,-0.8,-3.0,6.509583923152684,25,1.0559999999999983,1.0,0.0,2.0,4.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,344.1020659811329,330.83082499797456,1.0,0.20600000000000002,0.9997611244752833,0.9992835445967683,4.504225577951411,4.504225577951411,1711.7467927834343,1586.0314740861656,107.27255033837965,0.0,18.442768358888465,4.409423454643577e-13,0
9.291,-4.522063481175865,2.3214116523125794,-0.18143352505169705,0.0,0.0,1e-12,-4.566742874709456,2.2779041710818517,-0.3362457633876275,0.0004582901091255888,0.0016917974814556229,0.007931284297738933,0.22,-0.030483463874467136,-0.8,-3.0,6.493933979589806,25,1.0559999999999983,1.0,0.0,2.0,4.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,344.1020659811329,330.83082499797456,1.0,0.20600000000000002,0.9997611244752833,0.9992835445967683,4.504225577951411,4.504225577951411,1711.7467927834343,1586.0314740861656,107.27255033837965,0.0,18.442768358888465,4.409423454643577e-13,0
9.389,-4.500429833886071,2.3174135196725834,-0.18393944693839934,0.0,0.0,1e-12,-4.566742874709456,2.2779041710818517,-0.3362457633876275,0.0004582901091255888,0.0016917974814556229,0.007931284297738933,0.22,-0.02343898970523473,-0.8,-3.0,6.478276583684187,25,1.0559999999999983,1.0,0.0,2.0,4.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,344.1020659811329,330.83082499797456,1.0,0.20600000000000002,0.9997611244752833,0.9992835445967683,4.504225577951411,4.504225577951411,1711.7467927834343,1586.0314740861656,107.27255033837965,0.0,18.442768358888465,4.409423454643577e-13,0
9.49,-4.478804821465317,2.313368928288914,-0.1857185966262321,0.0,0.0,1e-12,-4.566742874709456,2.2779041710818517,-0.3362457633876275,0.0004582901091255888,0.0016917974814556229,0.007931284297738933,0.22,-0.016008077955944267,-0.8,-3.0,6.462622864019108,25,1.0559999999999983,1.0,0.0,2.0,4.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,344.1020659811329,330.83082499797456,1.0,0.20600000000000002,0.9997611244752833,0.9992835445967683,4.504225577951411,4.504225577951411,1711.7467927834343,1586.0314740861656,107.27255033837965,0.0,18.442768358888465,4.409423454643577e-13,0
9.593,-4.457186258898205,2.3092899993946867,-0.18723516573939714,0.0,0.0,1e-12,-4.566742874709456,2.2779041710818517,-0.3362457633876275,0.0004582901091255888,0.0016917974814556229,0.007931284297738933,0.22,-0.014968094097102298,-0.8,-3.0,6.446981590631873,25,1.0559999999999983,1.0,0.0,2.0,4.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,344.1020659811329,330.83082499797456,1.0,0.20600000000000002,0.9997611244752833,0.9992835445967683,4.504225577951411,4.504225577951411,1711.7467927834343,1586.0314740861656,107.27255033837965,0.0,18.442768358888465,4.409423454643577e-13,0
9.689,-4.435573904600324,2.305178303775129,-0.18895494744104774,0.0,0.0,1e-12,-4.455928029628207,2.2494065553340787,-0.34678531438466403,0.000504694052212102,0.00196552621185177,0.008261173754788628,0.22,-0.036994009461959305,-0.8,-3.0,6.431354013787237,25,1.0559999999999987,1.0,0.0,2.0,4.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,369.04056000639684,341.0015029949136,1.0,0.20900000000000002,0.9997552707012867,0.9992659917664916,4.54224325915137,4.54224325915137,1727.6842316109812,1603.2203565207756,106.04846025313924,0.0,18.415414837065786,7.616592898018152e-13,0
9.79,-4.4139731739678805,2.3010060281233295,-0.19265434839728415,0.0,0.0,1e-12,-4.455928029628207,2.2494065553340787,-0.34678531438466403,0.000504694052212102,0.00196552621185177,0.008261173754788628,0.22,-0.036994009461959305,-0.8,-3.0,6.415720303470168,25,1.0559999999999987,1.0,0.0,2.0,4.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,369.04056000639684,341.0015029949136,1.0,0.20900000000000002,0.9997552707012867,0.9992659917664916,4.54224325915137,4.54224325915137,1727.6842316109812,1603.2203565207756,106.04846025313924,0.0,18.415414837065786,7.616592898018152e-13,0
9.869,-4.396703337344448,2.2976130093136016,-0.19523691092242815,0.0,0.0,1e-12,-4.455928029628207,2.2494065553340787,-0.34678531438466403,0.000504694052212102,0.00196552621185177,0.008261173754788628,0.22,-0.03038070700733969,-0.8,-3.0,6.4032006444678435,25,1.0559999999999987,1.0,0.0,2.0,4.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,369.04056000639684,341.0015029949136,1.0,0.20900000000000002,0.9997552707012867,0.9992659917664916,4.54224325915137,4.54224325915137,1727.6842316109812,1603.2203565207756,106.04846025313924,0.0,18.415414837065786,7.616592898018152e-13,0
9.972,-4.375127195179468,2.2933153556171213,-0.19782584028705083,0.0,0.0,1e-12,-4.455928029628207,2.2494065553340787,-0.34678531438466403,0.000504694052212102,0.00196552621185177,0.008261173754788628,0.22,-0.02336287347358245,-0.8,-3.0,6.387544278963851,25,1.0559999999999987,1.0,0.0,2.0,4.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,369.04056000639684,341.0015029949136,1.0,0.20900000000000002,0.9997552707012867,0.9992659917664916,4.54224325915137,4.54224325915137,1727.6842316109812,1603.2203565207756,106.04846025313924,0.0,18.415414837065786,7.616592898018152e-13,0
10.09,-4.349249333499104,2.2880908140263903,-0.2005791904730669,0.0,0.0,1e-12,-4.455928029628207,2.2494065553340787,-0.34678531438466403,0.000504694052212102,0.00196552621185177,0.008261173754788628,0.22,-0.0225661331132341,-0.8,-3.0,6.3687577508281885,25,1.0559999999999987,1.0,0.0,2.0,4.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,369.04056000639684,341.0015029949136,1.0,0.20900000000000002,0.9997552707012867,0.9992659917664916,4.54224325915137,4.54224325915137,1727.6842316109812,1603.2203565207756,106.04846025313924,0.0,18.415414837065786,7.616592898018152e-13,0
10.189,-4.327695257240583,2.283683818747172,-0.20275105239245844,0.0,0.0,1e-12,-4.346164780464374,2.223858517179458,-0.35248484263651214,0.00054469830657902,0.002155838797445972,0.00841499336802245,0.22,-0.10200933026961112,-0.8,-3.0,6.353105423684421,25,1.055999999999999,1.0,0.0,6.0,8.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,437.1987200283911,421.6936699813232,1.0,0.21300000000000002,0.9997685868024808,0.9993059210512537,4.455290046899038,4.455290046899038,1740.6395626316303,1617.3998693433578,104.8508140158742,0.0,18.388879272397183,1.2286132067613672e-12,0
