diag_stamp,log_stamp,detected,true_available,true_x,true_y,true_yaw,state_available,state_x,state_y,state_yaw,state_age_s,state_fresh,state_pos_error,state_yaw_error_deg,obs_u,obs_v,obs_yaw,obs_yaw_error_deg,pixel_pose_available,pixel_pose_stamp,pixel_pose_u,pixel_pose_v,pixel_pose_yaw,pixel_pose_age_s,pixel_pose_fresh,pred_world_x,pred_world_y,localization_error_m,pred_world_x_calibrated,pred_world_y_calibrated,localization_error_calibrated_m,bev_y_calibration_offset_m,u_red,v_red,red_area_px,u_blue,v_blue,blue_area_px,separation_px,border_margin_px,yolo_score_raw,yolo_score_selected,yolo_detected_after_threshold,yolo_best_class_id,yolo_target_candidate_count,bbox_area_px,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,logit_margin,class_entropy,mask_area_px,mask_bottom_u,mask_bottom_v,mask_used,mask_polygon_points,confidence_logit,mask_compactness,mask_border_frac,mask_score,selected_pixel_source_code,yolo_raw_best_score,yolo_selected_score,yolo_num_target_candidates,yolo_selected_class_id,yolo_selected_pixel_source,yolo_bbox_area,yolo_mask_area,yolo_inference_ms,detector_callback_ms,yolo_receive_stamp,yolo_start_stamp,yolo_finish_stamp,yolo_publish_stamp,yolo_latency_s,frame_age_at_publish_s,detector_total_latency_s,camera_relative_bearing_deg,seed
5.908,7.096,1,1,3.300000000004068,-1.0,-4.8917222693943385e-12,0,nan,nan,nan,nan,0.0,nan,nan,961.2982766078121,299.23135949217743,nan,nan,0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.05,nan,nan,nan,nan,nan,nan,nan,299.23135949217743,0.8607411980628967,0.8607411980628967,1.0,0.0,273.0,412.35258585214615,950.8870849609375,279.31805419921875,971.4580078125,299.36346435546875,nan,nan,nan,nan,nan,0.0,nan,1.8214597898617644,nan,nan,nan,1.0,0.8607411980628967,0.8607411980628967,273.0,0.0,bbox_bottom,412.35258585214615,nan,1609.825601999546,1624.9697389994253,1781273067.2683656,1781273067.285933,1781273068.8956923,1781273069.3407965,1.6097593307495117,1781273063.4327965,1781273063.4327965,126.25383773719821,0
7.03,7.36,1,1,3.300000000004068,-1.0,-4.8917221737811204e-12,1,3.2648762456456004,-1.068824216012678,-1.3452465257518244e-41,1.452,0.0,0.07726869243098228,2.8027503510821885e-10,961.812969037162,299.4683644726218,nan,nan,1,7.03,961.812969037162,299.4683644726218,0.0,0.33000000000000007,1.0,3.269112643321192,-1.0720861978528453,0.0784247966126452,3.269112643321192,-1.0220861978528453,0.03797142265507354,0.05,nan,nan,nan,nan,nan,nan,nan,299.4683644726218,0.8607411980628967,0.8607411980628967,1.0,0.0,273.0,412.35258585214615,950.8870849609375,279.31805419921875,971.4580078125,299.36346435546875,nan,nan,nan,nan,nan,0.0,nan,1.8214597898617644,nan,nan,nan,1.0,0.8607411980628967,0.8607411980628967,273.0,0.0,bbox_bottom,412.35258585214615,nan,75.80782799959707,83.61117300046317,1781273069.3019438,1781273069.3499715,1781273069.42572,1781273069.8719637,0.07574844360351562,1781273062.8419638,1781273062.8419638,126.25383773719821,0
7.2940000000000005,7.657000000000001,1,1,3.300000000004068,-1.0,-4.891722072357694e-12,1,3.269112643321192,-1.0720861978528453,-1.3452465257518244e-41,0.6270000000000007,1.0,0.0784247966126452,2.802750292970846e-10,960.6368770135576,299.7250594103782,nan,nan,1,7.03,961.812969037162,299.4683644726218,0.0,0.6270000000000007,1.0,3.269112643321192,-1.0720861978528453,0.0784247966126452,3.269112643321192,-1.0220861978528453,0.03797142265507354,0.05,nan,nan,nan,nan,nan,nan,nan,299.7250594103782,0.8607411980628967,0.8607411980628967,1.0,0.0,273.0,412.35258585214615,950.8870849609375,279.31805419921875,971.4580078125,299.36346435546875,nan,nan,nan,nan,nan,0.0,nan,1.8214597898617644,nan,nan,nan,1.0,0.8607411980628967,0.8607411980628967,273.0,0.0,bbox_bottom,412.35258585214615,nan,107.26349000105984,121.6153570003371,1781273069.8203838,1781273069.8871598,1781273069.9943283,1781273070.472553,0.10716843605041504,1781273063.178553,1781273063.178553,126.25383773719821,0
7.591,7.917000000000001,1,1,3.300000000004068,-1.0,-4.891721951341403e-12,1,3.2560937190642205,-1.0756170084850643,-1.3452465257518244e-41,0.6230000000000002,1.0,0.08743965621043523,2.802750223633618e-10,962.4765464318489,300.310545318598,nan,nan,1,7.2940000000000005,960.6368770135576,299.7250594103782,0.0,0.6230000000000002,1.0,3.2560937190642205,-1.0756170084850643,0.08743965621043523,3.2560937190642205,-1.0256170084850642,0.05083298761328786,0.05,nan,nan,nan,nan,nan,nan,nan,300.310545318598,0.8607411980628967,0.8607411980628967,1.0,0.0,273.0,412.35258585214615,950.8870849609375,279.31805419921875,971.4580078125,299.36346435546875,nan,nan,nan,nan,nan,0.0,nan,1.8214597898617644,nan,nan,nan,1.0,0.8607411980628967,0.8607411980628967,273.0,0.0,bbox_bottom,412.35258585214615,nan,69.60748699930264,78.7082629994984,1781273070.427606,1781273070.4840565,1781273070.553596,1781273071.0106137,0.06953954696655273,1781273063.4196136,1781273063.4196136,126.25383773719821,0
7.855,8.216000000000001,1,1,3.300000000004068,-1.0,-4.8917218152163015e-12,1,3.2723202079179883,-1.0836614477616806,-1.3452465257518244e-41,0.6250000000000009,1.0,0.08812155656540017,2.8027501456396804e-10,960.4688111509117,298.0980428844227,nan,nan,1,7.855,960.4688111509117,298.0980428844227,0.0,0.36100000000000065,1.0,3.2611876743612958,-1.0531984718602443,0.0658519098437229,3.2611876743612958,-1.0031984718602442,0.03894389353982701,0.05,nan,nan,nan,nan,nan,nan,nan,298.0980428844227,0.8607411980628967,0.8607411980628967,1.0,0.0,273.0,412.35258585214615,950.8870849609375,279.31805419921875,971.4580078125,299.36346435546875,nan,nan,nan,nan,nan,0.0,nan,1.8214597898617644,nan,nan,nan,1.0,0.8607411980628967,0.8607411980628967,273.0,0.0,bbox_bottom,412.35258585214615,nan,76.92429399867251,92.46194600018498,1781273070.9695349,1781273071.0270183,1781273071.1039016,1781273071.5922854,0.07688331604003906,1781273063.7372854,1781273063.7372854,126.25383773719821,0
8.152,8.482000000000001,1,1,3.300000000004068,-1.0,-4.891721655472138e-12,1,3.2611876743612958,-1.0531984718602443,-1.3452465257518244e-41,0.6270000000000007,1.0,0.0658519098437229,2.8027500541130167e-10,960.5492719241814,299.40479033481597,nan,nan,1,7.855,960.4688111509117,298.0980428844227,0.0,0.6270000000000007,1.0,3.2611876743612958,-1.0531984718602443,0.0658519098437229,3.2611876743612958,-1.0031984718602442,0.03894389353982701,0.05,nan,nan,nan,nan,nan,nan,nan,299.40479033481597,0.8607411980628967,0.8607411980628967,1.0,0.0,273.0,412.35258585214615,950.8870849609375,279.31805419921875,971.4580078125,299.36346435546875,nan,nan,nan,nan,nan,0.0,nan,1.8214597898617644,nan,nan,nan,1.0,0.8607411980628967,0.8607411980628967,273.0,0.0,bbox_bottom,412.35258585214615,nan,67.96089400086203,77.79206399936811,1781273071.5589964,1781273071.605308,1781273071.6732256,1781273072.150352,0.0679175853729248,1781273063.998352,1781273063.998352,126.25383773719821,0
8.416,8.770000000000001,1,1,3.300000000004068,-1.0,-4.89172155488276e-12,1,3.256540847261779,-1.0712114415048009,-1.3452465257518244e-41,0.6180000000000021,1.0,0.08342522015715197,2.802749996479548e-10,958.8475156120799,299.1446726915362,nan,nan,1,8.152,960.5492719241814,299.40479033481597,0.0,0.6180000000000021,1.0,3.256540847261779,-1.0712114415048009,0.08342522015715197,3.256540847261779,-1.0212114415048008,0.04835931355787826,0.05,nan,nan,nan,nan,nan,nan,nan,299.1446726915362,0.8607411980628967,0.8607411980628967,1.0,0.0,273.0,412.35258585214615,950.8870849609375,279.31805419921875,971.4580078125,299.36346435546875,nan,nan,nan,nan,nan,0.0,nan,1.8214597898617644,nan,nan,nan,1.0,0.8607411980628967,0.8607411980628967,273.0,0.0,bbox_bottom,412.35258585214615,nan,81.00562900108343,99.46573599881958,1781273072.0945606,1781273072.1702754,1781273072.251135,1781273072.72654,0.08085966110229492,1781273064.3105402,1781273064.3105402,126.25383773719821,0
8.713000000000001,9.037,1,1,3.300000000004068,-1.0,-4.891721461350636e-12,1,3.2403329333380793,-1.0676307045752456,-1.3452465257518244e-41,0.6210000000000004,1.0,0.09018908495969842,2.802749942889589e-10,959.9266354394657,298.6311970007653,nan,nan,1,8.416,958.8475156120799,299.1446726915362,0.0,0.6210000000000004,1.0,3.2403329333380793,-1.0676307045752456,0.09018908495969842,3.2403329333380793,-1.0176307045752455,0.06221736564933574,0.05,nan,nan,nan,nan,nan,nan,nan,298.6311970007653,0.8607411980628967,0.8607411980628967,1.0,0.0,273.0,412.35258585214615,950.8870849609375,279.31805419921875,971.4580078125,299.36346435546875,nan,nan,nan,nan,nan,0.0,nan,1.8214597898617644,nan,nan,nan,1.0,0.8607411980628967,0.8607411980628967,273.0,0.0,bbox_bottom,412.35258585214615,nan,71.39364999966347,84.42486400053895,1781273072.691525,1781273072.7426105,1781273072.8139505,1781273073.2678363,0.07134008407592773,1781273064.5548363,1781273064.5548363,126.25383773719821,0
8.977,9.302000000000001,1,1,3.300000000004068,-1.0,-4.8917213547218834e-12,1,3.253442444607971,-1.0605550981017626,-1.3452465257518244e-41,0.5890000000000004,1.0,0.07638406817245821,2.802749881795814e-10,960.6282874038615,299.0471641990996,nan,nan,1,8.977,960.6282874038615,299.0471641990996,0.0,0.32500000000000107,1.0,3.2588379497257267,-1.0662877125172718,0.07802804120243685,3.2588379497257267,-1.0162877125172718,0.044267414224935235,0.05,nan,nan,nan,nan,nan,nan,nan,299.0471641990996,0.8607411980628967,0.8607411980628967,1.0,0.0,273.0,412.35258585214615,950.8870849609375,279.31805419921875,971.4580078125,299.36346435546875,nan,nan,nan,nan,nan,0.0,nan,1.8214597898617644,nan,nan,nan,1.0,0.8607411980628967,0.8607411980628967,273.0,0.0,bbox_bottom,412.35258585214615,nan,97.43309000077716,114.48744799963606,1781273073.2423017,1781273073.2864268,1781273073.383764,1781273073.8255563,0.09733724594116211,1781273064.8485563,1781273064.8485563,126.25383773719821,0
9.241,9.631,1,1,3.300000000004068,-1.0,-4.891721211573149e-12,1,3.2588379497257267,-1.0662877125172718,-1.3452465257518244e-41,0.6539999999999999,1.0,0.07802804120243685,2.8027497997776307e-10,961.5841769230929,300.40597772491145,nan,nan,1,9.241,961.5841769230929,300.40597772491145,0.0,0.39000000000000057,1.0,3.2628660733710646,-1.0849715677601801,0.09273130989481475,3.2628660733710646,-1.03497156776018,0.05100920562790754,0.05,nan,nan,nan,nan,nan,nan,nan,300.40597772491145,0.8607411980628967,0.8607411980628967,1.0,0.0,273.0,412.35258585214615,950.8870849609375,279.31805419921875,971.4580078125,299.36346435546875,nan,nan,nan,nan,nan,0.0,nan,1.8214597898617644,nan,nan,nan,1.0,0.8607411980628967,0.8607411980628967,273.0,0.0,bbox_bottom,412.35258585214615,nan,109.37395399923844,123.40773100004299,1781273073.791922,1781273073.8409886,1781273073.950246,1781273074.4448442,0.10925745964050293,1781273065.2038443,1781273065.2038443,126.25383773719821,0
9.571,9.901,1,1,3.300000000004068,-1.0,-4.891721058593502e-12,1,3.2560346626906513,-1.0894163557941152,-1.3452465257518244e-41,0.33000000000000007,1.0,0.09964053175581873,2.8027497121267497e-10,961.0440117237747,300.7299278260184,nan,nan,1,9.571,961.0440117237747,300.7299278260184,0.0,0.33000000000000007,1.0,3.2560346626906513,-1.0894163557941152,0.09964053175581873,3.2560346626906513,-1.0394163557941152,0.05904743846409254,0.05,nan,nan,nan,nan,nan,nan,nan,300.7299278260184,0.8607411980628967,0.8607411980628967,1.0,0.0,273.0,412.35258585214615,950.8870849609375,279.31805419921875,971.4580078125,299.36346435546875,nan,nan,nan,nan,nan,0.0,nan,1.8214597898617644,nan,nan,nan,1.0,0.8607411980628967,0.8607411980628967,273.0,0.0,bbox_bottom,412.35258585214615,nan,70.18114700076694,86.53914199931023,1781273074.4177604,1781273074.462742,1781273074.532672,1781273075.006785,0.06992983818054199,1781273065.4357848,1781273065.4357848,126.25383773719821,0
9.835,10.191,1,1,3.300000000004068,-1.0,-4.891720958870517e-12,1,3.2560346626906513,-1.0894163557941152,-1.3452465257518244e-41,0.620000000000001,1.0,0.09964053175581873,2.802749654989688e-10,960.5073517132321,299.71497442556176,nan,nan,1,9.835,960.5073517132321,299.71497442556176,0.0,0.35599999999999987,1.0,3.2548204439068638,-1.0754783410301405,0.0879668815737072,3.2548204439068638,-1.0254783410301405,0.051868469717050406,0.05,nan,nan,nan,nan,nan,nan,nan,299.71497442556176,0.8607411980628967,0.8607411980628967,1.0,0.0,273.0,412.35258585214615,950.8870849609375,279.31805419921875,971.4580078125,299.36346435546875,nan,nan,nan,nan,nan,0.0,nan,1.8214597898617644,nan,nan,nan,1.0,0.8607411980628967,0.8607411980628967,273.0,0.0,bbox_bottom,412.35258585214615,nan,90.90018000097189,101.48042400032864,1781273074.9583945,1781273075.0180328,1781273075.1088543,1781273075.595605,0.09082150459289551,1781273065.7606049,1781273065.7606049,126.25383773719821,0
10.132,10.458,1,1,3.300000000004068,-1.0,-4.8917208330497414e-12,1,3.2548204439068638,-1.0754783410301405,-1.3452465257518244e-41,0.6229999999999993,1.0,0.0879668815737072,2.802749582899694e-10,962.0760165683705,299.4574766532296,nan,nan,1,10.132,962.0760165683705,299.4574766532296,0.0,0.3260000000000005,1.0,3.271830478022859,-1.071936377760766,0.0772551902074511,3.271830478022859,-1.021936377760766,0.03570331410265504,0.05,nan,nan,nan,nan,nan,nan,nan,299.4574766532296,0.8607411980628967,0.8607411980628967,1.0,0.0,273.0,412.35258585214615,950.8870849609375,279.31805419921875,971.4580078125,299.36346435546875,nan,nan,nan,nan,nan,0.0,nan,1.8214597898617644,nan,nan,nan,1.0,0.8607411980628967,0.8607411980628967,273.0,0.0,bbox_bottom,412.35258585214615,nan,65.04603299981682,78.83411700095166,1781273075.5663226,1781273075.6146224,1781273075.6795995,1781273076.1538577,0.06497716903686523,1781273066.0218577,1781273066.0218577,126.25383773719821,0
10.396,10.715,1,1,3.300000000004068,-1.0,-4.8917206975214035e-12,1,3.271830478022859,-1.071936377760766,-1.3452465257518244e-41,0.5830000000000002,1.0,0.0772551902074511,2.802749505247676e-10,960.4290471373649,298.44173897921036,nan,nan,1,10.132,962.0760165683705,299.4574766532296,0.0,0.5830000000000002,1.0,3.271830478022859,-1.071936377760766,0.0772551902074511,3.271830478022859,-1.021936377760766,0.03570331410265504,0.05,nan,nan,nan,nan,nan,nan,nan,298.44173897921036,0.8607411980628967,0.8607411980628967,1.0,0.0,273.0,412.35258585214615,950.8870849609375,279.31805419921875,971.4580078125,299.36346435546875,nan,nan,nan,nan,nan,0.0,nan,1.8214597898617644,nan,nan,nan,1.0,0.8607411980628967,0.8607411980628967,273.0,0.0,bbox_bottom,412.35258585214615,nan,73.56158000038704,86.84386200002336,1781273076.1083155,1781273076.168888,1781273076.2423942,1781273076.6982846,0.07350611686706543,1781273066.3022847,1781273066.3022847,126.25383773719821,0
10.66,10.986,1,1,3.300000000004068,-1.0,-4.891720543757027e-12,1,3.2593442349631467,-1.0579420393465522,-1.3452465257518244e-41,0.5899999999999999,1.0,0.07078256250447568,2.802749417147178e-10,960.7148205610514,299.5836594789388,nan,nan,1,10.66,960.7148205610514,299.5836594789388,0.0,0.3260000000000005,1.0,3.2574756039898833,-1.0736723767086693,0.0850643482680923,3.2574756039898833,-1.0236723767086693,0.04866935047243144,0.05,nan,nan,nan,nan,nan,nan,nan,299.5836594789388,0.8607411980628967,0.8607411980628967,1.0,0.0,273.0,412.35258585214615,950.8870849609375,279.31805419921875,971.4580078125,299.36346435546875,nan,nan,nan,nan,nan,0.0,nan,1.8214597898617644,nan,nan,nan,1.0,0.8607411980628967,0.8607411980628967,273.0,0.0,bbox_bottom,412.35258585214615,nan,64.5656639990193,78.9386190008372,1781273076.669261,1781273076.7160032,1781273076.7803855,1781273077.2656395,0.06438231468200684,1781273066.6056395,1781273066.6056395,126.25383773719821,0
10.924,11.254000000000001,1,1,3.300000000004068,-1.0,-4.891720441377636e-12,1,3.2574756039898833,-1.0736723767086693,-1.3452465257518244e-41,0.5940000000000012,1.0,0.0850643482680923,2.8027493584881073e-10,960.1629282031801,299.154288780597,nan,nan,1,10.924,960.1629282031801,299.154288780597,0.0,0.33000000000000185,1.0,3.2536609359380684,-1.06776307386162,0.08209228366715224,3.2536609359380684,-1.01776307386162,0.0496269649638802,0.05,nan,nan,nan,nan,nan,nan,nan,299.154288780597,0.8607411980628967,0.8607411980628967,1.0,0.0,273.0,412.35258585214615,950.8870849609375,279.31805419921875,971.4580078125,299.36346435546875,nan,nan,nan,nan,nan,0.0,nan,1.8214597898617644,nan,nan,nan,1.0,0.8607411980628967,0.8607411980628967,273.0,0.0,bbox_bottom,412.35258585214615,nan,70.15345999934652,84.59364199916308,1781273077.2113588,1781273077.2812657,1781273077.351359,1781273077.829885,0.07009315490722656,1781273066.905885,1781273066.905885,126.25383773719821,0
11.188,11.528,1,1,3.300000000004068,-1.0,-4.89172031734582e-12,1,3.2536609359380684,-1.06776307386162,-1.3452465257518244e-41,0.604000000000001,1.0,0.08209228366715224,2.8027492874231116e-10,961.0133213768042,299.9043099401546,nan,nan,1,10.924,960.1629282031801,299.154288780597,0.0,0.604000000000001,1.0,3.2536609359380684,-1.06776307386162,0.08209228366715224,3.2536609359380684,-1.01776307386162,0.0496269649638802,0.05,nan,nan,nan,nan,nan,nan,nan,299.9043099401546,0.8607411980628967,0.8607411980628967,1.0,0.0,273.0,412.35258585214615,950.8870849609375,279.31805419921875,971.4580078125,299.36346435546875,nan,nan,nan,nan,nan,0.0,nan,1.8214597898617644,nan,nan,nan,1.0,0.8607411980628967,0.8607411980628967,273.0,0.0,bbox_bottom,412.35258585214615,nan,95.60211099960725,114.36657400008698,1781273077.7723885,1781273077.849422,1781273077.9449444,1781273078.4040082,0.09552240371704102,1781273067.2160082,1781273067.2160082,126.25383773719821,0
11.452,11.83,1,1,3.300000000004068,-1.0,-4.8917202138227355e-12,1,3.259167785035851,-1.0780811578076979,-1.3452465257518244e-41,0.6419999999999995,1.0,0.08811320550179355,2.8027492281087537e-10,961.387205509225,299.71883706450865,nan,nan,1,11.452,961.387205509225,299.71883706450865,0.0,0.3780000000000001,1.0,3.263739433185239,-1.075531421353241,0.08378439184993589,3.263739433185239,-1.025531421353241,0.04434729058622975,0.05,nan,nan,nan,nan,nan,nan,nan,299.71883706450865,0.8607411980628967,0.8607411980628967,1.0,0.0,273.0,412.35258585214615,950.8870849609375,279.31805419921875,971.4580078125,299.36346435546875,nan,nan,nan,nan,nan,0.0,nan,1.8214597898617644,nan,nan,nan,1.0,0.8607411980628967,0.8607411980628967,273.0,0.0,bbox_bottom,412.35258585214615,nan,97.88924900021811,119.61831300141057,1781273078.334464,1781273078.4269333,1781273078.524585,1781273079.007288,0.09765172004699707,1781273067.555288,1781273067.555288,126.25383773719821,0
11.782,12.079,1,1,3.300000000004068,-1.0,-4.891720117905662e-12,1,3.263739433185239,-1.075531421353241,-1.3452465257518244e-41,0.6270000000000007,1.0,0.08378439184993589,2.802749173152319e-10,960.5187177773004,299.233850721776,nan,nan,1,11.452,961.387205509225,299.71883706450865,0.0,0.6270000000000007,1.0,3.263739433185239,-1.075531421353241,0.08378439184993589,3.263739433185239,-1.025531421353241,0.04434729058622975,0.05,nan,nan,nan,nan,nan,nan,nan,299.233850721776,0.8607411980628967,0.8607411980628967,1.0,0.0,273.0,412.35258585214615,950.8870849609375,279.31805419921875,971.4580078125,299.36346435546875,nan,nan,nan,nan,nan,0.0,nan,1.8214597898617644,nan,nan,nan,1.0,0.8607411980628967,0.8607411980628967,273.0,0.0,bbox_bottom,412.35258585214615,nan,84.65900700139173,106.16399999889836,1781273078.9954345,1781273079.0300672,1781273079.1146307,1781273079.551598,0.0845634937286377,1781273067.769598,1781273067.769598,126.25383773719821,0
12.013,12.373000000000001,1,1,3.300000000004068,-1.0,-4.89171996763134e-12,1,3.2569443038552013,-1.068858543282518,-1.3452465257518244e-41,0.5910000000000011,1.0,0.08121140285608877,2.8027490870514745e-10,961.9565218567801,300.8568955006895,nan,nan,1,12.013,961.9565218567801,300.8568955006895,0.0,0.3600000000000012,1.0,3.26475880070092,-1.0911573805601462,0.09773233937091419,3.26475880070092,-1.0411573805601462,0.05418368853166899,0.05,nan,nan,nan,nan,nan,nan,nan,300.8568955006895,0.8607411980628967,0.8607411980628967,1.0,0.0,273.0,412.35258585214615,950.8870849609375,279.31805419921875,971.4580078125,299.36346435546875,nan,nan,nan,nan,nan,0.0,nan,1.8214597898617644,nan,nan,nan,1.0,0.8607411980628967,0.8607411980628967,273.0,0.0,bbox_bottom,412.35258585214615,nan,94.88749100091809,109.95666700000584,1781273079.4844708,1781273079.5679898,1781273079.6628017,1781273080.1465046,0.09481191635131836,1781273068.1335046,1781273068.1335046,126.25383773719821,0
