plan_stamp,point_idx,x,y
9.093,0,-5.073817805562885,2.3811793396439245
9.093,1,-5.029817805562885,2.3811793396439245
9.093,2,-4.986694876137871,2.3724378890889417
9.093,3,-4.9446701261084804,2.3594025377332133
9.093,4,-4.902974622083877,2.3453496040845305
9.093,5,-4.861279317704241,2.3312960780967398
9.093,6,-4.819527364271016,2.3174117565609285
9.093,7,-4.777746334859562,2.303615177951751
9.093,8,-4.735970510877846,2.2898028453953483
9.093,9,-4.6942196025961405,2.2759153813484962
9.093,10,-4.652498651706584,2.2619381764465403
9.093,11,-4.610803315680914,2.2478847443494883
9.093,12,-4.569125664561632,2.233778951313313
9.093,13,-4.5274582553652785,2.219642933102245
9.093,14,-4.485796187418858,2.2054911807574715
9.093,15,-4.444137516957016,2.1913294303235853
9.093,16,-4.402482779761529,2.1771561149325103
9.093,17,-4.360834610147681,2.1629635123587683
9.093,18,-4.319196292467197,2.1487420321004045
9.093,19,-4.277571006501097,2.1344824539775997
9.093,20,-4.235960823038542,2.1201788658888536
9.093,21,-4.194366174182249,2.10583016606895
9.093,22,-4.152784795518224,2.091443055573823
9.093,23,-4.1112123003499175,2.0770302957589535
9.093,24,-4.069643795457258,2.0626060314453407
9.336,0,-5.034318217688995,2.3813737931641206
9.336,1,-4.990915810053755,2.3741466906005395
9.336,2,-4.949127572385869,2.3603719603813187
9.336,3,-4.90755507951974,2.345959193926
9.336,4,-4.865868119725142,2.331880934691152
9.336,5,-4.824118524942911,2.317989522397238
9.336,6,-4.782380346624377,2.3040638457296474
9.336,7,-4.7406843859204235,2.2900122671359684
9.336,8,-4.6990275118454905,2.275845233490734
9.336,9,-4.657392716709439,2.261613443934286
9.336,10,-4.615763023174593,2.247366738483733
9.336,11,-4.5741284547567895,2.233134285685173
9.336,12,-4.532486930896955,2.218922196091071
9.336,13,-4.490842118972089,2.2047197441991413
9.336,14,-4.449199539548636,2.1905107477897743
9.336,15,-4.407565426180288,2.176276963892596
9.336,16,-4.365946625465184,2.161998468627465
9.336,17,-4.324352977350742,2.147646868140691
9.336,18,-4.282784580963676,2.133222291134492
9.336,19,-4.241245233593321,2.118714271971113
9.336,20,-4.199738473244252,2.104113284150935
9.336,21,-4.158263637477721,2.0894218581432495
9.336,22,-4.116815860130367,2.0746542668378227
9.336,23,-4.0753869673835785,2.0598337794715067
9.336,24,-4.0339674657589395,2.044987066530033
9.728,0,-4.962027216922776,2.3162218541292248
9.728,1,-4.932817920990658,2.2833156688269147
9.728,2,-4.897653416472287,2.2568684076836987
9.728,3,-4.85809509861942,2.23760342679475
9.728,4,-4.8170296147004805,2.2218038688736135
9.728,5,-4.775528231450474,2.2071876043598575
9.728,6,-4.733995244373966,2.192661387216272
9.728,7,-4.692572623531989,2.1778233791767208
9.728,8,-4.651281727684224,2.1626226581382633
9.728,9,-4.610089169565622,2.147157434064697
9.728,10,-4.568944104060757,2.131566296049777
9.728,11,-4.527799410568587,2.115974176327449
9.728,12,-4.486621106265356,2.1004710393961523
9.728,13,-4.44539157258265,2.085104662064244
9.728,14,-4.404108105683864,2.0698837763864373
9.728,15,-4.3627815640127965,2.0547802352947104
9.728,16,-4.321419529415912,2.0397741667220917
9.728,17,-4.280031417826811,2.024840171305991
9.728,18,-4.238618198381416,2.009975943940682
9.728,19,-4.197163914422934,1.9952266272958508
9.728,20,-4.155631983444421,1.9806973909361512
9.728,21,-4.113966290275126,1.9665563155625387
9.728,22,-4.07219289895602,1.9527366275161013
9.728,23,-4.030368429469271,1.9390723034511517
9.728,24,-3.988529000036151,1.9254538547615627
10.174,0,-4.893944833925886,2.2477475915493663
10.174,1,-4.853726182172035,2.2299021425188035
10.174,2,-4.812328488690696,2.2149947291138874
10.174,3,-4.770726858730542,2.2006662824200403
10.174,4,-4.7291739876401575,2.186197042490246
10.174,5,-4.68769975815049,2.171503905036372
10.174,6,-4.6462716871633445,2.156681120740431
10.174,7,-4.604854749221286,2.141827257555936
10.174,8,-4.563428503384656,2.1269993731524526
10.174,9,-4.521987176735683,2.1122136893477337
10.174,10,-4.480534543413085,2.0974597342636825
10.174,11,-4.439080851389911,2.082708754037003
10.174,12,-4.397638550252341,2.0679258018141553
10.174,13,-4.35622532366515,2.05306159434662
10.174,14,-4.314854506251681,2.038079756457316
10.174,15,-4.273542876319847,2.022935475940395
10.174,16,-4.232302273708182,2.0075988304066814
10.174,17,-4.191130132816993,1.9920793325270443
10.174,18,-4.149999199537017,1.976450950412501
10.174,19,-4.108848876252589,1.9608736947624512
10.174,20,-4.067688417828384,1.9453232393893989
10.174,21,-4.0265532937591155,1.929705891093163
10.174,22,-3.9854566267560503,1.913987622701283
10.174,23,-3.9443927651368482,1.8981838488191045
10.174,24,-3.903342770331634,1.8823440910402789
10.647,0,-4.753192740796106,2.282220771565507
10.647,1,-4.709211219857811,2.2809456966836374
10.647,2,-4.666359719417058,2.2709582590755124
10.647,3,-4.624598709774549,2.257101200454064
10.647,4,-4.583138347280742,2.2423689792406107
10.647,5,-4.5416808685676795,2.2276286448225586
10.647,6,-4.500192213387228,2.2129762903592787
10.647,7,-4.458710024728452,2.198305638564703
10.647,8,-4.417270369642769,2.1835152705375167
10.647,9,-4.375890844403981,2.1685575002821453
10.647,10,-4.334572393597731,2.1534318392066236
10.647,11,-4.29330958698081,2.1381550335819317
10.647,12,-4.252091161882815,2.1227588836592743
10.647,13,-4.210912208096582,2.1072574719470687
10.647,14,-4.169772530481847,2.0916521226797293
10.647,15,-4.128673154105088,2.0759409399921824
10.647,16,-4.087606890164207,2.060143409617534
10.647,17,-4.0465415202596535,2.0443435553586444
10.647,18,-4.005495221819327,2.028494221481548
10.647,19,-3.9645122555941446,2.0124818362942767
10.647,20,-3.923631895006873,1.9962092790811452
10.647,21,-3.882819123541295,1.9797679383420654
10.647,22,-3.842044004183225,1.9632334398212408
10.647,23,-3.8012886452178303,1.9466502942932706
10.647,24,-3.7605453832743807,1.9300374496781108
11.236,0,-4.636196112772251,2.3049141368362664
11.236,1,-4.593555670002449,2.2940609050412997
11.236,2,-4.5519172715747755,2.279839661200541
11.236,3,-4.510602501519091,2.264703949283163
11.236,4,-4.469348267400114,2.249404009176854
11.236,5,-4.428085129200736,2.2341280991895895
11.236,6,-4.38681003344999,2.21888452773252
11.236,7,-4.345539812186997,2.2036277640880377
11.236,8,-4.3042939376300975,2.188305302404729
11.236,9,-4.263091229343846,2.1728671409248728
11.236,10,-4.22194241518877,2.1572858992018595
11.236,11,-4.18085628305337,2.1415401141737163
11.236,12,-4.139839236178988,2.1256152322054023
11.236,13,-4.098896540525885,2.109500156262131
11.236,14,-4.058027323902757,2.093199630730362
11.236,15,-4.017204033819924,2.076784424767205
11.236,16,-3.976426438394044,2.060256033699613
11.236,17,-3.9357157347320557,2.043563562122709
11.236,18,-3.895096974550378,2.026648588835608
11.236,19,-3.8545408244511052,2.009584044038712
11.236,20,-3.8140290691423546,1.9924143707219621
11.236,21,-3.7735522138791397,1.9751625827566306
11.236,22,-3.733105065914874,1.9578412600139299
11.236,23,-3.6926775446944538,1.9404741782794392
11.236,24,-3.6522634469207516,1.923075882353181
11.574,0,-4.549420729874809,2.2797988130756885
11.574,1,-4.508340055833024,2.264038793397002
11.574,2,-4.467281383636846,2.2482215421349534
11.574,3,-4.42618841867742,2.2324935978686673
11.574,4,-4.385068341377652,2.2168366747079324
11.574,5,-4.343943517145453,2.2011922241943886
11.574,6,-4.302835391994303,2.185503946833335
11.574,7,-4.261762733943749,2.1697230482321044
11.574,8,-4.220735345698886,2.1538248277717744
11.574,9,-4.17976102061522,2.137790343559988
11.574,10,-4.138845564833555,2.121606231654213
11.574,11,-4.097994342669659,2.1052606619879097
11.574,12,-4.057207363765701,2.0887554400297503
11.574,13,-4.0164583670454315,2.0721566669940272
11.574,14,-3.975748149492495,2.055463009911393
11.574,15,-3.9350986209503405,2.038622112390757
11.574,16,-3.8945357314675433,2.0215735934871577
11.574,17,-3.8540318360221293,2.0043853866654158
11.574,18,-3.813570652380525,1.9870968754998939
11.574,19,-3.7731443009070302,1.9697270710524784
11.574,20,-3.732748711185373,1.9522858460083603
11.574,21,-3.692374377974781,1.9347954710038027
11.574,22,-3.6520151514764523,1.917270265257318
11.574,23,-3.6116644369804884,1.8997254700272446
11.574,24,-3.5713216745769945,1.8821623973560055
12.211,0,-4.448494008395401,2.2725392135722826
12.211,1,-4.4068082079388935,2.258457521901882
12.211,2,-4.365615774966969,2.242991964496684
12.211,3,-4.3246590219769345,2.226912649072409
12.211,4,-4.28379628825387,2.210595878782982
12.211,5,-4.24296546711989,2.1941994143615005
12.211,6,-4.2021454461648675,2.1777760806794646
12.211,7,-4.161338359874651,2.1613206345140514
12.211,8,-4.120555921394385,2.144804196895626
12.211,9,-4.079814104560796,2.1281878085666808
12.211,10,-4.039126962861104,2.1114379876628866
12.211,11,-3.9984850977619364,2.094578604481375
12.211,12,-3.9578929024283673,2.077599980332128
12.211,13,-3.917362664633098,2.0604739818427276
12.211,14,-3.876914768797189,2.043154405564785
12.211,15,-3.8365294351271757,2.025689445663266
12.211,16,-3.796201242903885,2.0080929428288585
12.211,17,-3.7559320875817788,1.9903617519595438
12.211,18,-3.7157255640983964,1.9724889942154176
12.211,19,-3.675577472081537,1.95448536382025
12.211,20,-3.635483176410945,1.936362244478394
12.211,21,-3.595433310888516,1.9181411503390355
12.211,22,-3.5554205057349586,1.8998388165057933
12.211,23,-3.515434858059736,1.8814772267055349
12.211,24,-3.475466525665346,1.8630779765683276
12.741,0,-4.321604682424936,2.2623980353259356
12.741,1,-4.279770585271518,2.2487632153653183
12.741,2,-4.238868134156625,2.2325462645793746
12.741,3,-4.19826639305742,2.215590480324049
12.741,4,-4.157703655985511,2.198541598799585
12.741,5,-4.117119804641695,2.1815430397399744
12.741,6,-4.076530883210123,2.164556590522387
12.741,7,-4.035972469293883,2.147497426984893
12.741,8,-3.9954772842273267,2.1302887086588425
12.741,9,-3.955052045336309,2.1129163150239934
12.741,10,-3.9146996116892225,2.095375474144564
12.741,11,-3.874418881304424,2.0776705946005745
12.741,12,-3.834213691365868,2.059794837217888
12.741,13,-3.794063267740892,2.041796407210385
12.741,14,-3.7539633394987453,2.0236857541306454
12.741,15,-3.7139097948527655,2.0054727488516555
12.741,16,-3.6739053459347937,1.98715215751924
12.741,17,-3.6339512593338648,1.968721993008703
12.741,18,-3.594052539665629,1.9501722714788379
12.741,19,-3.554211679427386,1.9314986040437359
12.741,20,-3.5144319672708,1.9126950272366718
12.741,21,-3.4747105904866817,1.8937685318829591
12.741,22,-3.435038754038896,1.8747384138365535
12.741,23,-3.395402807746609,1.855633656274235
12.741,24,-3.3557909309574345,1.8364790428028215
13.141,0,-4.227445301801965,2.2517464180388647
13.141,1,-4.186417760875116,2.2358485915995123
13.141,2,-4.145727650840827,2.219105982919934
13.141,3,-4.105214382859779,2.201939879183333
13.141,4,-4.0648101660625535,2.1845186488880053
13.141,5,-4.024484794085416,2.1669156839415677
13.141,6,-3.984224579988982,2.149164200597653
13.141,7,-3.944009847647968,2.1313099209218835
13.141,8,-3.903832339996044,2.113372031445148
13.141,9,-3.863688690158587,2.0953584982623537
13.141,10,-3.8235860021358152,2.077253957026845
13.141,11,-3.7835135818207837,2.05908251982184
13.141,12,-3.7434774803113053,2.0408312027207987
13.141,13,-3.703482395285293,2.0224901783829368
13.141,14,-3.663537397576619,2.0040403231516883
13.141,15,-3.6236483200991305,1.9854698762535943
13.141,16,-3.5838233611246397,1.9667623204891411
13.141,17,-3.544067747815119,1.947907845943722
13.141,18,-3.5043873983211133,1.928895485121521
13.141,19,-3.464782216738589,1.9097270320849493
13.141,20,-3.4252455161844244,1.8904177257978159
13.141,21,-3.38576394290259,1.8709959501016766
13.141,22,-3.3463230896038008,1.8514916149152778
13.141,23,-3.306906509767618,1.8319382716201318
13.141,24,-3.2675083439199604,1.8123478523331313
13.648,0,-4.105710418792731,2.232194397225902
