stamp,x,y,yaw,cov_x,cov_y,cov_yaw,planner_belief_x,planner_belief_y,planner_belief_yaw,planner_cov_x,planner_cov_y,planner_cov_yaw,cmd_v,cmd_w,goal_x,goal_y,goal_dist,plan_points,plan_length,optimizer_success,optimizer_status,optimizer_nit,optimizer_nfev,optimizer_message,plan_time_ms,solve_time_ms,measurement_available,belief_age_s,p_vis_plan,p_vis_plan_eff,r_plan_u_std,r_plan_v_std,efe_total,efe_risk,efe_ambiguity,efe_control,efe_visibility,efe_obstacle,seed
7.591,-5.073236684883769,2.380510799418369,0.0,0.0,0.0,0.12249999999999998,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.8,-3.0,6.8709859720198905,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0
7.723,-5.0739677175525175,2.414217534410142,1.6311816522841498,0.0,0.0,0.12249999999999998,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.8,-3.0,6.897865725033745,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0
7.789,-5.089985931227093,2.3997750268940314,-1.7307049348868024,0.0,0.0,0.12249999999999998,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.8,-3.0,6.896488210038123,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0
7.921,-5.0816834054307,2.3456680670516934,-1.5553622784103127,0.0,0.0,0.12249999999999998,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.8,-3.0,6.8490130579111055,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0
8.02,-5.075786504819439,2.4060141794827183,1.7596498826470452,0.0,0.0,0.12249999999999998,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.8,-3.0,6.892556821932209,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0
8.119,-5.078230040104772,2.3660204941785565,-1.6735384588541937,0.0,0.0,0.12249999999999998,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.8,-3.0,6.862756605038471,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0
8.185,-5.078697620396199,2.3858994545722645,-1.6735384588541937,0.0,0.0,0.12249999999999998,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.8,-3.0,6.878602057216707,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0
8.317,-5.071452602557105,2.3840031836317346,1.647740170550669,0.0,0.0,0.12249999999999998,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.8,-3.0,6.872612139299622,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0
8.416,-5.066783654620871,2.4053670716778464,1.5536624686354874,0.0,0.0,0.12249999999999998,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.8,-3.0,6.886467594849988,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0
8.515,-5.074811702693594,2.358119010513591,-1.8172598583002872,0.0,0.0,0.12249999999999998,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.8,-3.0,6.8544477840533045,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0
