diag_stamp,log_stamp,detected,true_available,true_x,true_y,true_yaw,state_available,state_x,state_y,state_yaw,state_age_s,state_fresh,state_pos_error,state_yaw_error_deg,obs_u,obs_v,obs_yaw,obs_yaw_error_deg,pixel_pose_available,pixel_pose_stamp,pixel_pose_u,pixel_pose_v,pixel_pose_yaw,pixel_pose_age_s,pixel_pose_fresh,pred_world_x,pred_world_y,localization_error_m,pred_world_x_calibrated,pred_world_y_calibrated,localization_error_calibrated_m,bev_y_calibration_offset_m,u_red,v_red,red_area_px,u_blue,v_blue,blue_area_px,separation_px,border_margin_px,yolo_score_raw,yolo_score_selected,yolo_detected_after_threshold,yolo_best_class_id,yolo_target_candidate_count,bbox_area_px,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,logit_margin,class_entropy,mask_area_px,mask_bottom_u,mask_bottom_v,mask_used,mask_polygon_points,confidence_logit,mask_compactness,mask_border_frac,mask_score,selected_pixel_source_code,yolo_raw_best_score,yolo_selected_score,yolo_num_target_candidates,yolo_selected_class_id,yolo_selected_pixel_source,yolo_bbox_area,yolo_mask_area,yolo_inference_ms,detector_callback_ms,yolo_receive_stamp,yolo_start_stamp,yolo_finish_stamp,yolo_publish_stamp,yolo_latency_s,frame_age_at_publish_s,detector_total_latency_s,camera_relative_bearing_deg,seed
5.314,6.328,1,1,3.300000000004068,-1.0,-4.891722591293192e-12,0,nan,nan,nan,nan,0.0,nan,nan,967.1692482874996,299.41312218748993,nan,nan,0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.05,nan,nan,nan,nan,nan,nan,nan,299.41312218748993,0.9556519985198975,0.9556519985198975,1.0,0.0,291.0,518.0396690964699,956.0144653320312,276.05999755859375,978.0725708007812,299.54522705078125,nan,nan,nan,nan,nan,0.0,nan,3.0703261832112014,nan,nan,nan,1.0,0.9556519985198975,0.9556519985198975,291.0,0.0,bbox_bottom,518.0396690964699,nan,1263.4781480010133,1273.2442189990252,1781560382.8244333,1781560382.834864,1781560384.0981598,1781560384.369121,1.2632958889007568,1781560379.0551212,1781560379.0551212,126.25383773719821,0
6.271,6.555000000000001,1,1,3.300000000004068,-1.0,-4.8917224947415e-12,1,3.3118135545406306,-1.0042446796156002,-5.605193857299268e-42,1.2410000000000005,1.0,0.012552982746241165,2.80275053497894e-10,967.6839407168495,299.6501271679343,nan,nan,1,6.271,967.6839407168495,299.6501271679343,0.0,0.2840000000000007,1.0,3.3279772048442475,-1.0745863137840919,0.07966079458910995,3.3279772048442475,-1.0245863137840918,0.03724527911238123,0.05,nan,nan,nan,nan,nan,nan,nan,299.6501271679343,0.9556519985198975,0.9556519985198975,1.0,0.0,291.0,518.0396690964699,956.0144653320312,276.05999755859375,978.0725708007812,299.54522705078125,nan,nan,nan,nan,nan,0.0,nan,3.0703261832112014,nan,nan,nan,1.0,0.9556519985198975,0.9556519985198975,291.0,0.0,bbox_bottom,518.0396690964699,nan,85.20768999733264,94.94537600039621,1781560384.3524284,1781560384.379815,1781560384.4649787,1781560384.7197752,0.08516359329223633,1781560378.4487753,1781560378.4487753,126.25383773719821,0
6.502,6.748,1,1,3.300000000004068,-1.0,-4.891722417811906e-12,1,3.3160236247667445,-1.0074868040737874,-5.605193857299268e-42,0.4770000000000003,1.0,0.017686401153833863,2.8027504909015293e-10,966.5078486932451,299.9068221056907,nan,nan,1,6.502,966.5078486932451,299.9068221056907,0.0,0.24600000000000044,1.0,3.314941950496771,-1.0781154796840042,0.07953169211571239,3.314941950496771,-1.0281154796840042,0.03183931661308141,0.05,nan,nan,nan,nan,nan,nan,nan,299.9068221056907,0.9556519985198975,0.9556519985198975,1.0,0.0,291.0,518.0396690964699,956.0144653320312,276.05999755859375,978.0725708007812,299.54522705078125,nan,nan,nan,nan,nan,0.0,nan,3.0703261832112014,nan,nan,nan,1.0,0.9556519985198975,0.9556519985198975,291.0,0.0,bbox_bottom,518.0396690964699,nan,69.55669799936004,78.4302989995922,1781560384.6931295,1781560384.7299962,1781560384.7994797,1781560385.0810654,0.06948351860046387,1781560378.5790653,1781560378.5790653,126.25383773719821,0
6.7,6.953,1,1,3.300000000004068,-1.0,-4.8917223377546664e-12,1,3.3030482068242994,-1.010950202031174,-5.605193857299268e-42,0.4510000000000005,1.0,0.01136655133901363,2.80275044503211e-10,968.3475181115364,300.4923080139105,nan,nan,1,6.7,968.3475181115364,300.4923080139105,0.0,0.2530000000000001,1.0,3.3311205453239,-1.086156173658336,0.09160444640108403,3.3311205453239,-1.036156173658336,0.04770489738606999,0.05,nan,nan,nan,nan,nan,nan,nan,300.4923080139105,0.9556519985198975,0.9556519985198975,1.0,0.0,291.0,518.0396690964699,956.0144653320312,276.05999755859375,978.0725708007812,299.54522705078125,nan,nan,nan,nan,nan,0.0,nan,3.0703261832112014,nan,nan,nan,1.0,0.9556519985198975,0.9556519985198975,291.0,0.0,bbox_bottom,518.0396690964699,nan,72.53601899719797,83.8656420019106,1781560385.0680406,1781560385.0934637,1781560385.1657512,1781560385.4336476,0.07228755950927734,1781560378.7336476,1781560378.7336476,126.25383773719821,0
6.898,7.2090000000000005,1,1,3.300000000004068,-1.0,-4.8917222378528464e-12,1,3.319186134709786,-1.0189607477543348,-5.605193857299268e-42,0.5090000000000003,1.0,0.026974390082992974,2.8027503877925835e-10,966.3397828305992,298.2798055797352,nan,nan,1,6.898,966.3397828305992,298.2798055797352,0.0,0.31100000000000083,1.0,3.3201576640840402,-1.0557073953811225,0.05924225958983757,3.3201576640840402,-1.0057073953811224,0.020950078357787952,0.05,nan,nan,nan,nan,nan,nan,nan,298.2798055797352,0.9556519985198975,0.9556519985198975,1.0,0.0,291.0,518.0396690964699,956.0144653320312,276.05999755859375,978.0725708007812,299.54522705078125,nan,nan,nan,nan,nan,0.0,nan,3.0703261832112014,nan,nan,nan,1.0,0.9556519985198975,0.9556519985198975,291.0,0.0,bbox_bottom,518.0396690964699,nan,101.38584100059234,110.381831000268,1781560385.4182456,1781560385.4434736,1781560385.54481,1781560385.8086107,0.10133647918701172,1781560378.9106107,1781560378.9106107,126.25383773719821,0
7.162,7.417000000000001,1,1,3.300000000004068,-1.0,-4.891722169365772e-12,1,3.30818318432051,-0.9887573758756829,-5.605193857299268e-42,0.519000000000001,1.0,0.013905434288706626,2.80275034855238e-10,966.4202436038689,299.58655303012847,nan,nan,1,6.898,966.3397828305992,298.2798055797352,0.0,0.519000000000001,1.0,3.3201576640840402,-1.0557073953811225,0.05924225958983757,3.3201576640840402,-1.0057073953811224,0.020950078357787952,0.05,nan,nan,nan,nan,nan,nan,nan,299.58655303012847,0.9556519985198975,0.9556519985198975,1.0,0.0,291.0,518.0396690964699,956.0144653320312,276.05999755859375,978.0725708007812,299.54522705078125,nan,nan,nan,nan,nan,0.0,nan,3.0703261832112014,nan,nan,nan,1.0,0.9556519985198975,0.9556519985198975,291.0,0.0,bbox_bottom,518.0396690964699,nan,71.93703700249898,82.82799299922772,1781560385.7985988,1781560385.8207922,1781560385.8925653,1781560386.152355,0.07177305221557617,1781560378.990355,1781560378.990355,126.25383773719821,0
7.36,7.647,1,1,3.300000000004068,-1.0,-4.891722089045358e-12,1,3.303505662426452,-1.006587543911885,-5.605193857299268e-42,0.4850000000000003,1.0,0.007462265327012041,2.802750302532173e-10,964.7184872917674,299.3264353868487,nan,nan,1,7.162,966.4202436038689,299.58655303012847,0.0,0.4850000000000003,1.0,3.3154131354376055,-1.0737119650146953,0.0753061652869155,3.3154131354376055,-1.0237119650146953,0.02828112495553704,0.05,nan,nan,nan,nan,nan,nan,nan,299.3264353868487,0.9556519985198975,0.9556519985198975,1.0,0.0,291.0,518.0396690964699,956.0144653320312,276.05999755859375,978.0725708007812,299.54522705078125,nan,nan,nan,nan,nan,0.0,nan,3.0703261832112014,nan,nan,nan,1.0,0.9556519985198975,0.9556519985198975,291.0,0.0,bbox_bottom,518.0396690964699,nan,71.54049100063276,80.75898100287304,1781560386.1302378,1781560386.1621864,1781560386.2336874,1781560386.5217264,0.07150101661682129,1781560379.1617265,1781560379.1617265,126.25383773719821,0
7.591,7.869000000000001,1,1,3.300000000004068,-1.0,-4.8917219727324265e-12,1,3.2873739224492615,-1.0029984583638183,-5.605193857299268e-42,0.5090000000000003,1.0,0.01297723341007408,2.802750235889772e-10,965.7976071191532,298.8129596960778,nan,nan,1,7.36,964.7184872917674,299.3264353868487,0.0,0.5090000000000003,1.0,3.2992286370451707,-1.0701328967879622,0.07013713861204574,3.2992286370451707,-1.0201328967879622,0.020147668199796614,0.05,nan,nan,nan,nan,nan,nan,nan,298.8129596960778,0.9556519985198975,0.9556519985198975,1.0,0.0,291.0,518.0396690964699,956.0144653320312,276.05999755859375,978.0725708007812,299.54522705078125,nan,nan,nan,nan,nan,0.0,nan,3.0703261832112014,nan,nan,nan,1.0,0.9556519985198975,0.9556519985198975,291.0,0.0,bbox_bottom,518.0396690964699,nan,118.60362099832855,131.93305899767438,1781560386.5056481,1781560386.5357378,1781560386.6541183,1781560387.1129384,0.11838054656982422,1781560379.5219383,1781560379.5219383,126.25383773719821,0
7.822,8.107000000000001,1,1,3.300000000004068,-1.0,-4.89172188097623e-12,1,3.3004493371316257,-0.9960240905550495,-5.605193857299268e-42,0.5160000000000009,1.0,0.004001219785096596,2.8027501833173437e-10,966.499259083549,299.2289268944121,nan,nan,1,7.822,966.499259083549,299.2289268944121,0.0,0.28500000000000103,1.0,3.317736704946285,-1.068790530716525,0.07104032529816033,3.317736704946285,-1.018790530716525,0.025839402988767534,0.05,nan,nan,nan,nan,nan,nan,nan,299.2289268944121,0.9556519985198975,0.9556519985198975,1.0,0.0,291.0,518.0396690964699,956.0144653320312,276.05999755859375,978.0725708007812,299.54522705078125,nan,nan,nan,nan,nan,0.0,nan,3.0703261832112014,nan,nan,nan,1.0,0.9556519985198975,0.9556519985198975,291.0,0.0,bbox_bottom,518.0396690964699,nan,88.34578300229623,101.53187299874844,1781560387.0964448,1781560387.127361,1781560387.2156,1781560387.48263,0.08823895454406738,1781560379.66063,1781560379.66063,126.25383773719821,0
8.053,8.306000000000001,1,1,3.300000000004068,-1.0,-4.891721778043493e-12,1,3.3058069551241904,-1.001716459793812,-5.605193857299268e-42,0.4840000000000009,1.0,0.006055325093740851,2.8027501243412303e-10,967.4551486027804,300.58774042022395,nan,nan,1,8.053,967.4551486027804,300.58774042022395,0.0,0.2530000000000001,1.0,3.321661426548079,-1.087465683971977,0.0901080644149419,3.321661426548079,-1.037465683971977,0.04327695547759361,0.05,nan,nan,nan,nan,nan,nan,nan,300.58774042022395,0.9556519985198975,0.9556519985198975,1.0,0.0,291.0,518.0396690964699,956.0144653320312,276.05999755859375,978.0725708007812,299.54522705078125,nan,nan,nan,nan,nan,0.0,nan,3.0703261832112014,nan,nan,nan,1.0,0.9556519985198975,0.9556519985198975,291.0,0.0,bbox_bottom,518.0396690964699,nan,74.06918100241455,84.03262700085179,1781560387.4710016,1781560387.493352,1781560387.5673862,1781560387.8265493,0.07403421401977539,1781560379.7735493,1781560379.7735493,126.25383773719821,0
