stamp,x,y,yaw,cov_x,cov_y,cov_yaw,cmd_v,cmd_w,goal_x,goal_y,goal_dist,plan_points,plan_length,efe_total,efe_risk,efe_ambiguity,efe_control,efe_boundary,seed
6.997,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.129,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.195,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.2940000000000005,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.426,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.492,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.591,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.723,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.822,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.888,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.02,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.119,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.185,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.317,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.416,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.482,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.581,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.68,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.779,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.878,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.977,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.109,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.208,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.307,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.406,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.505,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.571,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.67,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.802,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.868,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.0,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.132,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.0,0.0,4.2,-3.5,8.254631294186913,0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.198,-4.051982387704947,-3.290896016352503,0.0,0.0,0.0,1e-12,0.21988879086475527,0.06359488424385311,4.2,-3.5,8.254631294186913,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
10.33,-4.036357146656189,-3.2907966150648047,0.0,0.0,0.0,1e-12,0.21988854712674574,0.06366454270402169,4.2,-3.5,8.239013600155229,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
10.396,-4.02003410439694,-3.2904909916773035,0.0,0.0,0.0,1e-12,0.21989394487617456,0.06210362188171252,4.2,-3.5,8.222703612682217,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
10.528,-3.9887884426495446,-3.290227919779278,0.0,0.0,0.0,1e-12,0.21989358605533693,0.06220860054623705,4.2,-3.5,8.191474866232019,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
10.627,-3.96568824647652,-3.2896792391409138,0.0,0.0,0.0,1e-12,0.21989828544782125,0.06081937218606624,4.2,-3.5,8.168396376345429,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
10.726,-3.9419603296894845,-3.2891349618124566,0.0,0.0,0.0,1e-12,0.21990676845024132,0.05822780824056138,4.2,-3.5,8.14469042226696,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
10.792,-3.926726578305966,-3.2885091284986134,0.0,0.0,0.0,1e-12,0.21991589115112334,0.055305501531410846,4.2,-3.5,8.129478043962786,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
10.891,-3.903353734888613,-3.2870949450392324,0.0,0.0,0.0,1e-12,0.219930374616314,0.05031864158140399,4.2,-3.5,8.10615015375123,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
10.957,-3.8879801551859785,-3.286946738410536,0.0,0.0,0.0,1e-12,0.21993719195839062,0.04779160457261607,4.2,-3.5,8.090785788967354,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
11.056,-3.8643502643770704,-3.2856883207983962,0.0,0.0,0.0,1e-12,0.2199495943952975,0.04281356183258144,4.2,-3.5,8.067197449077389,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
11.188,-3.8332764147204053,-3.284054596946503,0.0,0.0,0.0,1e-12,0.21995704843345948,0.03952120913549376,4.2,-3.5,8.036178343740453,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
11.287,-3.8094440365162074,-3.2822404838297765,0.0,0.0,0.0,1e-12,0.21997140245667435,0.032247995234291484,4.2,-3.5,8.012403695581478,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
11.386,-3.78600038342709,-3.281067887888879,0.0,0.0,0.0,1e-12,0.21998106358348474,0.026241319381303085,4.2,-3.5,7.989000775679713,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
11.485,-3.762613277733224,-3.2790705867848344,0.0,0.0,0.0,1e-12,0.21998684448783815,0.021872060447213945,4.2,-3.5,7.96567762443077,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
11.584,-3.7390521735137017,-3.2782252791163313,0.0,0.0,0.0,1e-12,0.21999542281226248,0.0129013087557529,4.2,-3.5,7.942149170129937,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
11.716,-3.707921590791087,-3.2755443300177904,0.0,0.0,0.0,1e-12,0.21999847155679378,0.0074551872753173005,4.2,-3.5,7.91110638494307,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
11.815,-3.684253528593452,-3.2741237272792496,0.0,0.0,0.0,1e-12,0.21999999987383143,-6.773439274761248e-05,4.2,-3.5,7.88748843382458,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
11.881,-3.6688408993077952,-3.273261838242376,0.0,0.0,0.0,1e-12,0.2199986707045308,-0.006952558215525354,4.2,-3.5,7.872106915725697,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
12.013,-3.637669301595741,-3.271439759905285,0.0,0.0,0.0,1e-12,0.21999233452069994,-0.016695697666035413,4.2,-3.5,7.8410012029413965,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
12.112,-3.613947473493719,-3.269237043622131,0.0,0.0,0.0,1e-12,0.2199899378518,-0.019128488894430716,4.2,-3.5,7.8173541982281405,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
12.211,-3.589835313211874,-3.2678352764793224,0.0,0.0,0.0,1e-12,0.21998073698949366,-0.02646664564499532,4.2,-3.5,7.793294211423701,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
12.277,-3.574643881173853,-3.266818015639684,0.0,0.0,0.0,1e-12,0.21997054247097397,-0.03272929543048921,4.2,-3.5,7.778139965114041,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
12.409,-3.5432354693597654,-3.2646042922503473,0.0,0.0,0.0,1e-12,0.21996141539055913,-0.03745821300948781,4.2,-3.5,7.7468126783328195,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
12.508,-3.519323042797812,-3.263238725333113,0.0,0.0,0.0,1e-12,0.2199430646081384,-0.045502386677901276,4.2,-3.5,7.7229530712190115,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
12.607,-3.496227471009384,-3.2625684146217977,0.0,0.0,0.0,1e-12,0.21993425918743362,-0.0488947243703536,4.2,-3.5,7.6998890279831125,168,8.416881836028407,0.0,0.0,0.0,0.0,0.0,0
