plan_stamp,point_idx,x,y
16.996,0,-0.5999817965140107,-0.6000000000042405
16.996,1,-0.5559817965140155,-0.6000000205042219
16.996,2,-0.5128588630162879,-0.5912585900405867
16.996,3,-0.4723321712970966,-0.5741242018607411
16.996,4,-0.4360173926659145,-0.5492799499507269
16.996,5,-0.40536228274885605,-0.5177162962336259
16.996,6,0.6,0.6
17.051,0,-0.5999817965140107,-0.6000000000042405
17.051,1,-0.5559817965140155,-0.6000000205042219
17.051,2,-0.5128588630162879,-0.5912585900405867
17.051,3,-0.4723321712970966,-0.5741242018607411
17.051,4,-0.4360173926659145,-0.5492799499507269
17.051,5,-0.40536228274885605,-0.5177162962336259
17.051,6,0.6,0.6
17.084,0,-0.5947023033551483,-0.5999366455052715
17.084,1,-0.5507149742549525,-0.598880767372591
17.084,2,-0.507814233757368,-0.5891070032686795
17.084,3,-0.46771039900491806,-0.5710050023254636
17.084,4,-0.43200228333421403,-0.5452964341963821
17.084,5,-0.4021134566335718,-0.5130062183646634
17.084,6,0.6,0.6
17.622,0,-0.4976106254097686,-0.5747310050164114
17.622,1,-0.45866442440689165,-0.5542567912966245
17.622,2,-0.42456215280835,-0.5264532830320313
17.622,3,-0.3966633605668365,-0.4924289183580971
17.622,4,-0.36914095008902204,-0.4580993841129214
17.622,5,-0.34182510209116646,-0.4236052621765965
17.622,6,0.6,0.6
18.178,0,-0.4167836124056015,-0.501813229566288
18.178,1,-0.3924209664933066,-0.4651736132452601
18.178,2,-0.3643255684289838,-0.43131141296814807
18.178,3,-0.3359462967075881,-0.3976867652144066
18.178,4,-0.3074910027729754,-0.36412642780408255
18.178,5,-0.27897312415293196,-0.3306192554522939
18.178,6,0.6,0.6
18.638,0,-0.3656902185857134,-0.4045590636238344
18.638,1,-0.34228915428958845,-0.36729795534980925
18.638,2,-0.3126384639991052,-0.3347889325207877
18.638,3,-0.28242412031936687,-0.3028031007197753
18.638,4,-0.2522709157235492,-0.2707596263044944
18.638,5,-0.22216746004138327,-0.2386694104125458
18.638,6,0.6,0.6
19.162,0,-0.29238220010961,-0.32355767803122065
19.162,1,-0.25659499143632447,-0.2979593246588899
19.162,2,-0.22660675203534358,-0.26576141327275404
19.162,3,-0.19736001386577084,-0.2328885018342998
19.162,4,-0.1681166882104921,-0.20001255462940065
19.162,5,-0.1388590751088308,-0.1671493217453173
19.162,6,0.6,0.6
19.636,0,-0.20500885284109044,-0.26491230187017273
19.636,1,-0.1734658924869695,-0.23423589966752917
19.636,2,-0.1451431974545674,-0.20056358246034034
