diag_stamp,log_stamp,detected,true_available,true_x,true_y,true_yaw,state_available,state_x,state_y,state_yaw,state_age_s,state_fresh,state_pos_error,state_yaw_error_deg,obs_u,obs_v,obs_yaw,obs_yaw_error_deg,pixel_pose_available,pixel_pose_stamp,pixel_pose_u,pixel_pose_v,pixel_pose_yaw,pixel_pose_age_s,pixel_pose_fresh,pred_world_x,pred_world_y,localization_error_m,pred_world_x_calibrated,pred_world_y_calibrated,localization_error_calibrated_m,localization_error_captime_m,state_error_captime_m,bev_y_calibration_offset_m,u_red,v_red,red_area_px,u_blue,v_blue,blue_area_px,separation_px,border_margin_px,yolo_score_raw,yolo_score_selected,yolo_detected_after_threshold,yolo_best_class_id,yolo_target_candidate_count,bbox_area_px,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,logit_margin,class_entropy,mask_area_px,mask_bottom_u,mask_bottom_v,mask_used,mask_polygon_points,confidence_logit,mask_compactness,mask_border_frac,mask_score,selected_pixel_source_code,yolo_raw_best_score,yolo_selected_score,yolo_num_target_candidates,yolo_selected_class_id,yolo_selected_pixel_source,yolo_bbox_area,yolo_mask_area,yolo_inference_ms,detector_callback_ms,yolo_receive_stamp,yolo_start_stamp,yolo_finish_stamp,yolo_publish_stamp,yolo_latency_s,frame_age_at_publish_s,detector_total_latency_s,camera_relative_bearing_deg,seed
8.4,8.879000000000001,1,1,-5.249999999995931,-0.75,-4.891722188709691e-12,1,-5.318129822329413,-0.7024644591618396,8.758115402030107e-44,0.679000000000002,1.0,0.08307406535115665,2.8027503596356294e-10,130.46286599998587,280.9296772642049,nan,nan,1,8.2,127.92647561307504,279.4628544298136,0.0,0.679000000000002,1.0,-5.338841972981902,-0.7896112091404041,0.09727252465935449,-5.318129822329413,-0.7024644591618396,0.08307406535115665,0.08307406535115665,0.08307406535115665,0.05,nan,nan,nan,nan,nan,nan,nan,130.46286599998587,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,55.81961300003968,70.2526840000246,8.607000000000001,8.607000000000001,8.607000000000001,8.607000000000001,0.0,0.20700000000000074,0.20700000000000074,42.13759477363007,1
8.8,9.13,1,1,-5.249999999995931,-0.75,-4.891722177682766e-12,1,-5.281535720299836,-0.723587058042015,8.758115402030107e-44,0.7300000000000004,1.0,0.04113569201997184,2.802750353317667e-10,130.85128108953964,281.56918960680383,nan,nan,1,8.4,130.46286599998587,280.9296772642049,0.0,0.7300000000000004,1.0,-5.302163760679472,-0.8108290539501248,0.08013258845885902,-5.281535720299836,-0.723587058042015,0.04113569201997184,0.04113569201997184,0.04113569201997184,0.05,nan,nan,nan,nan,nan,nan,nan,130.85128108953964,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,54.741600999932416,64.88508499978707,8.879000000000001,8.879000000000001,8.879000000000001,8.879000000000001,0.0,0.07900000000000063,0.07900000000000063,42.13759477363007,1
9.0,9.395000000000001,1,1,-5.249999999995931,-0.75,-4.8917221602484884e-12,1,-5.262566205534406,-0.7137580617091337,8.758115402030107e-44,0.39500000000000135,1.0,0.038358670632780735,2.8027503433285614e-10,132.75547684709207,280.23984691308897,nan,nan,1,9.0,132.75547684709207,280.23984691308897,0.0,0.39500000000000135,1.0,-5.283093708980471,-0.8008605977146982,0.060679436172806994,-5.262566205534406,-0.7137580617091337,0.038358670632780735,0.038358670632780735,0.038358670632780735,0.05,nan,nan,nan,nan,nan,nan,nan,132.75547684709207,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,55.16987300006804,65.14224000011382,9.13,9.13,9.13,9.13,0.0,0.13000000000000078,0.13000000000000078,42.13759477363007,1
9.2,9.667,1,1,-5.249999999995931,-0.75,-4.891722137866929e-12,1,-5.262566205534406,-0.7137580617091337,8.758115402030107e-44,0.6669999999999998,1.0,0.038358670632780735,2.8027503305048724e-10,130.26003308491403,283.3946392832736,nan,nan,1,9.0,132.75547684709207,280.23984691308897,0.0,0.6669999999999998,1.0,-5.283093708980471,-0.8008605977146982,0.060679436172806994,-5.262566205534406,-0.7137580617091337,0.038358670632780735,0.038358670632780735,0.038358670632780735,0.05,nan,nan,nan,nan,nan,nan,nan,130.26003308491403,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,56.51560399974187,68.40708800018547,9.395000000000001,9.395000000000001,9.395000000000001,9.395000000000001,0.0,0.19500000000000206,0.19500000000000206,42.13759477363007,1
9.6,9.945,1,1,-5.249999999995931,-0.75,-4.891722101696251e-12,1,-5.2664918852664515,-0.7587797326673238,8.758115402030107e-44,0.745000000000001,1.0,0.018683307669833935,2.802750309780601e-10,131.28434108824285,282.0149310481575,nan,nan,1,9.6,131.28434108824285,282.0149310481575,0.0,0.34500000000000064,1.0,-5.286081303580343,-0.8264749348098642,0.08455930535738507,-5.26547298721247,-0.739134100750469,0.018907170594886127,0.018907170594886127,0.018683307669833935,0.05,nan,nan,nan,nan,nan,nan,nan,131.28434108824285,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,56.954054000016185,67.30312299987418,9.667,9.667,9.667,9.667,0.0,0.06700000000000017,0.06700000000000017,42.13759477363007,1
9.8,10.175,1,1,-5.249999999995931,-0.75,-4.891722034634427e-12,1,-5.26547298721247,-0.739134100750469,8.758115402030107e-44,0.5750000000000011,1.0,0.018907170594886127,2.802750271357006e-10,130.12363172035356,279.7037925049256,nan,nan,1,9.6,131.28434108824285,282.0149310481575,0.0,0.5750000000000011,1.0,-5.286081303580343,-0.8264749348098642,0.08455930535738507,-5.26547298721247,-0.739134100750469,0.018907170594886127,0.018907170594886127,0.018907170594886127,0.05,nan,nan,nan,nan,nan,nan,nan,130.12363172035356,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,58.242364000307134,67.91340300014781,9.945,9.945,9.945,9.945,0.0,0.14499999999999957,0.14499999999999957,42.13759477363007,1
10.0,10.448,1,1,-5.249999999995931,-0.75,-4.891721991812093e-12,1,-5.293623073122715,-0.7059879696259863,8.758115402030107e-44,0.6479999999999997,1.0,0.061967986304767415,2.802750246821616e-10,130.80510283626376,281.4608817636028,nan,nan,1,9.8,130.12363172035356,279.7037925049256,0.0,0.6479999999999997,1.0,-5.314249789645355,-0.7931019719729556,0.07736805192036703,-5.293623073122715,-0.7059879696259863,0.061967986304767415,0.061967986304767415,0.061967986304767415,0.05,nan,nan,nan,nan,nan,nan,nan,130.80510283626376,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,59.69268800026839,71.16720600015469,10.195,10.195,10.195,10.195,0.0,0.19500000000000028,0.19500000000000028,42.13759477363007,1
10.4,10.705,1,1,-5.249999999995931,-0.75,-4.891721956515849e-12,1,-5.274287698611035,-0.7312008573374893,8.758115402030107e-44,0.7050000000000001,1.0,0.03071319047027744,2.8027502265983574e-10,129.41028603779645,280.6686410140007,nan,nan,1,10.4,129.41028603779645,280.6686410140007,0.0,0.3049999999999997,1.0,-5.314938837612957,-0.80705912430758,0.08644533705063769,-5.294271708646194,-0.7198177238206038,0.053581283879570535,0.053581283879570535,0.03071319047027744,0.05,nan,nan,nan,nan,nan,nan,nan,129.41028603779645,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,56.528775000060705,67.9234180001913,10.448,10.448,10.448,10.448,0.0,0.04800000000000004,0.04800000000000004,42.13759477363007,1
10.6,10.958,1,1,-5.249999999995931,-0.75,-4.89172189109567e-12,1,-5.294271708646194,-0.7198177238206038,8.758115402030107e-44,0.5579999999999998,1.0,0.053581283879570535,2.802750189115356e-10,130.5655944123138,280.4071160527205,nan,nan,1,10.4,129.41028603779645,280.6686410140007,0.0,0.5579999999999998,1.0,-5.314938837612957,-0.80705912430758,0.08644533705063769,-5.294271708646194,-0.7198177238206038,0.053581283879570535,0.053581283879570535,0.053581283879570535,0.05,nan,nan,nan,nan,nan,nan,nan,130.5655944123138,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,69.39315199997509,77.65700999971159,10.705,10.705,10.705,10.705,0.0,0.10500000000000043,0.10500000000000043,42.13759477363007,1
10.8,11.236,1,1,-5.249999999995931,-0.75,-4.8917218051207326e-12,1,-5.284117916760423,-0.7160986915047991,8.758115402030107e-44,0.636000000000001,1.0,0.04809709930999569,2.8027501398553454e-10,130.5393681241888,281.4473507032507,nan,nan,1,10.8,130.5393681241888,281.4473507032507,0.0,0.43599999999999994,1.0,-5.297765816894152,-0.8182978171128751,0.08334365654528315,-5.2771345407772845,-0.7310000840403994,0.03312521863907932,0.03312521863907932,0.04809709930999569,0.05,nan,nan,nan,nan,nan,nan,nan,130.5393681241888,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,62.499403999936476,81.16808200020387,10.958,10.958,10.958,10.958,0.0,0.15799999999999947,0.15799999999999947,42.13759477363007,1
