plan_stamp,point_idx,x,y
15.828,0,-0.5999817965140107,-0.6000000000042405
15.828,1,-0.5559817965140155,-0.6000000205042219
15.828,2,-0.5128588630162879,-0.5912585900405867
15.828,3,-0.4723321712970966,-0.5741242018607411
15.828,4,-0.4360173926659145,-0.5492799499507269
15.828,5,-0.40536228274885605,-0.5177162962336259
15.828,6,0.6,0.6
15.844,0,-0.5999817965140107,-0.6000000000042405
15.844,1,-0.5559817965140155,-0.6000000205042219
15.844,2,-0.5128588630162879,-0.5912585900405867
15.844,3,-0.4723321712970966,-0.5741242018607411
15.844,4,-0.4360173926659145,-0.5492799499507269
15.844,5,-0.40536228274885605,-0.5177162962336259
15.844,6,0.6,0.6
16.05,0,-0.566235552946407,-0.597396407432829
16.05,1,-0.5227562714606471,-0.5906471792190215
16.05,2,-0.48148454550052255,-0.5753944864642198
16.05,3,-0.44406574853960096,-0.5522464058959021
16.05,4,-0.41199164993087206,-0.5221257784383352
16.05,5,-0.38427492824182924,-0.48795293338832296
16.05,6,0.6,0.6
16.662,0,-0.4661412793618704,-0.5546045343281893
16.662,1,-0.4312203724964194,-0.5278364513991767
16.662,2,-0.40231355593185786,-0.49466423476985283
16.662,3,-0.3746912867314089,-0.4604149976364811
16.662,4,-0.3470831814642721,-0.4261543420158031
16.662,5,-0.31939382235865993,-0.39195932202282086
16.662,6,0.6,0.6
17.104,0,-0.39881580712996834,-0.4690633816800629
17.104,1,-0.3810031307950684,-0.42883020430382157
17.104,2,-0.35555242363223255,-0.39293784432413265
17.104,3,-0.32627227296235034,-0.3600946901402088
17.104,4,-0.29667203877420023,-0.32753971915255975
17.104,5,-0.2670114096350378,-0.2950397640899898
17.104,6,0.6,0.6
17.732,0,-0.3505804979373456,-0.37097392487796804
17.732,1,-0.3229547904675468,-0.3367274610197373
17.732,2,-0.292626054079271,-0.3048500748488092
17.732,3,-0.26205502159160815,-0.2732049808745727
17.732,4,-0.23139264661882952,-0.24164838471737093
17.732,5,-0.20077875863605293,-0.2100447478605469
17.732,6,0.6,0.6
18.179,0,-0.26546676629818555,-0.3022212297119738
18.179,1,-0.227751213243991,-0.2795598736665771
18.179,2,-0.19528957667122435,-0.24985731231208075
