plan_stamp,point_idx,x,y
20.615,0,-3.9999999999959317,-1.6719651999562015e-23
20.615,1,-3.9559999999959317,-2.1523580258487562e-13
20.615,2,-3.912663352431943,-0.007611502999928932
20.615,3,-3.869341675471494,-0.01530775568123557
20.615,4,-3.8260117782155474,-0.02295759252845732
20.615,5,-3.782739813835393,-0.030928608692200037
20.615,6,4.0,4.0
20.91,0,-3.9999999999959317,-1.6719651999562015e-23
20.91,1,-3.9559999999959317,-2.1523580258487562e-13
20.91,2,-3.9126633649049234,-0.0076115740154114216
20.91,3,-3.869341725639031,-0.015308038873766146
20.91,4,-3.8260118909272975,-0.022958229972938636
20.91,5,-3.782739953528935,-0.03092939261035843
20.91,6,4.0,4.0
21.104,0,-3.9999999999959317,-1.6719651999562015e-23
21.104,1,-3.9559999999959317,-2.1523580258487562e-13
21.104,2,-3.9126633649126012,-0.007611574059123115
21.104,3,-3.8693417256702545,-0.015308039050011105
21.104,4,-3.826011890997812,-0.02295823037172268
21.104,5,-3.782739953615957,-0.030929393098757446
21.104,6,4.0,4.0
21.592,0,-3.9999999999959317,-1.6719651999562015e-23
21.592,1,-3.9559999999959317,-2.1523580258487562e-13
21.592,2,-3.9126633649203058,-0.0076115741029899806
21.592,3,-3.869341725701588,-0.015308039226881726
21.592,4,-3.8260118910685756,-0.022958230771922387
21.592,5,-3.7827399537032877,-0.030929393588890252
21.592,6,4.0,4.0
22.115,0,-3.9999999999959317,-1.6719651999562015e-23
22.115,1,-3.9559999999959317,-2.1523580258487562e-13
22.115,2,-3.912663364927971,-0.007611574146633077
22.115,3,-3.8693417257327636,-0.015308039402855494
22.115,4,-3.826011891138983,-0.02295823117009932
22.115,5,-3.7827399537901765,-0.030929394076537182
22.115,6,4.0,4.0
22.616,0,-3.9999999999959317,-1.6719651999562015e-23
22.616,1,-3.9559999999959317,-2.1523580258487562e-13
22.616,2,-3.9126633649356406,-0.007611574190299703
22.616,3,-3.869341725763955,-0.01530803957892233
22.616,4,-3.8260118912094265,-0.022958231568485452
22.616,5,-3.782739953877111,-0.03092939456444485
22.616,6,4.0,4.0
23.102,0,-3.9999999999959317,-1.6719651999562015e-23
23.102,1,-3.9559999999959317,-2.1523580258487562e-13
23.102,2,-3.9126633649429965,-0.0076115742321796005
23.102,3,-3.8693417257938703,-0.015308039747784944
23.102,4,-3.8260118912769876,-0.022958231950570604
23.102,5,-3.7827399539604882,-0.030929395032388535
23.102,6,4.0,4.0
23.626,0,-3.9999999999959317,-1.6719651999562015e-23
23.626,1,-3.9559999999959317,-2.1523580258487562e-13
23.626,2,-3.912663364950661,-0.007611574275818515
23.626,3,-3.869341725825042,-0.01530803992374185
23.626,4,-3.8260118913473873,-0.02295823234870817
23.626,5,-3.782739954047367,-0.030929395519986323
23.626,6,4.0,4.0
24.078,0,-3.9999999999959317,-1.6719651999562015e-23
24.078,1,-3.9559999999959317,-2.1523580258487562e-13
24.078,2,-3.912663364958217,-0.007611574318839572
24.078,3,-3.869341725855773,-0.01530804009720749
24.078,4,-3.8260118914167904,-0.022958232741208756
24.078,5,-3.782739954133017,-0.030929396000680526
24.078,6,4.0,4.0
24.588,0,-3.9999999999959317,-1.6719651999562015e-23
24.588,1,-3.9559999999959317,-2.1523580258487562e-13
24.588,2,-3.9126633649657734,-0.007611574361860656
24.588,3,-3.8693417258865037,-0.01530804027067324
24.588,4,-3.826011891486193,-0.022958233133709583
24.588,5,-3.7827399542186657,-0.030929396481375028
24.588,6,4.0,4.0
25.079,0,-3.9999999999959317,-1.6719651999562015e-23
25.079,1,-3.9559999999959317,-2.1523580258487562e-13
25.079,2,-3.9126633649734424,-0.007611574405523459
25.079,3,-3.869341725917693,-0.015308040446724656
25.079,4,-3.8260118915566306,-0.022958233532059617
25.079,5,-3.782739954305592,-0.03092939696923756
25.079,6,4.0,4.0
25.613,0,-3.9999999999959317,-1.6719651999562015e-23
25.613,1,-3.9559999999959317,-2.1523580258487562e-13
25.613,2,-3.912663364981238,-0.007611574449908128
25.613,3,-3.8693417259493974,-0.015308040625686678
25.613,4,-3.8260118916282324,-0.022958233936995448
25.613,5,-3.7827399543939557,-0.030929397465165768
25.613,6,4.0,4.0
26.108,0,-3.9999999999959317,-1.6719651999562015e-23
26.108,1,-3.9559999999959317,-2.1523580258487562e-13
26.108,2,-3.912663364988938,-0.007611574493749261
26.108,3,-3.869341725980716,-0.015308040802471112
26.108,4,-3.826011891698965,-0.022958234337018588
26.108,5,-3.7827399544812446,-0.030929397955062672
26.108,6,4.0,4.0
26.624,0,-3.9999999999959317,-1.6719651999562015e-23
26.624,1,-3.9559999999959317,-2.1523580258487562e-13
26.624,2,-3.912663364996289,-0.007611574535601657
26.624,3,-3.869341726010614,-0.01530804097123619
26.624,4,-3.8260118917664903,-0.02295823471889574
26.624,5,-3.7827399545645743,-0.030929398422736704
26.624,6,4.0,4.0
27.089,0,-3.9999999999959317,-1.6719651999562015e-23
27.089,1,-3.9559999999959317,-2.1523580258487562e-13
27.089,2,-3.912663365003735,-0.0076115745779972415
27.089,3,-3.8693417260408998,-0.015308041142191614
27.089,4,-3.8260118918348907,-0.02295823510572914
27.089,5,-3.7827399546489846,-0.030929398896480526
27.089,6,4.0,4.0
27.598,0,-3.9999999999959317,-1.6719651999562015e-23
