plan_stamp,point_idx,x,y
58.544,0,-3.999973861453533,3.9823064817998904e-05
58.544,1,-3.955973861453533,3.98230646027632e-05
58.544,2,-3.912850932028561,-0.008701627490590877
58.544,3,-3.872324248292518,-0.025836034552369748
58.544,4,-3.83246549725544,-0.04447148372227781
58.544,5,-3.792686093396873,-0.06327571273218507
58.544,6,-3.7530097793342976,-0.08229649353655455
58.544,7,-3.71340950682538,-0.10147508621744401
58.544,8,-3.6737743943196524,-0.12058157350994023
58.544,9,-3.6340650936986014,-0.1395333925304723
58.544,10,-3.594602180860744,-0.15899305620566598
58.544,11,-1.0,-3.0
58.761,0,-3.999976926463032,3.831507640239539e-05
58.761,1,-3.955976926463032,3.8315076187159685e-05
58.761,2,-3.91285399703806,-0.008703135479006481
58.761,3,-3.8723273133020166,-0.025837542540785352
58.761,4,-3.8324589974264835,-0.044452520092443173
58.761,5,-3.792661645053922,-0.06321873292652837
58.761,6,-3.752958740807121,-0.08218394830546208
58.761,7,-3.7133273155902526,-0.101298082742568
58.761,8,-3.6736694868672566,-0.12035737499011814
58.761,9,-3.633942940845311,-0.13927301775388007
58.761,10,-3.5944533794312252,-0.15867854633011666
58.761,11,-1.0,-3.0
59.157,0,-3.9722674554106976,0.0019135595156568293
59.157,1,-3.9289513764926336,-0.005814137888100601
59.157,2,-3.8880339917336966,-0.021993372248511656
59.157,3,-3.8481981820497797,-0.040677811411268645
59.157,4,-3.8084013763751376,-0.05944518357933675
59.157,5,-3.76869743244125,-0.07840822226238232
59.157,6,-3.72907268348726,-0.09753619315145727
59.157,7,-3.689512800007756,-0.11679795888277306
59.157,8,-3.6500055224672256,-0.13616739411809914
59.157,9,-3.6104548012067568,-0.15544796588806226
59.157,10,-3.5708597277121714,-0.1746372898719442
59.157,11,-1.0,-3.0
59.453,0,-3.883887722729152,-0.03411682309839779
59.453,1,-3.8502967657485625,-0.06253596469571188
59.453,2,-3.812007770574232,-0.084214360589783
59.453,3,-3.772458997981433,-0.10349892919794917
59.453,4,-3.7328405072770003,-0.12263985901608504
59.453,5,-3.693635215206639,-0.14261346844647288
59.453,6,-3.6548853405580246,-0.16345686583549418
59.453,7,-3.61647680442559,-0.1849227539411252
59.453,8,-3.5781228481814495,-0.20648601066228267
59.453,9,-3.5392732339704676,-0.22714290964683143
59.453,10,-3.499362785855895,-0.24566738349344927
59.453,11,-1.0,-3.0
59.822,0,-3.8340018275315506,-0.08054286182534198
59.822,1,-3.810364394995091,-0.1176544743352333
59.822,2,-3.7798251981580644,-0.14933029250224086
59.822,3,-3.743601738426354,-0.1743075014148706
59.822,4,-3.704305398842865,-0.19410138166456228
59.822,5,-3.6650566430163924,-0.21398944758545918
59.822,6,-3.625878363518083,-0.2340159903612939
59.822,7,-3.5867717251704168,-0.2541820717145181
59.822,8,-3.5476582229763265,-0.2743348369370101
59.822,9,-3.5087289379630695,-0.2948411961544968
59.822,10,-3.4697173902019256,-0.31519062222207916
59.822,11,-1.0,-3.0
60.155,0,-3.792859542274591,-0.12670505345625724
60.155,1,-3.7595730162187047,-0.15548016741138893
60.155,2,-3.721428719524451,-0.17741216754135322
60.155,3,-3.6823948148452192,-0.19771867599289783
60.155,4,-3.6433314558099745,-0.2179684656432511
60.155,5,-3.604959178855823,-0.23949910338006422
60.155,6,-3.5665225692383795,-0.26091468278189783
60.155,7,-3.527792112999509,-0.2817941406179854
60.155,8,-3.4888163207114937,-0.3022119665434233
60.155,9,-3.4500338612777135,-0.32299467185979613
60.155,10,-3.4116183787897976,-0.3444481262487893
60.155,11,-1.0,-3.0
60.633,0,-3.7372875571024804,-0.16106109276086272
60.633,1,-3.696763569431281,-0.17820187521746222
60.633,2,-3.65775815880582,-0.1985630623621049
60.633,3,-3.618816408007992,-0.21904573906218225
60.633,4,-3.5799985119622604,-0.2397621805177696
60.633,5,-3.541217608112917,-0.26054778843834736
60.633,6,-3.502490398039747,-0.28143326664567
60.633,7,-3.4638958676491605,-0.3025629193624116
60.633,8,-3.42536753919676,-0.32381304657765325
60.633,9,-3.3867911088065235,-0.34497572642561275
60.633,10,-3.348479872504366,-0.3666147923250509
60.633,11,-1.0,-3.0
61.016,0,-3.606507161910943,-0.17767188620593344
61.016,1,-3.5634222685479227,-0.1687448506455039
61.016,2,-3.5194226763721983,-0.16855540838533445
61.016,3,-3.4762625102750735,-0.17711111189051842
61.016,4,-3.435662429879061,-0.19407087226138783
61.016,5,-3.3974630512107096,-0.21590679379797278
61.016,6,-3.359290837725682,-0.23779016916955242
61.016,7,-3.3212786958638296,-0.2599504279919221
61.016,8,-3.283384016419642,-0.28231095727506433
61.016,9,-3.2453755739802737,-0.3044775606083045
61.016,10,-3.207777947280619,-0.3273340359829858
61.016,11,-1.0,-3.0
61.564,0,-3.5153907498529584,-0.15962027360703604
61.564,1,-3.4714021693624426,-0.16062266396484326
61.564,2,-3.42848957603859,-0.17034425510115586
61.564,3,-3.388363759558703,-0.18839747785562394
61.564,4,-3.3504207508400317,-0.21067589991318517
61.564,5,-3.312533996073956,-0.23304985381711668
61.564,6,-3.2746999903733283,-0.2555128904026916
61.564,7,-3.237024772237612,-0.2782412413861266
61.564,8,-3.199457621404509,-0.30114777273163795
61.564,9,-3.161882078150632,-0.32404053467020755
61.564,10,-3.1244274873012485,-0.3471306542953911
61.564,11,-1.0,-3.0
61.934,0,-3.432315240308947,-0.1690221863348864
61.934,1,-3.391758766889707,-0.1860859626987074
61.934,2,-3.353938835930583,-0.20857268816612667
61.934,3,-3.3161900655607264,-0.23117866825025177
61.934,4,-3.2785359679478066,-0.25394199254519395
61.934,5,-3.240994320012055,-0.276890296845688
61.934,6,-3.203556454807271,-0.3000075252459183
61.934,7,-3.1661869286054127,-0.3232350630286588
61.934,8,-3.1289415218983243,-0.3466611100537883
61.934,9,-3.0917687860230556,-0.37020230177271995
61.934,10,-3.054369389260986,-0.3933817133664878
61.934,11,-1.0,-3.0
62.337,0,-3.3395111927027643,-0.22480753431733586
62.337,1,-3.311957188438144,-0.25911171553457624
62.337,2,-3.2781372410467924,-0.2872579614378264
62.337,3,-3.240787603141888,-0.31051746591175106
62.337,4,-3.203521307069216,-0.33391026773248117
62.337,5,-3.1663065795569416,-0.35738502132409905
62.337,6,-3.129230288233521,-0.38107781815564357
62.337,7,-3.0922317329186377,-0.4048918246352671
62.337,8,-3.0552444074731153,-0.4287232693331238
62.337,9,-3.018499289551932,-0.45292649864159296
