stamp,x,y,yaw,cov_x,cov_y,cov_yaw,cmd_v,cmd_w,goal_x,goal_y,goal_dist,plan_points,plan_length,efe_total,efe_risk,efe_ambiguity,efe_control,efe_boundary,seed
6.978,4.054756527769222e-12,0.0,-4.946409403292378e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.079,4.054756527769222e-12,0.0,-4.946409409576578e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.178,4.054756527769222e-12,0.0,-4.946409394647828e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.28,4.054756527769222e-12,0.0,-4.946409384057845e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.378,4.054756527769222e-12,0.0,-4.946409373405197e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.48,4.054756527769222e-12,0.0,-4.946409376560713e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.578,4.054756527769222e-12,0.0,-4.946409388591562e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.678,4.054756527769222e-12,0.0,-4.946409363411181e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.7780000000000005,4.054756527769222e-12,0.0,-4.946409358476618e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.898,4.054756527769222e-12,0.0,-4.946409366462727e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.978,4.054756527769222e-12,0.0,-4.946409379592685e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.079,4.054756527769222e-12,0.0,-4.946409413344451e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.178,4.054756527769222e-12,0.0,-4.946409401415291e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.278,4.054756527769222e-12,0.0,-4.9464093878780896e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.379,4.054756527769222e-12,0.0,-4.946409364251957e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.488,4.054756527769222e-12,0.0,-4.94640933683156e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.578,4.054756527769222e-12,0.0,-4.946409311173851e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.679,4.054756527769222e-12,0.0,-4.9464092526501264e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.778,4.054756527769222e-12,0.0,-4.9464092228537204e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.879,4.054756527769222e-12,0.0,-4.946409196840913e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.998,4.054756527769222e-12,0.0,-4.94640913890023e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.088,4.054756527769222e-12,0.0,-4.946409101971581e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.178,4.054756527769222e-12,0.0,-4.94640904553039e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.281,4.054756527769222e-12,0.0,-4.946409027183675e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.379,4.054756527769222e-12,0.0,-4.9464089819705665e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.478,4.054756527769222e-12,0.0,-4.946408961926642e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.578,4.054756527769222e-12,0.0,-4.9464089356785934e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.678,4.054756527769222e-12,0.0,-4.946408886055711e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.779,4.054756527769222e-12,0.0,-4.946408859600011e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.884,4.054756527769222e-12,0.0,-4.946408843657558e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.978,4.054756527769222e-12,0.0,-4.946408809682963e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
10.078,4.054756527769222e-12,0.0,-4.946408742052695e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
10.178,4.054756527769222e-12,0.0,-4.946408706832025e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
10.278,4.054756527769222e-12,0.0,-4.946408687297207e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
10.379,4.054756527769222e-12,0.0,-4.94640866158195e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
10.479,4.054756527769222e-12,0.0,-4.946408622285525e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
10.578,4.054756527769222e-12,0.0,-4.946408585937438e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
10.679,4.054756527769222e-12,0.0,-4.9464085484275265e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
10.79,4.054756527769222e-12,0.0,-4.946408525060287e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
10.879,4.054756527769222e-12,0.0,-4.9464084873152314e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
10.978,4.054756527769222e-12,0.0,-4.946408441341891e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.079,4.054756527769222e-12,0.0,-4.946408431607715e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.199,4.054756527769222e-12,0.0,-4.946408396680752e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.279,4.054756527769222e-12,0.0,-4.946408378499898e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.381,4.054756527769222e-12,0.0,-4.946408343763183e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.482,4.054756527769222e-12,0.0,-4.946408298797397e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.587,4.054756527769222e-12,0.0,-4.946408267138537e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.678,4.054756527769222e-12,0.0,-4.946408236336032e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.786,4.054756527769222e-12,0.0,-4.9464082054597425e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.879,4.054756527769222e-12,0.0,-4.946408193692776e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.988,4.054756527769222e-12,0.0,-4.9464081736332326e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
12.078,4.054756527769222e-12,0.0,-4.946408152524924e-12,0.0,0.0,1e-12,0.0,0.0,4.0,4.0,5.6568542494895135,0,0.0,0.0,0.0,0.0,0.0,0.0,1
