diag_stamp,log_stamp,detected,true_available,true_x,true_y,true_yaw,state_available,state_x,state_y,state_yaw,state_pos_error,state_yaw_error_deg,obs_u,obs_v,obs_yaw,obs_yaw_error_deg,pixel_pose_available,pixel_pose_stamp,pixel_pose_u,pixel_pose_v,pixel_pose_yaw,pixel_pose_age_s,u_red,v_red,red_area_px,u_blue,v_blue,blue_area_px,separation_px,border_margin_px,seed
6.558,6.5840000000000005,1,1,-4.999999999995931,2.4,-4.891721104696496e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.8917208509198315e-12,1.4540331813792797e-17,1,6.583,125.98269624522268,319.6989517684045,-4.8917208509198315e-12,-0.025000000000000355,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.578,6.5840000000000005,1,1,-4.999999999995931,2.4,-4.891721104696496e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891721104696496e-12,0.0,1,6.583,125.98269624522268,319.6989517684045,-4.891721104696496e-12,-0.004999999999999893,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.598,6.607,1,1,-4.999999999995931,2.4,-4.891721267227933e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891721267227933e-12,0.0,1,6.605,125.98269624522268,319.6989517684045,-4.891721267227933e-12,-0.007000000000000561,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.618,6.619000000000001,1,1,-4.999999999995931,2.4,-4.891721382264174e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891721382264174e-12,0.0,1,6.618,125.98269624522268,319.6989517684045,-4.891721382264174e-12,0.0,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.638,6.65,1,1,-4.999999999995931,2.4,-4.8917214606209996e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.8917214606209996e-12,0.0,1,6.646,125.98269624522268,319.6989517684045,-4.8917214606209996e-12,-0.008000000000000007,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.658,6.678000000000001,1,1,-4.999999999995931,2.4,-4.891721505852838e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891721505852838e-12,0.0,1,6.664,125.98269624522268,319.6989517684045,-4.891721505852838e-12,-0.005999999999999339,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.678,6.682,1,1,-4.999999999995931,2.4,-4.891721546431696e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891721546431696e-12,0.0,1,6.678,125.98269624522268,319.6989517684045,-4.891721546431696e-12,0.0,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.698,6.702000000000001,1,1,-4.999999999995931,2.4,-4.891721581700105e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891721581700105e-12,0.0,1,6.702,125.98269624522268,319.6989517684045,-4.891721581700105e-12,-0.0039999999999995595,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.718,6.722,1,1,-4.999999999995931,2.4,-4.891721593458574e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891721593458574e-12,0.0,1,6.719,125.98269624522268,319.6989517684045,-4.891721593458574e-12,-0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.738,6.745,1,1,-4.999999999995931,2.4,-4.8917216013427e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.8917216013427e-12,0.0,1,6.739,125.98269624522268,319.6989517684045,-4.8917216013427e-12,-0.0009999999999994458,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.758,6.765000000000001,1,1,-4.999999999995931,2.4,-4.891721598482662e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891721598482662e-12,0.0,1,6.759,125.98269624522268,319.6989517684045,-4.891721598482662e-12,-0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.7780000000000005,6.779000000000001,1,1,-4.999999999995931,2.4,-4.891721593112382e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891721593112382e-12,0.0,1,6.7780000000000005,125.98269624522268,319.6989517684045,-4.891721593112382e-12,0.0,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.798,6.807,1,1,-4.999999999995931,2.4,-4.891721596149678e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891721596149678e-12,0.0,1,6.805,125.98269624522268,319.6989517684045,-4.891721596149678e-12,-0.006999999999999673,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.818,6.82,1,1,-4.999999999995931,2.4,-4.891721593212584e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891721593212584e-12,0.0,1,6.818,125.98269624522268,319.6989517684045,-4.891721593212584e-12,0.0,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.838,6.8420000000000005,1,1,-4.999999999995931,2.4,-4.891721596154774e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891721596154774e-12,0.0,1,6.839,125.98269624522268,319.6989517684045,-4.891721596154774e-12,-0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.8580000000000005,6.8740000000000006,1,1,-4.999999999995931,2.4,-4.891721604021208e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891721604021208e-12,0.0,1,6.872,125.98269624522268,319.6989517684045,-4.891721604021208e-12,-0.013999999999999346,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.878,6.882000000000001,1,1,-4.999999999995931,2.4,-4.891721613319509e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891721613319509e-12,0.0,1,6.88,125.98269624522268,319.6989517684045,-4.891721613319509e-12,-0.0019999999999997797,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.898,6.907,1,1,-4.999999999995931,2.4,-4.89172161652558e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.89172161652558e-12,0.0,1,6.905,125.98269624522268,319.6989517684045,-4.89172161652558e-12,-0.007000000000000561,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.918,6.921,1,1,-4.999999999995931,2.4,-4.891721601518702e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891721601518702e-12,0.0,1,6.9190000000000005,125.98269624522268,319.6989517684045,-4.891721601518702e-12,-0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.938,6.942,1,1,-4.999999999995931,2.4,-4.89172159572103e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.89172159572103e-12,0.0,1,6.938,125.98269624522268,319.6989517684045,-4.89172159572103e-12,0.0,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.958,6.973000000000001,1,1,-4.999999999995931,2.4,-4.891721590141434e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891721590141434e-12,0.0,1,6.971,125.98269624522268,319.6989517684045,-4.891721590141434e-12,-0.0129999999999999,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.978,6.981000000000001,1,1,-4.999999999995931,2.4,-4.891721588653183e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891721588653183e-12,0.0,1,6.979,125.98269624522268,319.6989517684045,-4.891721588653183e-12,-0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
