plan_stamp,point_idx,x,y
2.377,0,-2.7922315722355386,1.3731584765680014
2.377,1,-2.7922315722355386,1.3731584765680014
2.377,2,-2.7922315722355386,1.3731584765680014
2.377,3,-2.7922315722355386,1.3731584765680014
2.377,4,-2.7922315722355386,1.3731584765680014
2.377,5,-2.7922315722355386,1.3731584765680014
2.377,6,-2.7922315722355386,1.3731584765680014
2.377,7,-2.7922315722355386,1.3731584765680014
2.377,8,-2.7922315722355386,1.3731584765680014
2.377,9,-2.7922315722355386,1.3731584765680014
2.377,10,-2.7922315722355386,1.3731584765680014
2.377,11,-2.7922315722355386,1.3731584765680014
2.377,12,-2.7922315722355386,1.3731584765680014
2.377,13,-2.7922315722355386,1.3731584765680014
2.377,14,-2.7922315722355386,1.3731584765680014
2.377,15,-2.7922315722355386,1.3731584765680014
2.377,16,-2.7922315722355386,1.3731584765680014
2.377,17,-2.7922315722355386,1.3731584765680014
2.377,18,-2.7922315722355386,1.3731584765680014
2.377,19,-2.7922315722355386,1.3731584765680014
2.377,20,-2.7922315722355386,1.3731584765680014
2.377,21,-2.7922315722355386,1.3731584765680014
2.377,22,-2.7922315722355386,1.3731584765680014
2.377,23,-2.7922315722355386,1.3731584765680014
2.377,24,-2.7922315722355386,1.3731584765680014
2.477,0,-2.7922315722356563,1.3731584765680278
2.477,1,-2.7922315722356563,1.3731584765680278
2.477,2,-2.7922315722356563,1.3731584765680278
2.477,3,-2.7922315722356563,1.3731584765680278
2.477,4,-2.7922315722356563,1.3731584765680278
2.477,5,-2.7922315722356563,1.3731584765680278
2.477,6,-2.7922315722356563,1.3731584765680278
2.477,7,-2.7922315722356563,1.3731584765680278
2.477,8,-2.7922315722356563,1.3731584765680278
2.477,9,-2.7922315722356563,1.3731584765680278
2.477,10,-2.7922315722356563,1.3731584765680278
2.477,11,-2.7922315722356563,1.3731584765680278
2.477,12,-2.7922315722356563,1.3731584765680278
2.477,13,-2.7922315722356563,1.3731584765680278
2.477,14,-2.7922315722356563,1.3731584765680278
2.477,15,-2.7922315722356563,1.3731584765680278
2.477,16,-2.7922315722356563,1.3731584765680278
2.477,17,-2.7922315722356563,1.3731584765680278
2.477,18,-2.7922315722356563,1.3731584765680278
2.477,19,-2.7922315722356563,1.3731584765680278
2.477,20,-2.7922315722356563,1.3731584765680278
2.477,21,-2.7922315722356563,1.3731584765680278
2.477,22,-2.7922315722356563,1.3731584765680278
2.477,23,-2.7922315722356563,1.3731584765680278
2.477,24,-2.7922315722356563,1.3731584765680278
318.607,0,-2.792231572235689,1.373158476568035
318.607,1,-2.792231572235689,1.373158476568035
318.607,2,-2.792231572235689,1.373158476568035
318.607,3,-2.792231572235689,1.373158476568035
318.607,4,-2.792231572235689,1.373158476568035
318.607,5,-2.792231572235689,1.373158476568035
318.607,6,-2.792231572235689,1.373158476568035
318.607,7,-2.792231572235689,1.373158476568035
318.607,8,-2.792231572235689,1.373158476568035
318.607,9,-2.792231572235689,1.373158476568035
318.607,10,-2.792231572235689,1.373158476568035
318.607,11,-2.792231572235689,1.373158476568035
318.607,12,-2.792231572235689,1.373158476568035
318.607,13,-2.792231572235689,1.373158476568035
318.607,14,-2.792231572235689,1.373158476568035
318.607,15,-2.792231572235689,1.373158476568035
318.607,16,-2.792231572235689,1.373158476568035
318.607,17,-2.792231572235689,1.373158476568035
318.607,18,-2.792231572235689,1.373158476568035
318.607,19,-2.792231572235689,1.373158476568035
318.607,20,-2.792231572235689,1.373158476568035
318.607,21,-2.792231572235689,1.373158476568035
318.607,22,-2.792231572235689,1.373158476568035
318.607,23,-2.792231572235689,1.373158476568035
318.607,24,-2.792231572235689,1.373158476568035
2.8680000000000003,0,-2.792231572235689,1.373158476568035
2.8680000000000003,1,-2.792231572235689,1.373158476568035
2.8680000000000003,2,-2.792231572235689,1.373158476568035
2.8680000000000003,3,-2.792231572235689,1.373158476568035
2.8680000000000003,4,-2.792231572235689,1.373158476568035
2.8680000000000003,5,-2.792231572235689,1.373158476568035
2.8680000000000003,6,-2.792231572235689,1.373158476568035
2.8680000000000003,7,-2.792231572235689,1.373158476568035
2.8680000000000003,8,-2.792231572235689,1.373158476568035
2.8680000000000003,9,-2.792231572235689,1.373158476568035
2.8680000000000003,10,-2.792231572235689,1.373158476568035
2.8680000000000003,11,-2.792231572235689,1.373158476568035
2.8680000000000003,12,-2.792231572235689,1.373158476568035
2.8680000000000003,13,-2.792231572235689,1.373158476568035
2.8680000000000003,14,-2.792231572235689,1.373158476568035
2.8680000000000003,15,-2.792231572235689,1.373158476568035
2.8680000000000003,16,-2.792231572235689,1.373158476568035
2.8680000000000003,17,-2.792231572235689,1.373158476568035
2.8680000000000003,18,-2.792231572235689,1.373158476568035
2.8680000000000003,19,-2.792231572235689,1.373158476568035
2.8680000000000003,20,-2.792231572235689,1.373158476568035
2.8680000000000003,21,-2.792231572235689,1.373158476568035
2.8680000000000003,22,-2.792231572235689,1.373158476568035
2.8680000000000003,23,-2.792231572235689,1.373158476568035
2.8680000000000003,24,-2.792231572235689,1.373158476568035
3.112,0,-2.7922315722357656,1.3731584765680516
3.112,1,-2.7922315722357656,1.3731584765680516
3.112,2,-2.7922315722357656,1.3731584765680516
3.112,3,-2.7922315722357656,1.3731584765680516
3.112,4,-2.7922315722357656,1.3731584765680516
3.112,5,-2.7922315722357656,1.3731584765680516
3.112,6,-2.7922315722357656,1.3731584765680516
3.112,7,-2.7922315722357656,1.3731584765680516
3.112,8,-2.7922315722357656,1.3731584765680516
3.112,9,-2.7922315722357656,1.3731584765680516
3.112,10,-2.7922315722357656,1.3731584765680516
3.112,11,-2.7922315722357656,1.3731584765680516
3.112,12,-2.7922315722357656,1.3731584765680516
3.112,13,-2.7922315722357656,1.3731584765680516
3.112,14,-2.7922315722357656,1.3731584765680516
3.112,15,-2.7922315722357656,1.3731584765680516
3.112,16,-2.7922315722357656,1.3731584765680516
3.112,17,-2.7922315722357656,1.3731584765680516
3.112,18,-2.7922315722357656,1.3731584765680516
3.112,19,-2.7922315722357656,1.3731584765680516
3.112,20,-2.7922315722357656,1.3731584765680516
3.112,21,-2.7922315722357656,1.3731584765680516
3.112,22,-2.7922315722357656,1.3731584765680516
3.112,23,-2.7922315722357656,1.3731584765680516
3.112,24,-2.7922315722357656,1.3731584765680516
319.6,0,-2.7922315722358477,1.373158476568069
319.6,1,-2.7922315722358477,1.373158476568069
319.6,2,-2.7922315722358477,1.373158476568069
319.6,3,-2.7922315722358477,1.373158476568069
319.6,4,-2.7922315722358477,1.373158476568069
319.6,5,-2.7922315722358477,1.373158476568069
319.6,6,-2.7922315722358477,1.373158476568069
319.6,7,-2.7922315722358477,1.373158476568069
319.6,8,-2.7922315722358477,1.373158476568069
319.6,9,-2.7922315722358477,1.373158476568069
319.6,10,-2.7922315722358477,1.373158476568069
319.6,11,-2.7922315722358477,1.373158476568069
319.6,12,-2.7922315722358477,1.373158476568069
319.6,13,-2.7922315722358477,1.373158476568069
319.6,14,-2.7922315722358477,1.373158476568069
319.6,15,-2.7922315722358477,1.373158476568069
319.6,16,-2.7922315722358477,1.373158476568069
319.6,17,-2.7922315722358477,1.373158476568069
319.6,18,-2.7922315722358477,1.373158476568069
319.6,19,-2.7922315722358477,1.373158476568069
319.6,20,-2.7922315722358477,1.373158476568069
319.6,21,-2.7922315722358477,1.373158476568069
319.6,22,-2.7922315722358477,1.373158476568069
319.6,23,-2.7922315722358477,1.373158476568069
319.6,24,-2.7922315722358477,1.373158476568069
3.557,0,-2.7922315722359814,1.3731584765680969
3.557,1,-2.7922315722359814,1.3731584765680969
3.557,2,-2.7922315722359814,1.3731584765680969
3.557,3,-2.7922315722359814,1.3731584765680969
3.557,4,-2.7922315722359814,1.3731584765680969
3.557,5,-2.7922315722359814,1.3731584765680969
3.557,6,-2.7922315722359814,1.3731584765680969
3.557,7,-2.7922315722359814,1.3731584765680969
3.557,8,-2.7922315722359814,1.3731584765680969
3.557,9,-2.7922315722359814,1.3731584765680969
3.557,10,-2.7922315722359814,1.3731584765680969
3.557,11,-2.7922315722359814,1.3731584765680969
3.557,12,-2.7922315722359814,1.3731584765680969
3.557,13,-2.7922315722359814,1.3731584765680969
3.557,14,-2.7922315722359814,1.3731584765680969
3.557,15,-2.7922315722359814,1.3731584765680969
3.557,16,-2.7922315722359814,1.3731584765680969
3.557,17,-2.7922315722359814,1.3731584765680969
3.557,18,-2.7922315722359814,1.3731584765680969
3.557,19,-2.7922315722359814,1.3731584765680969
