diag_stamp,log_stamp,detected,true_available,true_x,true_y,true_yaw,state_available,state_x,state_y,state_yaw,state_pos_error,state_yaw_error_deg,obs_u,obs_v,obs_yaw,obs_yaw_error_deg,pixel_pose_available,pixel_pose_stamp,pixel_pose_u,pixel_pose_v,pixel_pose_yaw,pixel_pose_age_s,u_red,v_red,red_area_px,u_blue,v_blue,blue_area_px,separation_px,border_margin_px,seed
316.446,316.46000000000004,1,1,-2.7922315722355378,1.3731584765679903,0.506127723359046,0,nan,nan,nan,nan,nan,383.71986260964894,283.68366131785166,0.506127723359046,0.0,1,316.446,383.71986260964894,283.68366131785166,0.506127723359046,0.014000000000010004,nan,nan,nan,nan,nan,nan,nan,283.68366131785166,0
316.466,316.48600000000005,1,1,-2.79223157223562,1.3731584765679448,0.5057991283572563,1,-2.792231572235538,1.3731584765680014,0.506127723359046,9.941276942332615e-14,0.01882710677164481,383.7198626096438,283.6836613178552,0.5057991283572563,0.0,1,316.468,383.7198626096438,283.6836613178552,0.5057991283572563,0.018000000000029104,nan,nan,nan,nan,nan,nan,nan,283.6836613178552,0
316.486,0.662,1,1,-2.792231572235702,1.3731584765678992,0.5054705333554637,1,-2.7922315722356204,1.3731584765679552,0.5057991283572563,9.90348808986654e-14,0.0188271067718102,383.7198626096387,283.68366131785865,0.5054705333554637,0.0,1,316.487,383.7198626096387,283.68366131785865,0.5054705333554637,0.0,nan,nan,nan,nan,nan,nan,nan,283.68366131785865,0
316.506,316.51800000000003,1,1,-2.7922315722357838,1.373158476567854,0.5051419383536689,1,-2.792231572235702,1.3731584765679106,0.5054705333554637,9.941276942332615e-14,0.01882710677193106,383.7198626096336,283.6836613178621,0.5051419383536689,0.0,1,0.6900000000000001,383.7198626096336,283.6836613178621,0.5051419383536689,315.82800000000003,nan,nan,nan,nan,nan,nan,nan,283.6836613178621,0
316.526,316.533,1,1,-2.7922315722358664,1.3731584765678082,0.5048133433518766,1,-2.7922315722358677,1.3731584765678195,0.5048133433518766,1.1402374223894689e-14,0.0,383.7198626096285,283.6836613178657,0.5048133433518766,0.0,1,316.529,383.7198626096285,283.6836613178657,0.5048133433518766,0.004000000000019099,nan,nan,nan,nan,nan,nan,nan,283.6836613178657,0
316.546,316.559,1,1,-2.792231572235948,1.373158476567763,0.5044847483500814,1,-2.7922315722358677,1.3731584765678195,0.5048133433518766,9.832063899106413e-14,0.018827106771956505,383.7198626096234,283.68366131786917,0.5044847483500814,0.0,1,316.553,383.7198626096234,283.68366131786917,0.5044847483500814,0.006000000000028649,nan,nan,nan,nan,nan,nan,nan,283.68366131786917,0
316.566,316.59200000000004,1,1,-2.7922315722361124,1.3731584765676719,0.5038275583464938,1,-2.7922315722359494,1.3731584765677733,0.5044847483500814,1.9198899008923573e-13,0.03765421354375398,383.7198626096183,283.68366131787263,0.5041561533482891,0.018827106771962865,1,316.591,383.7198626096183,283.68366131787263,0.5041561533482891,0.0010000000000331966,nan,nan,nan,nan,nan,nan,nan,283.68366131787263,0
316.586,316.59200000000004,1,1,-2.7922315722361124,1.3731584765676719,0.5038275583464938,1,-2.7922315722360307,1.3731584765677303,0.5041561533482891,1.0043512183926325e-13,0.018827106771962865,383.7198626096132,283.68366131787616,0.5038275583464938,0.0,1,316.592,383.7198626096132,283.68366131787616,0.5038275583464938,5.684341886080802e-14,nan,nan,nan,nan,nan,nan,nan,283.68366131787616,0
316.606,316.622,1,1,-2.7922315722361946,1.3731584765676264,0.5034989633447045,1,-2.792231572236113,1.3731584765676839,0.5038275583464938,9.992130578978795e-14,0.018827106771625725,383.71986260960813,283.6836613178797,0.5034989633447045,0.0,1,0.793,383.71986260960813,283.6836613178797,0.5034989633447045,315.829,nan,nan,nan,nan,nan,nan,nan,283.6836613178797,0
316.626,0.8150000000000001,1,1,-2.7922315722362763,1.373158476567581,0.5031703683429092,1,-2.7922315722361946,1.3731584765676375,0.5034989633447045,9.928646980766346e-14,0.018827106771962865,383.719862609603,283.68366131788315,0.5031703683429092,0.0,1,316.633,383.719862609603,283.68366131788315,0.5031703683429092,0.0,nan,nan,nan,nan,nan,nan,nan,283.68366131788315,0
