diag_stamp,log_stamp,detected,true_available,true_x,true_y,true_yaw,state_available,state_x,state_y,state_yaw,state_pos_error,state_yaw_error_deg,obs_u,obs_v,obs_yaw,obs_yaw_error_deg,pixel_pose_available,pixel_pose_stamp,pixel_pose_u,pixel_pose_v,pixel_pose_yaw,pixel_pose_age_s,u_red,v_red,red_area_px,u_blue,v_blue,blue_area_px,separation_px,border_margin_px,perception_backend,seed
1260.071,1201.382,1,1,-4.999999999995931,2.4,-4.891627247588821e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891375622977904e-12,1.441702822717669e-14,1,1201.376,125.98269624522268,319.6989517684045,-4.891375622977904e-12,58.694999999999936,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,homography,0
1201.378,1260.083,1,1,-4.999999999995931,2.4,-4.891627247588821e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891627247588821e-12,0.0,1,1201.382,125.98269624522268,319.6989517684045,-4.891627247588821e-12,-0.004000000000132786,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,homography,0
1260.091,913.153,1,1,-4.999999999995931,2.4,-4.891627243232442e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.89137561363051e-12,1.441731419125755e-14,1,913.153,125.98269624522268,319.6989517684045,-4.891627243232442e-12,346.9379999999999,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,homography,0
1201.398,913.153,1,1,-4.999999999995931,2.4,-4.891627243232442e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891627243232442e-12,0.0,1,913.153,125.98269624522268,319.6989517684045,-4.891627243232442e-12,288.2449999999999,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,homography,0
1260.111,1201.42,1,1,-4.999999999995931,2.4,-4.891627243423446e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891375608236523e-12,1.4417634187671492e-14,1,1201.42,125.98269624522268,319.6989517684045,-4.891627243423446e-12,58.69100000000003,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,homography,0
1201.418,1201.42,1,1,-4.999999999995931,2.4,-4.891627243423446e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891627243423446e-12,0.0,1,1201.42,125.98269624522268,319.6989517684045,-4.891627243423446e-12,-0.00200000000018008,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,homography,0
1260.131,1201.432,1,1,-4.999999999995931,2.4,-4.8913756086084715e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.8913756086084715e-12,0.0,1,0.5950000000000001,125.98269624522268,319.6989517684045,-4.8913756086084715e-12,1259.536,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,homography,0
1201.438,1201.452,1,1,-4.999999999995931,2.4,-4.8913755985121626e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.8916272411509675e-12,-1.4418061149055084e-14,1,0.6030000000000001,125.98269624522268,319.6989517684045,-4.8916272411509675e-12,1200.835,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,homography,0
1260.151,1260.154,1,1,-4.999999999995931,2.4,-4.8913755985121626e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.8913755985121626e-12,0.0,1,1201.452,125.98269624522268,319.6989517684045,-4.8913755985121626e-12,58.69900000000007,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,homography,0
1201.458,913.224,1,1,-4.999999999995931,2.4,-4.891627242000217e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891627242000217e-12,0.0,1,913.218,125.98269624522268,319.6989517684045,-4.891627242000217e-12,288.2400000000001,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,homography,0
1260.171,1201.477,1,1,-4.999999999995931,2.4,-4.891375591611082e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891375591611082e-12,0.0,1,1260.174,125.98269624522268,319.6989517684045,-4.891375591611082e-12,-0.0029999999999290594,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,homography,0
1201.478,1201.482,1,1,-4.999999999995931,2.4,-4.891627232526909e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891627232526909e-12,0.0,1,1260.179,125.98269624522268,319.6989517684045,-4.891627232526909e-12,-58.70100000000002,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,homography,0
