plan_stamp,point_idx,x,y
26.453,0,3.251802870985914,-0.9852346453750833
26.453,1,3.251802870985914,-0.9852346453750833
26.453,2,3.251802870985914,-0.9852346453750833
26.453,3,3.251802870985914,-0.9852346453750833
26.453,4,3.338768732060316,-0.761545264742949
26.453,5,3.3379441818999314,-0.5215466811699767
26.453,6,3.326480397248828,-0.28182062576198996
26.453,7,3.31189827082646,-0.04226403205394344
26.453,8,3.2951227055266354,0.1971489592578718
26.453,9,3.2766054130582467,0.4364335385345986
26.453,10,3.2567325017328326,0.675609347084402
26.453,11,3.235841418726769,0.9146983737059384
26.453,12,3.214232971775964,1.1537236339199464
26.453,13,3.192175580467194,1.3927078833772104
26.453,14,3.169908286793024,1.6316726666245087
26.453,15,3.1697147130388985,1.63375026168388
26.453,16,3.1684493617631952,1.6361112363198262
26.453,17,3.166390242786553,1.637775430399212
26.453,18,2.935779472578224,1.70424852769369
26.453,19,2.6957964822344467,1.701391195781114
26.453,20,2.4560531201091447,1.6903092395892962
26.453,21,2.2163674365473587,1.6780726884366637
26.453,22,1.9769918329451992,1.6656171717397996
26.453,23,1.7376554631448853,1.6530700125285855
26.453,24,1.4988592805428143,1.6404908115121466
26.453,25,1.2601168627499784,1.6278727959039534
26.453,26,1.0214070473750836,1.6152326439894316
26.453,27,0.7827073412540108,1.602587132654224
26.453,28,0.7826196150001341,1.602602513463422
26.453,29,0.7825919719579255,1.6026203710323839
26.453,30,0.7825919672791187,1.6026203779121195
26.453,31,0.7825907340640513,1.602626549110721
26.453,32,0.7826308906173013,1.6028218741373215
26.453,33,0.7830664835843819,1.6034548198203304
26.453,34,0.9852183797501103,1.7324681028375646
26.453,35,0.9860903568332674,1.7326822057037565
26.453,36,0.9868520972097274,1.7325599376875214
26.453,37,0.9872937122308886,1.7322836323892488
26.453,38,0.9874464886741189,1.732065873179054
26.453,39,0.9874726606083728,1.7319441936554962
26.453,40,0.9426985393384635,1.4966820621736472
26.453,41,0.9426331140080398,1.496583936646895
26.453,42,0.9425383944383071,1.4965215076969736
26.453,43,0.9424449489130664,1.496504238216703
26.453,44,0.9423847766365202,1.4965175201444354
26.453,45,0.9423687009969872,1.4965289298885593
26.453,46,0.8163679020977423,1.7004089122959305
26.453,47,0.816355687849292,1.7004706118023452
26.453,48,0.8164534457994912,1.7009420489601053
26.453,49,0.8168432281311775,1.7015064897124572
26.453,50,0.817478616396692,1.7019106502373005
26.453,51,0.8181473512399412,1.7020231240542465
26.453,52,1.0515113526678297,1.6465766752389095
26.453,53,1.0516172297005995,1.64650639788396
26.453,54,1.0516172297005995,1.64650639788396
26.453,55,1.0516205156461078,1.6464888202546377
26.453,56,1.0516110706280537,1.6464456091451722
26.453,57,1.0515794719630227,1.6464008947889672
26.453,58,0.8482794332834777,1.520184078283117
26.453,59,0.8482275115523041,1.5201759332985778
26.453,60,0.8481800217342231,1.5201877764414946
26.453,61,0.8481456709469456,1.5202135876854133
26.453,62,0.8481105563650987,1.5202740165551647
26.453,63,0.8480889033986145,1.5204444102110797
26.453,64,0.9129135839491309,1.7514338056207888
26.453,65,0.9129715470925418,1.7515313914069233
26.453,66,0.9130569341633625,1.7515942811719667
26.453,67,0.9130569341633625,1.7515942811719667
26.453,68,0.9130569341633625,1.7515942811719667
26.453,69,0.9130569341633625,1.7515942811719667
26.453,70,1.0491838351036418,1.5549973064543592
26.453,71,1.0491838351036418,1.5549973064543592
26.453,72,1.0491827811913954,1.5549919530380865
26.453,73,1.0491483379365025,1.5549409954522104
26.453,74,1.0490140802859327,1.5548537204102142
26.453,75,1.0488802956011256,1.5548298708732415
