diag_stamp,log_stamp,detected,true_available,true_x,true_y,true_yaw,state_available,state_x,state_y,state_yaw,state_pos_error,state_yaw_error_deg,obs_u,obs_v,obs_yaw,obs_yaw_error_deg,pixel_pose_available,pixel_pose_stamp,pixel_pose_u,pixel_pose_v,pixel_pose_yaw,pixel_pose_age_s,u_red,v_red,red_area_px,u_blue,v_blue,blue_area_px,separation_px,border_margin_px,seed
4.926,4.95,1,1,-4.999999999995931,2.4,-4.891719061214051e-12,1,-4.999999999995933,2.4000000000000092,-4.8917178250445305e-12,9.493542985708791e-15,7.082729629795215e-17,125.98269624522268,319.6989517684045,-4.891719061214051e-12,0.0,1,4.928,125.98269624522268,319.6989517684045,-4.891719061214051e-12,0.02200000000000024,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
4.946,4.956,1,1,-4.999999999995931,2.4,-4.891719898749639e-12,1,-4.99999999999593,2.4000000000000123,-4.891719061214051e-12,1.246617817651181e-14,4.7987254397754705e-17,125.98269624522268,319.6989517684045,-4.891719898749639e-12,0.0,1,4.9510000000000005,125.98269624522268,319.6989517684045,-4.891719898749639e-12,0.004999999999999893,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
4.966,4.970000000000001,1,1,-4.999999999995931,2.4,-4.8917204647157636e-12,1,-4.99999999999593,2.4000000000000123,-4.891719898749639e-12,1.246617817651181e-14,3.242747026281775e-17,125.98269624522268,319.6989517684045,-4.8917204647157636e-12,0.0,1,4.968,125.98269624522268,319.6989517684045,-4.8917204647157636e-12,0.002000000000000668,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
4.986,5.0,1,1,-4.999999999995931,2.4,-4.8917208509198315e-12,1,-4.99999999999593,2.4000000000000123,-4.8917204647157636e-12,1.246617817651181e-14,2.2127863121995403e-17,125.98269624522268,319.6989517684045,-4.8917208509198315e-12,0.0,1,4.997,125.98269624522268,319.6989517684045,-4.8917208509198315e-12,0.0030000000000001137,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.006,5.013,1,1,-4.999999999995931,2.4,-4.891721104696496e-12,1,-4.99999999999593,2.4000000000000123,-4.8917208509198315e-12,1.246617817651181e-14,1.4540331813792797e-17,125.98269624522268,319.6989517684045,-4.891721104696496e-12,0.0,1,5.01,125.98269624522268,319.6989517684045,-4.891721104696496e-12,0.0030000000000001137,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.026,5.035,1,1,-4.999999999995931,2.4,-4.891721267227933e-12,1,-4.99999999999593,2.4000000000000123,-4.891721104696496e-12,1.246617817651181e-14,9.312365401211718e-18,125.98269624522268,319.6989517684045,-4.891721267227933e-12,0.0,1,5.027,125.98269624522268,319.6989517684045,-4.891721267227933e-12,0.008000000000000007,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.046,5.050000000000001,1,1,-4.999999999995931,2.4,-4.891721382264174e-12,1,-4.99999999999593,2.4000000000000123,-4.891721267227933e-12,1.246617817651181e-14,6.5910910678228056e-18,125.98269624522268,319.6989517684045,-4.891721382264174e-12,0.0,1,5.046,125.98269624522268,319.6989517684045,-4.891721382264174e-12,0.004000000000000448,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.066,5.067,1,1,-4.999999999995931,2.4,-4.8917214606209996e-12,1,-4.99999999999593,2.4000000000000123,-4.891721382264174e-12,1.246617817651181e-14,4.489515413959249e-18,125.98269624522268,319.6989517684045,-4.8917214606209996e-12,0.0,1,5.066,125.98269624522268,319.6989517684045,-4.8917214606209996e-12,0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.086,5.091,1,1,-4.999999999995931,2.4,-4.891721505852838e-12,1,-4.99999999999593,2.4000000000000123,-4.8917214606209996e-12,1.246617817651181e-14,2.5915934489238327e-18,125.98269624522268,319.6989517684045,-4.891721505852838e-12,0.0,1,5.086,125.98269624522268,319.6989517684045,-4.891721505852838e-12,0.004999999999999893,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.106,5.119000000000001,1,1,-4.999999999995931,2.4,-4.891721546431696e-12,1,-4.99999999999593,2.4000000000000123,-4.891721505852838e-12,1.246617817651181e-14,2.3249972977747065e-18,125.98269624522268,319.6989517684045,-4.891721546431696e-12,0.0,1,5.106,125.98269624522268,319.6989517684045,-4.891721546431696e-12,0.013000000000000789,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.126,5.132000000000001,1,1,-4.999999999995931,2.4,-4.891721581700105e-12,1,-4.99999999999593,2.4000000000000123,-4.891721546431696e-12,1.246617817651181e-14,2.020731003290291e-18,125.98269624522268,319.6989517684045,-4.891721581700105e-12,0.0,1,5.127,125.98269624522268,319.6989517684045,-4.891721581700105e-12,0.005000000000000782,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.146,5.16,1,1,-4.999999999995931,2.4,-4.891721593458574e-12,1,-4.99999999999593,2.4000000000000123,-4.891721581700105e-12,1.246617817651181e-14,6.737106205857574e-19,125.98269624522268,319.6989517684045,-4.891721593458574e-12,0.0,1,5.159,125.98269624522268,319.6989517684045,-4.891721593458574e-12,0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.166,5.174,1,1,-4.999999999995931,2.4,-4.8917216013427e-12,1,-4.99999999999593,2.4000000000000123,-4.8917216013427e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.8917216013427e-12,0.0,1,5.169,125.98269624522268,319.6989517684045,-4.8917216013427e-12,0.005000000000000782,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.186,5.194,1,1,-4.999999999995931,2.4,-4.891721598482662e-12,1,-4.99999999999593,2.4000000000000123,-4.8917216013427e-12,1.246617817651181e-14,-1.6386808100256983e-19,125.98269624522268,319.6989517684045,-4.891721598482662e-12,0.0,1,5.19,125.98269624522268,319.6989517684045,-4.891721598482662e-12,0.0039999999999995595,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.206,5.221,1,1,-4.999999999995931,2.4,-4.891721593112382e-12,1,-4.99999999999593,2.4000000000000123,-4.891721598482662e-12,1.246617817651181e-14,-3.076943957351233e-19,125.98269624522268,319.6989517684045,-4.891721593112382e-12,0.0,1,5.221,125.98269624522268,319.6989517684045,-4.891721593112382e-12,0.0,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
