plan_stamp,point_idx,x,y
22.667,0,-4.21863893965948,-3.166961871389813
22.667,1,-4.186672007962173,-3.1367275320079164
22.667,2,-4.149335650637476,-3.113446715404486
22.667,3,-4.109925061354562,-3.09388130070473
22.667,4,-4.070610956463107,-3.0741227289804463
22.667,5,-4.031174094526766,-3.054610324704858
22.667,6,4.4,3.8
22.921,0,-4.218632053026278,-3.1669517149703523
22.921,1,-4.1866651213289705,-3.136717375588456
22.921,2,-4.149328764004274,-3.1134365589850255
22.921,3,-4.1099181747079525,-3.0938711443122737
22.921,4,-4.070604069776091,-3.074112572668387
22.921,5,-4.031167207803096,-3.054600168466882
22.921,6,4.4,3.8
23.222,0,-4.187261567633699,-3.1389944899362927
23.222,1,-4.14764679770638,-3.1198458606483874
23.222,2,-4.108294791649095,-3.1001628827418974
23.222,3,-4.068931493234052,-3.0805024977535944
23.222,4,-4.029479874766301,-3.061019946578887
23.222,5,-3.990144499292659,-3.041303754341348
23.222,6,4.4,3.8
23.703,0,-4.111047245758786,-3.1004607020973878
23.703,1,-4.07018478285251,-3.0841432536070994
23.703,2,-4.030815664600634,-3.06449452519863
23.703,3,-3.9915842088417737,-3.044572354658235
23.703,4,-3.9521721819552633,-3.025009835988673
23.703,5,-3.912899045255478,-3.0051699586261496
23.703,6,4.4,3.8
24.246,0,-3.982318556011867,-3.05635444659394
24.246,1,-3.94362048869413,-3.0354150200050403
24.246,2,-3.904433882375876,-3.015404775497335
24.246,3,-3.8651998905847904,-2.995487599790498
24.246,4,-3.8260337260141273,-2.975437374035566
24.246,5,-3.7868211137049363,-2.9554781396842915
24.246,6,4.4,3.8
24.712,0,-3.872339272025092,-3.007633323522899
24.712,1,-3.83450953894139,-2.985163092219776
24.712,2,-3.7953641315217728,-2.965072371029331
24.712,3,-3.7562231646344237,-2.944973000115706
24.712,4,-3.717093976407343,-2.9248507082807857
24.712,5,-3.6779177150076965,-2.9048202179536236
24.712,6,4.4,3.8
