diag_stamp,log_stamp,detected,true_available,true_x,true_y,true_yaw,state_available,state_x,state_y,state_yaw,state_pos_error,state_yaw_error_deg,obs_u,obs_v,obs_yaw,obs_yaw_error_deg,pixel_pose_available,pixel_pose_stamp,pixel_pose_u,pixel_pose_v,pixel_pose_yaw,pixel_pose_age_s,u_red,v_red,red_area_px,u_blue,v_blue,blue_area_px,separation_px,border_margin_px,perception_backend,seed
4.604,4.627000000000001,1,0,nan,nan,nan,1,-3.9999999999959326,1.107958935620287e-14,-4.891722985506254e-12,nan,nan,325.7452694671414,374.30358443962695,-4.891722985506254e-12,nan,1,4.604,325.7452694671414,374.30358443962695,-4.891722985506254e-12,0.0,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
4.624,4.628,1,1,-3.9999999999959317,-1.6719650831071206e-23,-4.891723010585981e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723010585981e-12,1.1115132098981041e-14,0.0,325.7452694671414,374.30358443962695,-4.891723010585981e-12,0.0,1,4.626,325.7452694671414,374.30358443962695,-4.891723010585981e-12,-0.002000000000000668,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
4.644,4.656000000000001,1,1,-3.9999999999959317,-1.6719651223051115e-23,-4.891723027067422e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723010585981e-12,1.1115132098981041e-14,9.443170225985329e-19,325.7452694671414,374.30358443962695,-4.891723027067422e-12,0.0,1,4.65,325.7452694671414,374.30358443962695,-4.891723027067422e-12,-0.006000000000000227,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
4.664,4.6690000000000005,1,1,-3.9999999999959317,-1.6719651493125565e-23,-4.891723037896177e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723027067422e-12,1.1115132098981041e-14,6.20441940825582e-19,325.7452694671414,374.30358443962695,-4.891723037896177e-12,0.0,1,4.664,325.7452694671414,374.30358443962695,-4.891723037896177e-12,0.0,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
4.684,4.689,1,1,-3.9999999999959317,-1.6719651676663188e-23,-4.891723039889835e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723039889835e-12,1.1115132098981041e-14,0.0,325.7452694671414,374.30358443962695,-4.891723039889835e-12,0.0,1,4.687,325.7452694671414,374.30358443962695,-4.891723039889835e-12,-0.0030000000000001137,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
4.704,4.716,1,1,-3.9999999999959317,-1.6719651801633884e-23,-4.891723045476769e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723039889835e-12,1.1115132098981041e-14,3.2010772494402227e-19,325.7452694671414,374.30358443962695,-4.891723045476769e-12,0.0,1,4.705,325.7452694671414,374.30358443962695,-4.891723045476769e-12,-0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
4.724,4.738,1,1,-3.9999999999959317,-1.6719651888376436e-23,-4.891723044517372e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723045476769e-12,1.1115132098981041e-14,-5.496940083484316e-20,325.7452694671414,374.30358443962695,-4.891723044517372e-12,0.0,1,4.735,325.7452694671414,374.30358443962695,-4.891723044517372e-12,-0.01100000000000012,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
4.744,4.7540000000000004,1,1,-3.9999999999959317,-1.6719651942472953e-23,-4.891723047212249e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723044517372e-12,1.1115132098981041e-14,1.5440511824514243e-19,325.7452694671414,374.30358443962695,-4.891723047212249e-12,0.0,1,4.753,325.7452694671414,374.30358443962695,-4.891723047212249e-12,-0.009000000000000341,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
4.764,4.768000000000001,1,1,-3.9999999999959317,-1.671965198624896e-23,-4.891723048109348e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723048109348e-12,1.1115132098981041e-14,0.0,325.7452694671414,374.30358443962695,-4.891723048109348e-12,0.0,1,4.766,325.7452694671414,374.30358443962695,-4.891723048109348e-12,-0.0019999999999997797,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
4.784,4.800000000000001,1,1,-3.9999999999959317,-1.67196520147458e-23,-4.891723039313029e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723048109348e-12,1.1115132098981041e-14,-5.03991931344803e-19,325.7452694671414,374.30358443962695,-4.891723039313029e-12,0.0,1,4.796,325.7452694671414,374.30358443962695,-4.891723039313029e-12,-0.012000000000000455,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
4.804,4.8100000000000005,1,1,-3.9999999999959317,-1.6719652030704346e-23,-4.891723036694707e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723039313029e-12,1.1115132098981041e-14,-1.5001881668939917e-19,325.7452694671414,374.30358443962695,-4.891723036694707e-12,0.0,1,4.805,325.7452694671414,374.30358443962695,-4.891723036694707e-12,-0.0009999999999994458,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
4.824,4.839,1,1,-3.9999999999959317,-1.6719652049032595e-23,-4.891723038607078e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723038607078e-12,1.1115132098981041e-14,0.0,325.7452694671414,374.30358443962695,-4.891723038607078e-12,0.0,1,4.831,325.7452694671414,374.30358443962695,-4.891723038607078e-12,-0.007000000000000561,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
4.844,4.849,1,1,-3.9999999999959317,-1.671965206248944e-23,-4.89172304125388e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723038607078e-12,1.1115132098981041e-14,1.5165057585253224e-19,325.7452694671414,374.30358443962695,-4.89172304125388e-12,0.0,1,4.845,325.7452694671414,374.30358443962695,-4.89172304125388e-12,-0.0009999999999994458,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
4.864,4.873,1,1,-3.9999999999959317,-1.6719652062046663e-23,-4.891723032795685e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.89172304125388e-12,1.1115132098981041e-14,-4.846188642008629e-19,325.7452694671414,374.30358443962695,-4.891723032795685e-12,0.0,1,4.871,325.7452694671414,374.30358443962695,-4.891723032795685e-12,-0.007000000000000561,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
4.884,4.909000000000001,1,1,-3.9999999999959317,-1.6719652075001857e-23,-4.891723030036282e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723032795685e-12,1.1115132098981041e-14,-1.5810217095083525e-19,325.7452694671414,374.30358443962695,-4.891723031975017e-12,-1.110813478093818e-19,1,4.906,325.7452694671414,374.30358443962695,-4.891723030036282e-12,-0.021999999999999353,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
4.904,4.9110000000000005,1,1,-3.9999999999959317,-1.6719652075001857e-23,-4.891723030036282e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723031975017e-12,1.1115132098981041e-14,-1.110813478093818e-19,325.7452694671414,374.30358443962695,-4.891723030036282e-12,0.0,1,4.906,325.7452694671414,374.30358443962695,-4.891723030036282e-12,-0.0019999999999997797,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
4.924,4.942,1,1,-3.9999999999959317,-1.671965208699332e-23,-4.89172303475422e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723030036282e-12,1.1115132098981043e-14,2.7031796534654433e-19,325.7452694671414,374.30358443962695,-4.89172303475422e-12,0.0,1,4.928,325.7452694671414,374.30358443962695,-4.89172303475422e-12,-0.0039999999999995595,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
4.944,4.945,1,1,-3.9999999999959317,-1.671965209600372e-23,-4.891723037339589e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.89172303475422e-12,1.1115132098981043e-14,1.4813074137453503e-19,325.7452694671414,374.30358443962695,-4.891723037339589e-12,0.0,1,4.945,325.7452694671414,374.30358443962695,-4.891723037339589e-12,-0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
4.964,4.9750000000000005,1,1,-3.9999999999959317,-1.6719652097326055e-23,-4.891723036254054e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723037339589e-12,1.1115132098981043e-14,-6.219660916368237e-20,325.7452694671414,374.30358443962695,-4.891723036254054e-12,0.0,1,4.968,325.7452694671414,374.30358443962695,-4.891723036254054e-12,-0.0039999999999995595,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
4.984,4.995,1,1,-3.9999999999959317,-1.6719652094761996e-23,-4.891723034924778e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723036254054e-12,1.1115132098981043e-14,-7.616190536424737e-20,325.7452694671414,374.30358443962695,-4.891723034924778e-12,0.0,1,4.992,325.7452694671414,374.30358443962695,-4.891723034924778e-12,-0.008000000000000007,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
5.004,5.017,1,1,-3.9999999999959317,-1.671965209716143e-23,-4.891723037440918e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723034924778e-12,1.1115132098981043e-14,1.4416422809907361e-19,325.7452694671414,374.30358443962695,-4.891723037440918e-12,0.0,1,5.015,325.7452694671414,374.30358443962695,-4.891723037440918e-12,-0.01100000000000012,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
5.024,5.033,1,1,-3.9999999999959317,-1.6719652096753234e-23,-4.891723035797912e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723037440918e-12,1.1115132098981043e-14,-9.413731357897559e-20,325.7452694671414,374.30358443962695,-4.891723035797912e-12,0.0,1,5.024,325.7452694671414,374.30358443962695,-4.891723035797912e-12,0.0,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
5.044,5.049,1,1,-3.9999999999959317,-1.671965209793594e-23,-4.891723034842899e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891723035797912e-12,1.1115132098981043e-14,-5.471822211410561e-20,325.7452694671414,374.30358443962695,-4.891723034842899e-12,0.0,1,5.049,325.7452694671414,374.30358443962695,-4.891723034842899e-12,-0.005000000000000782,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
