stamp,x,y,yaw,cov_x,cov_y,cov_yaw,cmd_v,cmd_w,goal_x,goal_y,goal_dist,plan_points,plan_length,efe_total,efe_risk,efe_ambiguity,efe_control,efe_boundary,seed
7.182,-0.6718126963767919,-0.6066141321662023,-0.10250616080226818,0.04333847855965099,0.0012794367468498035,0.06825731814215624,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.205,-0.6612287691823839,-0.6195611989573502,-0.12650327260545685,0.04420173008091002,0.0013576285526576374,0.06871911035474224,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.39,-0.6844179402176327,-0.6078262503022966,-0.10856123193113688,0.03919114058730949,0.0010272966884878989,0.05980462651284322,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.484,-0.6939304749651218,-0.62499833160947,-0.11918437416173365,0.03725712750275063,0.0007400738377405585,0.054261363344739307,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.595,-0.6903410533458032,-0.6204785199693943,-0.11573549227644929,0.0368903480358211,0.0009811913634934072,0.05574916900319192,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.682,-0.6731768152226278,-0.6077810439940684,-0.1651841317009616,0.03481251170856359,0.0011558510726575385,0.054436252535595746,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.7620000000000005,-0.6876266667171567,-0.60095558664698,-0.05737661543340302,0.0359316945223961,0.0009395030970073692,0.05481327437991379,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.884,-0.6685527558097948,-0.5953025456767034,-0.08944245021703577,0.03558506448877155,0.0011991967481287471,0.05745315278387082,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.962,-0.6645204606242116,-0.6316099895952471,-0.12721353236931723,0.037032940128444644,0.0012574849877575692,0.055299441801692384,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.086,-0.6695954036705576,-0.5959965356268213,-0.07937046629001536,0.037784939949952336,0.0011618161518863847,0.059643258564438195,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.185,-0.737013379778491,-0.6209840132544836,-0.20273047011542839,0.034246752224387986,0.0011730580848258395,0.054178937551126564,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.29,-0.7116315489989002,-0.609587257625043,-0.1507854025049795,0.025376415609301085,0.0004592293548367998,0.040133463479354134,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.387,-0.7169134866168653,-0.6214579459678169,-0.10462558259324267,0.02671423684592728,0.0004688574088650536,0.041582817261046706,0.0,0.0,0.6,0.6,1.7961683231260113,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.49,-0.7014099050200482,-0.6411471540516981,-0.1339806414701224,0.02807839898817157,0.0006012103340679591,0.04099585640673641,0.0,0.0,0.6,0.6,1.7983642564549933,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.562,-0.7203292185994659,-0.592185019073595,-0.1478532051603887,0.02868064313867522,0.000673365690622542,0.044081350156933,0.0,0.0,0.6,0.6,1.7789250589024215,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.691,-0.7581749698549621,-0.6000738720648576,-0.15058542069230513,0.027240932568187878,0.00032326314515481906,0.0412919382799957,0.0,0.0,0.6,0.6,1.8124062864471828,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.788,-0.7613225792995657,-0.6108811779983511,-0.18355903314490796,0.028311221590914978,0.000327546602343172,0.04399015015227409,0.0,0.0,0.6,0.6,1.8219309515295843,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.882,-0.7320183528782871,-0.6216976398405303,-0.24812372702249277,0.02965813893537037,0.0003714871181223351,0.04518778386440031,0.0,0.0,0.6,0.6,1.8074340971655114,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.989,-0.7641048987435579,-0.6188786140634563,-0.16930199774784238,0.03034781996648909,0.00038690460057240814,0.04681438390584975,0.0,0.0,0.6,0.6,1.8293297271398135,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.087,-0.7526119192468463,-0.6136510313593826,-0.12860418591842834,0.031304969399438616,0.00038076865396760123,0.047340906955530504,0.0,0.0,0.6,0.6,1.817280338860334,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.188,-0.7569926219048445,-0.6210879308942836,-0.1637439829756883,0.03127165158745062,0.00035616702836672304,0.05176972531851569,0.0,0.0,0.6,0.6,1.8255094387265893,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.282,-0.7934546048222737,-0.6265248895251646,-0.2317768297605797,0.03153657203461249,0.000265320214288701,0.047200003675303186,0.0,0.0,0.6,0.6,1.8563617751734482,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.387,-0.8026710302407775,-0.6119396033042728,-0.2612527458007781,0.031442092486217425,0.00025354859353040747,0.04796195093210651,0.0,0.0,0.6,0.6,1.8537215597640446,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.483,-0.8028521804477406,-0.650527448223845,-0.2731981447759205,0.03242854829290528,0.0002476768018671288,0.05078025553635312,0.0,0.0,0.6,0.6,1.879311879105813,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.583,-0.7845250974798023,-0.6234604145740522,-0.2266273052863548,0.03273847005250897,0.00025264193463553266,0.05072790693504418,0.0,0.0,0.6,0.6,1.847637716540006,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.685,-0.8043400869523764,-0.6031313649368072,-0.20768008978988364,0.03323355142898805,0.00024723059991715786,0.05249005565068173,0.0,0.0,0.6,0.6,1.849242050440156,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.788,-0.7971855439745228,-0.632365945967365,-0.27383276469166346,0.03467757401218654,0.00024748713194676006,0.05394993451265231,0.0,0.0,0.6,0.6,1.8630226163606876,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.882,-0.7816441509207097,-0.6215656464292586,-0.2080317381900177,0.035624406930629064,0.00026865091816963255,0.05322235339238658,0.0,0.0,0.6,0.6,1.8442242782019602,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.982,-0.7792257303405822,-0.6239125588575426,-0.2078212694762331,0.03633407427428532,0.0002680523181420358,0.055414851150392394,0.0,0.0,0.6,0.6,1.8439700558747503,0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.083,-0.7861990105392814,-0.6296141912359746,-0.17419076264295533,0.037937871803851365,0.000270999606334581,0.05626535500742113,0.0,0.0,0.6,0.6,1.8529702523540368,0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.183,-0.7781742929407455,-0.6182850363249768,-0.20214749052405412,0.0394223340063222,0.00025168739364586856,0.057090467719839305,0.0,0.0,0.6,0.6,1.8394517692660695,0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.282,-0.7931456640872595,-0.6142350030641399,-0.30619329496530706,0.03674795334798632,0.0003432267754292259,0.053431294679687866,0.0,0.0,0.6,0.6,1.848031786531634,0,0.0,0.0,0.0,0.0,0.0,0.0,0
