diag_stamp,log_stamp,detected,true_available,true_x,true_y,true_yaw,state_available,state_x,state_y,state_yaw,state_pos_error,state_yaw_error_deg,obs_u,obs_v,obs_yaw,obs_yaw_error_deg,pixel_pose_available,pixel_pose_stamp,pixel_pose_u,pixel_pose_v,pixel_pose_yaw,pixel_pose_age_s,u_red,v_red,red_area_px,u_blue,v_blue,blue_area_px,separation_px,border_margin_px,seed
5.195,5.218,1,0,nan,nan,nan,1,-4.99999999999593,2.4000000000000123,-4.891721104696496e-12,nan,nan,125.98269624522268,319.6989517684045,-4.891721104696496e-12,nan,1,5.21,125.98269624522268,319.6989517684045,-4.891721104696496e-12,0.008000000000000007,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.215,5.224,1,1,-4.999999999995931,2.4,-4.891721104696496e-12,1,-4.99999999999593,2.4000000000000123,-4.891721267227933e-12,1.246617817651181e-14,-9.312365401211718e-18,125.98269624522268,319.6989517684045,-4.891721267227933e-12,-9.312365401211718e-18,1,5.215,125.98269624522268,319.6989517684045,-4.891721267227933e-12,0.009000000000000341,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.235,5.235,1,1,-4.999999999995931,2.4,-4.891721382264174e-12,1,-4.99999999999593,2.4000000000000123,-4.891721382264174e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.891721382264174e-12,0.0,1,5.235,125.98269624522268,319.6989517684045,-4.891721382264174e-12,0.0,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.255,5.257000000000001,1,1,-4.999999999995931,2.4,-4.8917214606209996e-12,1,-4.99999999999593,2.4000000000000123,-4.8917214606209996e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.8917214606209996e-12,0.0,1,5.255,125.98269624522268,319.6989517684045,-4.8917214606209996e-12,0.002000000000000668,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.275,5.281000000000001,1,1,-4.999999999995931,2.4,-4.891721505852838e-12,1,-4.99999999999593,2.4000000000000123,-4.891721505852838e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.891721505852838e-12,0.0,1,5.277,125.98269624522268,319.6989517684045,-4.891721505852838e-12,0.004000000000000448,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.295,5.299,1,1,-4.999999999995931,2.4,-4.891721546431696e-12,1,-4.99999999999593,2.4000000000000123,-4.891721505852838e-12,1.246617817651181e-14,2.3249972977747065e-18,125.98269624522268,319.6989517684045,-4.891721546431696e-12,0.0,1,5.298,125.98269624522268,319.6989517684045,-4.891721546431696e-12,0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.315,5.335,1,1,-4.999999999995931,2.4,-4.891721581700105e-12,1,-4.99999999999593,2.4000000000000123,-4.891721546431696e-12,1.246617817651181e-14,2.020731003290291e-18,125.98269624522268,319.6989517684045,-4.891721581700105e-12,0.0,1,5.319,125.98269624522268,319.6989517684045,-4.891721581700105e-12,0.016000000000000014,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.335,5.347,1,1,-4.999999999995931,2.4,-4.891721593458574e-12,1,-4.99999999999593,2.4000000000000123,-4.891721581700105e-12,1.246617817651181e-14,6.737106205857574e-19,125.98269624522268,319.6989517684045,-4.891721593458574e-12,0.0,1,5.337,125.98269624522268,319.6989517684045,-4.891721593458574e-12,0.010000000000000675,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.355,5.368,1,1,-4.999999999995931,2.4,-4.8917216013427e-12,1,-4.99999999999593,2.4000000000000123,-4.891721593458574e-12,1.246617817651181e-14,4.517271333706599e-19,125.98269624522268,319.6989517684045,-4.8917216013427e-12,0.0,1,5.36,125.98269624522268,319.6989517684045,-4.8917216013427e-12,0.008000000000000007,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.375,5.392,1,1,-4.999999999995931,2.4,-4.891721598482662e-12,1,-4.99999999999593,2.4000000000000123,-4.8917216013427e-12,1.246617817651181e-14,-1.6386808100256983e-19,125.98269624522268,319.6989517684045,-4.891721598482662e-12,0.0,1,5.377,125.98269624522268,319.6989517684045,-4.891721598482662e-12,0.015000000000000568,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.395,5.406000000000001,1,1,-4.999999999995931,2.4,-4.891721593112382e-12,1,-4.99999999999593,2.4000000000000123,-4.891721593112382e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.891721593112382e-12,0.0,1,5.398,125.98269624522268,319.6989517684045,-4.891721593112382e-12,0.008000000000000895,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.415,5.426,1,1,-4.999999999995931,2.4,-4.891721596149678e-12,1,-4.99999999999593,2.4000000000000123,-4.891721596149678e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.891721596149678e-12,0.0,1,5.4190000000000005,125.98269624522268,319.6989517684045,-4.891721596149678e-12,0.006999999999999673,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
