plan_stamp,point_idx,x,y
965.527,0,0.11537129993556958,1.4894861307613478
965.527,1,0.11537129993556958,1.4894861307613478
965.527,2,0.11537129993556958,1.4894861307613478
965.527,3,0.11927976850165509,1.4900729734030946
965.527,4,0.14465400906234582,1.4887786076526437
965.527,5,0.16191726018438007,1.4843557894311923
965.527,6,0.18099775019792125,1.4751199358121156
965.527,7,0.19392578623248014,1.4652813504168976
965.527,8,0.19996178815369003,1.4584270565408475
965.527,9,0.2047993875183486,1.4500805842442823
965.527,10,0.20532125865163645,1.4485564050874222
965.527,11,0.6,0.6
11.699,0,-0.23846119931789767,-0.07856226939422184
11.699,1,-0.23499443903043044,-0.07644138958546925
11.699,2,-0.23451285646792447,-0.07626612065935673
11.699,3,-0.23408318257675892,-0.07620156823109862
11.699,4,-0.2334107951476665,-0.07623570906455843
11.699,5,-0.2327943431155554,-0.07639359158294126
11.699,6,-0.23209649407999236,-0.07673117991250768
11.699,7,-0.2314840458510493,-0.07719729112738996
11.699,8,-0.23108795487914316,-0.0776486443712365
11.699,9,-0.2308844180518259,-0.07800381765411163
11.699,10,-0.23081480995772613,-0.07821352078950539
11.699,11,0.6,0.6
121.137,0,-0.13536384980178418,0.46357621134147764
121.137,1,-0.13536384980178418,0.46357621134147764
121.137,2,-0.13536384980178418,0.46357621134147764
121.137,3,-0.13536384980178418,0.46357621134147764
121.137,4,-0.13523275053197079,0.46363674671355826
121.137,5,-0.13297226658796865,0.4641721889399101
121.137,6,-0.13105942548250726,0.46423453890509986
121.137,7,-0.12854680735586302,0.46380991167246016
121.137,8,-0.12544915068575802,0.46261764384706094
121.137,9,-0.12330936247066333,0.46125881097948657
121.137,10,-0.12174503662871036,0.45979268389368044
121.137,11,0.6,0.6
977.598,0,-1914.155796142058,-1942.9546155156195
977.598,1,-1914.155796142058,-1942.9546155156195
977.598,2,-1914.155796142058,-1942.9546155156195
977.598,3,-1914.155796142058,-1942.9546155156195
977.598,4,-1914.1559213476546,-1942.9546874538457
977.598,5,-1914.1581253519746,-1942.9554215185542
977.598,6,-1914.1600250989657,-1942.9556534883427
977.598,7,-1914.162565498449,-1942.95545366692
977.598,8,-1914.1657567939462,-1942.954541190913
977.598,9,-1914.1680087968184,-1942.9533777462725
977.598,10,-1914.1696971389078,-1942.9520563284882
977.598,11,0.6,0.6
16.71,0,-2047.6178251333706,-2173.079123820058
16.71,1,-2047.6178251333706,-2173.079123820058
16.71,2,-2047.6178251333706,-2173.079123820058
16.71,3,-2047.6178251333706,-2173.079123820058
16.71,4,-2047.6176819764664,-2173.0791427317113
16.71,5,-2047.6154853017053,-2173.079898447288
16.71,6,-2047.6138353140389,-2173.0808681840117
16.71,7,-2047.6119387116535,-2173.082570082225
16.71,8,-2047.6099579683234,-2173.0852334701567
16.71,9,-2047.6088758098697,-2173.0875256423683
16.71,10,-2047.6083373602842,-2173.0896009052467
16.71,11,0.6,0.6
977.888,0,-2047.6178251333706,-2173.079123820058
