diag_stamp,log_stamp,detected,true_available,true_x,true_y,true_yaw,state_available,state_x,state_y,state_yaw,state_age_s,state_fresh,state_pos_error,state_yaw_error_deg,obs_u,obs_v,obs_yaw,obs_yaw_error_deg,pixel_pose_available,pixel_pose_stamp,pixel_pose_u,pixel_pose_v,pixel_pose_yaw,pixel_pose_age_s,pixel_pose_fresh,pred_world_x,pred_world_y,localization_error_m,pred_world_x_calibrated,pred_world_y_calibrated,localization_error_calibrated_m,bev_y_calibration_offset_m,u_red,v_red,red_area_px,u_blue,v_blue,blue_area_px,separation_px,border_margin_px,yolo_score_raw,yolo_score_selected,yolo_detected_after_threshold,yolo_best_class_id,yolo_target_candidate_count,bbox_area_px,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,logit_margin,class_entropy,mask_area_px,mask_bottom_u,mask_bottom_v,mask_used,mask_polygon_points,confidence_logit,mask_compactness,mask_border_frac,mask_score,selected_pixel_source_code,yolo_raw_best_score,yolo_selected_score,yolo_num_target_candidates,yolo_selected_class_id,yolo_selected_pixel_source,yolo_bbox_area,yolo_mask_area,yolo_inference_ms,detector_callback_ms,yolo_receive_stamp,yolo_start_stamp,yolo_finish_stamp,yolo_publish_stamp,yolo_latency_s,frame_age_at_publish_s,detector_total_latency_s,camera_relative_bearing_deg,seed
4.9510000000000005,6.172000000000001,1,1,3.300000000004068,-1.0,-4.891722644449592e-12,0,nan,nan,nan,nan,0.0,nan,nan,961.1555458949215,299.28824425780243,nan,nan,0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.05,nan,nan,nan,nan,nan,nan,nan,299.28824425780243,0.7725447416305542,0.7725447416305542,1.0,0.0,290.0,442.673649340868,950.5477294921875,278.30462646484375,971.5119018554688,299.42034912109375,nan,nan,nan,nan,nan,0.0,nan,1.2227363725213938,nan,nan,nan,1.0,0.7725447416305542,0.7725447416305542,290.0,0.0,bbox_bottom,442.673649340868,nan,3543.132337013958,3583.92392899259,4.994000000000001,5.013,5.743,6.172000000000001,0.7300000000000004,1.221,1.221,126.25383773719821,0
6.106,6.667000000000001,1,1,3.300000000004068,-1.0,-4.891722430776282e-12,1,3.2514707215288308,-1.0023835922049633,-1.3452465257518244e-41,1.7160000000000002,0.0,0.048587780162574805,2.8027504983295694e-10,961.6702383242714,299.5252492382468,nan,nan,1,4.9510000000000005,961.1555458949215,299.28824425780243,0.0,1.7160000000000002,0.0,3.263187812276671,-1.0696073315796184,0.07874209658697222,3.2514707215288308,-1.0023835922049633,0.048587780162574805,0.05,nan,nan,nan,nan,nan,nan,nan,299.5252492382468,0.7725447416305542,0.7725447416305542,1.0,0.0,290.0,442.673649340868,950.5477294921875,278.30462646484375,971.5119018554688,299.42034912109375,nan,nan,nan,nan,nan,0.0,nan,1.2227363725213938,nan,nan,nan,1.0,0.7725447416305542,0.7725447416305542,290.0,0.0,bbox_bottom,442.673649340868,nan,349.23135899589397,370.9051850019023,6.155,6.172000000000001,6.2490000000000006,6.667000000000001,0.07699999999999996,0.5610000000000008,0.5610000000000008,126.25383773719821,0
6.601,7.226000000000001,1,1,3.300000000004068,-1.0,-4.89172221598706e-12,1,3.2556998008434714,-1.0056268012079217,-1.3452465257518244e-41,1.120000000000001,1.0,0.044656114223049014,2.802750375264411e-10,960.494146300667,299.7819441760032,nan,nan,1,6.106,961.6702383242714,299.5252492382468,0.0,1.120000000000001,1.0,3.2674244140271314,-1.0728688375811173,0.07981877155258686,3.2556998008434714,-1.0056268012079217,0.044656114223049014,0.05,nan,nan,nan,nan,nan,nan,nan,299.7819441760032,0.7725447416305542,0.7725447416305542,1.0,0.0,290.0,442.673649340868,950.5477294921875,278.30462646484375,971.5119018554688,299.42034912109375,nan,nan,nan,nan,nan,0.0,nan,1.2227363725213938,nan,nan,nan,1.0,0.7725447416305542,0.7725447416305542,290.0,0.0,bbox_bottom,442.673649340868,nan,304.62895199889317,329.54709997284226,6.634,6.675000000000001,6.734,7.226000000000001,0.058999999999999275,0.6250000000000009,0.6250000000000009,126.25383773719821,0
7.162,7.789000000000001,1,1,3.300000000004068,-1.0,-4.8917219945445686e-12,1,3.242742151774761,-1.0090913653745144,-1.3452465257518244e-41,1.1880000000000006,1.0,0.05797511628468966,2.802750248387209e-10,962.3338157189582,300.367430084223,nan,nan,1,6.601,960.494146300667,299.7819441760032,0.0,1.1880000000000006,1.0,3.2544069943031326,-1.0763991333271887,0.08896937530403985,3.242742151774761,-1.0090913653745144,0.05797511628468966,0.05,nan,nan,nan,nan,nan,nan,nan,300.367430084223,0.7725447416305542,0.7725447416305542,1.0,0.0,290.0,442.673649340868,950.5477294921875,278.30462646484375,971.5119018554688,299.42034912109375,nan,nan,nan,nan,nan,0.0,nan,1.2227363725213938,nan,nan,nan,1.0,0.7725447416305542,0.7725447416305542,290.0,0.0,bbox_bottom,442.673649340868,nan,299.00463100057095,339.74368099006824,7.203,7.235,7.308000000000001,7.789000000000001,0.0730000000000004,0.6270000000000007,0.6270000000000007,126.25383773719821,0
7.723,8.339,1,1,3.300000000004068,-1.0,-4.891721750604894e-12,1,3.258927878171824,-1.0171045859452297,-1.3452465257518244e-41,1.1770000000000005,1.0,0.044491415488388864,2.802750108620071e-10,960.3260804380211,298.1549276500477,nan,nan,1,7.723,960.3260804380211,298.1549276500477,0.0,0.6160000000000005,1.0,3.2594970529404623,-1.053983868819465,0.06748886436705281,3.2477519396753745,-0.9868910957950803,0.05386745935687495,0.05,nan,nan,nan,nan,nan,nan,nan,298.1549276500477,0.7725447416305542,0.7725447416305542,1.0,0.0,290.0,442.673649340868,950.5477294921875,278.30462646484375,971.5119018554688,299.42034912109375,nan,nan,nan,nan,nan,0.0,nan,1.2227363725213938,nan,nan,nan,1.0,0.7725447416305542,0.7725447416305542,290.0,0.0,bbox_bottom,442.673649340868,nan,280.6920209841337,302.6548339985311,7.746,7.797000000000001,7.851000000000001,8.336,0.05400000000000027,0.6130000000000004,0.6130000000000004,126.25383773719821,0
8.284,8.797,1,1,3.300000000004068,-1.0,-4.891721547418475e-12,1,3.2477519396753745,-0.9868910957950803,-1.3452465257518244e-41,1.0740000000000007,1.0,0.05386745935687495,2.802749992202828e-10,960.4065412112908,299.46167510044097,nan,nan,1,8.284,960.4065412112908,299.46167510044097,0.0,0.5129999999999999,1.0,3.254853397271535,-1.071994208826243,0.08497871405714412,3.243174917199736,-1.0047272454544973,0.05702137218014203,0.05,nan,nan,nan,nan,nan,nan,nan,299.46167510044097,0.7725447416305542,0.7725447416305542,1.0,0.0,290.0,442.673649340868,950.5477294921875,278.30462646484375,971.5119018554688,299.42034912109375,nan,nan,nan,nan,nan,0.0,nan,1.2227363725213938,nan,nan,nan,1.0,0.7725447416305542,0.7725447416305542,290.0,0.0,bbox_bottom,442.673649340868,nan,247.05670098774135,289.0408269886393,8.318000000000001,8.347000000000001,8.378,8.797,0.030999999999998806,0.5129999999999999,0.5129999999999999,126.25383773719821,0
8.746,9.339,1,1,3.300000000004068,-1.0,-4.891721337211733e-12,1,3.243174917199736,-1.0047272454544973,-1.3452465257518244e-41,1.0549999999999997,1.0,0.05702137218014203,2.802749871763237e-10,958.7047848991892,299.2015574571612,nan,nan,1,8.746,958.7047848991892,299.2015574571612,0.0,0.593,1.0,3.2386461028883984,-1.0684139942868884,0.09189545856878126,3.2270204660780006,-1.0011369644347365,0.07298838989998266,0.05,nan,nan,nan,nan,nan,nan,nan,299.2015574571612,0.7725447416305542,0.7725447416305542,1.0,0.0,290.0,442.673649340868,950.5477294921875,278.30462646484375,971.5119018554688,299.42034912109375,nan,nan,nan,nan,nan,0.0,nan,1.2227363725213938,nan,nan,nan,1.0,0.7725447416305542,0.7725447416305542,290.0,0.0,bbox_bottom,442.673649340868,nan,280.2915800129995,305.7951249938924,8.776,8.804,8.861,9.336,0.057000000000000384,0.5899999999999999,0.5899999999999999,126.25383773719821,0
9.274000000000001,9.934000000000001,1,1,3.300000000004068,-1.0,-4.8917210603937274e-12,1,3.2270204660780006,-1.0011369644347365,-1.3452465257518244e-41,1.1880000000000006,1.0,0.07298838989998266,2.8027497131582026e-10,959.7839047265751,298.6880817663903,nan,nan,1,8.746,958.7047848991892,299.2015574571612,0.0,1.1880000000000006,1.0,3.2386461028883984,-1.0684139942868884,0.09189545856878126,3.2270204660780006,-1.0011369644347365,0.07298838989998266,0.05,nan,nan,nan,nan,nan,nan,nan,298.6880817663903,0.7725447416305542,0.7725447416305542,1.0,0.0,290.0,442.673649340868,950.5477294921875,278.30462646484375,971.5119018554688,299.42034912109375,nan,nan,nan,nan,nan,0.0,nan,1.2227363725213938,nan,nan,nan,1.0,0.7725447416305542,0.7725447416305542,290.0,0.0,bbox_bottom,442.673649340868,nan,231.48313400452025,274.84278500196524,9.316,9.34,9.403,9.934000000000001,0.06300000000000061,0.6600000000000001,0.6600000000000001,126.25383773719821,0
9.868,10.452,1,1,3.300000000004068,-1.0,-4.8917208330497414e-12,1,3.240058203411081,-0.9941602521213357,-1.3452465257518244e-41,1.177999999999999,1.0,0.06022558952871598,2.802749582899694e-10,960.4855566909708,299.1040489647246,nan,nan,1,9.274000000000001,959.7839047265751,298.6880817663903,0.0,1.177999999999999,1.0,3.25175354545682,-1.0613394205669204,0.07804002109088141,3.240058203411081,-0.9941602521213357,0.06022558952871598,0.05,nan,nan,nan,nan,nan,nan,nan,299.1040489647246,0.7725447416305542,0.7725447416305542,1.0,0.0,290.0,442.673649340868,950.5477294921875,278.30462646484375,971.5119018554688,299.42034912109375,nan,nan,nan,nan,nan,0.0,nan,1.2227363725213938,nan,nan,nan,1.0,0.7725447416305542,0.7725447416305542,290.0,0.0,bbox_bottom,442.673649340868,nan,241.6384289972484,266.01826900150627,9.894,9.941,10.009,10.450000000000001,0.06799999999999962,0.5820000000000007,0.5820000000000007,126.25383773719821,0
10.396,11.042,1,1,3.300000000004068,-1.0,-4.891720527745546e-12,1,3.24544890262313,-0.999854527679386,-1.3452465257518244e-41,1.1739999999999995,1.0,0.05455129134732417,2.802749407973275e-10,961.4414462102022,300.46286249053645,nan,nan,1,10.396,961.4414462102022,300.46286249053645,0.0,0.645999999999999,1.0,3.2611803259829433,-1.0857523292665874,0.09412985214984465,3.249514652335967,-1.018378063526007,0.05372637665183634,0.05,nan,nan,nan,nan,nan,nan,nan,300.46286249053645,0.7725447416305542,0.7725447416305542,1.0,0.0,290.0,442.673649340868,950.5477294921875,278.30462646484375,971.5119018554688,299.42034912109375,nan,nan,nan,nan,nan,0.0,nan,1.2227363725213938,nan,nan,nan,1.0,0.7725447416305542,0.7725447416305542,290.0,0.0,bbox_bottom,442.673649340868,nan,381.4219409832731,425.4479309893213,10.440000000000001,10.457,10.521,11.039000000000001,0.06400000000000006,0.6430000000000007,0.6430000000000007,126.25383773719821,0
