plan_stamp,point_idx,x,y
17.988,0,-0.5999817965140107,-0.6000000000042405
17.988,1,-0.5559817965140155,-0.6000000205042219
17.988,2,-0.5128588630162879,-0.5912585900405867
17.988,3,-0.4723321712970966,-0.5741242018607411
17.988,4,-0.4360173926659145,-0.5492799499507269
17.988,5,-0.40536228274885605,-0.5177162962336259
17.988,6,0.6,0.6
18.025,0,-0.5999817965140107,-0.6000000000042405
18.025,1,-0.5559817965140155,-0.6000000205042219
18.025,2,-0.5128588630162879,-0.5912585900405867
18.025,3,-0.4723321712970966,-0.5741242018607411
18.025,4,-0.4360173926659145,-0.5492799499507269
18.025,5,-0.40536228274885605,-0.5177162962336259
18.025,6,0.6,0.6
18.054,0,-0.5955820898256659,-0.5999560035207829
18.054,1,-0.5515908891223692,-0.5990760826821432
18.054,2,-0.5086513968781272,-0.5894739992724511
18.054,3,-0.4684754751453143,-0.5715325580561248
18.054,4,-0.4326648111409653,-0.5459670276769674
18.054,5,-0.4026470630318484,-0.5137966251544994
18.054,6,0.6,0.6
18.678,0,-0.49839036632012357,-0.5751389303528713
18.678,1,-0.459362580249959,-0.5548206648151471
18.678,2,-0.4251493677327488,-0.5271537877009478
18.678,3,-0.39711470158551865,-0.4932412900929369
18.678,4,-0.36973432858620986,-0.4587983637593815
18.678,5,-0.3424875919033029,-0.4242496251408395
18.678,6,0.6,0.6
19.13,0,-0.4172723296071771,-0.502545045434017
19.13,1,-0.39276332052133023,-0.46600317255330825
19.13,2,-0.3646822771168999,-0.432129067379614
19.13,3,-0.3363032415911321,-0.3985042202776982
19.13,4,-0.3079062415345595,-0.36489454328152626
19.13,5,-0.279392439174069,-0.33138390206195417
19.13,6,0.6,0.6
19.65,0,-0.36286441300326855,-0.40709395004131055
19.65,1,-0.33774330140700715,-0.37097013861216893
19.65,2,-0.30828804882495353,-0.3382839321126771
19.65,3,-0.2784673749897991,-0.30593076515768897
19.65,4,-0.24866460575829696,-0.2735611042676854
19.65,5,-0.21881443087490043,-0.24123515401977086
19.65,6,0.6,0.6
20.18,0,-0.28836302524469554,-0.3267185368729452
20.18,1,-0.2538653403932728,-0.2994071886841077
20.18,2,-0.22441722383280188,-0.2667145529530915
20.18,3,-0.19531869070992808,-0.23371038094261656
