diag_stamp,log_stamp,detected,true_available,true_x,true_y,true_yaw,state_available,state_x,state_y,state_yaw,state_age_s,state_fresh,state_pos_error,state_yaw_error_deg,obs_u,obs_v,obs_yaw,obs_yaw_error_deg,pixel_pose_available,pixel_pose_stamp,pixel_pose_u,pixel_pose_v,pixel_pose_yaw,pixel_pose_age_s,pixel_pose_fresh,pred_world_x,pred_world_y,localization_error_m,pred_world_x_calibrated,pred_world_y_calibrated,localization_error_calibrated_m,localization_error_captime_m,state_error_captime_m,bev_y_calibration_offset_m,u_red,v_red,red_area_px,u_blue,v_blue,blue_area_px,separation_px,border_margin_px,yolo_score_raw,yolo_score_selected,yolo_detected_after_threshold,yolo_best_class_id,yolo_target_candidate_count,bbox_area_px,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,logit_margin,class_entropy,mask_area_px,mask_bottom_u,mask_bottom_v,mask_used,mask_polygon_points,confidence_logit,mask_compactness,mask_border_frac,mask_score,selected_pixel_source_code,yolo_raw_best_score,yolo_selected_score,yolo_num_target_candidates,yolo_selected_class_id,yolo_selected_pixel_source,yolo_bbox_area,yolo_mask_area,yolo_inference_ms,detector_callback_ms,yolo_receive_stamp,yolo_start_stamp,yolo_finish_stamp,yolo_publish_stamp,yolo_latency_s,frame_age_at_publish_s,detector_total_latency_s,camera_relative_bearing_deg,seed
6.4,6.845000000000001,1,1,-5.249999999995931,-0.75,-4.8917224136415745e-12,0,nan,nan,nan,nan,0.0,nan,nan,130.55971307021449,281.8307857617087,nan,nan,0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.05,nan,nan,nan,nan,nan,nan,nan,130.55971307021449,0.8886697888374329,0.8886697888374329,1.0,0.0,289.0,527.7921415981837,117.49205017089844,261.5721130371094,143.37591552734375,281.962890625,nan,nan,nan,nan,nan,0.0,nan,2.0772250649194444,nan,nan,nan,1.0,0.8886697888374329,0.8886697888374329,289.0,0.0,bbox_bottom,527.7921415981837,nan,104.56066200094938,110.68913700000849,6.421,6.421,6.421,6.421,0.0,0.020999999999999908,0.020999999999999908,42.13759477363007,0
6.8,7.3420000000000005,1,1,-5.249999999995931,-0.75,-4.891722384928452e-12,1,-5.274254517707325,-0.7364833574657437,8.758115402030107e-44,0.9420000000000002,1.0,0.02776654920603532,2.802750472060698e-10,131.07440549956436,282.067790742153,nan,nan,1,6.4,130.55971307021449,281.8307857617087,0.0,0.9420000000000002,1.0,-5.2948896440088635,-0.8238233105183171,0.08640000761279863,-5.274254517707325,-0.7364833574657437,0.02776654920603532,0.02776654920603532,0.02776654920603532,0.05,nan,nan,nan,nan,nan,nan,nan,131.07440549956436,0.8886697888374329,0.8886697888374329,1.0,0.0,289.0,527.7921415981837,117.49205017089844,261.5721130371094,143.37591552734375,281.962890625,nan,nan,nan,nan,nan,0.0,nan,2.0772250649194444,nan,nan,nan,1.0,0.8886697888374329,0.8886697888374329,289.0,0.0,bbox_bottom,527.7921415981837,nan,103.76044499935233,112.64415000005101,6.845000000000001,6.845000000000001,6.845000000000001,6.845000000000001,0.0,0.04500000000000082,0.04500000000000082,42.13759477363007,0
7.2,7.805000000000001,1,1,-5.249999999995931,-0.75,-4.8917223237955445e-12,1,-5.267278787305521,-0.7398834575865636,8.758115402030107e-44,1.0050000000000008,1.0,0.020022510364410086,2.802750437034122e-10,129.89831347595998,282.32448567990946,nan,nan,1,7.2,129.89831347595998,282.32448567990946,0.0,0.6050000000000004,1.0,-5.298332526600211,-0.8309296219026483,0.09426365592983864,-5.277664895085341,-0.7435167366732465,0.028414417531810416,0.028414417531810416,0.020022510364410086,0.05,nan,nan,nan,nan,nan,nan,nan,129.89831347595998,0.8886697888374329,0.8886697888374329,1.0,0.0,289.0,527.7921415981837,117.49205017089844,261.5721130371094,143.37591552734375,281.962890625,nan,nan,nan,nan,nan,0.0,nan,2.0772250649194444,nan,nan,nan,1.0,0.8886697888374329,0.8886697888374329,289.0,0.0,bbox_bottom,527.7921415981837,nan,121.07893499887723,135.8352900006139,7.3420000000000005,7.3420000000000005,7.3420000000000005,7.3420000000000005,0.0,0.14200000000000035,0.14200000000000035,42.13759477363007,0
7.6,8.258000000000001,1,1,-5.249999999995931,-0.75,-4.89172225997097e-12,1,-5.277664895085341,-0.7435167366732465,8.758115402030107e-44,1.0580000000000007,1.0,0.028414417531810416,2.802750400465335e-10,131.73798289425122,282.9099715881292,nan,nan,1,7.2,129.89831347595998,282.32448567990946,0.0,1.0580000000000007,1.0,-5.298332526600211,-0.8309296219026483,0.09426365592983864,-5.277664895085341,-0.7435167366732465,0.028414417531810416,0.028414417531810416,0.028414417531810416,0.05,nan,nan,nan,nan,nan,nan,nan,131.73798289425122,0.8886697888374329,0.8886697888374329,1.0,0.0,289.0,527.7921415981837,117.49205017089844,261.5721130371094,143.37591552734375,281.962890625,nan,nan,nan,nan,nan,0.0,nan,2.0772250649194444,nan,nan,nan,1.0,0.8886697888374329,0.8886697888374329,289.0,0.0,bbox_bottom,527.7921415981837,nan,105.95360600018466,114.75493099896994,7.805000000000001,7.805000000000001,7.805000000000001,7.805000000000001,0.0,0.20500000000000096,0.20500000000000096,42.13759477363007,0
8.2,8.714,1,1,-5.249999999995931,-0.75,-4.891722187416534e-12,1,-5.254574308944683,-0.7519168872290825,8.758115402030107e-44,1.1140000000000008,1.0,0.004959713601373565,2.8027503588947046e-10,129.7302476133141,280.69746915395393,nan,nan,1,8.2,129.7302476133141,280.69746915395393,0.0,0.5140000000000011,1.0,-5.311407070089881,-0.807475584397765,0.08410868599251757,-5.290752440157679,-0.720239650567905,0.050462260922963034,0.050462260922963034,0.004959713601373565,0.05,nan,nan,nan,nan,nan,nan,nan,129.7302476133141,0.8886697888374329,0.8886697888374329,1.0,0.0,289.0,527.7921415981837,117.49205017089844,261.5721130371094,143.37591552734375,281.962890625,nan,nan,nan,nan,nan,0.0,nan,2.0772250649194444,nan,nan,nan,1.0,0.8886697888374329,0.8886697888374329,289.0,0.0,bbox_bottom,527.7921415981837,nan,97.66137199949299,109.00060200037842,8.258000000000001,8.258000000000001,8.258000000000001,8.258000000000001,0.0,0.058000000000001606,0.058000000000001606,42.13759477363007,0
8.6,9.162,1,1,-5.249999999995931,-0.75,-4.8917221790859226e-12,1,-5.290752440157679,-0.720239650567905,8.758115402030107e-44,0.9620000000000015,1.0,0.050462260922963034,2.802750354121616e-10,129.81070838658374,282.0042166043472,nan,nan,1,8.2,129.7302476133141,280.69746915395393,0.0,0.9620000000000015,1.0,-5.311407070089881,-0.807475584397765,0.08410868599251757,-5.290752440157679,-0.720239650567905,0.050462260922963034,0.050462260922963034,0.050462260922963034,0.05,nan,nan,nan,nan,nan,nan,nan,129.81070838658374,0.8886697888374329,0.8886697888374329,1.0,0.0,289.0,527.7921415981837,117.49205017089844,261.5721130371094,143.37591552734375,281.962890625,nan,nan,nan,nan,nan,0.0,nan,2.0772250649194444,nan,nan,nan,1.0,0.8886697888374329,0.8886697888374329,289.0,0.0,bbox_bottom,527.7921415981837,nan,102.96882699913112,111.58139600047434,8.714,8.714,8.714,8.714,0.0,0.11400000000000077,0.11400000000000077,42.13759477363007,0
9.0,9.614,1,1,-5.249999999995931,-0.75,-4.8917221352805174e-12,1,-5.280801052888037,-0.7389411493175815,8.758115402030107e-44,1.0140000000000011,1.0,0.03272618275446048,2.802750329022968e-10,128.10895207448226,281.74409896106744,nan,nan,1,9.0,128.10895207448226,281.74409896106744,0.0,0.6140000000000008,1.0,-5.32096672797743,-0.8225746895462538,0.1015054778971811,-5.3002343738056705,-0.735177937721734,0.052375431666358746,0.052375431666358746,0.03272618275446048,0.05,nan,nan,nan,nan,nan,nan,nan,128.10895207448226,0.8886697888374329,0.8886697888374329,1.0,0.0,289.0,527.7921415981837,117.49205017089844,261.5721130371094,143.37591552734375,281.962890625,nan,nan,nan,nan,nan,0.0,nan,2.0772250649194444,nan,nan,nan,1.0,0.8886697888374329,0.8886697888374329,289.0,0.0,bbox_bottom,527.7921415981837,nan,111.0147359995608,123.43130900080723,9.162,9.162,9.162,9.162,0.0,0.1620000000000008,0.1620000000000008,42.13759477363007,0
9.4,10.082,1,1,-5.249999999995931,-0.75,-4.891722034634427e-12,1,-5.3002343738056705,-0.735177937721734,8.758115402030107e-44,1.0820000000000007,1.0,0.052375431666358746,2.802750271357006e-10,129.18807190186803,281.2306232702966,nan,nan,1,9.0,128.10895207448226,281.74409896106744,0.0,1.0820000000000007,1.0,-5.32096672797743,-0.8225746895462538,0.1015054778971811,-5.3002343738056705,-0.735177937721734,0.052375431666358746,0.052375431666358746,0.052375431666358746,0.05,nan,nan,nan,nan,nan,nan,nan,129.18807190186803,0.8886697888374329,0.8886697888374329,1.0,0.0,289.0,527.7921415981837,117.49205017089844,261.5721130371094,143.37591552734375,281.962890625,nan,nan,nan,nan,nan,0.0,nan,2.0772250649194444,nan,nan,nan,1.0,0.8886697888374329,0.8886697888374329,289.0,0.0,bbox_bottom,527.7921415981837,nan,106.14535800050362,116.3497509987792,9.614,9.614,9.614,9.614,0.0,0.2140000000000004,0.2140000000000004,42.13759477363007,0
10.0,10.534,1,1,-5.249999999995931,-0.75,-4.891721984548019e-12,1,-5.292646083059922,-0.7278620451132509,8.758115402030107e-44,1.1340000000000003,1.0,0.04804973930489672,2.802750242659608e-10,129.88972386626378,281.64659046863085,nan,nan,1,10.0,129.88972386626378,281.64659046863085,0.0,0.5340000000000007,1.0,-5.303134562669466,-0.821169682170564,0.08881669556320394,-5.282474805536416,-0.7338320981267064,0.036276907887480496,0.036276907887480496,0.04804973930489672,0.05,nan,nan,nan,nan,nan,nan,nan,129.88972386626378,0.8886697888374329,0.8886697888374329,1.0,0.0,289.0,527.7921415981837,117.49205017089844,261.5721130371094,143.37591552734375,281.962890625,nan,nan,nan,nan,nan,0.0,nan,2.0772250649194444,nan,nan,nan,1.0,0.8886697888374329,0.8886697888374329,289.0,0.0,bbox_bottom,527.7921415981837,nan,104.23609999998007,114.80832699999155,10.082,10.082,10.082,10.082,0.0,0.08200000000000074,0.08200000000000074,42.13759477363007,0
10.4,10.99,1,1,-5.249999999995931,-0.75,-4.891721849499724e-12,1,-5.282474805536416,-0.7338320981267064,8.758115402030107e-44,0.9900000000000002,1.0,0.036276907887480496,2.8027501652826345e-10,130.84561338549523,283.0054039944427,nan,nan,1,10.4,130.84561338549523,283.0054039944427,0.0,0.5899999999999999,1.0,-5.283776573409475,-0.8407156031393628,0.09679967750203963,-5.263138627682769,-0.7532526303466862,0.013535255507951604,0.013535255507951604,0.036276907887480496,0.05,nan,nan,nan,nan,nan,nan,nan,130.84561338549523,0.8886697888374329,0.8886697888374329,1.0,0.0,289.0,527.7921415981837,117.49205017089844,261.5721130371094,143.37591552734375,281.962890625,nan,nan,nan,nan,nan,0.0,nan,2.0772250649194444,nan,nan,nan,1.0,0.8886697888374329,0.8886697888374329,289.0,0.0,bbox_bottom,527.7921415981837,nan,104.81592499854742,114.7410569992644,10.534,10.534,10.534,10.534,0.0,0.13400000000000034,0.13400000000000034,42.13759477363007,0
