plan_stamp,point_idx,x,y
64.207,0,3.3118135545406306,-1.0042446796156002
64.207,1,3.3119621532105685,-1.0042446796156002
64.207,2,3.3123988006098495,-1.0043552944695773
64.207,3,3.313047776950908,-1.004706650217136
64.207,4,3.313812848817308,-1.0054113213839693
64.207,5,3.314602090185851,-1.0066202745783848
64.207,6,3.3151655227419066,-1.0082638531939256
64.207,7,3.3239704357515922,-1.1152027025061404
64.207,8,3.3020809624820733,-1.2459262982272237
64.207,9,3.2506548930524946,-1.3733835130041456
64.207,10,3.193208366338589,-1.5003210163997234
64.207,11,3.134250207446314,-1.6270772768640467
64.207,12,3.077476533037575,-1.75489435263687
64.207,13,3.0263588927097715,-1.8848644399260261
64.207,14,2.9885477839210353,-2.0041286763556156
64.207,15,2.9145736350861227,-2.129672952785425
64.207,16,2.8118715584447083,-2.2389994521053107
64.207,17,2.687955589480807,-2.3235265639436875
64.207,18,2.5490173729679877,-2.379686749751213
64.207,19,2.4009427667694077,-2.4033810814946905
64.207,20,2.2518859339804687,-2.419560984421477
64.207,21,2.1032828675497157,-2.4399847119798146
64.207,22,1.9551596258864565,-2.4616674640766965
64.207,23,1.8064469442267352,-2.4812771125583586
64.207,24,1.657314262473645,-2.49704726402852
64.207,25,1.5091589212941077,-2.5083785186004994
64.207,26,1.3621550189221185,-2.51541901409254
64.207,27,1.2164781888159228,-2.5184582660589103
64.207,28,1.0724678682186841,-2.517941824348395
64.207,29,0.9305011957232073,-2.5144027834613065
64.207,30,0.7899710818054664,-2.5083833080348317
64.207,31,0.6506064301870096,-2.500386600493649
64.207,32,0.5130250717724892,-2.4907935790744467
64.207,33,0.3720802718006705,-2.4793725401723488
64.207,34,0.23183264197107867,-2.4663986418919794
64.207,35,0.0960068407133726,-2.4520909324603646
64.207,36,-0.03407058450503292,-2.4363881296115957
64.207,37,-0.15984196793801675,-2.4187829794097535
64.207,38,-0.2804365854271044,-2.3989265089019187
64.207,39,-0.39725243698224966,-2.3759782312903965
64.207,40,-0.5106399451585695,-2.349115320214637
64.207,41,-0.6211114632039507,-2.317429325323823
64.207,42,-0.7336406017477978,-2.2787557261076237
64.207,43,-0.840957922079256,-2.2361620889423395
64.207,44,-0.9386973756723305,-2.194227026075219
64.207,45,-1.0360607412635234,-2.1519347772891613
64.207,46,-1.0360607412635234,-2.1519347772891613
64.207,47,-1.036275922016777,-2.1517779840783313
64.207,48,-1.0512029753733587,-2.1342040790817354
64.207,49,-1.0719861361162448,-2.093061482958402
64.207,50,-1.1065269523600363,-1.9470925410111077
64.207,51,-1.1071887413633925,-1.7970940009004952
64.207,52,-1.0747884218621675,-1.6506350670786947
64.207,53,-1.0399500554394738,-1.504736855215087
64.207,54,-1.008948925820684,-1.3579753821972715
64.207,55,-0.981515730088535,-1.2105053182116559
64.207,56,-0.9570906064656326,-1.06250730019788
64.207,57,-0.9351532974181829,-0.9141201226124946
64.207,58,-0.9158953079411668,-0.7653614931441404
