plan_stamp,point_idx,x,y
17.454,0,-0.5999817965140107,-0.6000000000042405
17.454,1,-0.5559817965140155,-0.6000000205042219
17.454,2,-0.5128588630162879,-0.5912585900405867
17.454,3,-0.4723321712970966,-0.5741242018607411
17.454,4,-0.4360173926659145,-0.5492799499507269
17.454,5,-0.40536228274885605,-0.5177162962336259
17.454,6,0.6,0.6
17.486,0,-0.6216267248685106,-0.5977789834079358
17.486,1,-0.5776267248685153,-0.5977790039079172
17.486,2,-0.5345037913707877,-0.589037573444282
17.486,3,-0.4939770996515964,-0.5719031852644364
17.486,4,-0.4576623210204143,-0.5470589333544222
17.486,5,-0.4270072111033559,-0.5154952796373212
17.486,6,0.6,0.6
17.509,0,-0.6216267248685106,-0.5977789834079358
17.509,1,-0.5776267248685153,-0.5977790039079172
17.509,2,-0.5345037913707877,-0.589037573444282
17.509,3,-0.4939770996515964,-0.5719031852644364
17.509,4,-0.4576623210204143,-0.5470589333544222
17.509,5,-0.4270072111033559,-0.5154952796373212
17.509,6,0.6,0.6
18.422,0,-0.5282762089030674,-0.5879863538953009
18.422,1,-0.48667893812456964,-0.5736452568737916
18.422,2,-0.4487599794532822,-0.5513259250449668
18.422,3,-0.4160310421112356,-0.521918159736117
18.422,4,-0.3888859845987086,-0.48728947433453695
18.422,5,-0.3618129280416059,-0.4526044688039634
18.422,6,0.6,0.6
18.679,0,-0.4493188947566606,-0.5550815267423026
18.679,1,-0.42502444449217935,-0.518396656750075
18.679,2,-0.39748213674933314,-0.48408308386414023
18.679,3,-0.3698377062065261,-0.449851731860985
18.679,4,-0.3421593337956464,-0.41564781833219927
18.679,5,-0.31541250932479087,-0.38071062639115677
18.679,6,0.6,0.6
19.102,0,-0.417985354511205,-0.4512508113046534
19.102,1,-0.4176044840553069,-0.4072524597708081
19.102,2,-0.40849008259567915,-0.3642068132309693
19.102,3,-0.39100551255636007,-0.3238299657742876
19.102,4,-0.3658478285690659,-0.28773161489235055
19.102,5,-0.33401998810470734,-0.2573508879198876
19.102,6,0.6,0.6
19.697,0,-0.343036910959946,-0.37033481075660096
19.697,1,-0.3231607857313478,-0.331080006644275
19.697,2,-0.2958821340343246,-0.2965564616120438
19.697,3,-0.2647719809083449,-0.26544121820181005
19.697,4,-0.2337828852580807,-0.23420540621014294
19.697,5,-0.20288626768807322,-0.20287811742332473
19.697,6,0.6,0.6
20.219,0,-0.25323262643332234,-0.2906101426595204
20.219,1,-0.2128214468792527,-0.2732050696332805
