plan_stamp,point_idx,x,y
24.503,0,-4.218646313441339,-3.166967780974304
24.503,1,-4.186679381744032,-3.1367334415924075
24.503,2,-4.149343024419335,-3.113452624988977
24.503,3,-4.109929433306977,-3.0938932580353193
24.503,4,-4.070608244713314,-3.074148787224949
24.503,5,-4.031167569412015,-3.054644092103581
24.503,6,4.4,3.8
24.606,0,-4.218631987454198,-3.1669513902513518
24.606,1,-4.18666505575689,-3.1367170508694553
24.606,2,-4.1493286984321935,-3.113436234266025
24.606,3,-4.109899171939549,-3.093909011202675
24.606,4,-4.0705300354392095,-3.074260319357729
24.606,5,-4.03104668177579,-3.054842163330718
24.606,6,4.4,3.8
25.205,0,-4.156021975850326,-3.11938947182169
25.205,1,-4.114226440305468,-3.1056369008431948
25.205,2,-4.074884335152174,-3.0859341405769984
25.205,3,-4.03557457217767,-3.066166932000969
25.205,4,-3.996243149476181,-3.0464428556404193
25.205,5,-3.956927520288393,-3.02668731713679
25.205,6,4.4,3.8
25.635,0,-4.05196397361818,-3.083306457456524
25.635,1,-4.011978382959143,-3.0649447434938253
25.635,2,-3.972726383137567,-3.045063080836818
25.635,3,-3.9334891559494283,-3.025152279683013
25.635,4,-3.894296273263593,-3.005154331118864
25.635,5,-3.855043690221864,-2.9852738199445463
25.635,6,4.4,3.8
26.161,0,-3.939299686393657,-3.040653925617344
26.161,1,-3.901380601914938,-3.0183348075277827
26.161,2,-3.862213797110408,-2.998285832456626
26.161,3,-3.823058654667342,-2.9782140906223145
26.161,4,-3.7839353161048908,-2.9580804277730515
26.161,5,-3.744737007674367,-2.93809311639344
26.161,6,4.4,3.8
26.644,0,-3.8356372634960008,-2.9964828382864943
26.644,1,-3.795094243241269,-2.979387122196654
26.644,2,-3.7560697113935873,-2.959062607096183
26.644,3,-3.717043497958674,-2.9387413210903075
26.644,4,-3.677975998533991,-2.918499520560158
26.644,5,-3.638980450217691,-2.898119451583064
26.644,6,4.4,3.8
27.226,0,-3.729244039646683,-2.946103947422197
27.226,1,-3.691304823843111,-2.9238190668030417
27.226,2,-3.652235477798097,-2.903580830723409
27.226,3,-3.613148056346549,-2.883377526927518
27.226,4,-3.5740451572066037,-2.8632041960460977
27.226,5,-3.5346223127448018,-2.8436634863726855
27.226,6,4.4,3.8
27.714,0,-3.6241940938739123,-2.8833274007807512
27.714,1,-3.586583373962115,-2.860492476920218
27.714,2,-3.547182717825647,-2.8409070666356255
27.714,3,-3.507925258317959,-2.8210361866097626
27.714,4,-3.468338282155901,-2.8018301636392295
27.714,5,-3.4266702181209756,-2.7876960757810987
27.714,6,4.4,3.8
28.339,0,-3.542102301407715,-2.832960655912908
28.339,1,-3.5017421518273943,-2.815437576107858
28.339,2,-3.463766452786904,-2.7932149236472243
28.339,3,-3.4221327798943166,-2.778979851414425
28.339,4,-3.3961894969862954,-2.775602560079096
28.339,5,-3.3941193278356963,-2.7757488495424223
28.339,6,4.4,3.8
28.732,0,-3.417587669274274,-2.7579049481439517
28.732,1,-3.409622957140794,-2.754124193346819
28.732,2,-3.40888580914804,-2.7539413035901235
28.732,3,-3.408209746607588,-2.7539120836395785
28.732,4,-3.4077509782551076,-2.753984616778847
28.732,5,-3.407277360900122,-2.7541611627683436
28.732,6,4.4,3.8
29.127,0,-3.3243580637208066,-2.682134181720175
29.127,1,-3.3243580637208066,-2.682134181720175
29.127,2,-3.3243580637208066,-2.682134181720175
29.127,3,-3.3243580637208066,-2.682134181720175
29.127,4,-3.3243580637208066,-2.682134181720175
29.127,5,-3.3243580637208066,-2.682134181720175
29.127,6,4.4,3.8
29.734,0,-3.0743963199163673,-2.150408668192624
29.734,1,-3.0697193884937675,-2.1500840347341836
