diag_stamp,log_stamp,detected,true_available,true_x,true_y,true_yaw,state_available,state_x,state_y,state_yaw,state_pos_error,state_yaw_error_deg,obs_u,obs_v,obs_yaw,obs_yaw_error_deg,pixel_pose_available,pixel_pose_stamp,pixel_pose_u,pixel_pose_v,pixel_pose_yaw,pixel_pose_age_s,u_red,v_red,red_area_px,u_blue,v_blue,blue_area_px,separation_px,border_margin_px,seed
6.786,6.801,1,1,-4.999999999995931,2.4,-4.8917215550044174e-12,1,-4.99999999999593,2.4000000000000123,-4.8917215496955585e-12,1.246617817651181e-14,3.0417520922139554e-19,125.98269624522268,319.6989517684045,-4.8917215550044174e-12,0.0,1,6.792,125.98269624522268,319.6989517684045,-4.8917215550044174e-12,0.009000000000000341,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.806,6.8100000000000005,1,1,-4.999999999995931,2.4,-4.8917215548812855e-12,1,-4.99999999999593,2.4000000000000123,-4.8917215550044174e-12,1.246617817651181e-14,-7.054942399488702e-21,125.98269624522268,319.6989517684045,-4.8917215548812855e-12,0.0,1,6.806,125.98269624522268,319.6989517684045,-4.8917215548812855e-12,0.004000000000000448,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.8260000000000005,6.828,1,1,-4.999999999995931,2.4,-4.891721560174798e-12,1,-4.99999999999593,2.4000000000000123,-4.8917215548812855e-12,1.246617817651181e-14,3.0329592170774675e-19,125.98269624522268,319.6989517684045,-4.891721560174798e-12,0.0,1,6.8260000000000005,125.98269624522268,319.6989517684045,-4.891721560174798e-12,0.0019999999999997797,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.846,6.857,1,1,-4.999999999995931,2.4,-4.891721560378373e-12,1,-4.99999999999593,2.4000000000000123,-4.891721560174798e-12,1.246617817651181e-14,1.1664004814437747e-20,125.98269624522268,319.6989517684045,-4.891721560378373e-12,0.0,1,6.847,125.98269624522268,319.6989517684045,-4.891721560378373e-12,0.009999999999999787,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.866,6.881,1,1,-4.999999999995931,2.4,-4.891721554244695e-12,1,-4.99999999999593,2.4000000000000123,-4.891721560378373e-12,1.246617817651181e-14,-3.514338815329007e-19,125.98269624522268,319.6989517684045,-4.891721554244695e-12,0.0,1,6.874,125.98269624522268,319.6989517684045,-4.891721554244695e-12,0.007000000000000561,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.886,6.891,1,1,-4.999999999995931,2.4,-4.891721544404315e-12,1,-4.99999999999593,2.4000000000000123,-4.891721554244695e-12,1.246617817651181e-14,-5.638122241165877e-19,125.98269624522268,319.6989517684045,-4.891721544404315e-12,0.0,1,6.886,125.98269624522268,319.6989517684045,-4.891721544404315e-12,0.004999999999999893,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.906,6.9190000000000005,1,1,-4.999999999995931,2.4,-4.891721546413781e-12,1,-4.99999999999593,2.4000000000000123,-4.891721544404315e-12,1.246617817651181e-14,1.1513390148319423e-19,125.98269624522268,319.6989517684045,-4.891721546413781e-12,0.0,1,6.913,125.98269624522268,319.6989517684045,-4.891721546413781e-12,0.006000000000000227,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.926,6.936000000000001,1,1,-4.999999999995931,2.4,-4.891721548654147e-12,1,-4.99999999999593,2.4000000000000123,-4.891721546413781e-12,1.246617817651181e-14,1.2836352682211865e-19,125.98269624522268,319.6989517684045,-4.891721548654147e-12,0.0,1,6.931,125.98269624522268,319.6989517684045,-4.891721548654147e-12,0.005000000000000782,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.946,6.947,1,1,-4.999999999995931,2.4,-4.891721554970059e-12,1,-4.99999999999593,2.4000000000000123,-4.891721548654147e-12,1.246617817651181e-14,3.618750852045549e-19,125.98269624522268,319.6989517684045,-4.891721554970059e-12,0.0,1,6.946,125.98269624522268,319.6989517684045,-4.891721554970059e-12,0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.966,6.979,1,1,-4.999999999995931,2.4,-4.891721562934601e-12,1,-4.99999999999593,2.4000000000000123,-4.891721554970059e-12,1.246617817651181e-14,4.563346684412595e-19,125.98269624522268,319.6989517684045,-4.891721562934601e-12,0.0,1,6.975,125.98269624522268,319.6989517684045,-4.891721562934601e-12,0.004000000000000448,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
6.986,6.988,1,1,-4.999999999995931,2.4,-4.8917215619921904e-12,1,-4.99999999999593,2.4000000000000123,-4.891721562934601e-12,1.246617817651181e-14,-5.3996158502123565e-20,125.98269624522268,319.6989517684045,-4.8917215619921904e-12,0.0,1,6.986,125.98269624522268,319.6989517684045,-4.8917215619921904e-12,0.002000000000000668,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.006,7.017,1,1,-4.999999999995931,2.4,-4.891721562191806e-12,1,-4.99999999999593,2.4000000000000123,-4.8917215619921904e-12,1.246617817651181e-14,1.1437124753804711e-20,125.98269624522268,319.6989517684045,-4.891721562191806e-12,0.0,1,7.012,125.98269624522268,319.6989517684045,-4.891721562191806e-12,0.005000000000000782,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.026,7.0280000000000005,1,1,-4.999999999995931,2.4,-4.8917215497560316e-12,1,-4.99999999999593,2.4000000000000123,-4.891721562191806e-12,1.246617817651181e-14,-7.125173858159935e-19,125.98269624522268,319.6989517684045,-4.8917215497560316e-12,0.0,1,7.027,125.98269624522268,319.6989517684045,-4.8917215497560316e-12,0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.046,7.061000000000001,1,1,-4.999999999995931,2.4,-4.89172155150562e-12,1,-4.99999999999593,2.4000000000000123,-4.8917215497560316e-12,1.246617817651181e-14,1.0024405283644286e-19,125.98269624522268,319.6989517684045,-4.89172155150562e-12,0.0,1,7.047,125.98269624522268,319.6989517684045,-4.89172155150562e-12,0.014000000000001123,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.066,7.078,1,1,-4.999999999995931,2.4,-4.891721553348399e-12,1,-4.99999999999593,2.4000000000000123,-4.891721553348399e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.891721553348399e-12,0.0,1,7.067,125.98269624522268,319.6989517684045,-4.891721553348399e-12,0.01100000000000012,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.086,7.088,1,1,-4.999999999995931,2.4,-4.891721551133949e-12,1,-4.99999999999593,2.4000000000000123,-4.891721553348399e-12,1.246617817651181e-14,-1.2687862413234108e-19,125.98269624522268,319.6989517684045,-4.891721551133949e-12,0.0,1,7.087,125.98269624522268,319.6989517684045,-4.891721551133949e-12,0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.106,7.1290000000000004,1,1,-4.999999999995931,2.4,-4.891721544493372e-12,1,-4.99999999999593,2.4000000000000123,-4.891721551133949e-12,1.246617817651181e-14,-3.8047702858468284e-19,125.98269624522268,319.6989517684045,-4.891721542741869e-12,1.0035374393062898e-19,1,7.114,125.98269624522268,319.6989517684045,-4.891721542741869e-12,0.015000000000000568,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.126,7.1370000000000005,1,1,-4.999999999995931,2.4,-4.891721544493372e-12,1,-4.99999999999593,2.4000000000000123,-4.891721551133949e-12,1.246617817651181e-14,-3.8047702858468284e-19,125.98269624522268,319.6989517684045,-4.891721544493372e-12,0.0,1,7.129,125.98269624522268,319.6989517684045,-4.891721544493372e-12,0.008000000000000895,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.146,7.147,1,1,-4.999999999995931,2.4,-4.891721539939648e-12,1,-4.99999999999593,2.4000000000000123,-4.891721544493372e-12,1.246617817651181e-14,-2.609091538887784e-19,125.98269624522268,319.6989517684045,-4.891721539939648e-12,0.0,1,7.147,125.98269624522268,319.6989517684045,-4.891721539939648e-12,0.0,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.166,7.168,1,1,-4.999999999995931,2.4,-4.891721534328093e-12,1,-4.99999999999593,2.4000000000000123,-4.891721539939648e-12,1.246617817651181e-14,-3.215184357249474e-19,125.98269624522268,319.6989517684045,-4.891721534328093e-12,0.0,1,7.166,125.98269624522268,319.6989517684045,-4.891721534328093e-12,0.0019999999999997797,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.186,7.198,1,1,-4.999999999995931,2.4,-4.891721525650375e-12,1,-4.99999999999593,2.4000000000000123,-4.891721534328093e-12,1.246617817651181e-14,-4.971965912015547e-19,125.98269624522268,319.6989517684045,-4.891721525650375e-12,0.0,1,7.195,125.98269624522268,319.6989517684045,-4.891721525650375e-12,0.0030000000000001137,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.206,7.2090000000000005,1,1,-4.999999999995931,2.4,-4.891721519670851e-12,1,-4.99999999999593,2.4000000000000123,-4.891721525650375e-12,1.246617817651181e-14,-3.426015268591381e-19,125.98269624522268,319.6989517684045,-4.891721519670851e-12,0.0,1,7.206,125.98269624522268,319.6989517684045,-4.891721519670851e-12,0.0030000000000001137,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.226,7.228000000000001,1,1,-4.999999999995931,2.4,-4.891721521721661e-12,1,-4.99999999999593,2.4000000000000123,-4.891721519670851e-12,1.246617817651181e-14,1.175027662859931e-19,125.98269624522268,319.6989517684045,-4.891721521721661e-12,0.0,1,7.227,125.98269624522268,319.6989517684045,-4.891721521721661e-12,0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.246,7.257000000000001,1,1,-4.999999999995931,2.4,-4.891721519720969e-12,1,-4.99999999999593,2.4000000000000123,-4.891721521721661e-12,1.246617817651181e-14,-1.1463122005958438e-19,125.98269624522268,319.6989517684045,-4.891721519720969e-12,0.0,1,7.248,125.98269624522268,319.6989517684045,-4.891721519720969e-12,0.009000000000000341,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.266,7.275,1,1,-4.999999999995931,2.4,-4.891721513306568e-12,1,-4.99999999999593,2.4000000000000123,-4.891721513306568e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.891721513306568e-12,0.0,1,7.271,125.98269624522268,319.6989517684045,-4.891721513306568e-12,0.004000000000000448,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.286,7.307,1,1,-4.999999999995931,2.4,-4.891721494151753e-12,1,-4.99999999999593,2.4000000000000123,-4.891721513306568e-12,1.246617817651181e-14,-1.097490083068471e-18,125.98269624522268,319.6989517684045,-4.891721517607519e-12,-1.3439164024380392e-18,1,7.297,125.98269624522268,319.6989517684045,-4.891721517607519e-12,0.010000000000000675,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.306,7.312,1,1,-4.999999999995931,2.4,-4.891721494151753e-12,1,-4.99999999999593,2.4000000000000123,-4.891721494151753e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.891721494151753e-12,0.0,1,7.307,125.98269624522268,319.6989517684045,-4.891721494151753e-12,0.004999999999999893,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.326,7.3420000000000005,1,1,-4.999999999995931,2.4,-4.891721491710597e-12,1,-4.99999999999593,2.4000000000000123,-4.891721494151753e-12,1.246617817651181e-14,-1.3986794729362234e-19,125.98269624522268,319.6989517684045,-4.891721491710597e-12,0.0,1,7.328,125.98269624522268,319.6989517684045,-4.891721491710597e-12,0.014000000000000234,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.346,7.352,1,1,-4.999999999995931,2.4,-4.8917214984017325e-12,1,-4.99999999999593,2.4000000000000123,-4.891721491710597e-12,1.246617817651181e-14,3.833738454176002e-19,125.98269624522268,319.6989517684045,-4.8917214984017325e-12,0.0,1,7.347,125.98269624522268,319.6989517684045,-4.8917214984017325e-12,0.004999999999999893,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.366,7.3740000000000006,1,1,-4.999999999995931,2.4,-4.891721477834506e-12,1,-4.99999999999593,2.4000000000000123,-4.8917214984017325e-12,1.246617817651181e-14,-1.1784152663437975e-18,125.98269624522268,319.6989517684045,-4.891721477834506e-12,0.0,1,7.371,125.98269624522268,319.6989517684045,-4.891721477834506e-12,0.0030000000000001137,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.386,7.397,1,1,-4.999999999995931,2.4,-4.8917214671577685e-12,1,-4.99999999999593,2.4000000000000123,-4.891721477834506e-12,1.246617817651181e-14,-6.117320051155841e-19,125.98269624522268,319.6989517684045,-4.8917214671577685e-12,0.0,1,7.397,125.98269624522268,319.6989517684045,-4.8917214671577685e-12,0.0,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.406,7.413,1,1,-4.999999999995931,2.4,-4.891721448757459e-12,1,-4.99999999999593,2.4000000000000123,-4.8917214671577685e-12,1.246617817651181e-14,-1.0542600823191328e-18,125.98269624522268,319.6989517684045,-4.891721448757459e-12,0.0,1,7.407,125.98269624522268,319.6989517684045,-4.891721448757459e-12,0.006000000000000227,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.426,7.433000000000001,1,1,-4.999999999995931,2.4,-4.891721440498112e-12,1,-4.99999999999593,2.4000000000000123,-4.891721440498112e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.891721440498112e-12,0.0,1,7.427,125.98269624522268,319.6989517684045,-4.891721440498112e-12,0.0060000000000011156,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.446,7.454000000000001,1,1,-4.999999999995931,2.4,-4.891721431615831e-12,1,-4.99999999999593,2.4000000000000123,-4.891721440498112e-12,1.246617817651181e-14,-5.089172466064075e-19,125.98269624522268,319.6989517684045,-4.891721431615831e-12,0.0,1,7.446,125.98269624522268,319.6989517684045,-4.891721431615831e-12,0.008000000000000895,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.466,7.476000000000001,1,1,-4.999999999995931,2.4,-4.891721412166695e-12,1,-4.99999999999593,2.4000000000000123,-4.891721431615831e-12,1.246617817651181e-14,-1.1143533994641681e-18,125.98269624522268,319.6989517684045,-4.891721412166695e-12,0.0,1,7.468,125.98269624522268,319.6989517684045,-4.891721412166695e-12,0.008000000000000895,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.486,7.502000000000001,1,1,-4.999999999995931,2.4,-4.8917214191883555e-12,1,-4.99999999999593,2.4000000000000123,-4.891721412166695e-12,1.246617817651181e-14,4.0231152685562945e-19,125.98269624522268,319.6989517684045,-4.8917214191883555e-12,0.0,1,7.486,125.98269624522268,319.6989517684045,-4.8917214191883555e-12,0.016000000000000902,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.506,7.519,1,1,-4.999999999995931,2.4,-4.891721411795089e-12,1,-4.99999999999593,2.4000000000000123,-4.891721411795089e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.891721411795089e-12,0.0,1,7.51,125.98269624522268,319.6989517684045,-4.891721411795089e-12,0.009000000000000341,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.526,7.531000000000001,1,1,-4.999999999995931,2.4,-4.89172140865852e-12,1,-4.99999999999593,2.4000000000000123,-4.891721411795089e-12,1.246617817651181e-14,-1.797121496024161e-19,125.98269624522268,319.6989517684045,-4.89172140865852e-12,0.0,1,7.527,125.98269624522268,319.6989517684045,-4.89172140865852e-12,0.004000000000000448,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.546,7.551,1,1,-4.999999999995931,2.4,-4.891721406562618e-12,1,-4.99999999999593,2.4000000000000123,-4.891721406562618e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.891721406562618e-12,0.0,1,7.547,125.98269624522268,319.6989517684045,-4.891721406562618e-12,0.004000000000000448,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.566,7.57,1,1,-4.999999999995931,2.4,-4.891721404134739e-12,1,-4.99999999999593,2.4000000000000123,-4.891721404134739e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.891721404134739e-12,0.0,1,7.566,125.98269624522268,319.6989517684045,-4.891721404134739e-12,0.004000000000000448,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.586,7.587000000000001,1,1,-4.999999999995931,2.4,-4.891721397573283e-12,1,-4.99999999999593,2.4000000000000123,-4.891721404134739e-12,1.246617817651181e-14,-3.7594373170609777e-19,125.98269624522268,319.6989517684045,-4.891721397573283e-12,0.0,1,7.587,125.98269624522268,319.6989517684045,-4.891721397573283e-12,8.881784197001252e-16,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.606,7.6080000000000005,1,1,-4.999999999995931,2.4,-4.891721398543132e-12,1,-4.99999999999593,2.4000000000000123,-4.891721397573283e-12,1.246617817651181e-14,5.556825866930479e-20,125.98269624522268,319.6989517684045,-4.891721398543132e-12,0.0,1,7.606,125.98269624522268,319.6989517684045,-4.891721398543132e-12,0.002000000000000668,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.626,7.634,1,1,-4.999999999995931,2.4,-4.89172138487124e-12,1,-4.99999999999593,2.4000000000000123,-4.891721398543132e-12,1.246617817651181e-14,-7.833416855106153e-19,125.98269624522268,319.6989517684045,-4.89172138487124e-12,0.0,1,7.63,125.98269624522268,319.6989517684045,-4.89172138487124e-12,0.004000000000000448,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.646,7.648000000000001,1,1,-4.999999999995931,2.4,-4.8917213780025716e-12,1,-4.99999999999593,2.4000000000000123,-4.8917213780025716e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.8917213780025716e-12,0.0,1,7.646,125.98269624522268,319.6989517684045,-4.8917213780025716e-12,0.002000000000000668,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.666,7.678000000000001,1,1,-4.999999999995931,2.4,-4.891721376131591e-12,1,-4.99999999999593,2.4000000000000123,-4.8917213780025716e-12,1.246617817651181e-14,-1.071993013047599e-19,125.98269624522268,319.6989517684045,-4.891721376131591e-12,0.0,1,7.668,125.98269624522268,319.6989517684045,-4.891721376131591e-12,0.010000000000000675,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.686,7.716,1,1,-4.999999999995931,2.4,-4.891721382352157e-12,1,-4.99999999999593,2.4000000000000123,-4.8917213882980694e-12,1.246617817651181e-14,-3.4067568448399724e-19,125.98269624522268,319.6989517684045,-4.8917213882980694e-12,-3.4067568448399724e-19,1,7.686,125.98269624522268,319.6989517684045,-4.8917213882980694e-12,0.03000000000000025,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.706,7.7170000000000005,1,1,-4.999999999995931,2.4,-4.891721382352157e-12,1,-4.99999999999593,2.4000000000000123,-4.8917213882980694e-12,1.246617817651181e-14,-3.4067568448399724e-19,125.98269624522268,319.6989517684045,-4.891721382352157e-12,0.0,1,7.706,125.98269624522268,319.6989517684045,-4.891721382352157e-12,0.01100000000000012,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.726,7.735,1,1,-4.999999999995931,2.4,-4.891721369102238e-12,1,-4.99999999999593,2.4000000000000123,-4.891721382352157e-12,1.246617817651181e-14,-7.591644261402964e-19,125.98269624522268,319.6989517684045,-4.891721369102238e-12,0.0,1,7.734,125.98269624522268,319.6989517684045,-4.891721369102238e-12,0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.746,7.751,1,1,-4.999999999995931,2.4,-4.891721368585296e-12,1,-4.99999999999593,2.4000000000000123,-4.891721368585296e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.891721368585296e-12,0.0,1,7.747,125.98269624522268,319.6989517684045,-4.891721368585296e-12,0.004000000000000448,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.766,7.775,1,1,-4.999999999995931,2.4,-4.891721359556246e-12,1,-4.99999999999593,2.4000000000000123,-4.891721368585296e-12,1.246617817651181e-14,-5.173264343290547e-19,125.98269624522268,319.6989517684045,-4.891721359556246e-12,0.0,1,7.771,125.98269624522268,319.6989517684045,-4.891721359556246e-12,0.004000000000000448,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.786,7.788,1,1,-4.999999999995931,2.4,-4.891721361759689e-12,1,-4.99999999999593,2.4000000000000123,-4.891721361759689e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.891721361759689e-12,0.0,1,7.787,125.98269624522268,319.6989517684045,-4.891721361759689e-12,0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.806,7.813000000000001,1,1,-4.999999999995931,2.4,-4.8917213568609095e-12,1,-4.99999999999593,2.4000000000000123,-4.891721361759689e-12,1.246617817651181e-14,-2.806793768467315e-19,125.98269624522268,319.6989517684045,-4.8917213568609095e-12,0.0,1,7.807,125.98269624522268,319.6989517684045,-4.8917213568609095e-12,0.006000000000000227,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.8260000000000005,7.829000000000001,1,1,-4.999999999995931,2.4,-4.8917213595057355e-12,1,-4.99999999999593,2.4000000000000123,-4.8917213568609095e-12,1.246617817651181e-14,1.5153736723802623e-19,125.98269624522268,319.6989517684045,-4.8917213595057355e-12,0.0,1,7.8260000000000005,125.98269624522268,319.6989517684045,-4.8917213595057355e-12,0.0030000000000001137,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.846,7.847,1,1,-4.999999999995931,2.4,-4.891721355385959e-12,1,-4.99999999999593,2.4000000000000123,-4.891721355385959e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.891721355385959e-12,0.0,1,7.847,125.98269624522268,319.6989517684045,-4.891721355385959e-12,0.0,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.866,7.871,1,1,-4.999999999995931,2.4,-4.891721360154605e-12,1,-4.99999999999593,2.4000000000000123,-4.891721360154605e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.891721360154605e-12,0.0,1,7.868,125.98269624522268,319.6989517684045,-4.891721360154605e-12,0.0030000000000001137,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.886,7.8950000000000005,1,1,-4.999999999995931,2.4,-4.891721357077217e-12,1,-4.99999999999593,2.4000000000000123,-4.891721360154605e-12,1.246617817651181e-14,-1.7632135258036441e-19,125.98269624522268,319.6989517684045,-4.891721357077217e-12,0.0,1,7.894,125.98269624522268,319.6989517684045,-4.891721357077217e-12,0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
7.906,7.909000000000001,1,1,-4.999999999995931,2.4,-4.891721357023831e-12,1,-4.99999999999593,2.4000000000000123,-4.891721357077217e-12,1.246617817651181e-14,-3.0588079002808424e-21,125.98269624522268,319.6989517684045,-4.891721357023831e-12,0.0,1,7.906,125.98269624522268,319.6989517684045,-4.891721357023831e-12,0.003000000000001002,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
