stamp,x,y,yaw,cov_x,cov_y,cov_yaw,cmd_v,cmd_w,goal_x,goal_y,goal_dist,plan_points,plan_length,efe_total,efe_risk,efe_ambiguity,efe_control,efe_boundary,efe_visibility,seed
58.629,-4.99999999999593,2.4000000000000123,-4.891711451360435e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.341,-4.99999999999593,2.4000000000000123,-4.891711458499649e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.341,-4.99999999999593,2.4000000000000123,-4.891711458499649e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.373,-4.99999999999593,2.4000000000000123,-4.891711452038533e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58.695,-4.99999999999593,2.4000000000000123,-4.891711438963129e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58.733,-4.99999999999593,2.4000000000000123,-4.891711428424445e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58.755,-4.99999999999593,2.4000000000000123,-4.891711421359031e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.46,-4.99999999999593,2.4000000000000123,-4.891711413388108e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.47000000000000003,-4.99999999999593,2.4000000000000123,-4.891711417098676e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.47000000000000003,-4.99999999999593,2.4000000000000123,-4.891711417098676e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58.834,-4.99999999999593,2.4000000000000123,-4.891711424458616e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58.834,-4.99999999999593,2.4000000000000123,-4.891711424458616e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58.834,-4.99999999999593,2.4000000000000123,-4.891711424458616e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5710000000000001,-4.99999999999593,2.4000000000000123,-4.8917114108050665e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5710000000000001,-4.99999999999593,2.4000000000000123,-4.8917114108050665e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58.913,-4.99999999999593,2.4000000000000123,-4.89171140348669e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58.913,-4.99999999999593,2.4000000000000123,-4.89171140348669e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.607,-4.99999999999593,2.4000000000000123,-4.891711398134765e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.607,-4.99999999999593,2.4000000000000123,-4.891711398134765e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58.953,-4.99999999999593,2.4000000000000123,-4.891711394319052e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58.995,-4.99999999999593,2.4000000000000123,-4.891711356443422e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58.995,-4.99999999999593,2.4000000000000123,-4.891711356443422e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.669,-4.99999999999593,2.4000000000000123,-4.891711351172329e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
59.032,-4.99999999999593,2.4000000000000123,-4.891711333309006e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
59.032,-4.99999999999593,2.4000000000000123,-4.891711333309006e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.743,-4.99999999999593,2.4000000000000123,-4.891711332536648e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.743,-4.99999999999593,2.4000000000000123,-4.891711332536648e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
59.111,-4.99999999999593,2.4000000000000123,-4.8917113261987514e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
59.111,-4.99999999999593,2.4000000000000123,-4.8917113261987514e-12,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
