plan_stamp,point_idx,x,y
24.945,0,-4.625000617188749,-1.7218593931707533
24.945,1,-4.581015308343917,-1.7229963214115689
24.945,2,-4.5375069539165285,-1.7295555206783042
24.945,3,-4.494020822512532,-1.7362604722451909
24.945,4,-4.45055091404253,-1.7430698083075158
24.945,5,-4.4071190021169775,-1.7501174338999415
24.945,6,4.8,-1.9
25.062,0,-4.624769518073251,-1.72131343680553
25.062,1,-4.624769518073155,-1.7213134368055325
25.062,2,-4.624769518073087,-1.7213134368055205
25.062,3,-4.624769518073047,-1.721313436805505
25.062,4,-4.624769518073027,-1.721313436805492
25.062,5,-4.624769518073012,-1.7213134368054777
25.062,6,4.8,-1.9
25.332,0,-4.624769518073251,-1.72131343680553
25.332,1,-4.624769518073155,-1.7213134368055325
25.332,2,-4.624769518073087,-1.7213134368055205
25.332,3,-4.624769518073047,-1.721313436805505
25.332,4,-4.624769518073027,-1.721313436805492
25.332,5,-4.624769518073012,-1.7213134368054777
25.332,6,4.8,-1.9
25.761,0,-4.687981069952856,-1.7355057225711679
25.761,1,-4.687981069952775,-1.7355057225711161
25.761,2,-4.687981069952725,-1.7355057225710682
25.761,3,-4.687981069952701,-1.7355057225710329
25.761,4,-4.687981069952691,-1.7355057225710109
25.761,5,-4.687981069952687,-1.7355057225709907
25.761,6,4.8,-1.9
26.257,0,-4.684190833366506,-1.7624262142179923
26.257,1,-4.6841908333663005,-1.7624262142176246
26.257,2,-4.6841908333661815,-1.7624262142172493
26.257,3,-4.684190833366177,-1.7624262142172067
26.257,4,-4.684190833366179,-1.762426214217183
26.257,5,-4.684190833366185,-1.7624262142171632
26.257,6,4.8,-1.9
26.561,0,-4.675086037262443,-1.7822162930354732
26.561,1,-4.675086037262443,-1.7822162930354732
26.561,2,-4.675086037262443,-1.7822162930354732
26.561,3,-4.675086037262443,-1.7822162930354732
26.561,4,-4.675086037262443,-1.7822162930354732
26.561,5,-4.675086037262443,-1.7822162930354732
26.561,6,4.8,-1.9
27.049,0,-4.626507351394642,-1.783892578323569
27.049,1,-4.626507351394642,-1.783892578323569
27.049,2,-4.626507351394642,-1.783892578323569
27.049,3,-4.626507351394642,-1.783892578323569
27.049,4,-4.626507351394642,-1.783892578323569
27.049,5,-4.626507351394642,-1.783892578323569
27.049,6,4.8,-1.9
27.551,0,-4.620420729761427,-1.7818729372633608
27.551,1,-4.620420729761427,-1.7818729372633608
27.551,2,-4.620420729761427,-1.7818729372633608
27.551,3,-4.620420729761427,-1.7818729372633608
27.551,4,-4.620420729761427,-1.7818729372633608
27.551,5,-4.620420729761427,-1.7818729372633608
27.551,6,4.8,-1.9
28.031,0,-4.619802134944786,-1.781395200548952
28.031,1,-4.619802134944786,-1.781395200548952
28.031,2,-4.619802134944786,-1.781395200548952
28.031,3,-4.619802134944786,-1.781395200548952
28.031,4,-4.619802134944786,-1.781395200548952
28.031,5,-4.619802134944786,-1.781395200548952
28.031,6,4.8,-1.9
28.532,0,-4.619761259565518,-1.781347481236946
28.532,1,-4.619761259565518,-1.781347481236946
28.532,2,-4.619761259565518,-1.781347481236946
28.532,3,-4.619761259565518,-1.781347481236946
28.532,4,-4.619761259565518,-1.781347481236946
28.532,5,-4.619761259565518,-1.781347481236946
28.532,6,4.8,-1.9
29.033,0,-4.619749800537538,-1.7813300450630114
29.033,1,-4.619749800537538,-1.7813300450630114
29.033,2,-4.619749800537538,-1.7813300450630114
29.033,3,-4.619749800537538,-1.7813300450630114
29.033,4,-4.619749800537538,-1.7813300450630114
29.033,5,-4.619749800537538,-1.7813300450630114
29.033,6,4.8,-1.9
29.525,0,-4.61974793600303,-1.7813282400796007
29.525,1,-4.61974793600303,-1.7813282400796007
29.525,2,-4.61974793600303,-1.7813282400796007
29.525,3,-4.61974793600303,-1.7813282400796007
29.525,4,-4.61974793600303,-1.7813282400796007
29.525,5,-4.61974793600303,-1.7813282400796007
29.525,6,4.8,-1.9
30.029,0,-4.619748514224174,-1.7813284403511618
30.029,1,-4.619748514224174,-1.7813284403511618
30.029,2,-4.619748514224174,-1.7813284403511618
30.029,3,-4.619748514224174,-1.7813284403511618
30.029,4,-4.619748514224174,-1.7813284403511618
30.029,5,-4.619748514224174,-1.7813284403511618
30.029,6,4.8,-1.9
30.526,0,-4.619747644962427,-1.7813278242808848
30.526,1,-4.619747644962427,-1.7813278242808848
30.526,2,-4.619747644962427,-1.7813278242808848
30.526,3,-4.619747644962427,-1.7813278242808848
30.526,4,-4.619747644962427,-1.7813278242808848
30.526,5,-4.619747644962427,-1.7813278242808848
30.526,6,4.8,-1.9
31.044,0,-4.619745350877409,-1.781325370659096
31.044,1,-4.619745350877409,-1.781325370659096
31.044,2,-4.619745350877409,-1.781325370659096
31.044,3,-4.619745350877409,-1.781325370659096
31.044,4,-4.619745350877409,-1.781325370659096
31.044,5,-4.619745350877409,-1.781325370659096
31.044,6,4.8,-1.9
31.54,0,-4.619749978816116,-1.781329613547593
31.54,1,-4.619749978816116,-1.781329613547593
31.54,2,-4.619749978816116,-1.781329613547593
31.54,3,-4.619749978816116,-1.781329613547593
31.54,4,-4.619749978816116,-1.781329613547593
31.54,5,-4.619749978816116,-1.781329613547593
31.54,6,4.8,-1.9
32.039,0,-4.619754122116998,-1.7813344803554207
32.039,1,-4.619754122116998,-1.7813344803554207
32.039,2,-4.619754122116998,-1.7813344803554207
32.039,3,-4.619754122116998,-1.7813344803554207
32.039,4,-4.619754122116998,-1.7813344803554207
32.039,5,-4.619754122116998,-1.7813344803554207
32.039,6,4.8,-1.9
32.532,0,-4.6197476973172025,-1.7813284329803116
32.532,1,-4.6197476973172025,-1.7813284329803116
32.532,2,-4.6197476973172025,-1.7813284329803116
32.532,3,-4.6197476973172025,-1.7813284329803116
32.532,4,-4.6197476973172025,-1.7813284329803116
32.532,5,-4.6197476973172025,-1.7813284329803116
32.532,6,4.8,-1.9
33.043,0,-4.61974892708038,-1.7813285823846425
33.043,1,-4.61974892708038,-1.7813285823846425
33.043,2,-4.61974892708038,-1.7813285823846425
33.043,3,-4.61974892708038,-1.7813285823846425
33.043,4,-4.61974892708038,-1.7813285823846425
33.043,5,-4.61974892708038,-1.7813285823846425
33.043,6,4.8,-1.9
33.518,0,-4.619750236250953,-1.7813298560907649
33.518,1,-4.619750236250953,-1.7813298560907649
33.518,2,-4.619750236250953,-1.7813298560907649
33.518,3,-4.619750236250953,-1.7813298560907649
33.518,4,-4.619750236250953,-1.7813298560907649
33.518,5,-4.619750236250953,-1.7813298560907649
33.518,6,4.8,-1.9
