stamp,x,y,yaw,cov_x,cov_y,cov_yaw,cmd_v,cmd_w,goal_x,goal_y,goal_dist,plan_points,plan_length,efe_total,efe_risk,efe_ambiguity,efe_control,efe_boundary,efe_visibility,seed
6.799,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.865,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.931,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.931,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.195,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.2940000000000005,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.2940000000000005,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.426,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.525,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.624,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.789,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.888,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.987,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.086,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.152,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.251,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.416,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.482,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.614,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.647,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.647,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.878,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.977,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.977,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.208,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.274000000000001,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.406,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.538,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.604,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.703,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.802,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.868,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.0,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.066,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.132,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.264,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.429,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.429,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.594,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.726,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.792,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.891,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.023,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.122,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.155,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.32,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.386,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.386,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.617,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.683,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.749,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.881,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.947,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.112,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.211,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.31,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.343,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.541,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.574,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.673,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.838000000000001,-4.625000617188749,-1.7218593931707533,-0.025842154409077212,0.0,0.0,1e-12,0.0,0.0,4.8,-1.9,9.426683972098024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
