plan_stamp,point_idx,x,y
67.981,0,-5.247594983216422,-0.7414892595415912
67.981,1,-5.198534713772066,-0.7414892595415912
67.981,2,-5.162265609193263,-0.7497003242862641
67.981,3,-5.141650922659333,-0.7595504610080693
67.981,4,-5.13073851587263,-0.7681822291254242
67.981,5,-5.044498617741758,-0.8753078448442003
67.981,6,-4.989062130492817,-0.9906472427571156
67.981,7,-4.9634335558210685,-1.1089087633268178
67.981,8,-4.956180400978131,-1.2276648353171835
67.981,9,-4.951157213334449,-1.348135723508175
67.981,10,-4.946731899313663,-1.4707911867427481
67.981,11,-4.942804621942248,-1.5959842742884884
67.981,12,-4.939407239967001,-1.7240990689469795
67.981,13,-4.936520221147468,-1.8555652517882117
67.981,14,-4.9340247170389935,-1.991420364565992
67.981,15,-4.931990423630587,-2.12930286113556
67.981,16,-4.931947724611386,-2.136979333272272
67.981,17,-4.927355070307211,-2.156171306471813
67.981,18,-4.914763163997506,-2.1813397202593907
67.981,19,-4.894230048125305,-2.2060846405681738
67.981,20,-4.7747729545177675,-2.296804003368185
67.981,21,-4.637813558248418,-2.3579769040149197
67.981,22,-4.490517699517984,-2.386330563405976
67.981,23,-4.34256410085976,-2.38470781887527
67.981,24,-4.198394237794194,-2.381364246848952
67.981,25,-4.059517803130031,-2.3783291362311556
67.981,26,-3.925886715439245,-2.375359078050451
67.981,27,-3.797200000090734,-2.3719838021750945
67.981,28,-3.6731782591156406,-2.3676904424169023
67.981,29,-3.5533929748868536,-2.3619377044884695
67.981,30,-3.437260150623943,-2.354145742827265
67.981,31,-3.3202226883981125,-2.3433762819346744
67.981,32,-3.2067257509790053,-2.3303325942546973
67.981,33,-3.095684962465284,-2.315714395377703
67.981,34,-2.986741901247258,-2.300162735785644
67.981,35,-2.986741901247258,-2.300162735785644
67.981,36,-2.9867004124891694,-2.300145317352619
67.981,37,-2.9856111541324424,-2.299321972236255
67.981,38,-2.982219568421855,-2.2950741315131804
67.981,39,-2.9269912220954852,-2.172725871864556
67.981,40,-2.901621636220139,-2.0322123894849558
67.981,41,-2.9113143521008102,-1.8832830775067957
67.981,42,-2.929515789639659,-1.7360250138558055
67.981,43,-2.9473545950767077,-1.5913493547003739
67.981,44,-2.9640721728790176,-1.4490347213565213
67.981,45,-2.979802670415385,-1.3086895800155314
67.981,46,-2.9947594375129314,-1.1699397695403544
67.981,47,-3.00914118562474,-1.0324582382070162
67.981,48,-3.0231324495218157,-0.8958936855577257
67.981,49,-3.0369105217888026,-0.7598343528044171
67.981,50,-3.0506444915030473,-0.6238657560490438
67.981,51,-3.0509684414835134,-0.6206792512375752
67.981,52,-3.0517843381100147,-0.6184483428316234
67.981,53,-3.053039282607775,-0.6166136622684532
67.981,54,-3.0541263289464746,-0.6156572167629347
67.981,55,-3.054811328297534,-0.6153073090031879
67.981,56,-3.05560582574185,-0.6151271869525217
67.981,57,-3.058978277924899,-0.6152161756481216
67.981,58,-3.05999560273701,-0.6155039891800133
67.981,59,-3.0628806897598606,-0.6171752230008019
67.981,60,-3.064382933602114,-0.6186446732750583
67.981,61,-3.1389750355819652,-0.7411032418897557
67.981,62,-3.140656631323158,-0.746578830277136
67.981,63,-3.141045145089444,-0.7545293612422155
67.981,64,-3.1392036285086014,-0.7635999198762693
67.981,65,-3.135036018199342,-0.7722406926328224
67.981,66,-3.1293508803385843,-0.7790112132569674
67.981,67,-3.1236251207773247,-0.7831272538266987
67.981,68,-3.119549193657223,-0.7847281527096537
67.981,69,-2.9783647440680605,-0.8025061174611362
67.981,70,-2.9780973286499646,-0.8024726715151391
67.981,71,-2.9778414767866668,-0.8023722229292019
67.981,72,-2.9776808997173685,-0.8022566606360662
67.981,73,-2.977197161305695,-0.8016791933549218
67.981,74,-2.976311749920485,-0.7998350581470391
67.981,75,-2.9758992065553893,-0.7977781639577329
67.981,76,-2.9759868755140633,-0.7960851390401565
67.981,77,-3.0167037264155763,-0.6651129067056409
67.981,78,-3.0169923242493137,-0.6646435661431984
67.981,79,-3.0171183781703417,-0.6645214338788222
67.981,80,-3.017193113200982,-0.6644786729669937
67.981,81,-3.0174179764782973,-0.6644164875498991
67.981,82,-3.0174896277992502,-0.6644150612345651
67.981,83,-3.0175325777502433,-0.6644251176653533
67.981,84,-3.0175325777502433,-0.6644251176653533
67.981,85,-3.121392756711542,-0.7573360814947554
67.981,86,-3.1223197462747874,-0.7587160081797976
67.981,87,-3.1228206563165277,-0.7601228251182132
67.981,88,-3.1231153628813177,-0.7632962575090625
67.981,89,-3.122429708564585,-0.7676316665204762
67.981,90,-3.120750010835989,-0.7715357759805813
67.981,91,-3.1189685615471685,-0.7738514506006624
