stamp,x,y,yaw,cov_x,cov_y,cov_yaw,cmd_v,cmd_w,goal_x,goal_y,goal_dist,plan_points,plan_length,efe_total,efe_risk,efe_ambiguity,efe_control,efe_boundary,seed
6.582,-3.9999999999959317,-1.6719652092827473e-23,-4.891723039464235e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.682,-3.9999999999959317,-1.6719652087730204e-23,-4.8917230566161894e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.782,-3.9999999999959317,-1.6719652084875436e-23,-4.8917230478188554e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.882,-3.9999999999959317,-1.6719652070661135e-23,-4.891723032519718e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.982,-3.9999999999959317,-1.6719652060807645e-23,-4.8917230323884005e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.082,-3.9999999999959317,-1.6719652065334027e-23,-4.891723010265258e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.182,-3.9999999999959317,-1.6719652070565324e-23,-4.891723006697249e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.282,-3.9999999999959317,-1.6719652075638616e-23,-4.8917230188454634e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.382,-3.9999999999959317,-1.6719652085756164e-23,-4.891723013028397e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.482,-3.9999999999959317,-1.671965207767685e-23,-4.891723012957516e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.582,-3.9999999999959317,-1.671965206588713e-23,-4.891723011365744e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.682,-3.9999999999959317,-1.6719652056309587e-23,-4.891722988020533e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.782,-3.9999999999959317,-1.6719652040953904e-23,-4.891722963850785e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.882,-3.9999999999959317,-1.671965204290918e-23,-4.891722935210603e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.982,-3.9999999999959317,-1.6719652033342787e-23,-4.891722907730177e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.082,-3.9999999999959317,-1.6719652018446793e-23,-4.891722894056379e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.182,-3.9999999999959317,-1.671965201970673e-23,-4.891722888875674e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.282,-3.9999999999959317,-1.6719652020909642e-23,-4.8917228757190935e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.382,-3.9999999999959317,-1.6719652008326924e-23,-4.8917228565911146e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.482,-3.9999999999959317,-1.67196520078361e-23,-4.891722846139098e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.582,-3.9999999999959317,-1.671965200422615e-23,-4.891722812925589e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.682,-3.9999999999959317,-1.671965199611506e-23,-4.891722752468666e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.782,-3.9999999999959317,-1.6719651988625777e-23,-4.8917227531763635e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.882,-3.9999999999959317,-1.6719651980609652e-23,-4.8917227328619596e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.982,-3.9999999999959317,-1.6719651968069178e-23,-4.891722726705076e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.082,-3.9999999999959317,-1.6719651964204347e-23,-4.891722702805225e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.182,-3.9999999999959317,-1.6719651945844606e-23,-4.891722685339424e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.282,-3.9999999999959317,-1.6719651938815276e-23,-4.891722667076305e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.382,-3.9999999999959317,-1.6719651932749005e-23,-4.891722655365647e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.482,-3.9999999999959317,-1.6719651926362777e-23,-4.891722630471081e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.582,-3.9999999999959317,-1.6719651927923704e-23,-4.891722627815991e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.682,-3.9999999999959317,-1.6719651926214065e-23,-4.891722618617476e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.782,-3.9999999999959317,-1.6719651918149028e-23,-4.8917226210438015e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.882,-3.9999999999959317,-1.6719651914617384e-23,-4.891722596865453e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.982,-3.9999999999959317,-1.6719651904985992e-23,-4.891722550682197e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.082,-3.9999999999959317,-1.6719651888062006e-23,-4.8917225442775834e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.182,-3.9999999999959317,-1.6719651878926898e-23,-4.89172252586817e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.282,-3.9999999999959317,-1.671965187171702e-23,-4.891722514988623e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.382,-3.9999999999959317,-1.671965186559392e-23,-4.8917224807132956e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.482,-3.9999999999959317,-1.6719651868001892e-23,-4.891722450798682e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.582,-3.9999999999959317,-1.6719651872863014e-23,-4.891722412637277e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.682,-3.9999999999959317,-1.6719651865658353e-23,-4.891722381629726e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.782,-3.9999999999959317,-1.6719651864446706e-23,-4.891722351619491e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.882,-3.9999999999959317,-1.6719651872637924e-23,-4.891722318821805e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.982,-3.9999999999959317,-1.6719651853753987e-23,-4.891722256755624e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.082,-3.9999999999959317,-1.6719651848077918e-23,-4.891722237346016e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.182,-3.9999999999959317,-1.6719651839945895e-23,-4.8917222112573515e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.282,-3.9999999999959317,-1.6719651843314145e-23,-4.891722182244889e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.382,-3.9999999999959317,-1.6719651843160237e-23,-4.891722143599175e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.482,-3.9999999999959317,-1.6719651836831843e-23,-4.8917221383516734e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.582,-3.9999999999959317,-1.671965183805473e-23,-4.891722121338207e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.682,-3.9999999999959317,-1.6719651820817884e-23,-4.891722113201532e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.782,-3.9999999999959317,-1.6719651821188943e-23,-4.89172209049756e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.882,-3.9999999999959317,-1.6719651819163437e-23,-4.891722050350316e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.982,-3.9999999999959317,-1.671965182237315e-23,-4.8917220427260646e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.082,-3.9999999999959317,-1.6719651820421199e-23,-4.891722017327614e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.182,-3.9999999999959317,-1.6719651810314016e-23,-4.891722006618799e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.282,-3.9999999999959317,-1.671965179974645e-23,-4.891721969146626e-12,1e-12,1e-12,1e-12,0.0,0.0,4.0,4.0,8.944271909995521,0,0.0,0.0,0.0,0.0,0.0,0.0,0
