plan_stamp,point_idx,x,y
25.223,0,-4.218646313441339,-3.166967780974304
25.223,1,-4.186679381744032,-3.1367334415924075
25.223,2,-4.149343024419335,-3.113452624988977
25.223,3,-4.109929433306977,-3.0938932580353193
25.223,4,-4.070608244713314,-3.074148787224949
25.223,5,-4.031167569412015,-3.054644092103581
25.223,6,4.4,3.8
25.452,0,-4.218633480511021,-3.1669529943282586
25.452,1,-4.186666548813713,-3.136718654946362
25.452,2,-4.149330191489017,-3.1134378383429318
25.452,3,-4.109916600361923,-3.093878471418966
25.452,4,-4.070595411723852,-3.0741340006970335
25.452,5,-4.031154736383057,-3.0546293056555327
25.452,6,4.4,3.8
25.764,0,-4.195126442767083,-3.14490899674984
25.764,1,-4.156999690219175,-3.122946511914317
25.764,2,-4.117685143766274,-3.1031888187999193
25.764,3,-4.07825865281717,-3.083655467540081
25.764,4,-4.038795847383672,-3.064195586057455
25.764,5,-3.999430495968566,-3.0445393120472253
25.764,6,4.4,3.8
26.348,0,-4.103818995631909,-3.1014133370653054
26.348,1,-4.060842404974068,-3.0919786852207287
26.348,2,-4.020596860809,-3.0741939677684442
26.348,3,-3.981371626648673,-3.054259550168035
26.348,4,-3.9421527144550015,-3.034312697625715
26.348,5,-3.9029361316798563,-3.014361265711184
26.348,6,4.4,3.8
26.691,0,-3.9869791168821296,-3.066879610564821
26.691,1,-3.9514104257280485,-3.0409784868520244
26.691,2,-3.9122178026393906,-3.0209800295257603
26.691,3,-3.873020701953224,-3.00099034974347
26.691,4,-3.8338146375277047,-2.981018256406465
26.691,5,-3.7946164618816693,-2.9610306846174113
26.691,6,4.4,3.8
27.176,0,-3.888892169476114,-3.0298885694682522
27.176,1,-3.8473970897772185,-3.015254418970791
27.176,2,-3.8084244129325606,-2.9948306470478117
27.176,3,-3.7694524420043343,-2.9744055281504957
27.176,4,-3.7304819037407286,-2.9539776759030167
27.176,5,-3.6915579492570076,-2.933461200393095
27.176,6,4.4,3.8
27.659,0,-3.762138725660199,-2.999380492423923
27.659,1,-3.7218469483272183,-2.981700767331334
27.659,2,-3.6831752761317946,-2.9607126333120912
27.659,3,-3.6444699777587437,-2.9397865759229624
27.659,4,-3.605830924218299,-2.918738451505366
27.659,5,-3.567112483794625,-2.897836720209647
27.659,6,4.4,3.8
28.228,0,-3.6535263027415543,-2.9761823009566717
28.228,1,-3.6181643787374678,-2.9499995904260716
28.228,2,-3.57958813098175,-2.928836577665846
28.228,3,-3.540992310419191,-2.907709281693509
28.228,4,-3.5022786258622993,-2.8867987430101207
28.228,5,-3.463098958511938,-2.8667749155459465
28.228,6,4.4,3.8
28.729,0,-3.552754782926895,-2.9119841108623468
28.729,1,-3.514764416246199,-2.8897865425390767
28.729,2,-3.475970197365959,-2.8690257963705976
28.729,3,-3.4371537498658875,-2.8483066408985662
28.729,4,-3.3980274426433414,-2.8281787477369127
28.729,5,-3.3556822615554354,-2.816225269639202
28.729,6,4.4,3.8
29.322,0,-3.450149369608513,-2.8649763346669967
29.322,1,-3.4084453599500613,-2.8509486627857545
29.322,2,-3.369436139970126,-2.834801586634279
