diag_stamp,log_stamp,detected,true_available,true_x,true_y,true_yaw,state_available,state_x,state_y,state_yaw,state_age_s,state_fresh,state_pos_error,state_yaw_error_deg,obs_u,obs_v,obs_yaw,obs_yaw_error_deg,pixel_pose_available,pixel_pose_stamp,pixel_pose_u,pixel_pose_v,pixel_pose_yaw,pixel_pose_age_s,pixel_pose_fresh,pred_world_x,pred_world_y,localization_error_m,pred_world_x_calibrated,pred_world_y_calibrated,localization_error_calibrated_m,bev_y_calibration_offset_m,u_red,v_red,red_area_px,u_blue,v_blue,blue_area_px,separation_px,border_margin_px,yolo_score_raw,yolo_score_selected,yolo_detected_after_threshold,yolo_best_class_id,yolo_target_candidate_count,bbox_area_px,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,logit_margin,class_entropy,mask_area_px,mask_bottom_u,mask_bottom_v,mask_used,mask_polygon_points,confidence_logit,mask_compactness,mask_border_frac,mask_score,selected_pixel_source_code,yolo_raw_best_score,yolo_selected_score,yolo_num_target_candidates,yolo_selected_class_id,yolo_selected_pixel_source,yolo_bbox_area,yolo_mask_area,yolo_inference_ms,detector_callback_ms,yolo_receive_stamp,yolo_start_stamp,yolo_finish_stamp,yolo_publish_stamp,yolo_latency_s,frame_age_at_publish_s,detector_total_latency_s,camera_relative_bearing_deg,seed
5.941,6.992,1,1,-5.249999999995931,-0.75,-4.891722370858939e-12,0,nan,nan,nan,nan,0.0,nan,nan,132.50242394667933,281.9205074413962,nan,nan,0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.05,nan,nan,nan,nan,nan,nan,nan,132.50242394667933,0.9314048290252686,0.9314048290252686,1.0,0.0,291.0,638.5264704376459,118.6630859375,258.7718505859375,146.09030151367188,282.0526123046875,nan,nan,nan,nan,nan,0.0,nan,2.6084718769304907,nan,nan,nan,1.0,0.9314048290252686,0.9314048290252686,291.0,0.0,bbox_bottom,638.5264704376459,nan,2211.192796996329,2232.336677989224,1781599606.592902,1781599606.6152198,1781599608.826145,1781599609.2952464,2.2109251022338867,1781599603.3542464,1781599603.3542464,42.13759477363007,0
6.931,7.222,1,1,-5.249999999995931,-0.75,-4.891722321124545e-12,1,-5.253518991578973,-0.7378180880513996,1.7516230804060213e-43,1.2810000000000006,0.0,0.01267999528726151,2.802750435503752e-10,133.0171163760292,282.1575124218405,nan,nan,1,6.931,133.0171163760292,282.1575124218405,0.0,0.29100000000000037,1.0,-5.267091129239116,-0.828527129770762,0.08036552002470554,-5.267091129239116,-0.778527129770762,0.033255132412383225,0.05,nan,nan,nan,nan,nan,nan,nan,133.0171163760292,0.9314048290252686,0.9314048290252686,1.0,0.0,291.0,638.5264704376459,118.6630859375,258.7718505859375,146.09030151367188,282.0526123046875,nan,nan,nan,nan,nan,0.0,nan,2.6084718769304907,nan,nan,nan,1.0,0.9314048290252686,0.9314048290252686,291.0,0.0,bbox_bottom,638.5264704376459,nan,98.94427999097388,117.71849999786355,1781599609.2243552,1781599609.3157322,1781599609.414605,1781599609.9184499,0.09887266159057617,1781599602.98745,1781599602.98745,42.13759477363007,0
7.162,7.415,1,1,-5.249999999995931,-0.75,-4.891722316798693e-12,1,-5.246550525776481,-0.7412173733737701,1.7516230804060213e-43,0.484,1.0,0.009435751313298438,2.8027504330252213e-10,131.84102435242482,282.41420735959696,nan,nan,1,7.162,131.84102435242482,282.41420735959696,0.0,0.2530000000000001,1.0,-5.277533265038988,-0.832220008483339,0.08670761488434307,-5.277533265038988,-0.782220008483339,0.04238171339855965,0.05,nan,nan,nan,nan,nan,nan,nan,131.84102435242482,0.9314048290252686,0.9314048290252686,1.0,0.0,291.0,638.5264704376459,118.6630859375,258.7718505859375,146.09030151367188,282.0526123046875,nan,nan,nan,nan,nan,0.0,nan,2.6084718769304907,nan,nan,nan,1.0,0.9314048290252686,0.9314048290252686,291.0,0.0,bbox_bottom,638.5264704376459,nan,108.23561500001233,134.34149300155696,1781599609.8773308,1781599609.9462607,1781599610.0543385,1781599610.511813,0.1080777645111084,1781599603.349813,1781599603.349813,42.13759477363007,0
7.36,7.639,1,1,-5.249999999995931,-0.75,-4.89172227752946e-12,1,-5.25694238657952,-0.7448497763385107,1.7516230804060213e-43,0.4770000000000003,1.0,0.008644161916539788,2.802750410525609e-10,133.68069377071606,282.9996932678167,nan,nan,1,7.162,131.84102435242482,282.41420735959696,0.0,0.4770000000000003,1.0,-5.277533265038988,-0.832220008483339,0.08670761488434307,-5.277533265038988,-0.782220008483339,0.04238171339855965,0.05,nan,nan,nan,nan,nan,nan,nan,133.68069377071606,0.9314048290252686,0.9314048290252686,1.0,0.0,291.0,638.5264704376459,118.6630859375,258.7718505859375,146.09030151367188,282.0526123046875,nan,nan,nan,nan,nan,0.0,nan,2.6084718769304907,nan,nan,nan,1.0,0.9314048290252686,0.9314048290252686,291.0,0.0,bbox_bottom,638.5264704376459,nan,104.60485599469393,124.35726600233465,1781599610.4694686,1781599610.5332847,1781599610.6378171,1781599611.1299953,0.10453248023986816,1781599603.7699955,1781599603.7699955,42.13759477363007,0
7.591,7.855,1,1,-5.249999999995931,-0.75,-4.891722223959513e-12,1,-5.233870405199845,-0.7532479174890447,1.7516230804060213e-43,0.4950000000000001,1.0,0.016453352129629437,2.8027503798322894e-10,131.67295848977895,280.78719083364143,nan,nan,1,7.36,133.68069377071606,282.9996932678167,0.0,0.4950000000000001,1.0,-5.254394773839314,-0.8406334942689174,0.09073998192929271,-5.254394773839314,-0.7906334942689174,0.040870464808179297,0.05,nan,nan,nan,nan,nan,nan,nan,131.67295848977895,0.9314048290252686,0.9314048290252686,1.0,0.0,291.0,638.5264704376459,118.6630859375,258.7718505859375,146.09030151367188,282.0526123046875,nan,nan,nan,nan,nan,0.0,nan,2.6084718769304907,nan,nan,nan,1.0,0.9314048290252686,0.9314048290252686,291.0,0.0,bbox_bottom,638.5264704376459,nan,94.70932099793572,139.10541299264878,1781599611.103494,1781599611.1789641,1781599611.2735085,1781599611.7556493,0.0945444107055664,1781599604.1646492,1781599604.1646492,42.13759477363007,0
7.789,8.053,1,1,-5.249999999995931,-0.75,-4.891722209067189e-12,1,-5.269984100384715,-0.7215782826258443,1.7516230804060213e-43,0.46200000000000063,1.0,0.034744183496599246,2.8027503712996164e-10,131.75341926304858,282.0939382840347,nan,nan,1,7.591,131.67295848977895,280.78719083364143,0.0,0.46200000000000063,1.0,-5.290561814754784,-0.8087714930666463,0.07140972772539,-5.290561814754784,-0.7587714930666463,0.041499396467294586,0.05,nan,nan,nan,nan,nan,nan,nan,131.75341926304858,0.9314048290252686,0.9314048290252686,1.0,0.0,291.0,638.5264704376459,118.6630859375,258.7718505859375,146.09030151367188,282.0526123046875,nan,nan,nan,nan,nan,0.0,nan,2.6084718769304907,nan,nan,nan,1.0,0.9314048290252686,0.9314048290252686,291.0,0.0,bbox_bottom,638.5264704376459,nan,119.5410259970231,142.16772200597916,1781599611.6814635,1781599611.7794645,1781599611.898925,1781599612.3557973,0.1194605827331543,1781599604.5667973,1781599604.5667973,42.13759477363007,0
7.987,8.251000000000001,1,1,-5.249999999995931,-0.75,-4.891722188440701e-12,1,-5.260069472332795,-0.7402752871773732,1.7516230804060213e-43,0.4620000000000015,1.0,0.013998725392885629,2.8027503594815097e-10,130.0516629509471,281.83382064075494,nan,nan,1,7.789,131.75341926304858,282.0939382840347,0.0,0.4620000000000015,1.0,-5.2806599494492685,-0.8276122112747478,0.08344871382734002,-5.2806599494492685,-0.7776122112747478,0.041260958689328886,0.05,nan,nan,nan,nan,nan,nan,nan,130.0516629509471,0.9314048290252686,0.9314048290252686,1.0,0.0,291.0,638.5264704376459,118.6630859375,258.7718505859375,146.09030151367188,282.0526123046875,nan,nan,nan,nan,nan,0.0,nan,2.6084718769304907,nan,nan,nan,1.0,0.9314048290252686,0.9314048290252686,291.0,0.0,bbox_bottom,638.5264704376459,nan,104.6456659969408,124.58637899544556,1781599612.2815716,1781599612.3770206,1781599612.4815948,1781599612.967954,0.10457420349121094,1781599604.980954,1781599604.980954,42.13759477363007,0
8.185,8.463000000000001,1,1,-5.249999999995931,-0.75,-4.891722181734996e-12,1,-5.279493432031067,-0.7365129737278544,1.7516230804060213e-43,0.47600000000000087,1.0,0.032430886680396794,2.802750355639423e-10,131.13078277833287,281.3203449499841,nan,nan,1,8.185,131.13078277833287,281.3203449499841,0.0,0.27800000000000047,1.0,-5.292498054070759,-0.8164663507080411,0.0788914467898217,-5.292498054070759,-0.766466350708041,0.045576587254720594,0.05,nan,nan,nan,nan,nan,nan,nan,131.13078277833287,0.9314048290252686,0.9314048290252686,1.0,0.0,291.0,638.5264704376459,118.6630859375,258.7718505859375,146.09030151367188,282.0526123046875,nan,nan,nan,nan,nan,0.0,nan,2.6084718769304907,nan,nan,nan,1.0,0.9314048290252686,0.9314048290252686,291.0,0.0,bbox_bottom,638.5264704376459,nan,97.35359299520496,127.43726700136904,1781599612.8923428,1781599612.9991813,1781599613.0964572,1781599613.5868304,0.09727597236633301,1781599605.4018304,1781599605.4018304,42.13759477363007,0
8.416,8.673,1,1,-5.249999999995931,-0.75,-4.891722158502542e-12,1,-5.271892055099489,-0.7291988425949489,1.7516230804060213e-43,0.48799999999999955,1.0,0.030198513639696067,2.802750342328208e-10,131.83243474272862,281.73631214831835,nan,nan,1,8.416,131.83243474272862,281.73631214831835,0.0,0.2569999999999997,1.0,-5.282316237676989,-0.8224623652279858,0.0793418779226495,-5.282316237676989,-0.7724623652279857,0.03935602964596452,0.05,nan,nan,nan,nan,nan,nan,nan,131.83243474272862,0.9314048290252686,0.9314048290252686,1.0,0.0,291.0,638.5264704376459,118.6630859375,258.7718505859375,146.09030151367188,282.0526123046875,nan,nan,nan,nan,nan,0.0,nan,2.6084718769304907,nan,nan,nan,1.0,0.9314048290252686,0.9314048290252686,291.0,0.0,bbox_bottom,638.5264704376459,nan,90.35142000357155,110.87804699491244,1781599613.56175,1781599613.609172,1781599613.6994553,1781599614.223688,0.09028315544128418,1781599605.807688,1781599605.807688,42.13759477363007,0
8.614,8.899000000000001,1,1,-5.249999999995931,-0.75,-4.891722140691364e-12,1,-5.261733300934089,-0.7351674633391998,1.7516230804060213e-43,0.48300000000000054,1.0,0.01891228422743666,2.8027503321231546e-10,132.78832426196007,283.0951256741302,nan,nan,1,8.416,131.83243474272862,281.73631214831835,0.0,0.48300000000000054,1.0,-5.282316237676989,-0.8224623652279858,0.0793418779226495,-5.282316237676989,-0.7724623652279857,0.03935602964596452,0.05,nan,nan,nan,nan,nan,nan,nan,132.78832426196007,0.9314048290252686,0.9314048290252686,1.0,0.0,291.0,638.5264704376459,118.6630859375,258.7718505859375,146.09030151367188,282.0526123046875,nan,nan,nan,nan,nan,0.0,nan,2.6084718769304907,nan,nan,nan,1.0,0.9314048290252686,0.9314048290252686,291.0,0.0,bbox_bottom,638.5264704376459,nan,94.29161800653674,115.90124100621324,1781599614.175809,1781599614.247136,1781599614.3412397,1781599614.83681,0.09410357475280762,1781599606.22281,1781599606.22281,42.13759477363007,0
