plan_stamp,point_idx,x,y
69.298,0,-5.253518991578973,-0.7378180880513996
69.298,1,-5.247247275586471,-0.7378180880513996
69.298,2,-5.242448906448383,-0.7366283057812605
69.298,3,-5.238244991086607,-0.7344073183034492
69.298,4,-5.235060715748861,-0.731563517866398
69.298,5,-5.15049802129594,-0.6076718284483341
69.298,6,-5.098627412698466,-0.4678342726681509
69.298,7,-5.082298154518426,-0.3210889785404935
69.298,8,-5.079704236986161,-0.17392626783906498
69.298,9,-5.077295790263742,-0.026885708610472847
69.298,10,-5.074727414233053,0.1200485023690418
69.298,11,-5.072054728379676,0.2668895544667958
69.298,12,-5.069344251279013,0.41365045395873246
69.298,13,-5.066660994615752,0.5603439751210891
69.298,14,-5.064067919481081,0.7069825874243889
69.298,15,-5.061625764440298,0.8535784027655064
69.298,16,-5.059392872545335,1.0001431342782086
69.298,17,-5.057425004278848,1.1466880640329538
69.298,18,-5.0557751353016265,1.293224019570318
69.298,19,-5.054493238195246,1.4397613601200192
69.298,20,-5.053626047347108,1.5863099736115331
69.298,21,-5.053216806085563,1.7328792855734303
69.298,22,-5.05330499514148,1.8794782809225545
69.298,23,-5.053926041483338,2.0261155394846804
69.298,24,-5.055111006540031,2.1727992858968346
69.298,25,-5.056886252784872,2.319537454321762
69.298,26,-5.059273087601443,2.4663377681275325
69.298,27,-5.062287383283243,2.613207834375768
69.298,28,-5.065939171930486,2.760155252574651
69.298,29,-5.07023221389552,2.9071877367079786
69.298,30,-5.0751635382896945,3.0543132490133686
69.298,31,-5.080722953896406,3.201540143350045
69.298,32,-5.086892528635826,3.3488773152518707
69.298,33,-5.09364603549587,3.496334354883509
69.298,34,-5.100948362583314,3.6439216980965283
69.298,35,-5.108754884662549,3.791650769581593
69.298,36,-5.117017274036787,3.9396501973963534
69.298,37,-5.1256710091304,4.0879439521445144
69.298,38,-5.1346396435195905,4.236554945927835
69.298,39,-5.143834051005105,4.385507468184777
69.298,40,-5.144031716206814,4.388675221233528
69.298,41,-5.143677073516313,4.390591068680089
69.298,42,-5.143468579079261,4.391047596186333
69.298,43,-5.141193538369157,4.39389705751789
69.298,44,-5.027104228341142,4.4809307113946995
69.298,45,-4.896407152903788,4.53691996024355
69.298,46,-4.756829926919231,4.558950842477988
69.298,47,-4.614842905140613,4.5643641394575
69.298,48,-4.473126589468707,4.568197235323602
69.298,49,-4.331642411948681,4.5714280183761264
69.298,50,-4.19035425312747,4.57398498024738
69.298,51,-4.049260254652851,4.575748477830294
69.298,52,-3.908387789210825,4.576589182207947
69.298,53,-3.767470866413339,4.5762897826037845
69.298,54,-3.626202707811888,4.575038970901162
69.298,55,-3.48487187246224,4.575067723998928
69.298,56,-3.3360180034714215,4.565681671567898
69.298,57,-3.188146351150598,4.552899002832917
69.298,58,-3.0402418289127713,4.538889503687246
69.298,59,-3.0402418289127713,4.538889503687246
69.298,60,-3.03384808856162,4.5366236398173605
69.298,61,-3.0272818064649307,4.532253527782126
69.298,62,-3.0234675747866917,4.528050540907193
69.298,63,-2.953952255293156,4.397823652497472
69.298,64,-2.918185978523361,4.254058999399941
69.298,65,-2.918563385361557,4.104059474187098
69.298,66,-2.939895304767826,3.9556121942657296
69.298,67,-2.9658363330909414,3.8082231483257645
69.298,68,-2.993194851197842,3.6611655413197406
69.298,69,-3.0212902782768576,3.5142851854480406
69.298,70,-3.0497682586598804,3.3675012991526825
69.298,71,-3.049884025111114,3.366921476188661
69.298,72,-3.049884025111114,3.366921476188661
69.298,73,-3.049884025111114,3.366921476188661
69.298,74,-3.050186622364894,3.3667018094117775
69.298,75,-3.05122677132586,3.3662871885445202
69.298,76,-3.05122677132586,3.3662871885445202
69.298,77,-3.05122677132586,3.3662871885445202
