diag_stamp,log_stamp,detected,true_available,true_x,true_y,true_yaw,state_available,state_x,state_y,state_yaw,state_age_s,state_fresh,state_pos_error,state_yaw_error_deg,obs_u,obs_v,obs_yaw,obs_yaw_error_deg,pixel_pose_available,pixel_pose_stamp,pixel_pose_u,pixel_pose_v,pixel_pose_yaw,pixel_pose_age_s,pixel_pose_fresh,pred_world_x,pred_world_y,localization_error_m,pred_world_x_calibrated,pred_world_y_calibrated,localization_error_calibrated_m,localization_error_captime_m,state_error_captime_m,bev_y_calibration_offset_m,u_red,v_red,red_area_px,u_blue,v_blue,blue_area_px,separation_px,border_margin_px,yolo_score_raw,yolo_score_selected,yolo_detected_after_threshold,yolo_best_class_id,yolo_target_candidate_count,bbox_area_px,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,logit_margin,class_entropy,mask_area_px,mask_bottom_u,mask_bottom_v,mask_used,mask_polygon_points,confidence_logit,mask_compactness,mask_border_frac,mask_score,selected_pixel_source_code,yolo_raw_best_score,yolo_selected_score,yolo_num_target_candidates,yolo_selected_class_id,yolo_selected_pixel_source,yolo_bbox_area,yolo_mask_area,yolo_inference_ms,detector_callback_ms,yolo_receive_stamp,yolo_start_stamp,yolo_finish_stamp,yolo_publish_stamp,yolo_latency_s,frame_age_at_publish_s,detector_total_latency_s,camera_relative_bearing_deg,seed
6.0,6.276000000000001,1,1,-5.249999999995931,-0.75,-4.891722419916761e-12,0,nan,nan,nan,nan,0.0,nan,nan,130.9832222841058,282.1734858192824,nan,nan,0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.05,nan,nan,nan,nan,nan,nan,nan,130.9832222841058,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,59.41674099994998,68.5245350000514,6.015000000000001,6.015000000000001,6.015000000000001,6.015000000000001,0.0,0.015000000000000568,0.015000000000000568,42.13759477363007,1
6.2,6.535,1,1,-5.249999999995931,-0.75,-4.8917223990639e-12,1,-5.26748829301723,-0.7413904089863874,4.5542200090556555e-43,0.5350000000000001,1.0,0.019492702486327854,2.8027504801597133e-10,130.9680751682244,280.0487104441769,nan,nan,1,6.0,130.9832222841058,282.1734858192824,0.0,0.5350000000000001,1.0,-5.288110611643433,-0.8287570744854599,0.08749340261788312,-5.26748829301723,-0.7413904089863874,0.019492702486327854,0.019492702486327854,0.019492702486327854,0.05,nan,nan,nan,nan,nan,nan,nan,130.9680751682244,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,56.66597199979151,64.7970139998506,6.276000000000001,6.276000000000001,6.276000000000001,6.276000000000001,0.0,0.07600000000000051,0.07600000000000051,42.13759477363007,1
6.4,6.828,1,1,-5.249999999995931,-0.75,-4.891722396286835e-12,1,-5.282445375728441,-0.7109657575519448,4.5542200090556555e-43,0.6280000000000001,1.0,0.050757999270236276,2.802750478568572e-10,131.54299395871413,281.79824224814524,nan,nan,1,6.2,130.9680751682244,280.0487104441769,0.0,0.6280000000000001,1.0,-5.303042361367298,-0.7980954560820342,0.07160073320567031,-5.282445375728441,-0.7109657575519448,0.050757999270236276,0.050757999270236276,0.050757999270236276,0.05,nan,nan,nan,nan,nan,nan,nan,131.54299395871413,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,59.070984999834764,69.49698099970192,6.535,6.535,6.535,6.535,0.0,0.1349999999999998,0.1349999999999998,42.13759477363007,1
6.8,7.126,1,1,-5.249999999995931,-0.75,-4.891722342528857e-12,1,-5.264300218579564,-0.7360448605331051,4.5542200090556555e-43,0.726,1.0,0.019981045244935387,2.8027504477675196e-10,130.10068485668074,281.9329857799776,nan,nan,1,6.4,131.54299395871413,281.79824224814524,0.0,0.726,1.0,-5.284895519471017,-0.8233545202713266,0.08123166207626527,-5.264300218579564,-0.7360448605331051,0.019981045244935387,0.019981045244935387,0.019981045244935387,0.05,nan,nan,nan,nan,nan,nan,nan,130.10068485668074,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,63.55000400026256,75.95786899992163,6.828,6.828,6.828,6.828,0.0,0.02800000000000047,0.02800000000000047,42.13759477363007,1
7.0,7.417000000000001,1,1,-5.249999999995931,-0.75,-4.8917223171135795e-12,1,-5.278295377783085,-0.7379313522350908,4.5542200090556555e-43,0.6170000000000009,1.0,0.030761675230572043,2.802750433205638e-10,131.0022104882271,281.6460001724368,nan,nan,1,7.0,131.0022104882271,281.6460001724368,0.0,0.4170000000000007,1.0,-5.291573226389777,-0.8211611333818604,0.08241504751551658,-5.2709580960165665,-0.7338537897949062,0.02645641496494265,0.02645641496494265,0.030761675230572043,0.05,nan,nan,nan,nan,nan,nan,nan,131.0022104882271,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,58.58746100011558,67.48008299973662,7.126,7.126,7.126,7.126,0.0,0.12600000000000033,0.12600000000000033,42.13759477363007,1
7.2,7.722,1,1,-5.249999999995931,-0.75,-4.891722253344489e-12,1,-5.2709580960165665,-0.7338537897949062,4.5542200090556555e-43,0.7220000000000004,1.0,0.02645641496494265,2.802750396668641e-10,130.66606033335682,281.89858066239367,nan,nan,1,7.2,130.66606033335682,281.89858066239367,0.0,0.5220000000000002,1.0,-5.293313571719326,-0.8247996872239338,0.08643528622175063,-5.272681884805691,-0.73745505972999,0.025919942609916067,0.025919942609916067,0.02645641496494265,0.05,nan,nan,nan,nan,nan,nan,nan,130.66606033335682,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,61.96815700013758,72.66968400017504,7.417000000000001,7.417000000000001,7.417000000000001,7.417000000000001,0.0,0.21700000000000053,0.21700000000000053,42.13759477363007,1
7.6,7.98,1,1,-5.249999999995931,-0.75,-4.891722198684064e-12,1,-5.272681884805691,-0.73745505972999,4.5542200090556555e-43,0.7800000000000002,1.0,0.025919942609916067,2.802750365350524e-10,129.90118400503934,281.1889577277882,nan,nan,1,7.2,130.66606033335682,281.89858066239367,0.0,0.7800000000000002,1.0,-5.293313571719326,-0.8247996872239338,0.08643528622175063,-5.272681884805691,-0.73745505972999,0.025919942609916067,0.025919942609916067,0.025919942609916067,0.05,nan,nan,nan,nan,nan,nan,nan,129.90118400503934,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,57.51138699997682,68.0880619997879,7.722,7.722,7.722,7.722,0.0,0.12200000000000077,0.12200000000000077,42.13759477363007,1
7.8,8.288,1,1,-5.249999999995931,-0.75,-4.891722183687761e-12,1,-5.285547877277327,-0.7272849240186556,4.5542200090556555e-43,0.6880000000000006,1.0,0.042185616696350285,2.8027503567582755e-10,130.15551877936105,281.95071388841586,nan,nan,1,7.6,129.90118400503934,281.1889577277882,0.0,0.6880000000000006,1.0,-5.306201618025333,-0.8145711296356752,0.08560404576624832,-5.285547877277327,-0.7272849240186556,0.042185616696350285,0.042185616696350285,0.042185616696350285,0.05,nan,nan,nan,nan,nan,nan,nan,130.15551877936105,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,65.65477000003739,75.52503900024021,7.98,7.98,7.98,7.98,0.0,0.1800000000000006,0.1800000000000006,42.13759477363007,1
8.2,8.579,1,1,-5.249999999995931,-0.75,-4.89172218341472e-12,1,-5.277604322487514,-0.738186129312228,4.5542200090556555e-43,0.7790000000000008,1.0,0.030026091334815957,2.8027503566018344e-10,130.67736019952267,281.0594109248162,nan,nan,1,7.8,130.15551877936105,281.95071388841586,0.0,0.7790000000000008,1.0,-5.2982571122864695,-0.8255504102601141,0.0896471604519249,-5.277604322487514,-0.738186129312228,0.030026091334815957,0.030026091334815957,0.030026091334815957,0.05,nan,nan,nan,nan,nan,nan,nan,130.67736019952267,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,76.19340600012947,98.49938500019562,8.288,8.288,8.288,8.288,0.0,0.08800000000000097,0.08800000000000097,42.13759477363007,1
8.4,8.883000000000001,1,1,-5.249999999995931,-0.75,-4.891722138879681e-12,1,-5.278407884810818,-0.7254510704357946,4.5542200090556555e-43,0.6830000000000016,1.0,0.037545410670336156,2.802750331085137e-10,129.85572962968416,281.0946754351624,nan,nan,1,8.2,130.67736019952267,281.0594109248162,0.0,0.6830000000000016,1.0,-5.299028896499627,-0.8127017397830699,0.07959485450827804,-5.278407884810818,-0.7254510704357946,0.037545410670336156,0.037545410670336156,0.037545410670336156,0.05,nan,nan,nan,nan,nan,nan,nan,129.85572962968416,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,61.20664699983536,75.81568100022196,8.579,8.579,8.579,8.579,0.0,0.17900000000000027,0.17900000000000027,42.13759477363007,1
8.8,9.181000000000001,1,1,-5.249999999995931,-0.75,-4.891722106763065e-12,1,-5.286676986809917,-0.7259337902780136,4.5542200090556555e-43,0.7810000000000006,1.0,0.04386779926251071,2.8027503126836714e-10,130.64578027255936,281.0762647704819,nan,nan,1,8.4,129.85572962968416,281.0946754351624,0.0,0.7810000000000006,1.0,-5.307331406321754,-0.8132107010155459,0.08533746465751887,-5.286676986809917,-0.7259337902780136,0.04386779926251071,0.04386779926251071,0.04386779926251071,0.05,nan,nan,nan,nan,nan,nan,nan,130.64578027255936,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,75.95952900010161,98.73874100003377,8.883000000000001,8.883000000000001,8.883000000000001,8.883000000000001,0.0,0.08300000000000018,0.08300000000000018,42.13759477363007,1
9.0,9.476,1,1,-5.249999999995931,-0.75,-4.891722029870202e-12,1,-5.278617691835316,-0.7256915684711391,4.5542200090556555e-43,0.6760000000000002,1.0,0.037548264002578,2.802750268627306e-10,131.93170190643923,282.35859199108705,nan,nan,1,8.8,130.64578027255936,281.0762647704819,0.0,0.6760000000000002,1.0,-5.299240176601997,-0.8129449779484519,0.07991661429970402,-5.278617691835316,-0.7256915684711391,0.037548264002578,0.037548264002578,0.037548264002578,0.05,nan,nan,nan,nan,nan,nan,nan,131.93170190643923,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,77.10511100003714,99.68419699998776,9.181000000000001,9.181000000000001,9.181000000000001,9.181000000000001,0.0,0.18100000000000094,0.18100000000000094,42.13759477363007,1
9.4,9.789000000000001,1,1,-5.249999999995931,-0.75,-4.891722000206097e-12,1,-5.256389655072142,-0.7440585480977318,4.5542200090556555e-43,0.7890000000000015,1.0,0.008725167201831188,2.802750251631026e-10,127.92647561307504,279.4628544298136,nan,nan,1,9.0,131.93170190643923,282.35859199108705,0.0,0.7890000000000015,1.0,-5.276976220780307,-0.8314201287967898,0.08577268715094127,-5.256389655072142,-0.7440585480977318,0.008725167201831188,0.008725167201831188,0.008725167201831188,0.05,nan,nan,nan,nan,nan,nan,nan,127.92647561307504,0.7872214913368225,0.7872214913368225,1.0,0.0,275.0,486.40994696877897,118.3327407836914,261.58697509765625,142.94253540039062,281.35186767578125,nan,nan,nan,nan,nan,0.0,nan,1.3082578871090214,nan,nan,nan,1.0,0.7872214913368225,0.7872214913368225,275.0,0.0,bbox_bottom,486.40994696877897,nan,77.26688499997181,99.16950099977839,9.476,9.476,9.476,9.476,0.0,0.07600000000000051,0.07600000000000051,42.13759477363007,1
