plan_stamp,point_idx,x,y
40.444,0,-5.26748829301723,-0.7413904089863874
40.444,1,-5.263182969940605,-0.7413904089863874
40.444,2,-5.261995253002529,-0.7418785962034865
40.444,3,-5.261977182381249,-0.7418964716358554
40.444,4,-5.172880406939956,-0.9521427661780109
40.444,5,-5.165140714018521,-1.1791411505008964
40.444,6,-5.170213498638993,-1.406525902695295
40.444,7,-5.177456636493901,-1.63431981508205
40.444,8,-5.184998484695144,-1.8626209578167547
40.444,9,-5.192500810864932,-2.0914806220657045
40.444,10,-5.199942101238741,-2.3209385384466485
40.444,11,-5.199942362158604,-2.320946596985096
40.444,12,-5.199928418964678,-2.320982910483896
40.444,13,-5.197770024006787,-2.3232285775784423
40.444,14,-4.9792503098926275,-2.417228363481755
40.444,15,-4.7392708937804615,-2.4190494662535404
40.444,16,-4.499865852852085,-2.4024019454874344
40.444,17,-4.260647135200822,-2.3833919652101514
40.444,18,-4.021447957907438,-2.364133107366305
40.444,19,-3.7822451653933205,-2.3449709937939978
40.444,20,-3.5430814170852414,-2.325998368630661
40.444,21,-3.3039439997956226,-2.307264895105206
40.444,22,-3.0648535775394308,-2.2888284403912653
40.444,23,-3.063681169101455,-2.288739728311213
40.444,24,-3.0624374841208746,-2.2881088600124855
40.444,25,-3.0615596203147306,-2.2870822423444905
40.444,26,-2.9877087738884014,-2.059314598574161
40.444,27,-2.9850739256761796,-1.8209239715853816
40.444,28,-2.9852067672844327,-1.582896846654269
40.444,29,-2.985315837760312,-1.3451981145120682
40.444,30,-2.985346438204235,-1.1078023421812275
40.444,31,-2.9853633930447723,-0.8706852314086052
40.444,32,-2.985437289154293,-0.6338331424573799
40.444,33,-2.985639196160084,-0.3973405544107643
40.444,34,-2.9860404592913086,-0.1611685226003561
40.444,35,-2.9867126934809916,0.07472192611233483
40.444,36,-2.9877278036293804,0.31036914854709075
40.444,37,-2.989157999722108,0.5458120287710992
40.444,38,-2.9910625295226088,0.779458448957557
40.444,39,-2.993523914039285,1.0129760885909742
40.444,40,-2.996615087980544,1.246400872728644
40.444,41,-3.0004113689516934,1.479821785182601
40.444,42,-3.005122844991828,1.7197755348793358
40.444,43,-3.010694583065368,1.9597108506101382
40.444,44,-3.0170674083382547,2.199626225478114
40.444,45,-3.0241821024848994,2.4395207463142508
40.444,46,-3.031979526176144,2.6793940465870807
40.444,47,-3.0404005695345555,2.919246263647411
40.444,48,-3.0493860880446793,3.159077997279773
40.444,49,-3.0588765079280456,3.398890282057758
40.444,50,-3.0688122952838888,3.6386845274633126
40.444,51,-3.068878134216601,3.640327900318784
40.444,52,-3.0680007492213095,3.6426959909020415
40.444,53,-3.065976639633558,3.6448700790249866
40.444,54,-3.063166319622227,3.6461461768497867
40.444,55,-3.0601751287983543,3.6462400303994547
40.444,56,-3.0576714914542227,3.6452876186788665
40.444,57,-3.0560791431044607,3.643779075702927
40.444,58,-2.959564348759696,3.4262238399957736
40.444,59,-2.959564348759696,3.4262238399957736
40.444,60,-2.959564348759696,3.4262238399957736
40.444,61,-2.959579580965205,3.426206286658017
40.444,62,-2.9596047152922833,3.426193857210245
40.444,63,-2.959655114641575,3.426190706633741
40.444,64,-2.96018048813071,3.4263732425392943
40.444,65,-3.135391754837164,3.583556833286981
40.444,66,-3.1360133274215154,3.5846640929559346
40.444,67,-3.1361648942925866,3.5859706475179354
40.444,68,-3.1356063308006257,3.587909147752041
40.444,69,-3.1347578616417104,3.588965752038966
40.444,70,-2.9286164617590345,3.7010956678010927
40.444,71,-2.9286164617590345,3.7010956678010927
40.444,72,-2.9286164617590345,3.7010956678010927
40.444,73,-2.9286164617590345,3.7010956678010927
40.444,74,-2.9286164617590345,3.7010956678010927
40.444,75,-2.9286164617590345,3.7010956678010927
