plan_stamp,point_idx,x,y
17.854,0,-0.7633771095688622,-0.6461082743872885
17.854,1,-0.7203200990917838,-0.6551688399754162
17.854,2,-0.6799214186834572,-0.6726029049421958
17.854,3,-0.6437916362463543,-0.6977154281337751
17.854,4,-0.6133711321921207,-0.7295052524976554
17.854,5,-0.5898726760199471,-0.7667050180550408
17.854,6,0.6,0.6
24.619,0,-0.999948223244507,-0.6156115613415614
24.619,1,-0.9624599974878678,-0.6386470324593668
24.619,2,-0.9302954819927418,-0.6686710885305209
24.619,3,-0.9047369744909217,-0.7044867651858545
24.619,4,-0.8868034120219705,-0.7446662044200228
24.619,5,-0.8772097491288965,-0.7876075787843123
24.619,6,0.6,0.6
31.645,0,-0.8345038474018156,-0.6744024152461596
31.645,1,-0.8054725607592421,-0.7074657543981075
31.645,2,-0.7835886384722945,-0.7456376543421611
31.645,3,-0.7697245234638433,-0.787396321885947
31.645,4,-0.7644329342485305,-0.8310769707315901
31.645,5,-0.7679248297897953,-0.8749381912518731
31.645,6,0.6,0.6
38.836,0,-0.7959156555545367,-0.8187843843970247
38.836,1,-0.7939217842655633,-0.86273918478655
38.836,2,-0.8007001284333407,-0.9062139366586787
38.836,3,-0.8159804568662016,-0.947475438848782
38.836,4,-0.8391535910893926,-0.9848787254727404
38.836,5,-0.8692956913684888,-1.0169326455257528
38.836,6,0.6,0.6
46.027,0,-0.7190502817469162,-0.9974184093574748
46.027,1,-0.7495756287069155,-1.029107574587434
46.027,2,-0.7629298999847716,-1.0383243784381646
46.027,3,-0.7629298999847716,-1.0383243784381646
46.027,4,-0.7629298999847716,-1.0383243784381646
46.027,5,-0.7629298999847716,-1.0383243784381646
46.027,6,0.6,0.6
53.156,0,-0.9197646151607517,-1.03911785094771
53.156,1,-0.9632721154227535,-1.0325529883480882
53.156,2,-1.0072165991743889,-1.0347625918876968
53.156,3,-1.0498461385233178,-1.0456585716462188
53.156,4,-1.089461228260989,-1.0648065392949344
53.156,5,-1.1244825397722062,-1.0914431257885953
53.156,6,0.6,0.6
