plan_stamp,point_idx,x,y
25.004,0,-4.218646313441339,-3.166967780974304
25.004,1,-4.186679381744032,-3.1367334415924075
25.004,2,-4.149343024419335,-3.113452624988977
25.004,3,-4.109929433306977,-3.0938932580353193
25.004,4,-4.070608244713314,-3.074148787224949
25.004,5,-4.031167569412015,-3.054644092103581
25.004,6,4.4,3.8
25.27,0,-4.218627371609354,-3.1669470142804332
25.27,1,-4.186660439912046,-3.136712674898537
25.27,2,-4.149324082587349,-3.1134318582951064
25.27,3,-4.1099104914749915,-3.0938724913414486
25.27,4,-4.070589302881328,-3.074128020531078
25.27,5,-4.03114862758003,-3.05462332540971
25.27,6,4.4,3.8
25.738,0,-4.160920122340608,-3.122991963852897
25.738,1,-4.1187304287667645,-3.1105007767137494
25.738,2,-4.079423068914434,-3.090728789928416
25.738,3,-4.040143212838508,-3.0709022192049007
25.738,4,-4.000571095611052,-3.0516655994879005
25.738,5,-3.9615803908292184,-3.0312762654964263
25.738,6,4.4,3.8
26.624,0,-4.048447578204772,-3.0813514474086983
26.624,1,-4.005948322639179,-3.069957884472971
26.624,2,-3.9665597742000203,-3.050348135574629
26.624,3,-3.9273761832267744,-3.030331987132899
26.624,4,-3.8881997372746815,-3.010301857763303
26.624,5,-3.8490295165578736,-2.9902595572716786
26.624,6,4.4,3.8
27.109,0,-3.915367853094723,-3.0280849592334995
27.109,1,-3.8841482619771126,-2.997079522122418
27.109,2,-3.8473911547070063,-2.97289450475352
27.109,3,-3.8080665092826615,-2.9531569197378813
27.109,4,-3.768893437431267,-2.9331201924171464
27.109,5,-3.7295631668559115,-2.9133938187902144
27.109,6,4.4,3.8
27.324,0,-3.8220730281898287,-2.947352498506316
27.324,1,-3.8064983371535392,-2.9062012044911323
27.324,2,-3.783058602965321,-2.8689644100374516
27.324,3,-3.7526882938588995,-2.8371266286326424
27.324,4,-3.716598178219295,-2.8119571321513854
27.324,5,-3.676279322156093,-2.794339247892633
27.324,6,4.4,3.8
27.647,0,-3.768775159282571,-2.871589145448722
27.647,1,-3.7381756314441703,-2.8399716044933134
27.647,2,-3.7019046212090347,-2.8150634970476904
27.647,3,-3.661879410303276,-2.79678830917042
27.647,4,-3.6218495208366197,-2.778523371467617
27.647,5,-3.5814203569815235,-2.761160113997379
27.647,6,4.4,3.8
28.333,0,-3.7037327130088467,-2.783371055623215
28.333,1,-3.662147758712216,-2.76899428351863
28.333,2,-3.622263148333142,-2.750414244366103
28.333,3,-3.5827485341555056,-2.731059780633089
28.333,4,-3.540461714447286,-2.7189014551330657
28.333,5,-3.4966023293773834,-2.7153865808408613
28.333,6,4.4,3.8
28.855,0,-3.6066591757678945,-2.7134639260712174
28.855,1,-3.5773202195464058,-2.7062655537200233
28.855,2,-3.5768175956635084,-2.7060285600724576
28.855,3,-3.573450494291508,-2.7052024349289145
28.855,4,-3.570684797632825,-2.7050900877412447
28.855,5,-3.568385569445858,-2.7054597221798935
28.855,6,4.4,3.8
29.193,0,-3.496520244418969,-2.649763426045958
29.193,1,-3.496520244418969,-2.649763426045958
29.193,2,-3.496520244418969,-2.649763426045958
29.193,3,-3.496520244418969,-2.649763426045958
29.193,4,-3.496520244418969,-2.649763426045958
29.193,5,-3.496520244418969,-2.649763426045958
29.193,6,4.4,3.8
29.832,0,-3.2444098374689716,-2.1295091264224992
29.832,1,-3.23711981785222,-2.125392908590085
29.832,2,-3.23711981785222,-2.125392908590085
29.832,3,-3.23711981785222,-2.125392908590085
29.832,4,-3.23711981785222,-2.125392908590085
29.832,5,-3.23711981785222,-2.125392908590085
29.832,6,4.4,3.8
30.175,0,-3.2195032460593205,-2.086905980738533
30.175,1,-3.175506858886424,-2.087469820904348
30.175,2,-3.1322754525240875,-2.079281689009068
30.175,3,-3.091532526719385,-2.0626680200322136
30.175,4,-3.0549023733524128,-2.0382911485284274
30.175,5,-3.023845321044779,-2.007122903438899
30.175,6,4.4,3.8
30.521,0,-3.152809902401552,-2.0863790463852943
30.521,1,-3.1089769227099286,-2.082548916967935
30.521,2,-3.0667786135551798,-2.070086866395086
30.521,3,-3.0278972883588406,-2.049489717296813
30.521,4,-2.993883022859372,-2.0215786130096003
30.521,5,-2.966091858484016,-1.9874662811827968
30.521,6,4.4,3.8
31.226,0,-3.036557480845674,-2.0443334742478134
31.226,1,-3.0014808228609384,-2.017769813644992
31.226,2,-2.9723807473831605,-1.9847670015346943
31.226,3,-2.9456761365753676,-1.9497975325423818
31.226,4,-2.9181983794107174,-1.9154322468429945
31.226,5,-2.8885763474780988,-1.8828971085432589
31.226,6,4.4,3.8
31.756,0,-2.9688578955470524,-1.9665683199178825
31.756,1,-2.9492990439172746,-1.9271544730753787
31.756,2,-2.937960389710233,-1.8846405351164794
31.756,3,-2.929642682694859,-1.8414338718571348
31.756,4,-2.920363575562416,-1.7984234292783303
31.756,5,-2.9083492247410216,-1.7560954790050125
31.756,6,4.4,3.8
32.251,0,-2.941746415428212,-1.8517127938608962
32.251,1,-2.9447081191997397,-1.8078125853104836
32.251,2,-2.9563324111341545,-1.7653758578562666
32.251,3,-2.970915246488726,-1.7238627164065827
32.251,4,-2.9845687513478234,-1.6820347137640632
32.251,5,-2.9955156636126614,-1.639418225031814
32.251,6,4.4,3.8
32.791,0,-2.9639882687660437,-1.7584283272462522
32.791,1,-2.9849423915921616,-1.7197382156337488
32.791,2,-3.013165365624462,-1.6859822719086495
32.791,3,-3.043694609941759,-1.6542968613634983
32.791,4,-3.0735097078547122,-1.6219385558386252
32.791,5,-3.101191458689873,-1.5877373764627603
32.791,6,4.4,3.8
33.264,0,-3.043985911412741,-1.6653571779083578
33.264,1,-3.08231268305635,-1.6437456398932453
33.264,2,-3.124169020775719,-1.630179247862859
33.264,3,-3.166876539378557,-1.619593037266604
33.264,4,-3.209337375898263,-1.6080571210894274
33.264,5,-3.2509723273595523,-1.593825788867318
33.264,6,4.4,3.8
33.76,0,-3.1529172668617345,-1.6289925915640047
33.76,1,-3.1969125992045777,-1.629633475362198
33.76,2,-3.2399036300595117,-1.639002107387746
33.76,3,-3.2821284895054035,-1.651373899690184
33.76,4,-3.3246187289705897,-1.6628010406358074
33.76,5,-3.3677535240777368,-1.6714837505275668
33.76,6,4.4,3.8
34.267,0,-3.2566483079775437,-1.6508160172732085
34.267,1,-3.295058383729162,-1.6722791503332946
