diag_stamp,log_stamp,detected,true_available,true_x,true_y,true_yaw,state_available,state_x,state_y,state_yaw,state_age_s,state_fresh,state_pos_error,state_yaw_error_deg,obs_u,obs_v,obs_yaw,obs_yaw_error_deg,pixel_pose_available,pixel_pose_stamp,pixel_pose_u,pixel_pose_v,pixel_pose_yaw,pixel_pose_age_s,pixel_pose_fresh,pred_world_x,pred_world_y,localization_error_m,pred_world_x_calibrated,pred_world_y_calibrated,localization_error_calibrated_m,localization_error_captime_m,state_error_captime_m,bev_y_calibration_offset_m,u_red,v_red,red_area_px,u_blue,v_blue,blue_area_px,separation_px,border_margin_px,yolo_score_raw,yolo_score_selected,yolo_detected_after_threshold,yolo_best_class_id,yolo_target_candidate_count,bbox_area_px,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,logit_margin,class_entropy,mask_area_px,mask_bottom_u,mask_bottom_v,mask_used,mask_polygon_points,confidence_logit,mask_compactness,mask_border_frac,mask_score,selected_pixel_source_code,yolo_raw_best_score,yolo_selected_score,yolo_num_target_candidates,yolo_selected_class_id,yolo_selected_pixel_source,yolo_bbox_area,yolo_mask_area,yolo_inference_ms,detector_callback_ms,yolo_receive_stamp,yolo_start_stamp,yolo_finish_stamp,yolo_publish_stamp,yolo_latency_s,frame_age_at_publish_s,detector_total_latency_s,camera_relative_bearing_deg,seed
42.8,43.637,1,1,3.30000000000509,-1.0000000000004732,-0.5559999998614122,1,3.260764870017748,-1.014552928330227,-1.3452465257518244e-41,1.2370000000000019,1.0,0.041847140261845474,31.85645340133328,961.8614023400377,300.6183246744704,nan,nan,1,42.8,961.8614023400377,300.6183246744704,0.0,0.8370000000000033,1.0,3.2647910948707137,-1.0878854869459054,0.09467589881483691,3.253117261068891,-1.0205014454153971,0.051169331383758516,0.05116933138301185,0.04184714026105196,0.05,nan,nan,nan,nan,nan,nan,nan,300.6183246744704,0.7701787948608398,0.7701787948608398,1.0,0.0,290.0,443.2688313797116,950.5385131835938,278.3034362792969,971.496826171875,299.4534606933594,nan,nan,nan,nan,nan,0.0,nan,1.2093210513561041,nan,nan,nan,1.0,0.7701787948608398,0.7701787948608398,290.0,0.0,bbox_bottom,443.2688313797116,nan,139.89847200173244,164.16584400030843,43.013000000000005,43.013000000000005,43.013000000000005,43.013000000000005,0.0,0.21300000000000807,0.21300000000000807,94.39738433615653,0
43.6,44.253,1,1,3.3000000000041743,-0.9999999999992035,-1.1759999997318225,1,3.253117261068891,-1.0205014454153971,-0.5581166486008426,1.453000000000003,0.0,0.05116933138342821,35.40210825120504,962.969991786159,300.22658600479735,nan,nan,1,43.6,962.969991786159,300.22658600479735,0.0,0.6529999999999987,1.0,3.277679901005778,-1.082508579278007,0.08547427960447981,3.2659417976546443,-1.0152065514348083,0.037298798289559155,0.0372987982897887,0.05116933138301185,0.05,nan,nan,nan,nan,nan,nan,nan,300.22658600479735,0.8617062568664551,0.8617062568664551,1.0,0.0,289.0,416.3492021523416,953.0773315429688,276.5189208984375,971.2874755859375,299.38250732421875,nan,nan,nan,nan,nan,0.0,nan,1.829534446906316,nan,nan,nan,1.0,0.8617062568664551,0.8617062568664551,289.0,0.0,bbox_bottom,416.3492021523416,nan,138.20149100138224,163.35265199995774,43.637,43.637,43.637,43.637,0.0,0.036999999999999034,0.036999999999999034,58.874001045455145,0
44.2,44.857,1,1,3.345723060736242,-1.1669463311678,-1.2046238987764453,1,3.2659417976546443,-1.0152065514348083,-1.1758310118895352,1.256999999999998,0.0,0.17143515010729843,1.649710898617518,963.3376480541023,296.24565046541653,nan,nan,1,44.2,963.3376480541023,296.24565046541653,0.0,0.6569999999999965,1.0,3.2982290058804375,-1.0275600473451392,0.1472556327090327,3.2862629883038195,-0.9608061139554225,0.21454437621628572,0.041531508444648084,0.0372987982897887,0.05,nan,nan,nan,nan,nan,nan,nan,296.24565046541653,0.9067524671554565,0.9067524671554565,1.0,0.0,291.0,491.2762346994132,952.69482421875,274.4271545410156,973.8292846679688,297.67242431640625,nan,nan,nan,nan,nan,0.0,nan,2.27461189829382,nan,nan,nan,1.0,0.9067524671554565,0.9067524671554565,291.0,0.0,bbox_bottom,491.2762346994132,nan,107.19835700001568,122.1519310001895,44.253,44.253,44.253,44.253,0.0,0.05299999999999727,0.05299999999999727,58.65329265874518,0
44.8,45.443000000000005,1,1,3.4935100261085985,-1.4565921936215624,-1.066682495903257,1,3.2862629883038195,-0.9608061139554225,-1.2157368982493424,1.243000000000002,1.0,0.5373594434543564,-8.540188172275567,971.2075147144161,305.7886823813077,nan,nan,1,44.8,971.2075147144161,305.7886823813077,0.0,0.6430000000000078,1.0,3.337501809581934,-1.158349624822322,0.33658162972420275,3.3257380633357108,-1.0905211787697453,0.40268526097599666,0.061795537123593224,0.041531508444648084,0.05,nan,nan,nan,nan,nan,nan,nan,305.7886823813077,0.8861085772514343,0.8861085772514343,1.0,0.0,293.0,517.7631527632475,959.9786376953125,283.7771911621094,982.7064819335938,306.5581970214844,nan,nan,nan,nan,nan,0.0,nan,2.05159392827179,nan,nan,nan,1.0,0.8861085772514343,0.8861085772514343,293.0,0.0,bbox_bottom,517.7631527632475,nan,126.49290999979712,142.16834899889363,44.857,44.857,44.857,44.857,0.0,0.05700000000000216,0.05700000000000216,69.71065652409129,0
45.4,46.06,1,1,3.5376086074252076,-1.545848242867129,-1.5489947837364964,1,3.3257380633357108,-1.0905211787697453,-1.0754287281744237,1.2600000000000051,0.0,0.502206991938904,27.133336304364608,992.3069335244534,329.82492007606925,nan,nan,1,45.4,992.3069335244534,329.82492007606925,0.0,0.6600000000000037,1.0,3.4448104038967498,-1.474120805286717,0.11728739011488395,3.4334868221368167,-1.4037307025037085,0.17617815259160322,0.0502391872931529,0.061795537123593224,0.05,nan,nan,nan,nan,nan,nan,nan,286.69306647554663,0.9266594648361206,0.9266594648361206,1.0,0.0,290.0,608.3295223899186,981.51416015625,304.6665954589844,1005.9451904296875,329.56646728515625,nan,nan,nan,nan,nan,0.0,nan,2.5364726865843354,nan,nan,nan,1.0,0.9266594648361206,0.9266594648361206,290.0,0.0,bbox_bottom,608.3295223899186,nan,113.57425899950613,130.38875999882293,45.443000000000005,45.443000000000005,45.443000000000005,45.443000000000005,0.0,0.043000000000006366,0.043000000000006366,43.066757937699485,0
46.0,46.758,1,1,3.537608607424684,-1.5458482428688092,-2.2489947836600286,1,3.4334868221368167,-1.4037307025037085,-1.5926453636871434,1.358000000000004,0.0,0.17617815259264916,37.6060516503059,1005.7006766200711,337.7067067924573,nan,nan,1,45.4,992.3069335244534,329.82492007606925,0.0,1.358000000000004,0.0,3.4448104038967498,-1.474120805286717,0.11728739011549723,3.4334868221368167,-1.4037307025037085,0.17617815259264916,0.0502391872931529,0.0502391872931529,0.05,nan,nan,nan,nan,nan,nan,nan,273.29932337992886,0.9154490828514099,0.9154490828514099,1.0,0.0,290.0,548.9384050369263,993.7457885742188,316.820068359375,1018.7926635742188,338.73651123046875,nan,nan,nan,nan,nan,0.0,nan,2.382060823106003,nan,nan,nan,1.0,0.9154490828514099,0.9154490828514099,290.0,0.0,bbox_bottom,548.9384050369263,nan,136.18654999845603,160.24604700032796,46.06,46.06,46.06,46.06,0.0,0.060000000000002274,0.060000000000002274,2.959712282931,0
46.6,47.322,1,1,3.4487246852443203,-1.5910995658214375,-2.7604230765393503,1,3.5299006163114206,-1.50259285338236,-2.2994399766810583,1.3220000000000027,0.0,0.12009566991105122,26.41238604873791,1006.2802716250065,339.4043728902558,nan,nan,1,46.0,1005.7006766200711,337.7067067924573,0.0,1.3220000000000027,0.0,3.54132739746884,-1.5736265959392208,0.09423676027878958,3.5299006163114206,-1.50259285338236,0.12009566991105122,0.043936793766345954,0.043936793766345954,0.05,nan,nan,nan,nan,nan,nan,nan,272.71972837499345,0.8970612287521362,0.8970612287521362,1.0,0.0,291.0,599.5070390086621,995.1741943359375,314.4630126953125,1019.4723510742188,339.1359558105469,nan,nan,nan,nan,nan,0.0,nan,2.1649897616400113,nan,nan,nan,1.0,0.8970612287521362,0.8970612287521362,291.0,0.0,bbox_bottom,599.5070390086621,nan,121.07005899997603,134.64252199992188,46.758,46.758,46.758,46.758,0.0,0.15800000000000125,0.15800000000000125,26.73944096916818,0
47.2,47.953,1,1,3.1623308673408426,-1.6527209658247703,-3.0769599134878725,1,3.5282329753454764,-1.523580036279316,-2.817318405527027,1.3530000000000015,0.0,0.3880228502628405,14.87636259256882,1006.6930225351078,345.7614833486731,nan,nan,1,46.6,1006.2802716250065,339.4043728902558,0.0,1.3530000000000015,0.0,3.5395957777373055,-1.5948089163332824,0.38168392433105663,3.5282329753454764,-1.523580036279316,0.3880228502628405,0.02416144659551242,0.02416144659551242,0.05,nan,nan,nan,nan,nan,nan,nan,272.30697746489216,0.9015842080116272,0.9015842080116272,1.0,0.0,291.0,662.8607791662216,992.9322509765625,319.70928955078125,1019.7364501953125,344.43902587890625,nan,nan,nan,nan,nan,0.0,nan,2.2149521681889617,nan,nan,nan,1.0,0.9015842080116272,0.9015842080116272,291.0,0.0,bbox_bottom,662.8607791662216,nan,121.30348599930585,138.684261999515,47.322,47.322,47.322,47.322,0.0,0.12199999999999989,0.12199999999999989,46.87778967176732,0
47.8,48.575,1,1,3.0892010649531514,-1.6712406533680206,-2.629167007372235,1,3.505259916974844,-1.6013589658963674,-3.1282592812091377,1.375,0.0,0.42188673668354953,-28.595880878442074,985.143830692804,353.70468155608785,nan,nan,1,47.2,1006.6930225351078,345.7614833486731,0.0,1.375,0.0,3.516320454902631,-1.6733554111746873,0.4271246252224244,3.505259916974844,-1.6013589658963674,0.42188673668354953,0.03245016421660217,0.03245016421660217,0.05,nan,nan,nan,nan,nan,nan,nan,293.85616930719596,0.8818019032478333,0.8818019032478333,1.0,0.0,292.0,637.3346352484077,971.5003662109375,329.3298645019531,998.8151245117188,352.662841796875,nan,nan,nan,nan,nan,0.0,nan,2.0096054283734586,nan,nan,nan,1.0,0.8818019032478333,0.8818019032478333,292.0,0.0,bbox_bottom,637.3346352484077,nan,119.85511000057159,132.65283100008674,47.953,47.953,47.953,47.953,0.0,0.1530000000000058,0.1530000000000058,21.74215145223437,0
48.4,49.169000000000004,1,1,2.897898150613658,-1.835390766679196,-2.2328753170533178,1,3.2682830022876113,-1.6963315767533362,-2.6686477926837235,1.3690000000000069,0.0,0.39562911502109227,-24.96792368158977,970.6036198072412,355.43532188614967,nan,nan,1,48.4,970.6036198072412,355.43532188614967,0.0,0.7690000000000055,1.0,3.1335598758752305,-1.7905914139603774,0.2398821184608932,3.1242931516488666,-1.7165413395423066,0.2556949018351731,0.062201054351493056,0.060870480030677215,0.05,nan,nan,nan,nan,nan,nan,nan,308.3963801927588,0.8793641328811646,0.8793641328811646,1.0,0.0,292.0,612.4228447675705,956.7745971679688,329.64385986328125,981.6281127929688,354.28515625,nan,nan,nan,nan,nan,0.0,nan,1.986422424311174,nan,nan,nan,1.0,0.8793641328811646,0.8793641328811646,292.0,0.0,bbox_bottom,612.4228447675705,nan,115.07339499985392,128.88312300128746,48.575,48.575,48.575,48.575,0.0,0.17500000000000426,0.17500000000000426,0.40189569379465917,0
49.0,49.760000000000005,1,1,2.7591943778807995,-2.084749003790807,-2.0290350784493554,1,3.1242931516488666,-1.7165413395423066,-2.2689359470797723,1.3600000000000065,0.0,0.5185306149286489,-13.745307274045295,954.9002600585668,364.5659334750628,nan,nan,1,48.4,970.6036198072412,355.43532188614967,0.0,1.3600000000000065,0.0,3.1335598758752305,-1.7905914139603774,0.47610735527133563,3.1242931516488666,-1.7165413395423066,0.5185306149286489,0.062201054351493056,0.062201054351493056,0.05,nan,nan,nan,nan,nan,nan,nan,324.0997399414332,0.9453140497207642,0.9453140497207642,1.0,0.0,294.0,649.9972579590976,944.34619140625,338.18133544921875,970.1849365234375,363.3372497558594,nan,nan,nan,nan,nan,0.0,nan,2.849910374066753,nan,nan,nan,1.0,0.9453140497207642,0.9453140497207642,294.0,0.0,bbox_bottom,649.9972579590976,nan,117.84829999851354,131.67712300128187,49.169000000000004,49.169000000000004,49.169000000000004,49.169000000000004,0.0,0.16900000000000404,0.16900000000000404,12.679731065028456,0
49.6,50.393,1,1,2.603314630476668,-2.3057732312641033,-2.4258708330520706,1,2.944193646591088,-1.8232850555251061,-2.0695203195116134,1.3930000000000007,0.0,0.5907565855367848,20.417380453187693,948.2333578012174,382.0809368801971,nan,nan,1,49.6,948.2333578012174,382.0809368801971,0.0,0.7929999999999993,1.0,2.8312785186783604,-2.099906856482229,0.3071620070742228,2.8240146942000837,-2.0222846003359773,0.35926914979305274,0.03331983358389153,0.03773002415000964,0.05,nan,nan,nan,nan,nan,nan,nan,330.7666421987826,0.8965412378311157,0.8965412378311157,1.0,0.0,293.0,603.1742558479309,935.7867431640625,356.74700927734375,960.000732421875,381.65716552734375,nan,nan,nan,nan,nan,0.0,nan,2.15937119052448,nan,nan,nan,1.0,0.8965412378311157,0.8965412378311157,293.0,0.0,bbox_bottom,603.1742558479309,nan,136.3639430001058,151.84360900093452,49.760000000000005,49.760000000000005,49.760000000000005,49.760000000000005,0.0,0.1600000000000037,0.1600000000000037,9.8119127337673,0
50.2,51.062000000000005,1,1,2.380552576483015,-2.4128877313023542,-2.983767610120248,1,2.8240146942000837,-2.0222846003359773,-2.450701516993614,1.4620000000000033,0.0,0.5909563907521805,30.54243733768382,941.940258179455,405.33072468956766,nan,nan,1,50.2,941.940258179455,405.33072468956766,0.0,0.8620000000000019,1.0,2.700678975946877,-2.3545990446906617,0.3253897395748863,2.694607946873562,-2.274344079335736,0.3432566374760892,0.046537344485336106,0.03331983358389153,0.05,nan,nan,nan,nan,nan,nan,nan,313.66927531043234,0.9124484658241272,0.9124484658241272,1.0,0.0,291.0,682.3186844028533,928.5057373046875,378.83209228515625,954.63232421875,404.9479675292969,nan,nan,nan,nan,nan,0.0,nan,2.3439040260491644,nan,nan,nan,1.0,0.9124484658241272,0.9124484658241272,291.0,0.0,bbox_bottom,682.3186844028533,nan,138.19715600038762,157.0675120001397,50.393,50.393,50.393,50.393,0.0,0.19299999999999784,0.19299999999999784,43.32053989040549,0
51.0,51.672000000000004,1,1,2.1083193367980453,-2.394559830983926,2.951431651062931,1,2.694607946873562,-2.274344079335736,-3.0186931579154526,1.4720000000000013,0.0,0.5984865589540177,17.937045279191853,921.9453907827524,423.54291164263327,nan,nan,1,50.2,941.940258179455,405.33072468956766,0.0,1.4720000000000013,0.0,2.700678975946877,-2.3545990446906617,0.5937059933449469,2.694607946873562,-2.274344079335736,0.5984865589540177,0.046537344485336106,0.046537344485336106,0.05,nan,nan,nan,nan,nan,nan,nan,295.45708835736673,0.8627739548683167,0.8627739548683167,1.0,0.0,293.0,705.5142212510109,907.974609375,398.0614013671875,935.27734375,423.9018249511719,nan,nan,nan,nan,nan,0.0,nan,1.83852319670796,nan,nan,nan,1.0,0.8627739548683167,0.8627739548683167,293.0,0.0,bbox_bottom,705.5142212510109,nan,119.76461000085692,131.6361560002406,51.062000000000005,51.062000000000005,51.062000000000005,51.062000000000005,0.0,0.06200000000000472,0.06200000000000472,66.72238526864723,0
51.6,52.318000000000005,1,1,1.7537944111231616,-2.3220797984871226,2.9457042954210517,1,2.4663622863609156,-2.4623895454373526,2.9104148145672037,1.318000000000005,0.0,0.726250509060121,-2.0219383141332137,892.0044621137333,424.7917200377176,nan,nan,1,51.0,921.9453907827524,423.54291164263327,0.0,1.318000000000005,0.0,2.4710324216049258,-2.5449566870763856,0.7510688857535439,2.4663622863609156,-2.4623895454373526,0.726250509060121,0.08363708415579331,0.08363708415579331,0.05,nan,nan,nan,nan,nan,nan,nan,294.2082799622824,0.9011422395706177,0.9011422395706177,1.0,0.0,293.0,657.8347527813166,880.6513671875,400.0855407714844,907.1608276367188,424.900634765625,nan,nan,nan,nan,nan,0.0,nan,2.2099810600453806,nan,nan,nan,1.0,0.9011422395706177,0.9011422395706177,293.0,0.0,bbox_bottom,657.8347527813166,nan,115.65743900064263,131.15621200086025,51.672000000000004,51.672000000000004,51.672000000000004,51.672000000000004,0.0,0.07200000000000273,0.07200000000000273,72.33064876639557,0
