plan_stamp,point_idx,x,y
57.586,0,3.2648762456456004,-1.068824216012678
57.586,1,3.2648762456456004,-1.068824216012678
57.586,2,3.2648762456456004,-1.068824216012678
57.586,3,3.2648762456456004,-1.068824216012678
57.586,4,3.2648762456456004,-1.068824216012678
57.586,5,3.2930635746243277,-1.0249250521238193
57.586,6,3.340361928983618,-0.8825773592204814
57.586,7,3.3509725092337734,-0.7329531112298733
57.586,8,3.32423560088635,-0.5853552191987828
57.586,9,3.266235909918911,-0.4470221579022092
57.586,10,3.1962747363993134,-0.3143366869577205
57.586,11,3.124918933410953,-0.18239598292789386
57.586,12,3.058528220664304,-0.04788846172185898
57.586,13,3.001295878399586,0.09076383360315221
57.586,14,2.9572741539132665,0.23415870022413904
57.586,15,2.9281272088211594,0.38129963807556666
57.586,16,2.913765489524595,0.5306105252166143
57.586,17,2.9122897197220894,0.6806032653858972
57.586,18,2.919690440989726,0.8304205852281596
57.586,19,2.9296307185870996,0.9800908591013879
57.586,20,2.9328928194498123,1.1300553838996263
57.586,21,2.9168905091830095,1.279199361539104
57.586,22,2.8661855539822527,1.4203694983177062
57.586,23,2.793353337597058,1.5515009905551553
57.586,24,2.691548263900652,1.6616632661746673
57.586,25,2.5656534802542814,1.7432138851216348
57.586,26,2.4254540515789373,1.7965441785682967
57.586,27,2.2774545319077384,1.8209602015264768
57.586,28,2.127470405955411,1.818778009436779
57.586,29,1.979777278945659,1.792572280405109
57.586,30,1.8317533965376203,1.7683043955188822
57.586,31,1.6835902678398205,1.7449016757094413
57.586,32,1.535554582909927,1.7207058912142579
57.586,33,1.3877797358174446,1.6949649788995511
57.586,34,1.2403999648218846,1.6674031705655143
57.586,35,1.1008937928023854,1.6395725291051308
57.586,36,1.0095916077300284,1.6202974118715578
57.586,37,0.9589052414271886,1.6090809655025637
57.586,38,0.9407861885453489,1.6049276556748528
57.586,39,0.926038433310443,1.6014797006388806
57.586,40,0.8887938695783301,1.5927262824579125
57.586,41,0.8887938695783301,1.5927262824579125
57.586,42,0.8875835424763792,1.5924514890395318
57.586,43,0.8866996819071906,1.592473920912106
57.586,44,0.8830229220340404,1.5935063080520306
57.586,45,0.8785563149001443,1.5960764847533284
57.586,46,0.8766813987536889,1.5978970227446752
57.586,47,0.8766813987536889,1.5978970227446752
57.586,48,0.8766813987536889,1.5978970227446752
57.586,49,0.8762783081997293,1.6052170164187047
57.586,50,0.877367034809418,1.61076757529343
57.586,51,0.877367034809418,1.61076757529343
57.586,52,0.9366857982363921,1.6821805372910306
57.586,53,0.9413476673183916,1.68556280389797
57.586,54,0.9413476673183916,1.68556280389797
57.586,55,0.94464629500027,1.6859861662965148
57.586,56,0.94464629500027,1.6859861662965148
57.586,57,0.9697378705571771,1.6761860889413018
57.586,58,0.9830793779246675,1.6666139980663262
57.586,59,0.9925618310573501,1.6553204036878952
57.586,60,1.0197032390808696,1.598909404932289
57.586,61,1.0230095637237477,1.5824673978724093
57.586,62,1.022173579551907,1.566266853687335
57.586,63,1.0209884696212639,1.5624567316354256
57.586,64,1.0207613010994292,1.5620853604207077
