plan_stamp,point_idx,x,y
29.921,0,3.251802870985914,-0.9852346453750833
29.921,1,3.2520495890549603,-0.9852346453750833
29.921,2,3.2520495890549603,-0.9852346453750833
29.921,3,3.2520495890549603,-0.9852346453750833
29.921,4,3.3142588663009898,-1.14079315801864
29.921,5,3.312138317480231,-1.339685258822406
29.921,6,3.287267867728428,-1.5465036718420544
29.921,7,3.2526518901420065,-1.7577517209788365
29.921,8,3.2135159913641806,-1.973594839221232
29.921,9,3.173267134859268,-2.194874276934394
29.921,10,3.1716193783794338,-2.2045994599526764
29.921,11,3.1577757439451033,-2.2280634325422444
29.921,12,3.1305924929184665,-2.2497115745301146
29.921,13,2.9083174624716652,-2.3202364367074098
29.921,14,2.677004125725678,-2.3378942088125783
29.921,15,2.445981516040766,-2.3500929032592874
29.921,16,2.215550891904377,-2.360689815710814
29.921,17,1.9855518029023544,-2.3684583924375797
29.921,18,1.7559337327563245,-2.3725040934982924
29.921,19,1.526698274314603,-2.3714033278533555
29.921,20,1.2972444851963265,-2.363274319916428
29.921,21,1.068199840711176,-2.3517454779985663
29.921,22,1.0633012310075383,-2.351494147652539
29.921,23,1.046383417470855,-2.3433381657628174
29.921,24,1.0299880586592245,-2.324781237472086
29.921,25,0.9534897561719669,-2.0982769862407387
29.921,26,0.9529939681192426,-1.8582774983366876
29.921,27,0.956256861178759,-1.618299679509859
29.921,28,0.9590565262205851,-1.3783160094911397
29.921,29,0.9614346688998322,-1.1394377804191875
29.921,30,0.9636809406022715,-0.9042041015256931
29.921,31,0.9660540154800716,-0.6723570921616852
29.921,32,0.9687417294512816,-0.4441877357730094
29.921,33,0.9718841615040827,-0.21920183959020637
29.921,34,0.9755783784964128,0.0031730493961645845
29.921,35,0.9798806279421401,0.2234447414457687
29.921,36,0.9847908408561333,0.4418664118429644
29.921,37,0.9902613529865628,0.6587927183555348
29.921,38,0.9962086656331213,0.8746469893810173
29.921,39,1.0025199464639296,1.0899714358267532
29.921,40,1.0090418933260434,1.3049881459124524
29.921,41,1.0156764785428984,1.5198963288630096
29.921,42,1.0223245216651418,1.734995692525254
29.921,43,1.0223245216651418,1.734995692525254
29.921,44,1.0223245216651418,1.734995692525254
29.921,45,1.0223245216651418,1.734995692525254
29.921,46,1.0223245216651418,1.734995692525254
29.921,47,1.0254890550348235,1.7348131421887538
29.921,48,1.0350840934683878,1.7300936319205238
29.921,49,1.046005683949096,1.717494344082246
29.921,50,1.1202981488558164,1.4892867242687748
29.921,51,1.1197952141377292,1.4692866500562176
29.921,52,1.112716068655266,1.4535791796524922
29.921,53,1.1042396983299425,1.4456974576307617
29.921,54,1.1004226521061267,1.4443009992182165
29.921,55,1.0953310243559793,1.4445437164565873
29.921,56,0.8888517774707754,1.5432663037982457
29.921,57,0.8888366238842451,1.5432834148783818
29.921,58,0.8888366238842451,1.5432834148783818
29.921,59,0.8888366238842451,1.5432834148783818
29.921,60,0.8888366238842451,1.5432834148783818
29.921,61,1.066171993860402,1.6913216740374188
29.921,62,1.066171993860402,1.6913216740374188
29.921,63,1.0696393843548553,1.6909653004577834
29.921,64,1.0758532151190954,1.6875591649938924
29.921,65,1.0816841856579422,1.680204850353181
29.921,66,1.14601987863379,1.4489893615957288
29.921,67,1.1449716455865406,1.4408087948573078
29.921,68,1.1423977374077239,1.4363780776272754
29.921,69,1.1416896493226525,1.4358445938867017
29.921,70,1.1416896493226525,1.4358445938867017
29.921,71,0.911643538130011,1.471084355726323
29.921,72,0.911643538130011,1.471084355726323
29.921,73,0.911643538130011,1.471084355726323
29.921,74,0.911643538130011,1.471084355726323
29.921,75,0.911643538130011,1.471084355726323
