diag_stamp,log_stamp,detected,true_available,true_x,true_y,true_yaw,state_available,state_x,state_y,state_yaw,state_age_s,state_fresh,state_pos_error,state_yaw_error_deg,obs_u,obs_v,obs_yaw,obs_yaw_error_deg,pixel_pose_available,pixel_pose_stamp,pixel_pose_u,pixel_pose_v,pixel_pose_yaw,pixel_pose_age_s,pixel_pose_fresh,pred_world_x,pred_world_y,localization_error_m,pred_world_x_calibrated,pred_world_y_calibrated,localization_error_calibrated_m,bev_y_calibration_offset_m,u_red,v_red,red_area_px,u_blue,v_blue,blue_area_px,separation_px,border_margin_px,yolo_score_raw,yolo_score_selected,yolo_detected_after_threshold,yolo_best_class_id,yolo_target_candidate_count,bbox_area_px,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,logit_margin,class_entropy,mask_area_px,mask_bottom_u,mask_bottom_v,mask_used,mask_polygon_points,confidence_logit,mask_compactness,mask_border_frac,mask_score,selected_pixel_source_code,yolo_raw_best_score,yolo_selected_score,yolo_num_target_candidates,yolo_selected_class_id,yolo_selected_pixel_source,yolo_bbox_area,yolo_mask_area,yolo_inference_ms,detector_callback_ms,yolo_receive_stamp,yolo_start_stamp,yolo_finish_stamp,yolo_publish_stamp,yolo_latency_s,frame_age_at_publish_s,detector_total_latency_s,camera_relative_bearing_deg,seed
5.974,7.260000000000001,1,1,3.300000000004068,-1.0,-4.891722190700648e-12,0,nan,nan,nan,nan,0.0,nan,nan,966.7076088832027,299.66617394530243,nan,nan,1,5.974,966.7076088832027,299.66617394530243,0.0,1.2860000000000005,0.0,3.3179932253681974,-1.0748070343563256,0.07694055203982376,3.3179932253681974,-1.0248070343563256,0.030645474585332552,0.05,nan,nan,nan,nan,nan,nan,nan,299.66617394530243,0.9538779854774475,0.9538779854774475,1.0,0.0,299.0,539.665444092825,955.22509765625,276.0386657714844,977.9386596679688,299.79827880859375,nan,nan,nan,nan,nan,0.0,nan,3.0292453909787143,nan,nan,nan,1.0,0.9538779854774475,0.9538779854774475,299.0,0.0,bbox_bottom,539.665444092825,nan,1538.9412849908695,1557.6371210045181,6.0280000000000005,6.034000000000001,6.972,7.259,0.9379999999999997,1.2850000000000001,1.2850000000000001,126.25383773719821,0
7.195,7.652,1,1,3.300000000004068,-1.0,-4.891722072357694e-12,1,3.3060787605326607,-1.0076794901791386,-1.3452465257518244e-41,1.678,0.0,0.00979417678906509,2.802750292970846e-10,967.2223013125526,299.9031789257468,nan,nan,1,5.974,966.7076088832027,299.66617394530243,0.0,1.678,0.0,3.3179932253681974,-1.0748070343563256,0.07694055203982376,3.3179932253681974,-1.0248070343563256,0.030645474585332552,0.05,nan,nan,nan,nan,nan,nan,nan,299.9031789257468,0.9538779854774475,0.9538779854774475,1.0,0.0,299.0,539.665444092825,955.22509765625,276.0386657714844,977.9386596679688,299.79827880859375,nan,nan,nan,nan,nan,0.0,nan,3.0292453909787143,nan,nan,nan,1.0,0.9538779854774475,0.9538779854774475,299.0,0.0,bbox_bottom,539.665444092825,nan,184.26935499883257,200.64921001903713,7.222,7.261,7.3790000000000004,7.652,0.11800000000000033,0.45699999999999985,0.45699999999999985,126.25383773719821,0
7.591,8.020000000000001,1,1,3.300000000004068,-1.0,-4.891721911702276e-12,1,3.3102892072493755,-1.0109195201782828,-1.3452465257518244e-41,0.8250000000000011,1.0,0.015003456490449473,2.8027502009220715e-10,966.0462092889483,300.1598738635032,nan,nan,1,7.195,967.2223013125526,299.9031789257468,0.0,0.8250000000000011,1.0,3.3222111309350035,-1.0780653817076604,0.08116365047478999,3.3222111309350035,-1.0280653817076604,0.035791060163507776,0.05,nan,nan,nan,nan,nan,nan,nan,300.1598738635032,0.9538779854774475,0.9538779854774475,1.0,0.0,299.0,539.665444092825,955.22509765625,276.0386657714844,977.9386596679688,299.79827880859375,nan,nan,nan,nan,nan,0.0,nan,3.0292453909787143,nan,nan,nan,1.0,0.9538779854774475,0.9538779854774475,299.0,0.0,bbox_bottom,539.665444092825,nan,142.95935397967696,152.57540700258687,7.638000000000001,7.6610000000000005,7.743,8.020000000000001,0.08199999999999985,0.42900000000000116,0.42900000000000116,126.25383773719821,0
7.954,8.378,1,1,3.300000000004068,-1.0,-4.891721739194154e-12,1,3.297319880993793,-1.0143806666916186,-1.3452465257518244e-41,0.7869999999999999,1.0,0.014628281252582899,2.8027501020821986e-10,967.8858787072395,300.745359771723,nan,nan,1,7.591,966.0462092889483,300.1598738635032,0.0,0.7869999999999999,1.0,3.309181998080161,-1.081592259602793,0.08210728296417392,3.309181998080161,-1.0315922596027929,0.03289954339317843,0.05,nan,nan,nan,nan,nan,nan,nan,300.745359771723,0.9538779854774475,0.9538779854774475,1.0,0.0,299.0,539.665444092825,955.22509765625,276.0386657714844,977.9386596679688,299.79827880859375,nan,nan,nan,nan,nan,0.0,nan,3.0292453909787143,nan,nan,nan,1.0,0.9538779854774475,0.9538779854774475,299.0,0.0,bbox_bottom,539.665444092825,nan,158.34503300720826,171.13670698017813,7.988,8.020000000000001,8.113000000000001,8.377,0.09299999999999997,0.42300000000000093,0.42300000000000093,126.25383773719821,0
8.317,8.737,1,1,3.300000000004068,-1.0,-4.89172156531661e-12,1,3.3134568746140864,-1.022386046758031,-1.3452465257518244e-41,0.7830000000000004,1.0,0.026119390569508065,2.802750002457704e-10,965.8781434263024,298.5328573375477,nan,nan,1,7.954,967.8858787072395,300.745359771723,0.0,0.7830000000000004,1.0,3.325359669171734,-1.0896277434444182,0.09314636447673046,3.325359669171734,-1.039627743444418,0.04704753841371614,0.05,nan,nan,nan,nan,nan,nan,nan,298.5328573375477,0.9538779854774475,0.9538779854774475,1.0,0.0,299.0,539.665444092825,955.22509765625,276.0386657714844,977.9386596679688,299.79827880859375,nan,nan,nan,nan,nan,0.0,nan,3.0292453909787143,nan,nan,nan,1.0,0.9538779854774475,0.9538779854774475,299.0,0.0,bbox_bottom,539.665444092825,nan,130.85513899568468,139.0425589925144,8.348,8.383000000000001,8.457,8.736,0.07399999999999984,0.4190000000000005,0.4190000000000005,126.25383773719821,0
8.68,9.120000000000001,1,1,3.300000000004068,-1.0,-4.891721442273017e-12,1,3.302441226598896,-0.992202214207385,-1.3452465257518244e-41,0.8030000000000008,1.0,0.00817098834626534,2.8027499319589186e-10,965.958604199572,299.83960478794097,nan,nan,1,8.68,965.958604199572,299.83960478794097,0.0,0.4400000000000013,1.0,3.3096506661618714,-1.0771915999251918,0.07779253470803117,3.3096506661618714,-1.0271915999251917,0.028853396052822895,0.05,nan,nan,nan,nan,nan,nan,nan,299.83960478794097,0.9538779854774475,0.9538779854774475,1.0,0.0,299.0,539.665444092825,955.22509765625,276.0386657714844,977.9386596679688,299.79827880859375,nan,nan,nan,nan,nan,0.0,nan,3.0292453909787143,nan,nan,nan,1.0,0.9538779854774475,0.9538779854774475,299.0,0.0,bbox_bottom,539.665444092825,nan,148.59801798593253,157.16591398813762,8.709000000000001,8.74,8.83,9.119,0.08999999999999986,0.43900000000000006,0.43900000000000006,126.25383773719821,0
9.076,9.488000000000001,1,1,3.300000000004068,-1.0,-4.8917212698963825e-12,1,3.2977748371696163,-1.0100208313054815,-1.3452465257518244e-41,0.8080000000000016,1.0,0.01026491157744398,2.8027498331943817e-10,964.2568478874705,299.5794871446612,nan,nan,1,9.076,964.2568478874705,299.5794871446612,0.0,0.4120000000000008,1.0,3.2934694964603572,-1.0736148530480254,0.07390395162517897,3.2934694964603572,-1.0236148530480254,0.024501199175025138,0.05,nan,nan,nan,nan,nan,nan,nan,299.5794871446612,0.9538779854774475,0.9538779854774475,1.0,0.0,299.0,539.665444092825,955.22509765625,276.0386657714844,977.9386596679688,299.79827880859375,nan,nan,nan,nan,nan,0.0,nan,3.0292453909787143,nan,nan,nan,1.0,0.9538779854774475,0.9538779854774475,299.0,0.0,bbox_bottom,539.665444092825,nan,125.67225800012238,139.70367499860004,9.106,9.122,9.197000000000001,9.487,0.07500000000000107,0.4109999999999996,0.4109999999999996,126.25383773719821,0
9.439,9.888,1,1,3.300000000004068,-1.0,-4.89172106847358e-12,1,3.281646419320508,-1.0064340549017115,-1.3452465257518244e-41,0.8119999999999994,1.0,0.019448675697491355,2.802749717787617e-10,965.3359677148563,299.0660114538903,nan,nan,1,9.076,964.2568478874705,299.5794871446612,0.0,0.8119999999999994,1.0,3.2934694964603572,-1.0736148530480254,0.07390395162517897,3.2934694964603572,-1.0236148530480254,0.024501199175025138,0.05,nan,nan,nan,nan,nan,nan,nan,299.0660114538903,0.9538779854774475,0.9538779854774475,1.0,0.0,299.0,539.665444092825,955.22509765625,276.0386657714844,977.9386596679688,299.79827880859375,nan,nan,nan,nan,nan,0.0,nan,3.0292453909787143,nan,nan,nan,1.0,0.9538779854774475,0.9538779854774475,299.0,0.0,bbox_bottom,539.665444092825,nan,167.2625089995563,184.9433990137186,9.471,9.491000000000001,9.600000000000001,9.887,0.10899999999999999,0.4480000000000004,0.4480000000000004,126.25383773719821,0
9.835,10.231,1,1,3.300000000004068,-1.0,-4.891720950980277e-12,1,3.2947138169715946,-0.99946421401704,-1.3452465257518244e-41,0.7919999999999998,1.0,0.0053132661962626525,2.802749650468913e-10,966.0376196792521,299.4819786522246,nan,nan,1,9.835,966.0376196792521,299.4819786522246,0.0,0.395999999999999,1.0,3.3119708396413214,-1.0722733577926944,0.07325803197091534,3.3119708396413214,-1.0222733577926943,0.02528642855332111,0.05,nan,nan,nan,nan,nan,nan,nan,299.4819786522246,0.9538779854774475,0.9538779854774475,1.0,0.0,299.0,539.665444092825,955.22509765625,276.0386657714844,977.9386596679688,299.79827880859375,nan,nan,nan,nan,nan,0.0,nan,3.0292453909787143,nan,nan,nan,1.0,0.9538779854774475,0.9538779854774475,299.0,0.0,bbox_bottom,539.665444092825,nan,149.68978997785598,162.49313598382287,9.867,9.891,9.97,10.231,0.07900000000000063,0.395999999999999,0.395999999999999,126.25383773719821,0
10.165,10.646,1,1,3.300000000004068,-1.0,-4.891720733538772e-12,1,3.3000727555748144,-1.0051529017665422,-1.3452465257518244e-41,0.8109999999999999,1.0,0.005153415371256991,2.802749525884108e-10,966.9935091984835,300.84079217803645,nan,nan,1,9.835,966.0376196792521,299.4819786522246,0.0,0.8109999999999999,1.0,3.3119708396413214,-1.0722733577926944,0.07325803197091534,3.3119708396413214,-1.0222733577926943,0.02528642855332111,0.05,nan,nan,nan,nan,nan,nan,nan,300.84079217803645,0.9538779854774475,0.9538779854774475,1.0,0.0,299.0,539.665444092825,955.22509765625,276.0386657714844,977.9386596679688,299.79827880859375,nan,nan,nan,nan,nan,0.0,nan,3.0292453909787143,nan,nan,nan,1.0,0.9538779854774475,0.9538779854774475,299.0,0.0,bbox_bottom,539.665444092825,nan,181.6998760041315,193.37358698248863,10.198,10.242,10.348,10.644,0.10599999999999987,0.479000000000001,0.479000000000001,126.25383773719821,0
