plan_stamp,point_idx,x,y
27.942,0,-3.9999999999959317,-1.6719652011799813e-23
27.942,1,-3.9559999999959317,-2.1523580540171793e-13
27.942,2,-3.912276817169261,-0.004927807170298748
27.942,3,-3.8688915361633534,-0.012257022137703579
27.942,4,-3.8256993663919743,-0.020649665966699093
27.942,5,-3.782559083373371,-0.029305067810333034
27.942,6,-3.7395035845296043,-0.03837281390924912
27.942,7,-3.6965068506896697,-0.047715237529371034
27.942,8,-3.6536697781334087,-0.057764377532855606
27.942,9,-3.6113234136572365,-0.06971366268516421
27.942,10,-3.5675402344549267,-0.07407637043820212
27.942,11,4.0,4.0
44.825,0,-3.9999999999959317,-1.6719652011799813e-23
44.825,1,-3.9559999999959317,-2.1523580540171793e-13
44.825,2,-3.912276817169261,-0.004927807170298748
44.825,3,-3.8688915361633534,-0.012257022137703579
44.825,4,-3.8256993663919743,-0.020649665966699093
44.825,5,-3.782559083373371,-0.029305067810333034
44.825,6,-3.7395035845296043,-0.03837281390924912
44.825,7,-3.6965068506896697,-0.047715237529371034
44.825,8,-3.6536697781334087,-0.057764377532855606
44.825,9,-3.6113234136572365,-0.06971366268516421
44.825,10,-3.5675402344549267,-0.07407637043820212
44.825,11,4.0,4.0
61.986,0,-3.9999999999959317,-1.6719652011799813e-23
61.986,1,-3.9559999999959317,-2.1523580540171793e-13
61.986,2,-3.912276817169261,-0.004927807170298748
61.986,3,-3.8688915361633534,-0.012257022137703579
61.986,4,-3.8256993663919743,-0.020649665966699093
61.986,5,-3.782559083373371,-0.029305067810333034
61.986,6,-3.7395035845296043,-0.03837281390924912
61.986,7,-3.6965068506896697,-0.047715237529371034
61.986,8,-3.6536697781334087,-0.057764377532855606
61.986,9,-3.6113234136572365,-0.06971366268516421
61.986,10,-3.5675402344549267,-0.07407637043820212
61.986,11,4.0,4.0
78.295,0,-3.9999999999959317,-1.6719652011799813e-23
78.295,1,-3.9559999999959317,-2.1523580540171793e-13
78.295,2,-3.912276817169261,-0.004927807170298748
78.295,3,-3.8688915361633534,-0.012257022137703579
78.295,4,-3.8256993663919743,-0.020649665966699093
78.295,5,-3.782559083373371,-0.029305067810333034
78.295,6,-3.7395035845296043,-0.03837281390924912
78.295,7,-3.6965068506896697,-0.047715237529371034
78.295,8,-3.6536697781334087,-0.057764377532855606
78.295,9,-3.6113234136572365,-0.06971366268516421
78.295,10,-3.5675402344549267,-0.07407637043820212
78.295,11,4.0,4.0
94.434,0,-3.9999999999959317,-1.6719652011799813e-23
94.434,1,-3.9559999999959317,-2.1523580540171793e-13
94.434,2,-3.912276817169261,-0.004927807170298748
94.434,3,-3.8688915361633534,-0.012257022137703579
94.434,4,-3.8256993663919743,-0.020649665966699093
94.434,5,-3.782559083373371,-0.029305067810333034
94.434,6,-3.7395035845296043,-0.03837281390924912
94.434,7,-3.6965068506896697,-0.047715237529371034
94.434,8,-3.6536697781334087,-0.057764377532855606
94.434,9,-3.6113234136572365,-0.06971366268516421
94.434,10,-3.5675402344549267,-0.07407637043820212
94.434,11,4.0,4.0
110.62,0,-3.9999999999959317,-1.6719652011799813e-23
110.62,1,-3.9559999999959317,-2.1523580540171793e-13
110.62,2,-3.912276817169261,-0.004927807170298748
110.62,3,-3.8688915361633534,-0.012257022137703579
110.62,4,-3.8256993663919743,-0.020649665966699093
110.62,5,-3.782559083373371,-0.029305067810333034
110.62,6,-3.7395035845296043,-0.03837281390924912
110.62,7,-3.6965068506896697,-0.047715237529371034
110.62,8,-3.6536697781334087,-0.057764377532855606
110.62,9,-3.6113234136572365,-0.06971366268516421
110.62,10,-3.5675402344549267,-0.07407637043820212
110.62,11,4.0,4.0
