plan_stamp,point_idx,x,y
55.649,0,3.3118135545406306,-1.0042446796156002
55.649,1,3.3118135545406306,-1.0042446796156002
55.649,2,3.3118135545406306,-1.0042446796156002
55.649,3,3.3118135545406306,-1.0042446796156002
55.649,4,3.3118135545406306,-1.0042446796156002
55.649,5,3.3118135545406306,-1.0042446796156002
55.649,6,3.3460698658707004,-0.9011479238982187
55.649,7,3.3566804461208557,-0.7515236759076106
55.649,8,3.329943537773432,-0.6039257838765201
55.649,9,3.289439595783254,-0.4594978410009938
55.649,10,3.246092608884791,-0.3158975668827858
55.649,11,3.203892460271931,-0.17242156303136275
55.649,12,3.1646814429763084,-0.02850316398603356
55.649,13,3.1290797902081366,0.1159930815216853
55.649,14,3.097028719223779,0.26099744346447246
55.649,15,3.0682295080519992,0.40628732002845575
55.649,16,3.0420141143426593,0.5517658232284068
55.649,17,3.0174580591186846,0.6969195806626391
55.649,18,2.993276171237206,0.8414552373731025
55.649,19,2.9680712339048694,0.9851096180875996
55.649,20,2.940380258151934,1.1275519906514686
55.649,21,2.9083506845159532,1.2682215725106651
55.649,22,2.8689528905448363,1.409815677584531
55.649,23,2.849096681318761,1.4791480615176849
55.649,24,2.7890113812332893,1.5837198757511766
55.649,25,2.6871945472228007,1.6918574247445761
55.649,26,2.5624803244866543,1.7752022665004934
55.649,27,2.422525326948799,1.8291707634610244
55.649,28,2.274255616593261,1.8518884436041385
55.649,29,2.124548941032401,1.8425123414014366
55.649,30,1.974814172438344,1.8335961160743088
55.649,31,1.824940965546373,1.8274299295772511
55.649,32,1.6749947989367746,1.8234115817716803
55.649,33,1.5250157391343466,1.8209052655945523
55.649,34,1.3750244195405346,1.8192915597641932
55.649,35,1.225030692477715,1.8179197573715866
55.649,36,1.075040585805694,1.8161969978074795
55.649,37,0.9250634851442074,1.8135760672142873
55.649,38,0.7751176642267432,1.809544840429826
55.649,39,0.6252348094292094,1.803617797512705
55.649,40,0.47546400259760346,1.7953289241869888
55.649,41,0.32587525555024954,1.7842290702779153
55.649,42,0.1842406466012155,1.7706216228302694
55.649,43,0.04519420042463296,1.7538061222649746
55.649,44,-0.0832271515405621,1.734700312180481
55.649,45,-0.2016614391088804,1.7135342128044515
55.649,46,-0.3108101294641298,1.690650690528925
55.649,47,-0.41145289582199507,1.6664708710249319
55.649,48,-0.5044616455114082,1.6414573384576108
55.649,49,-0.5908035500965557,1.616083055339303
55.649,50,-0.6715966081904325,1.5907915231566323
55.649,51,-0.7474997178915102,1.5661696784200287
55.649,52,-0.8166809661599852,1.54360535659304
55.649,53,-0.8897568261229017,1.5199807692550662
55.649,54,-0.9617126403734781,1.496940368593685
55.649,55,-1.0338639460093784,1.4740728689349971
55.649,56,-1.0416287136530897,1.4730812665781654
55.649,57,-1.0503810906620994,1.4741583652542474
55.649,58,-1.0589446892441716,1.4774988354336107
55.649,59,-1.0661608894237444,1.4826658338685874
55.649,60,-1.0733621603568504,1.491216861903531
55.649,61,-1.1274001821176036,1.6029552996326508
55.649,62,-1.1284650423880314,1.6080374330643579
55.649,63,-1.127727955749415,1.62781440549652
55.649,64,-1.1190147740920473,1.658016308494836
55.649,65,-1.099289761913796,1.6921225141232312
55.649,66,-1.0689798854857258,1.7235275579531428
55.649,67,-1.0314751922424115,1.7470397642269797
55.649,68,-0.9920459564835427,1.7599719078990295
55.649,69,-0.9563936193584903,1.7626142010480068
55.649,70,-0.9292307226525689,1.7579822283986963
55.649,71,-0.8155341547241567,1.7083321436935772
55.649,72,-0.8090071337643041,1.7032673335239674
55.649,73,-0.8053122037747968,1.6985326748857505
55.649,74,-0.8048236316885258,1.6974221835993104
55.649,75,-0.8046850717789741,1.6965964553753534
55.649,76,-0.804830870359884,1.6948223678764305
55.649,77,-0.8396011442246113,1.5933919118590052
55.649,78,-0.8417533392761879,1.5901031125247913
55.649,79,-0.8539662212333601,1.5789040680643556
55.649,80,-0.8668543680419766,1.5719810751468881
55.649,81,-0.877420349968311,1.5693532860333141
55.649,82,-0.8890690091641615,1.569416281520156
55.649,83,-0.9001983980433118,1.5723122835302614
55.649,84,-0.9142594188526854,1.5800619572372203
55.649,85,-0.9245445307239547,1.589699038512374
55.649,86,-0.9957498384476109,1.7010958424572904
55.649,87,-0.9983581160022855,1.7089986054287174
55.649,88,-0.998678021158759,1.7136389224706134
55.649,89,-0.9985865227114684,1.7141385510803941
55.649,90,-0.998037688633977,1.715331838004957
55.649,91,-0.997947052607666,1.7154436788580574
55.649,92,-0.997947052607666,1.7154436788580574
55.649,93,-0.997947052607666,1.7154436788580574
55.649,94,-0.8718541055509543,1.7331908353163459
55.649,95,-0.8709624461073304,1.7330922736708836
55.649,96,-0.8680618519737889,1.7320006061294346
55.649,97,-0.8656319696481912,1.7303030971220628
55.649,98,-0.862506087744842,1.726675420358198
55.649,99,-0.8604272283596492,1.7224950950058902
55.649,100,-0.859863613768806,1.7198731715109665
55.649,101,-0.8598703551774703,1.7196958738802612
55.649,102,-0.8599039337328539,1.7195824222923084
55.649,103,-0.9301595580440416,1.6017161096839188
55.649,104,-0.9304265308947858,1.6014502667674535
55.649,105,-0.9306053211698521,1.6013447218375625
55.649,106,-0.9309539963921538,1.6012432203274647
55.649,107,-0.9313640068133106,1.6012295711744438
55.649,108,-0.9317159035760546,1.601307051999028
55.649,109,-0.9319215577132244,1.6014106707470235
55.649,110,-0.9319625121097856,1.601446353732084
55.649,111,-1.0101547854202042,1.7147464721092993
55.649,112,-1.0101547854202042,1.7147464721092993
55.649,113,-1.0101720836618702,1.7149120828645055
55.649,114,-1.0101188436864932,1.715274331285479
55.649,115,-1.0099969432191152,1.715565959595322
55.649,116,-1.0092713056364484,1.716528603975406
55.649,117,-1.0082841694124225,1.7173185221275258
55.649,118,-1.0078091178916901,1.7175334481177957
55.649,119,-1.00779435290339,1.7175360567176132
55.649,120,-0.8605673734165245,1.706454055060046
