stamp,truth_available,truth_stamp,truth_x,truth_y,truth_yaw,state_available,state_stamp,state_x,state_y,state_yaw,state_cov_xx,state_cov_xy,state_cov_yy,state_cov_yaw,planner_belief_available,planner_belief_stamp,planner_belief_age_s,planner_belief_x,planner_belief_y,planner_belief_yaw,planner_cov_x,planner_cov_xy,planner_cov_y,planner_cov_yaw,est_available,est_x,est_y,est_yaw,est_cov_xx,est_cov_xy,est_cov_yy,state_pos_error_m,state_cov_trace,state_cov_det,state_sigma_major_m,state_sigma_minor_m,state_entropy_xy,truth_state_error_m,truth_belief_error_m,odom_available,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,odom_noisy_available,odom_noisy_stamp,odom_noisy_x,odom_noisy_y,odom_noisy_yaw,odom_noisy_v,odom_noisy_w,yaw_error_truth_odom_rad,yaw_error_truth_state_rad,yaw_error_truth_belief_rad,pixel_yaw_meas,heading_source_code,heading_source,heading_diag_stamp,heading_diag_age_s,state_heading_yaw_sigma,state_heading_odom_age_s,planner_pixel_correction_available,planner_pixel_correction_stamp,planner_pixel_correction_age_s,pixel_corr_innov_u,pixel_corr_innov_v,pixel_corr_xy_update_norm_m,pixel_corr_theta_update_from_uv_rad,pixel_corr_nis,pixel_corr_accepted,pixel_corr_reject_reason_code,pixel_corr_reject_reason,pixel_corr_apply_stamp,pixel_corr_belief_input_stamp,pixel_corr_cmd_replay_count,pixel_corr_cmd_replay_duration_s,pixel_corr_cmd_replay_used_fallback,pixel_corr_nis_threshold,pixel_heading_correction_applied,pixel_heading_meas_source,pixel_heading_innov_rad,pixel_heading_gain_theta,pixel_corr_theta_update_total_rad,pixel_corr_pred_x,pixel_corr_pred_y,pixel_corr_pred_yaw,pixel_corr_next_x,pixel_corr_next_y,pixel_corr_next_yaw,pixel_corr_expected_after_u,pixel_corr_expected_after_v,pixel_corr_expected_after_visible,cmd_v,cmd_w,cmd_raw_v,cmd_raw_w,cmd_stamp,cmd_age_s,cmd_raw_stamp,cmd_raw_age_s,cmd_noise_enabled,cmd_noise_linear_multiplier,cmd_noise_angular_multiplier,cmd_noise_linear_additive,cmd_noise_angular_additive,cmd_noise_v_error,cmd_noise_w_error,goal_x,goal_y,goal_dist,plan_points,plan_length,optimizer_success,optimizer_status,optimizer_nit,optimizer_nfev,optimizer_message,plan_time_ms,solve_time_ms,measurement_available,belief_age_s,p_vis_plan,p_vis_plan_eff,r_plan_u_std,r_plan_v_std,terminal_goal_distance_pred,terminal_goal_progress_m,fraction_horizon_low_pvis,fraction_horizon_high_ambiguity,min_predicted_obstacle_distance_m,rollout_valid,efe_total,efe_risk,efe_ambiguity,efe_control,efe_obstacle,efe_risk_mean,efe_risk_cov_trace,efe_risk_cov_logdet,efe_delta_risk_visibility,efe_delta_ambiguity_visibility,active_plan_age_s,active_plan_remaining_s,active_control_index,active_controls_len,active_controls_original_len,latency_skip_steps,latency_skip_s,command_timer_period_s,planner_timer_period_s,pending_plan_started_active_remaining_s,exec_plan_age_s,exec_plan_remaining_s,exec_control_index,exec_controls_len,exec_controls_original_len,exec_cmd_v,exec_cmd_w,exec_latency_skip_steps,exec_latency_skip_s,exec_wp_idx,exec_wp_count,exec_wp_target_x,exec_wp_target_y,exec_wp_dist_m,exec_desired_yaw,exec_yaw_error,exec_tracking_yaw,exec_tracking_yaw_source,collision_any,collision_contact,collision_geom,collision_reason,first_crash_stamp,min_wall_distance_m,min_obstacle_distance_m,wall_penetration_m,obstacle_penetration_m,off_map,inside_no_go,valid_run,invalid_reason,seed
18.200000000000003,1.0,18.18,3.300000000004068,-1.0,-4.891717478839065e-12,1.0,17.656,3.263001716391372,-1.0585785784693666,-1.3452465257518244e-41,0.0007771997000804158,0.0,0.00147823719035178,0.0064,1.0,18.106,0.0940000000000012,3.253604147785268,-1.013256384441051,-1.3452465257518244e-41,0.00040219302546146325,4.5937482361589776e-05,0.0004457723387534876,0.0072665290005137495,1.0,3.253604147785268,-1.013256384441051,-1.3452465257518244e-41,0.00040219302546146325,4.5937482361589776e-05,0.0004457723387534876,0.04825253186681151,0.0008479653642149508,1.771762733045761e-07,0.02179050216812174,0.01931681597665704,-4.93518328637578,0.06928436220228372,0.04825253186681151,1.0,18.18,4.068320993774889e-12,-1.6719654151469505e-23,-4.891717478839064e-12,2.4763032963774362e-20,3.722610630366436e-19,1.0,18.18,9.573148173659302e-28,-2.682967674066058e-69,-1.3452465257518244e-41,0.0,0.0,8.077935669463161e-28,4.891717478839065e-12,4.891717478839065e-12,nan,2.0,odom_heading_fallback,17.656,0.544000000000004,0.08,-0.4640000000000022,1.0,17.656,0.544000000000004,0.8454676456625521,-0.38229664406111397,0.002481268214226511,0.0,0.1028639765184085,1.0,0.0,accepted,18.136000000000003,17.524,0.0,0.132,1.0,0.0,1.0,2.0,0.0,0.35076324377892154,0.0,3.253604147785268,-1.013256384441051,-1.3452465257518244e-41,3.2559885795358063,-1.012569960972661,-1.3452465257518244e-41,991.0926088621507,320.46487014390016,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,1.75,3.5850383540512802,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,,nan,1.9949999999959318,0.4837897830904542,0.0,0.0,0.0,0.0,1.0,,1
18.302,1.0,18.3,3.300000000004068,-1.0,-4.891717430208946e-12,1.0,17.788,3.252762074575678,-1.0688357035254616,-1.3452465257518244e-41,0.0007753679892623489,0.0,0.0014710469654913244,0.0064,1.0,18.226,0.07600000000000051,3.2559885795358063,-1.012569960972661,-1.3452465257518244e-41,0.00039097461245094677,4.484993372838147e-05,0.0004335053416912001,0.007069364760185098,1.0,3.2559885795358063,-1.012569960972661,-1.3452465257518244e-41,0.00039097461245094677,4.484993372838147e-05,0.0004335053416912001,0.045771268831968755,0.0008244799541421469,1.67478066407692e-07,0.021491299983353303,0.0190421631955948,-4.963329654128316,0.08348518238959186,0.045771268831968755,1.0,18.3,4.06832099105701e-12,-1.6719654138174422e-23,-4.891717430208945e-12,-1.9878830330268503e-20,-4.0919792875624324e-20,1.0,18.28,9.573148173659302e-28,-2.682967674066058e-69,-1.3452465257518244e-41,0.0,0.0,8.077935669463161e-28,4.891717430208946e-12,4.891717430208946e-12,nan,2.0,odom_heading_fallback,17.788,0.5139999999999993,0.08,-0.4720000000000013,1.0,17.788,0.5139999999999993,-0.12345230104369875,0.5125751180570433,0.0014317299981277934,0.0,0.03540375148459524,1.0,0.0,accepted,18.276,17.656,0.0,0.132,1.0,0.0,1.0,2.0,0.0,0.34440555591474553,0.0,3.2559885795358063,-1.012569960972661,-1.3452465257518244e-41,3.255386155673178,-1.013868782083236,-1.3452465257518244e-41,991.074191890763,320.5710676044166,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,1.75,3.5850383540512802,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,,nan,1.9949999999959318,0.4837897830904542,0.0,0.0,0.0,0.0,1.0,,1
18.400000000000002,1.0,18.38,3.300000000004068,-1.0,-4.8917173841518736e-12,1.0,17.788,3.252762074575678,-1.0688357035254616,-1.3452465257518244e-41,0.0007753679892623489,0.0,0.0014710469654913244,0.0064,1.0,18.301,0.09900000000000375,3.255386155673178,-1.013868782083236,-1.3452465257518244e-41,0.00036470782154568947,4.38046272278309e-05,0.00040622276400630324,0.006546227557854372,1.0,3.255386155673178,-1.013868782083236,-1.3452465257518244e-41,0.00036470782154568947,4.38046272278309e-05,0.00040622276400630324,0.04671978405828928,0.0007709305855519927,1.4623377395643835e-07,0.020831206936532946,0.018357325598227385,-5.031152585738633,0.08348518238959186,0.04671978405828928,1.0,18.38,4.068320989595891e-12,-1.671965413102708e-23,-4.891717384151873e-12,-9.826808741901935e-23,1.2353773821572368e-18,1.0,18.38,9.573148173659302e-28,-2.682967674066058e-69,-1.3452465257518244e-41,0.0,0.0,8.077935669463161e-28,4.8917173841518736e-12,4.8917173841518736e-12,nan,2.0,odom_heading_fallback,17.788,0.6120000000000019,0.08,-0.4720000000000013,1.0,17.788,0.6120000000000019,-0.12345230104369875,0.5125751180570433,0.0014317299981277934,0.0,0.03540375148459524,1.0,0.0,accepted,18.276,17.656,0.0,0.132,1.0,0.0,1.0,2.0,0.0,0.34440555591474553,0.0,3.2559885795358063,-1.012569960972661,-1.3452465257518244e-41,3.255386155673178,-1.013868782083236,-1.3452465257518244e-41,991.074191890763,320.5710676044166,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,1.75,3.5850383540512802,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,,nan,1.9949999999959318,0.4837897830904542,0.0,0.0,0.0,0.0,1.0,,1
18.5,1.0,18.48,3.300000000004068,-1.0,-4.891717354215292e-12,1.0,17.92,3.2638818485642274,-1.0496225116004825,-1.3452465257518244e-41,0.0007786280208512245,0.0,0.001483471728486336,0.0064,1.0,18.4,0.10000000000000142,3.255386155673178,-1.013868782083236,-1.3452465257518244e-41,0.00040430782154568946,4.38046272278309e-05,0.00044582276400630317,0.007384163557854371,1.0,3.255386155673178,-1.013868782083236,-1.3452465257518244e-41,0.00040430782154568946,4.38046272278309e-05,0.00044582276400630317,0.04671978405828928,0.0008501305855519927,1.7833078514429722e-07,0.02176095545771505,0.01940596308146891,-4.9319357674561966,0.06137519467155513,0.04671978405828928,1.0,18.48,4.0683209877531794e-12,-1.6719654122013086e-23,-4.891717354215292e-12,-3.6257814252385398e-22,5.012727638716811e-19,1.0,18.48,9.573148173659302e-28,-2.682967674066058e-69,-1.3452465257518244e-41,0.0,0.0,0.0,4.891717354215292e-12,4.891717354215292e-12,nan,2.0,odom_heading_fallback,17.92,0.5799999999999983,0.08,-0.4799999999999969,1.0,17.92,0.5799999999999983,0.4050485937381154,-1.1633012683246875,0.0033020745228067375,0.0,0.1943518381008886,1.0,0.0,accepted,18.416,17.788,0.0,0.132,1.0,0.0,1.0,2.0,0.0,0.3416615586036947,0.0,3.255386155673178,-1.013868782083236,-1.3452465257518244e-41,3.2570413837470746,-1.011011525325863,-1.3452465257518244e-41,991.1502749516716,320.3374826858778,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,1.75,3.5850383540512802,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,,nan,1.9949999999959318,0.4837897830904542,0.0,0.0,0.0,0.0,1.0,,1
18.6,1.0,18.6,3.300000000004068,-1.0,-4.891717277061317e-12,1.0,18.085,3.2666715191523155,-1.0565399641455535,-1.3452465257518244e-41,0.0,0.0,0.0,0.0064,1.0,18.514,0.08600000000000207,3.2570413837470746,-1.011011525325863,-1.3452465257518244e-41,0.0003951657505767432,4.295147256705522e-05,0.00043585158626223094,0.007214249975063647,1.0,3.2570413837470746,-1.011011525325863,-1.3452465257518244e-41,0.0003951657505767432,4.295147256705522e-05,0.00043585158626223094,0.04434745089312063,0.0008310173368389741,1.703887902297001e-07,0.021518226339770116,0.019182890085422417,-4.954714438466703,0.06563196767937192,0.04434745089312063,1.0,18.6,4.068320988275457e-12,-1.6719654124567917e-23,-4.891717277061317e-12,-8.65138832263835e-21,9.221640093804516e-19,1.0,18.58,9.573148173659302e-28,-2.682967674066058e-69,-1.3452465257518244e-41,0.0,0.0,0.0,4.891717277061317e-12,4.891717277061317e-12,nan,2.0,odom_heading_fallback,18.085,0.5150000000000006,0.08,-0.47499999999999787,1.0,18.085,0.5150000000000006,0.8776031305615106,-0.36528126517504234,0.0025369068379332,0.0,0.10742352643676062,1.0,0.0,accepted,18.563000000000002,17.92,0.0,0.165,1.0,0.0,1.0,2.0,0.0,0.3589226037292141,0.0,3.2570413837470746,-1.011011525325863,-1.3452465257518244e-41,3.259505877047726,-1.0104097204775961,-1.3452465257518244e-41,991.3943963098802,320.2883022611383,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,1.75,3.5850383540512802,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,,nan,1.9949999999959318,0.4837897830904542,0.0,0.0,0.0,0.0,1.0,,1
18.701,1.0,18.7,3.300000000004068,-1.0,-4.891717227207001e-12,1.0,18.085,3.2666715191523155,-1.0565399641455535,-1.3452465257518244e-41,0.0,0.0,0.0,0.0064,1.0,18.6,0.10099999999999909,3.259505877047726,-1.0104097204775961,-1.3452465257518244e-41,0.0003695240875377573,4.320224691589488e-05,0.0004104476164481634,0.006656064663866969,1.0,3.259505877047726,-1.0104097204775961,-1.3452465257518244e-41,0.0003695240875377573,4.320224691589488e-05,0.0004104476164481634,0.0418107196114232,0.0007799717039859207,1.49803846811473e-07,0.020923402191331583,0.018498187606511656,-5.0190924768624825,0.06563196767937192,0.0418107196114232,1.0,18.7,4.068320985502431e-12,-1.671965411100306e-23,-4.891717227207001e-12,4.9802452496479405e-20,4.438850893918974e-19,1.0,18.68,9.573148173659302e-28,-2.682967674066058e-69,-1.3452465257518244e-41,0.0,0.0,0.0,4.891717227207001e-12,4.891717227207001e-12,nan,2.0,odom_heading_fallback,18.085,0.6159999999999997,0.08,-0.47499999999999787,1.0,18.085,0.6159999999999997,0.8776031305615106,-0.36528126517504234,0.0025369068379332,0.0,0.10742352643676062,1.0,0.0,accepted,18.563000000000002,17.92,0.0,0.165,1.0,0.0,1.0,2.0,0.0,0.3589226037292141,0.0,3.2570413837470746,-1.011011525325863,-1.3452465257518244e-41,3.259505877047726,-1.0104097204775961,-1.3452465257518244e-41,991.3943963098802,320.2883022611383,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,1.75,3.5850383540512802,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,,nan,1.9949999999959318,0.4837897830904542,0.0,0.0,0.0,0.0,1.0,,1
18.801000000000002,1.0,18.8,3.300000000004068,-1.0,-4.891717190498545e-12,1.0,18.217,3.2504804003242445,-1.0527801756613866,-1.3452465257518244e-41,0.0,0.0,0.0,0.0064,1.0,18.704,0.09700000000000131,3.259505877047726,-1.0104097204775961,-1.3452465257518244e-41,0.00041112408753775733,4.320224691589488e-05,0.00045204761644816337,0.007536320663866969,1.0,3.259505877047726,-1.0104097204775961,-1.3452465257518244e-41,0.00041112408753775733,4.320224691589488e-05,0.00045204761644816337,0.0418107196114232,0.0008631717039859207,1.839812296972873e-07,0.021894948258907105,0.01959037888162711,-4.916338982118554,0.0723735980541027,0.0418107196114232,1.0,18.8,4.068320983795074e-12,-1.6719654102651154e-23,-4.891717190498544e-12,-6.903161485053133e-21,4.810218840193163e-19,1.0,18.78,9.573148173659302e-28,-2.682967674066058e-69,-1.3452465257518244e-41,0.0,0.0,8.077935669463161e-28,4.891717190498545e-12,4.891717190498545e-12,nan,2.0,odom_heading_fallback,18.217,0.5840000000000032,0.08,-0.5030000000000001,1.0,18.217,0.5840000000000032,-1.245614756266491,-0.6229869726207085,0.003506353639955102,0.0,0.2179469704087894,1.0,0.0,accepted,18.731,18.085,0.0,0.132,1.0,0.0,1.0,2.0,0.0,0.34789382252763623,0.0,3.259505877047726,-1.0104097204775961,-1.3452465257518244e-41,3.2567298842820076,-1.0082676700549622,-1.3452465257518244e-41,991.0183991843409,320.11329612063554,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,1.75,3.5850383540512802,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,,nan,1.9949999999959318,0.4837897830904542,0.0,0.0,0.0,0.0,1.0,,1
18.902,1.0,18.9,3.300000000004068,-1.0,-4.891717152529349e-12,1.0,18.217,3.2504804003242445,-1.0527801756613866,-1.3452465257518244e-41,0.0,0.0,0.0,0.0064,1.0,18.801,0.10100000000000264,3.2567298842820076,-1.0082676700549622,-1.3452465257518244e-41,0.0003933197771495787,4.287653356623802e-05,0.0004339179147791496,0.007169496464176872,1.0,3.2567298842820076,-1.0082676700549622,-1.3452465257518244e-41,0.0003933197771495787,4.287653356623802e-05,0.0004339179147791496,0.04405289187713138,0.0008272376919287283,1.6883010041148824e-07,0.021472255282947775,0.01913582882951898,-4.959309408944854,0.0723735980541027,0.04405289187713138,1.0,18.9,4.068320979680855e-12,-1.6719654082525547e-23,-4.891717152529349e-12,2.486117988215834e-20,7.429565211663494e-19,1.0,18.88,9.573148173659302e-28,-2.682967674066058e-69,-1.3452465257518244e-41,0.0,0.0,0.0,4.891717152529349e-12,4.891717152529349e-12,nan,2.0,odom_heading_fallback,18.217,0.6850000000000023,0.08,-0.5030000000000001,1.0,18.217,0.6850000000000023,-1.245614756266491,-0.6229869726207085,0.003506353639955102,0.0,0.2179469704087894,1.0,0.0,accepted,18.731,18.085,0.0,0.132,1.0,0.0,1.0,2.0,0.0,0.34789382252763623,0.0,3.259505877047726,-1.0104097204775961,-1.3452465257518244e-41,3.2567298842820076,-1.0082676700549622,-1.3452465257518244e-41,991.0183991843409,320.11329612063554,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,1.75,3.5850383540512802,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,,nan,1.9949999999959318,0.4837897830904542,0.0,0.0,0.0,0.0,1.0,,1
19.0,1.0,18.98,3.300000000004068,-1.0,-4.891717127652051e-12,1.0,18.382,3.2464236758789844,-1.0833501865947763,-1.3452465257518244e-41,0.0007730583454365666,0.0,0.0014621790274301682,0.0064,1.0,18.903,0.09700000000000131,3.2567298842820076,-1.0082676700549622,-1.3452465257518244e-41,0.0004341197771495787,4.287653356623802e-05,0.0004747179147791496,0.008032824464176871,1.0,3.2567298842820076,-1.0082676700549622,-1.3452465257518244e-41,0.0004341197771495787,4.287653356623802e-05,0.0004747179147791496,0.04405289187713138,0.0009088376919287283,2.0424603824218037e-07,0.022402181745001505,0.020173743950805206,-4.864093183593418,0.09908418699338488,0.04405289187713138,1.0,18.98,4.0683209814039575e-12,-1.6719654090954468e-23,-4.8917171276520505e-12,-1.2431741046912068e-20,3.722014882610813e-19,1.0,18.98,9.573148173659302e-28,-2.682967674066058e-69,-1.3452465257518244e-41,0.0,0.0,8.077935669463161e-28,4.891717127652051e-12,4.891717127652051e-12,nan,2.0,odom_heading_fallback,18.382,0.6179999999999986,0.08,-0.5380000000000003,1.0,18.382,0.6179999999999986,-0.2130986428153392,2.0540446142244946,0.005694502626635187,0.0,0.5368797483221998,1.0,0.0,accepted,18.923000000000002,18.217,0.0,0.165,1.0,0.0,1.0,2.0,0.0,0.3614737482280016,0.0,3.2567298842820076,-1.0082676700549622,-1.3452465257518244e-41,3.255015114539811,-1.0136978565062733,-1.3452465257518244e-41,991.0280524509242,320.5570902154437,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,1.75,3.5850383540512802,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,,nan,1.9949999999959318,0.4837897830904542,0.0,0.0,0.0,0.0,1.0,,1
19.107000000000003,1.0,19.08,3.300000000004068,-1.0,-4.891717100187018e-12,1.0,18.382,3.2464236758789844,-1.0833501865947763,-1.3452465257518244e-41,0.0007730583454365666,0.0,0.0014621790274301682,0.0064,1.0,19.002,0.10500000000000398,3.255015114539811,-1.0136978565062733,-1.3452465257518244e-41,0.0004126677958425091,4.330576309893093e-05,0.0004537113071811102,0.00756111198865921,1.0,3.255015114539811,-1.0136978565062733,-1.3452465257518244e-41,0.0004126677958425091,4.330576309893093e-05,0.0004537113071811102,0.047024155421429625,0.0008663791030236194,1.853566559656716e-07,0.021934258415870284,0.019628229944889147,-4.9126149324606185,0.09908418699338488,0.047024155421429625,1.0,19.08,4.068320979066163e-12,-1.6719654079518624e-23,-4.891717100187018e-12,1.3199225714867763e-20,5.275144427649115e-20,1.0,19.08,9.573148173659302e-28,-2.682967674066058e-69,-1.3452465257518244e-41,0.0,0.0,0.0,4.891717100187018e-12,4.891717100187018e-12,nan,2.0,odom_heading_fallback,18.382,0.7250000000000014,0.08,-0.5380000000000003,1.0,18.382,0.7250000000000014,-0.2130986428153392,2.0540446142244946,0.005694502626635187,0.0,0.5368797483221998,1.0,0.0,accepted,18.923000000000002,18.217,0.0,0.165,1.0,0.0,1.0,2.0,0.0,0.3614737482280016,0.0,3.2567298842820076,-1.0082676700549622,-1.3452465257518244e-41,3.255015114539811,-1.0136978565062733,-1.3452465257518244e-41,991.0280524509242,320.5570902154437,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,1.75,3.5850383540512802,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,,nan,1.9949999999959318,0.4837897830904542,0.0,0.0,0.0,0.0,1.0,,1
19.200000000000003,1.0,19.18,3.300000000004068,-1.0,-4.89171704869353e-12,1.0,18.58,3.245082852136056,-1.0656298505764226,-1.3452465257518244e-41,0.0,0.0,0.0,0.0064,1.0,19.107,0.09300000000000352,3.255015114539811,-1.0136978565062733,-1.3452465257518244e-41,0.00045466779584250915,4.330576309893093e-05,0.0004957113071811102,0.008449831988659211,1.0,3.255015114539811,-1.0136978565062733,-1.3452465257518244e-41,0.00045466779584250915,4.330576309893093e-05,0.0004957113071811102,0.047024155421429625,0.0009503791030236194,2.2350857829266362e-07,0.02287163510233093,0.020670447764125553,-4.819030954593998,0.08557552463549765,0.047024155421429625,1.0,19.18,4.068320976508751e-12,-1.6719654067008446e-23,-4.89171704869353e-12,7.781099806385233e-20,3.748237881277808e-19,1.0,19.18,9.573148173659302e-28,-2.682967674066058e-69,-1.3452465257518244e-41,0.0,0.0,0.0,4.89171704869353e-12,4.89171704869353e-12,nan,2.0,odom_heading_fallback,18.58,0.6200000000000045,0.08,-0.5400000000000027,1.0,18.58,0.6200000000000045,-1.0020813393562094,0.1580124123804012,0.0028419518882337657,0.0,0.11544819812419618,1.0,0.0,accepted,19.134,18.382,0.0,0.198,1.0,0.0,1.0,2.0,0.0,0.3839818329518385,0.0,3.255015114539811,-1.0136978565062733,-1.3452465257518244e-41,3.2521732370015064,-1.013677299456042,-1.3452465257518244e-41,990.7208430552798,320.55540836134344,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,1.75,3.5850383540512802,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,,nan,1.9949999999959318,0.4837897830904542,0.0,0.0,0.0,0.0,1.0,,1
