plan_stamp,point_idx,x,y
20.263,0,3.256442115190205,-1.0736107528236325
20.263,1,3.256442115190205,-1.0736107528236325
20.263,2,3.256442115190205,-1.0736107528236325
20.263,3,3.256442115190205,-1.0736107528236325
20.263,4,3.256442115190205,-1.0736107528236325
20.263,5,3.256442115190205,-1.0736107528236325
20.263,6,3.2573576560446824,-1.0708714741858023
20.263,7,3.2682854509581345,-0.921626965859832
20.263,8,3.2529356696973593,-0.7724144187491873
20.263,9,3.2166934697668896,-0.6268585774229118
20.263,10,3.1739736259650138,-0.48504521578321497
20.263,11,3.132118900886935,-0.3410029234221225
20.263,12,3.096850571020008,-0.19520805071255967
20.263,13,3.0708766424082943,-0.04758374831468465
20.263,14,3.0551391013652673,0.09773906886470246
20.263,15,3.048331216856375,0.24426406134955433
20.263,16,3.0488271163338068,0.39426324162634213
20.263,17,3.0548897826143033,0.5441323767756644
20.263,18,3.064633130967145,0.6938068663127115
20.263,19,3.076205293060367,0.8421389789661056
20.263,20,3.0880347908895605,0.9844629273519363
20.263,21,3.100258689170074,1.1332181157207915
20.263,22,3.111659449049673,1.28278423044658
20.263,23,3.086183231156599,1.4278793927485003
20.263,24,3.040663225048833,1.5287813460737152
20.263,25,3.0002415924499153,1.5794081974056051
20.263,26,2.9084583550636443,1.648753682347684
20.263,27,2.791785989578607,1.6978550678916702
20.263,28,2.6499897254962024,1.7247916146910693
20.263,29,2.538769024664987,1.732321956876543
20.263,30,2.388775860482065,1.7337539828521926
20.263,31,2.238823094019189,1.7299899650347406
20.263,32,2.0888919280533376,1.7254462361563503
20.263,33,1.9389072787242727,1.7233003177894368
20.263,34,1.78890818622823,1.723822093951794
20.263,35,1.6389124150003058,1.7249484214975208
20.263,36,1.4889307377478675,1.7226039623817664
20.263,37,1.3391682238546578,1.7141665793522853
20.263,38,1.1898835545166364,1.700484755189113
20.263,39,1.067515869247332,1.7174014086247003
20.263,40,1.0241118614014417,1.7345776238713315
20.263,41,1.0221390021622891,1.7360064745885515
20.263,42,1.021030207828001,1.7373390880632296
20.263,43,1.0189920211813313,1.741624155685218
20.263,44,1.0184025031850803,1.7446250478566951
20.263,45,1.0185135251483357,1.7466047111200036
20.263,46,1.0190093511102603,1.748174195895154
20.263,47,1.0224856160604032,1.75376912268798
20.263,48,1.0239931414874346,1.7552160359857685
20.263,49,1.0242989057542387,1.7553890440716882
20.263,50,1.0254149182662944,1.7556918016741
20.263,51,1.0254149182662944,1.7556918016741
20.263,52,1.0254149182662944,1.7556918016741
20.263,53,1.0254149182662944,1.7556918016741
20.263,54,1.0711210406826526,1.71437087234404
20.263,55,1.0711210406826526,1.71437087234404
20.263,56,1.0711218371444093,1.714368692245211
20.263,57,1.0719198281696691,1.7064368443521818
20.263,58,1.0702581570768688,1.6947833492092976
20.263,59,1.0609171542009277,1.6717287313623697
20.263,60,1.038736746581626,1.6412346143640368
20.263,61,1.0297460682562483,1.6337849351779667
20.263,62,1.027646293660047,1.6327914250070672
20.263,63,1.025675033781609,1.632408348460223
20.263,64,1.024980760461377,1.6324487043489857
20.263,65,1.0248922014146151,1.632476883074983
20.263,66,1.0248922014146151,1.632476883074983
20.263,67,1.0248922014146151,1.632476883074983
20.263,68,1.0248922014146151,1.632476883074983
20.263,69,0.9950742221994872,1.7433441412291273
20.263,70,0.9949966648985115,1.74943397130099
20.263,71,0.997643642940235,1.7603800388878912
20.263,72,0.9988957048154169,1.7627429533370218
20.263,73,0.9994405310877981,1.7633429247726686
20.263,74,0.9994405310877981,1.7633429247726686
20.263,75,0.9994405310877981,1.7633429247726686
20.263,76,0.9994405310877981,1.7633429247726686
20.263,77,0.9994405310877981,1.7633429247726686
20.263,78,1.0863767052831728,1.724888030705104
20.263,79,1.0863767052831728,1.724888030705104
20.263,80,1.0863767052831728,1.724888030705104
