plan_stamp,point_idx,x,y
7.423,0,-4.99999999999593,2.4000000000000097
7.423,1,-4.955999999995931,2.3999999999997943
7.423,2,-4.912877070570959,2.3912585494446006
7.423,3,-4.870566853565623,2.379181896888474
7.423,4,-4.828471328099747,2.366376947230168
7.423,5,-4.786323857232252,2.3537440259736404
7.423,6,-4.744079799622332,2.341437946311547
7.423,7,-4.70177689159236,2.329335716260531
7.423,8,-4.659467999408588,2.317254423193066
7.423,9,-4.617197429029663,2.3050397238582327
7.423,10,-4.57499537188251,2.2925903715638984
7.423,11,-4.532878556796358,2.2798556204081506
7.423,12,-4.490852860318294,2.2668233207057322
7.423,13,-4.448915811791439,2.2535085183843995
7.423,14,-4.407058749412441,2.2399443623472326
7.423,15,-4.365268416125913,2.22617599120897
7.423,16,-4.3235281743876035,2.212256500570749
7.423,17,-4.281820054377928,2.198241054617855
7.423,18,-4.240127021870527,2.184180790027997
7.617,0,-4.969419999995931,2.399999999999858
7.617,1,-4.925844378051334,2.3939036755218184
7.617,2,-4.883419299788167,2.382236939287371
7.617,3,-4.8412392417629535,2.3697132535283907
7.617,4,-4.799012517651346,2.3573478270981303
7.617,5,-4.756745382120626,2.3451212472808742
7.617,6,-4.714493637617943,2.3328415857839118
7.617,7,-4.672295219975427,2.32037990257225
7.617,8,-4.630162701681626,2.307697201668164
7.617,9,-4.588091173017766,2.2948136277895395
7.617,10,-4.546069717310325,2.2817676605878496
7.617,11,-4.504094311597038,2.2685742790954144
7.617,12,-4.462156117156587,2.255263086546478
7.617,13,-4.420252911590348,2.2418421565014506
7.617,14,-4.37838759076678,2.228303511357281
7.617,15,-4.3365624218806245,2.214641328235814
7.617,16,-4.29477412656879,2.200866772891596
7.617,17,-4.253013123473503,2.1870096945388053
7.617,18,-4.211271895902516,2.173093160456389
7.7620000000000005,0,-4.933284158264468,2.392131016316634
7.7620000000000005,1,-4.891376580030991,2.378723746400462
7.7620000000000005,2,-4.849348987787962,2.3656975616077593
7.7620000000000005,3,-4.807223364026899,2.352991979262137
7.7620000000000005,4,-4.765066458917283,2.3403905764997917
7.7620000000000005,5,-4.72292244494407,2.327746127669352
7.7620000000000005,6,-4.680808411193248,2.315002181607215
7.7620000000000005,7,-4.638723937006059,2.3021609576629083
7.7620000000000005,8,-4.5966628613952745,2.2892432984916855
7.7620000000000005,9,-4.554625742121642,2.276247891488657
7.7620000000000005,10,-4.512608108216173,2.263189620508699
7.7620000000000005,11,-4.470611494040683,2.2500639053740867
7.7620000000000005,12,-4.42864189825633,2.236852053509265
7.7620000000000005,13,-4.386704255797788,2.223539122013176
7.7620000000000005,14,-4.344797743110436,2.210128521937684
7.7620000000000005,15,-4.302915002955606,2.1966438611290844
7.7620000000000005,16,-4.261050193414589,2.183103635056586
7.7620000000000005,17,-4.219193600743413,2.1695380296532427
7.7620000000000005,18,-4.177345676821161,2.1559457059594282
8.16,0,-4.871055653965135,2.3692016672619665
8.16,1,-4.829382073694491,2.355083852012212
8.16,2,-4.787259964705324,2.3423666221918165
8.16,3,-4.745082457087792,2.3298343498051732
