diag_stamp,log_stamp,detected,true_available,true_x,true_y,true_yaw,state_available,state_x,state_y,state_yaw,state_pos_error,state_yaw_error_deg,obs_u,obs_v,obs_yaw,obs_yaw_error_deg,pixel_pose_available,pixel_pose_stamp,pixel_pose_u,pixel_pose_v,pixel_pose_yaw,pixel_pose_age_s,u_red,v_red,red_area_px,u_blue,v_blue,blue_area_px,separation_px,border_margin_px,seed
5.142,5.173,1,1,-4.999999999995931,2.4,-4.8917208509198315e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891721104696496e-12,-1.4540331813792797e-17,1,5.166,125.98269624522268,319.6989517684045,-4.891721104696496e-12,0.006999999999999673,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.162,5.178,1,1,-4.999999999995931,2.4,-4.891721104696496e-12,0,nan,nan,nan,nan,nan,125.98269624522268,319.6989517684045,-4.891721267227933e-12,-9.312365401211718e-18,1,5.169,125.98269624522268,319.6989517684045,-4.891721267227933e-12,0.009000000000000341,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.182,5.182,1,1,-4.999999999995931,2.4,-4.891721382264174e-12,1,-4.99999999999593,2.4000000000000123,-4.891721267227933e-12,1.246617817651181e-14,6.5910910678228056e-18,125.98269624522268,319.6989517684045,-4.891721382264174e-12,0.0,1,5.182,125.98269624522268,319.6989517684045,-4.891721382264174e-12,0.0,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.202,5.207000000000001,1,1,-4.999999999995931,2.4,-4.8917214606209996e-12,1,-4.99999999999593,2.4000000000000123,-4.891721382264174e-12,1.246617817651181e-14,4.489515413959249e-18,125.98269624522268,319.6989517684045,-4.8917214606209996e-12,0.0,1,5.205,125.98269624522268,319.6989517684045,-4.8917214606209996e-12,0.002000000000000668,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.222,5.234,1,1,-4.999999999995931,2.4,-4.891721505852838e-12,1,-4.99999999999593,2.4000000000000123,-4.891721505852838e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.891721505852838e-12,0.0,1,5.222,125.98269624522268,319.6989517684045,-4.891721505852838e-12,0.011999999999999567,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.242,5.247,1,1,-4.999999999995931,2.4,-4.891721546431696e-12,1,-4.99999999999593,2.4000000000000123,-4.891721505852838e-12,1.246617817651181e-14,2.3249972977747065e-18,125.98269624522268,319.6989517684045,-4.891721546431696e-12,0.0,1,5.245,125.98269624522268,319.6989517684045,-4.891721546431696e-12,0.0019999999999997797,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.2620000000000005,5.264,1,1,-4.999999999995931,2.4,-4.891721581700105e-12,1,-4.99999999999593,2.4000000000000123,-4.891721546431696e-12,1.246617817651181e-14,2.020731003290291e-18,125.98269624522268,319.6989517684045,-4.891721581700105e-12,0.0,1,5.263,125.98269624522268,319.6989517684045,-4.891721581700105e-12,0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.282,5.292000000000001,1,1,-4.999999999995931,2.4,-4.891721593458574e-12,1,-4.99999999999593,2.4000000000000123,-4.891721581700105e-12,1.246617817651181e-14,6.737106205857574e-19,125.98269624522268,319.6989517684045,-4.891721593458574e-12,0.0,1,5.29,125.98269624522268,319.6989517684045,-4.891721593458574e-12,0.002000000000000668,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.302,5.307,1,1,-4.999999999995931,2.4,-4.8917216013427e-12,1,-4.99999999999593,2.4000000000000123,-4.891721593458574e-12,1.246617817651181e-14,4.517271333706599e-19,125.98269624522268,319.6989517684045,-4.8917216013427e-12,0.0,1,5.302,125.98269624522268,319.6989517684045,-4.8917216013427e-12,0.005000000000000782,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.322,5.331,1,1,-4.999999999995931,2.4,-4.891721598482662e-12,1,-4.99999999999593,2.4000000000000123,-4.8917216013427e-12,1.246617817651181e-14,-1.6386808100256983e-19,125.98269624522268,319.6989517684045,-4.891721598482662e-12,0.0,1,5.326,125.98269624522268,319.6989517684045,-4.891721598482662e-12,0.005000000000000782,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.342,5.344,1,1,-4.999999999995931,2.4,-4.891721593112382e-12,1,-4.99999999999593,2.4000000000000123,-4.891721598482662e-12,1.246617817651181e-14,-3.076943957351233e-19,125.98269624522268,319.6989517684045,-4.891721593112382e-12,0.0,1,5.342,125.98269624522268,319.6989517684045,-4.891721593112382e-12,0.002000000000000668,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.362,5.3660000000000005,1,1,-4.999999999995931,2.4,-4.891721596149678e-12,1,-4.99999999999593,2.4000000000000123,-4.891721593112382e-12,1.246617817651181e-14,1.740242266788265e-19,125.98269624522268,319.6989517684045,-4.891721596149678e-12,0.0,1,5.364,125.98269624522268,319.6989517684045,-4.891721596149678e-12,0.002000000000000668,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.382,5.3870000000000005,1,1,-4.999999999995931,2.4,-4.891721593212584e-12,1,-4.99999999999593,2.4000000000000123,-4.891721596149678e-12,1.246617817651181e-14,-1.6828307811881748e-19,125.98269624522268,319.6989517684045,-4.891721593212584e-12,0.0,1,5.384,125.98269624522268,319.6989517684045,-4.891721593212584e-12,0.0030000000000001137,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.402,5.416,1,1,-4.999999999995931,2.4,-4.891721596154774e-12,1,-4.99999999999593,2.4000000000000123,-4.891721593212584e-12,1.246617817651181e-14,1.6857507858853063e-19,125.98269624522268,319.6989517684045,-4.891721596154774e-12,0.0,1,5.406,125.98269624522268,319.6989517684045,-4.891721596154774e-12,0.010000000000000675,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.422,5.433000000000001,1,1,-4.999999999995931,2.4,-4.891721604021208e-12,1,-4.99999999999593,2.4000000000000123,-4.891721596154774e-12,1.246617817651181e-14,4.507134858374237e-19,125.98269624522268,319.6989517684045,-4.891721604021208e-12,0.0,1,5.423,125.98269624522268,319.6989517684045,-4.891721604021208e-12,0.010000000000000675,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.442,5.448,1,1,-4.999999999995931,2.4,-4.891721613319509e-12,1,-4.99999999999593,2.4000000000000123,-4.891721604021208e-12,1.246617817651181e-14,5.327533990720211e-19,125.98269624522268,319.6989517684045,-4.891721613319509e-12,0.0,1,5.447,125.98269624522268,319.6989517684045,-4.891721613319509e-12,0.001000000000000334,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.462,5.478000000000001,1,1,-4.999999999995931,2.4,-4.89172161652558e-12,1,-4.99999999999593,2.4000000000000123,-4.891721613319509e-12,1.246617817651181e-14,1.836943065866686e-19,125.98269624522268,319.6989517684045,-4.89172161652558e-12,0.0,1,5.465,125.98269624522268,319.6989517684045,-4.89172161652558e-12,0.013000000000000789,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.482,5.5,1,1,-4.999999999995931,2.4,-4.891721601518702e-12,1,-4.99999999999593,2.4000000000000123,-4.89172161652558e-12,1.246617817651181e-14,-8.598307665477747e-19,125.98269624522268,319.6989517684045,-4.891721601518702e-12,0.0,1,5.496,125.98269624522268,319.6989517684045,-4.891721601518702e-12,0.0039999999999995595,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.502,5.507000000000001,1,1,-4.999999999995931,2.4,-4.89172159572103e-12,1,-4.99999999999593,2.4000000000000123,-4.891721601518702e-12,1.246617817651181e-14,-3.3218212255683476e-19,125.98269624522268,319.6989517684045,-4.89172159572103e-12,0.0,1,5.502,125.98269624522268,319.6989517684045,-4.89172159572103e-12,0.005000000000000782,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.522,5.526000000000001,1,1,-4.999999999995931,2.4,-4.891721590141434e-12,1,-4.99999999999593,2.4000000000000123,-4.89172159572103e-12,1.246617817651181e-14,-3.1968728869947095e-19,125.98269624522268,319.6989517684045,-4.891721590141434e-12,0.0,1,5.523,125.98269624522268,319.6989517684045,-4.891721590141434e-12,0.003000000000001002,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.542,5.546,1,1,-4.999999999995931,2.4,-4.891721588653183e-12,1,-4.99999999999593,2.4000000000000123,-4.891721588653183e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.891721588653183e-12,0.0,1,5.542,125.98269624522268,319.6989517684045,-4.891721588653183e-12,0.004000000000000448,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.562,5.567,1,1,-4.999999999995931,2.4,-4.891721584718048e-12,1,-4.99999999999593,2.4000000000000123,-4.891721584718048e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.891721584718048e-12,0.0,1,5.562,125.98269624522268,319.6989517684045,-4.891721584718048e-12,0.004999999999999893,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.582,5.590000000000001,1,1,-4.999999999995931,2.4,-4.891721580338541e-12,1,-4.99999999999593,2.4000000000000123,-4.891721584718048e-12,1.246617817651181e-14,-2.509272643178427e-19,125.98269624522268,319.6989517684045,-4.891721580338541e-12,0.0,1,5.583,125.98269624522268,319.6989517684045,-4.891721580338541e-12,0.007000000000000561,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.602,5.6080000000000005,1,1,-4.999999999995931,2.4,-4.891721573277973e-12,1,-4.99999999999593,2.4000000000000123,-4.891721573277973e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.891721573277973e-12,0.0,1,5.602,125.98269624522268,319.6989517684045,-4.891721573277973e-12,0.006000000000000227,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.622,5.627000000000001,1,1,-4.999999999995931,2.4,-4.891721574477688e-12,1,-4.99999999999593,2.4000000000000123,-4.891721573277973e-12,1.246617817651181e-14,6.873859527757418e-20,125.98269624522268,319.6989517684045,-4.891721574477688e-12,0.0,1,5.622,125.98269624522268,319.6989517684045,-4.891721574477688e-12,0.005000000000000782,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.642,5.647,1,1,-4.999999999995931,2.4,-4.891721582283157e-12,1,-4.99999999999593,2.4000000000000123,-4.891721574477688e-12,1.246617817651181e-14,4.472204493102845e-19,125.98269624522268,319.6989517684045,-4.891721582283157e-12,0.0,1,5.643,125.98269624522268,319.6989517684045,-4.891721582283157e-12,0.004000000000000448,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.662,5.665,1,1,-4.999999999995931,2.4,-4.891721576964807e-12,1,-4.99999999999593,2.4000000000000123,-4.891721582283157e-12,1.246617817651181e-14,-3.047189900929536e-19,125.98269624522268,319.6989517684045,-4.891721576964807e-12,0.0,1,5.665,125.98269624522268,319.6989517684045,-4.891721576964807e-12,0.0,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.682,5.704000000000001,1,1,-4.999999999995931,2.4,-4.891721594091363e-12,1,-4.99999999999593,2.4000000000000123,-4.891721576964807e-12,1.246617817651181e-14,9.812793575357687e-19,125.98269624522268,319.6989517684045,-4.891721588153328e-12,3.4022433108716054e-19,1,5.698,125.98269624522268,319.6989517684045,-4.891721588153328e-12,0.006000000000000227,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.702,5.706,1,1,-4.999999999995931,2.4,-4.891721594091363e-12,1,-4.99999999999593,2.4000000000000123,-4.891721588153328e-12,1.246617817651181e-14,3.4022433108716054e-19,125.98269624522268,319.6989517684045,-4.891721594091363e-12,0.0,1,5.706,125.98269624522268,319.6989517684045,-4.891721594091363e-12,0.0,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.722,5.734,1,1,-4.999999999995931,2.4,-4.891721588400199e-12,1,-4.99999999999593,2.4000000000000123,-4.891721594091363e-12,1.246617817651181e-14,-3.2607968763344315e-19,125.98269624522268,319.6989517684045,-4.891721588400199e-12,0.0,1,5.728,125.98269624522268,319.6989517684045,-4.891721588400199e-12,0.006000000000000227,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.742,5.743,1,1,-4.999999999995931,2.4,-4.8917215767037495e-12,1,-4.99999999999593,2.4000000000000123,-4.891721588400199e-12,1.246617817651181e-14,-6.701571845320728e-19,125.98269624522268,319.6989517684045,-4.8917215767037495e-12,0.0,1,5.743,125.98269624522268,319.6989517684045,-4.8917215767037495e-12,0.0,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.7620000000000005,5.774,1,1,-4.999999999995931,2.4,-4.891721581676899e-12,1,-4.99999999999593,2.4000000000000123,-4.8917215767037495e-12,1.246617817651181e-14,2.849404824489839e-19,125.98269624522268,319.6989517684045,-4.891721581676899e-12,0.0,1,5.763,125.98269624522268,319.6989517684045,-4.891721581676899e-12,0.01100000000000012,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.782,5.791,1,1,-4.999999999995931,2.4,-4.891721573656963e-12,1,-4.99999999999593,2.4000000000000123,-4.891721581676899e-12,1.246617817651181e-14,-4.595084899993684e-19,125.98269624522268,319.6989517684045,-4.891721573656963e-12,0.0,1,5.787,125.98269624522268,319.6989517684045,-4.891721573656963e-12,0.004000000000000448,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.802,5.803,1,1,-4.999999999995931,2.4,-4.891721575083178e-12,1,-4.99999999999593,2.4000000000000123,-4.891721575083178e-12,1.246617817651181e-14,0.0,125.98269624522268,319.6989517684045,-4.891721575083178e-12,0.0,1,5.803,125.98269624522268,319.6989517684045,-4.891721575083178e-12,0.0,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.822,5.836,1,1,-4.999999999995931,2.4,-4.891721570712553e-12,1,-4.99999999999593,2.4000000000000123,-4.891721575083178e-12,1.246617817651181e-14,-2.5041838095051095e-19,125.98269624522268,319.6989517684045,-4.891721570712553e-12,0.0,1,5.822,125.98269624522268,319.6989517684045,-4.891721570712553e-12,0.014000000000000234,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.8420000000000005,5.8420000000000005,1,1,-4.999999999995931,2.4,-4.891721570169745e-12,1,-4.99999999999593,2.4000000000000123,-4.891721570712553e-12,1.246617817651181e-14,-3.110061873994638e-20,125.98269624522268,319.6989517684045,-4.891721570169745e-12,0.0,1,5.8420000000000005,125.98269624522268,319.6989517684045,-4.891721570169745e-12,0.0,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.862,5.868,1,1,-4.999999999995931,2.4,-4.891721571853959e-12,1,-4.99999999999593,2.4000000000000123,-4.891721570169745e-12,1.246617817651181e-14,9.64983565273789e-20,125.98269624522268,319.6989517684045,-4.891721571853959e-12,0.0,1,5.863,125.98269624522268,319.6989517684045,-4.891721571853959e-12,0.004999999999999893,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
5.882,5.886,1,1,-4.999999999995931,2.4,-4.891721571585535e-12,1,-4.99999999999593,2.4000000000000123,-4.891721571853959e-12,1.246617817651181e-14,-1.5379570784972114e-20,125.98269624522268,319.6989517684045,-4.891721571585535e-12,0.0,1,5.884,125.98269624522268,319.6989517684045,-4.891721571585535e-12,0.0019999999999997797,nan,nan,nan,nan,nan,nan,nan,125.98269624522268,0
