plan_stamp,point_idx,x,y
22.639,0,-4.218629930466732,-3.166950335583262
22.639,1,-4.186662998769425,-3.1367159962013655
22.639,2,-4.149326641444728,-3.113435179597935
22.639,3,-4.1099157429676545,-3.093870387719925
22.639,4,-4.070601206003984,-3.074112675723538
22.639,5,-4.031163575247058,-3.0546018254017198
22.639,6,4.4,3.8
22.804,0,-4.218635177357591,-3.1669546997978335
22.804,1,-4.186668245660283,-3.136720360415937
22.804,2,-4.1493318883355865,-3.1134395438125066
22.804,3,-4.109920989845466,-3.093874751960779
22.804,4,-4.070606452842468,-3.074117040042647
22.804,5,-4.0311688220499144,-3.054606189792844
22.804,6,4.4,3.8
23.184,0,-4.178727623007539,-3.1338922918917933
23.184,1,-4.136885129825478,-3.120283259438707
23.184,2,-4.097563362921138,-3.1005399403783076
23.184,3,-4.05827110536273,-3.080737958256214
23.184,4,-4.018962070110416,-3.0609693025727234
23.184,5,-3.9796610818085805,-3.0411846540163556
23.184,6,4.4,3.8
23.784,0,-4.08630338513375,-3.0959916545883006
23.784,1,-4.045724120088691,-3.0789821499393453
23.784,2,-4.006464302918876,-3.0591159284618548
23.784,3,-3.967128865844903,-3.0393998591223665
23.784,4,-3.927887778438483,-3.0194966669371492
23.784,5,-3.8885131457291346,-2.999858991438152
23.784,6,4.4,3.8
24.533,0,-3.9675226964191443,-3.0287788068285892
24.533,1,-3.9336739803199636,-3.0006671647841077
24.533,2,-3.8949150638557923,-2.9798405857437706
24.533,3,-3.8554912075652266,-2.960301917539903
24.533,4,-3.8160826550859928,-2.9407324006452153
24.533,5,-3.7766751302910526,-2.9211608143646868
24.533,6,4.4,3.8
24.742,0,-3.855919906163428,-2.930909489265062
24.742,1,-3.827554997592177,-2.897272724234153
24.742,2,-3.79307290511917,-2.869941692444574
24.742,3,-3.75384832095677,-2.850005995885717
24.742,4,-3.7139707333486847,-2.831410888826077
24.742,5,-3.6739790323613155,-2.813062486930085
24.742,6,4.4,3.8
25.278,0,-3.7858079657033437,-2.859249407070776
25.278,1,-3.7455392138865298,-2.8415172998323266
25.278,2,-3.7055694052991113,-2.8231212567391744
25.278,3,-3.665631645916466,-2.8046557381844757
25.278,4,-3.625616359999459,-2.7863588288011893
25.278,5,-3.5851259730347738,-2.7691388240552532
25.278,6,4.4,3.8
25.74,0,-3.694285729058157,-2.816437604942811
