plan_stamp,point_idx,x,y
46.023,0,-4.999999999995931,2.4000000000000017
46.023,1,-4.955999999995932,2.3999999999997863
46.023,2,-4.91287707057096,2.3912585494445926
46.023,3,-4.8701028431517095,2.380945185847478
46.023,4,-4.8273004478448,2.370749355523711
46.023,5,-4.7847438938255475,2.3595717122118827
46.023,6,-1.0,-3.0
46.588,0,-4.999999999995931,2.4000000000000017
46.588,1,-4.955999999995932,2.3999999999997863
46.588,2,-4.91287707057096,2.3912585494445926
46.588,3,-4.870089562023584,2.38100042523457
46.588,4,-4.827259948331519,2.3709195427836907
46.588,5,-4.784642968872691,2.3599745411022908
46.588,6,-1.0,-3.0
47.26,0,-4.903075324323266,2.37253740855914
47.26,1,-4.867955137526578,2.346031324741161
47.26,2,-4.828269070305487,2.3270309018899966
47.26,3,-4.7855992809243375,2.3162936269019796
47.26,4,-4.743042247879276,2.30511780754045
47.26,5,-4.7003457516299045,2.294487228627362
47.26,6,-1.0,-3.0
47.455,0,-4.802973387819655,2.2657076066117434
47.455,1,-4.7909611534688334,2.223379055657323
47.455,2,-4.770778979164757,2.1842807201382772
47.455,3,-4.743231464508396,2.1499713273098173
47.455,4,-4.70941684197789,2.121818684394464
47.455,5,-4.670683193865318,2.100945148424451
47.455,6,-1.0,-3.0
47.818,0,-4.786851661171274,2.2256695668550672
47.818,1,-4.76591822445499,2.1869682590316186
47.818,2,-4.7377132998438265,2.153197232578776
47.818,3,-4.7033613286762455,2.125702831750577
47.818,4,-4.664231815638784,2.105581171544443
47.818,5,-4.6218847309359266,2.093634439055222
47.818,6,-1.0,-3.0
48.771,0,-4.7293507007236,2.16053478952525
48.771,1,-4.694493971222838,2.1336831897868604
48.771,2,-4.654997466275485,2.1142917974453153
48.771,3,-4.612636359761034,2.10239487957255
48.771,4,-4.570347203031766,2.0902446852067214
48.771,5,-4.528018902022505,2.0782315701373735
48.771,6,-1.0,-3.0
49.619,0,-4.542214846977325,2.1148068561149795
49.619,1,-4.499692043878702,2.1261122184106234
49.619,2,-4.455770837003946,2.1287442493118367
49.619,3,-4.4122022262697715,2.122598018052442
49.619,4,-4.370214992771101,2.1094423263895887
49.619,5,-4.328274002340775,2.096139946086676
49.619,6,-1.0,-3.0
49.951,0,-4.392084824355157,2.230537977828555
49.951,1,-4.374155163394823,2.2707191582224593
49.951,2,-4.348600133716162,2.3065373164403624
49.951,3,-4.316438533708903,2.3365644955448515
49.951,4,-4.278952544873537,2.3596036066612736
49.951,5,-4.237636615291052,2.374736153133536
49.951,6,-1.0,-3.0
50.376,0,-4.358543846240913,2.29263853761345
50.376,1,-4.328924533473439,2.3251761514039933
50.376,2,-4.2934314090139765,2.3511807301566874
50.376,3,-4.253479471729692,2.369615553378856
50.376,4,-4.210661479284482,2.3797456828430805
50.376,5,-4.166684449917149,2.3811672622550937
50.376,6,-1.0,-3.0
50.934,0,-4.271476480607105,2.359150377391554
50.934,1,-4.229881305283268,2.373497550973107
50.934,2,-4.18626492077468,2.379295050640984
50.934,3,-4.142366174692239,2.3763117483784946
50.934,4,-4.099935171511748,2.3646665790324897
50.934,5,-4.058423471895331,2.3500796398416806
50.934,6,-1.0,-3.0
51.664,0,-4.163776645522482,2.377580740284536
51.664,1,-4.120389143810698,2.370264682930337
51.664,2,-4.078959231508864,2.355447045916886
51.664,3,-4.03754889462052,2.3405747899080005
51.664,4,-3.9962192062472934,2.32547986165471
51.664,5,-3.9548975433406897,2.31036297789406
51.664,6,-1.0,-3.0
52.385,0,-4.027116287984474,2.3119748463103718
52.385,1,-3.9987220553786598,2.2783628312751656
52.385,2,-3.9642161404645333,2.2510618819154993
52.385,3,-3.9249741851800097,2.2311604009292147
52.385,4,-3.883912390488113,2.2153512574773857
52.385,5,-3.8428907114134088,2.199438311618999
52.385,6,-1.0,-3.0
52.697,0,-3.9610639638765455,2.1754722056090996
52.697,1,-3.9574611162785196,2.1316199594957546
52.697,2,-3.94521798937344,2.089357614038053
52.697,3,-3.9248226779955915,2.05037003558285
52.697,4,-3.8970882788484817,2.0162115358507364
52.697,5,-3.863120474905149,1.9882439064326523
52.697,6,-1.0,-3.0
53.229,0,-3.9503623865556974,2.087941801689574
53.229,1,-3.929355645124805,2.0492802340227603
53.229,2,-3.9010867721631803,2.015562718967829
53.229,3,-3.8666827584282166,1.9881334674482483
53.229,4,-3.827515183379383,1.9680859971640956
53.229,5,-3.786714866434377,1.9516137739629886
53.229,6,-1.0,-3.0
