plan_stamp,point_idx,x,y
77.27,0,-5.247594983216422,-0.7414892595415912
77.27,1,-5.217681366157885,-0.7414892595415912
77.27,2,-5.187287607489941,-0.7484413957645466
77.27,3,-5.1634522051516845,-0.7599485222071907
77.27,4,-5.147306758674679,-0.7728639446283517
77.27,5,-5.058445554547199,-0.8847643896123237
77.27,6,-5.000475578457044,-1.0075164551551978
77.27,7,-4.973692846862251,-1.1350772510379372
77.27,8,-4.96613040727389,-1.2639018737116634
77.27,9,-4.959764747087258,-1.3943004143392401
77.27,10,-4.952817082645534,-1.5266035613637818
77.27,11,-4.94530109984403,-1.660972056499326
77.27,12,-4.937446092872911,-1.79755744876499
77.27,13,-4.929499118866354,-1.936519636015067
77.27,14,-4.9216957955702005,-2.0780294081518234
77.27,15,-4.914255082359132,-2.2222583314754183
77.27,16,-4.913616111540324,-2.2359251627338894
77.27,17,-4.908337811305233,-2.2548080810893594
77.27,18,-4.897156255881137,-2.275352352924171
77.27,19,-4.880877978216894,-2.293751698080543
77.27,20,-4.76280114995229,-2.378151367073706
77.27,21,-4.629481121422314,-2.4331744616873237
77.27,22,-4.483912413804998,-2.456536686886511
77.27,23,-4.348197982967747,-2.448708830830448
77.27,24,-4.21615172705735,-2.4383752178592375
77.27,25,-4.085196950484914,-2.427138581773165
77.27,26,-3.955037557827518,-2.4147281041000035
77.27,27,-3.827524135991481,-2.4008806099784157
77.27,28,-3.701540444055535,-2.3849923718739263
77.27,29,-3.5771040801474956,-2.3665276568068325
77.27,30,-3.4534705044358596,-2.3447756885557576
77.27,31,-3.326718826988649,-2.3183528670240454
77.27,32,-3.2007896024862936,-2.288078109228705
77.27,33,-3.0803547869760166,-2.2564781760465578
77.27,34,-2.961128828459251,-2.223912117253631
77.27,35,-2.9611282913768107,-2.2239119706476673
77.27,36,-2.9611277005309837,-2.223911635893075
77.27,37,-2.9579572658746787,-2.2208712819052963
77.27,38,-2.9485905184621246,-2.205844988712696
77.27,39,-2.9032232015457313,-2.0635490708787154
77.27,40,-2.8930114899868262,-1.913899211464199
77.27,41,-2.917710816898483,-1.7659552272255852
77.27,42,-2.9440087145096077,-1.6182920392355116
77.27,43,-2.967597004600484,-1.4701761020461013
77.27,44,-2.9883627531740893,-1.3216423256766627
77.27,45,-3.0063764255541225,-1.1727537925296445
77.27,46,-3.0217599088507683,-1.0235745273578434
77.27,47,-3.034665136602086,-0.8741820202028553
77.27,48,-3.045251730291365,-0.7246164071576231
77.27,49,-3.0536616229547624,-0.574921418581474
77.27,50,-3.0600207357281657,-0.42513379407340435
77.27,51,-3.064439439015747,-0.2752845640411342
77.27,52,-3.0670130359312346,-0.12540015586899816
77.27,53,-3.0678223244095415,0.024499078402192315
77.27,54,-3.0669345023807026,0.1743915306556737
77.27,55,-3.064403733643361,0.3242591780081648
77.27,56,-3.0602712204560336,0.4740859086493192
77.27,57,-3.054566546373442,0.6238527469002582
77.27,58,-3.047307671656289,0.7735468702110532
77.27,59,-3.038497348319339,0.923186911127382
77.27,60,-3.0281328113831933,1.0726869874937732
77.27,61,-3.0163784879530335,1.2220641445933849
77.27,62,-3.003819260639881,1.3714129956399506
77.27,63,-2.9916509437424526,1.5207673425670027
77.27,64,-2.9817047016256337,1.6703803065522391
77.27,65,-2.9759133262541377,1.8185425830810957
77.27,66,-2.973806197314295,1.9667418521965905
77.27,67,-2.974934243320809,2.1149060144588128
77.27,68,-2.978842836446414,2.2633701683556975
77.27,69,-2.9850851708345507,2.4116097212008194
77.27,70,-2.9932988459655725,2.559603872744669
77.27,71,-3.0031734016800087,2.7073889920418783
77.27,72,-3.014417280520918,2.855019925476965
77.27,73,-3.026734717984029,3.0025289943356728
77.27,74,-3.03982402215877,3.1499382155863023
77.27,75,-3.0533701237187865,3.2972884319617486
77.27,76,-3.067046204928769,3.4447012900155176
77.27,77,-3.0804758726762436,3.592124252982326
77.27,78,-3.093285614435222,3.739631423303826
77.27,79,-3.093891935930543,3.747370942470254
77.27,80,-3.093443380862098,3.7499558335917613
77.27,81,-3.093294183825318,3.7502883020372457
77.27,82,-3.092566505941443,3.7512033689391395
77.27,83,-3.0924728932092553,3.7512743829008253
77.27,84,-3.0923738206536147,3.7513161508102226
77.27,85,-3.0922780770630034,3.7513305209794807
77.27,86,-3.0922004432764494,3.7513226514838545
77.27,87,-3.0921480626963564,3.7513034704051766
77.27,88,-3.0921199526206142,3.7512841970761897
