plan_stamp,point_idx,x,y
31.624,0,3.249545373049816,-0.9905722655556859
31.624,1,3.249545373049816,-0.9905722655556859
31.624,2,3.249545373049816,-0.9905722655556859
31.624,3,3.2555442105814993,-0.9967315822309132
31.624,4,3.2664591157592175,-1.0246325503020737
31.624,5,3.261790943736731,-1.2012349198845507
31.624,6,3.204010357771012,-1.4086004536721188
31.624,7,3.1137955574942886,-1.627219654527776
31.624,8,3.0131004332504996,-1.8449833684434638
31.624,9,2.9171043417059628,-2.0649360342200933
31.624,10,2.893617857578869,-2.1324346430424534
31.624,11,2.8100215312761314,-2.242042796131652
31.624,12,2.6652076773179436,-2.341222950196852
31.624,13,2.4344194217924295,-2.40707719160536
31.624,14,2.195119184745216,-2.4253910265163623
31.624,15,1.9565184287123552,-2.451269187589885
31.624,16,1.7229916545427915,-2.483607037877614
31.624,17,1.5161573885668809,-2.5150352735085972
31.624,18,1.2844851970328424,-2.548050497935061
31.624,19,1.0458133860782826,-2.5732649115842183
31.624,20,0.8061394284365192,-2.585770671390572
31.624,21,0.5694421551878465,-2.5861484558470123
31.624,22,0.34703942211431604,-2.574931111840196
31.624,23,0.13799116424839086,-2.552305389014458
31.624,24,-0.05964125645926746,-2.5174491645807144
31.624,25,-0.2453911867459536,-2.4715493344947386
31.624,26,-0.42068535734349066,-2.4159384830138824
31.624,27,-0.5868961362166983,-2.351322909935478
31.624,28,-0.7462843634718667,-2.277118948416464
31.624,29,-0.8919055382126759,-2.1981576510029104
31.624,30,-1.0361422118575807,-2.1161476981484655
31.624,31,-1.0361422118575807,-2.1161476981484655
31.624,32,-1.0542482939011117,-2.0964675442614333
31.624,33,-1.0705474600962177,-2.05971734779308
31.624,34,-1.0918246054723004,-1.8281191539169512
31.624,35,-1.0334995325888827,-1.595314115584135
31.624,36,-0.9812220080197172,-1.36107692719399
31.624,37,-0.9389134080503969,-1.1248522275400898
31.624,38,-0.9066576253574344,-0.8870763330712055
31.624,39,-0.8839719029864308,-0.6482026912990625
31.624,40,-0.8707128633470388,-0.41781153072167754
31.624,41,-0.8653839703833967,-0.19652243781449638
31.624,42,-0.8666722923933745,0.01670105483376233
31.624,43,-0.8734274218850149,0.22317196334045922
31.624,44,-0.8846378105049679,0.423853595795685
31.624,45,-0.8993868771507628,0.6195066115582386
31.624,46,-0.9168413773093862,0.8111316112948468
31.624,47,-0.9362326986829297,0.9997663025854483
31.624,48,-0.9568920034660873,1.1869409162850117
31.624,49,-0.9781201731443313,1.3736776276525209
31.624,50,-0.9996560193166754,1.5602389906701823
31.624,51,-1.0213107953025753,1.7475445464978066
31.624,52,-1.0214680054410714,1.7489208296891119
31.624,53,-1.0212934329858365,1.7495144809958716
31.624,54,-1.0209918872899295,1.7498829526649111
31.624,55,-1.0197824892949956,1.7505203349253569
31.624,56,-1.0156425268548757,1.750873482133352
31.624,57,-1.0005237777673528,1.7459530778211252
31.624,58,-0.9814850674635377,1.7294350805517438
31.624,59,-0.8766443254214694,1.515819608637709
31.624,60,-0.8727488518280712,1.4826322227085713
31.624,61,-0.880998651588464,1.4540447654823296
31.624,62,-0.8941786858651869,1.4377041087233062
31.624,63,-0.9020295583506074,1.433473631410381
31.624,64,-0.9031621550762157,1.4333640875846367
31.624,65,-1.116397595284144,1.4996547360723693
31.624,66,-1.1181762200581533,1.5011563711234577
31.624,67,-1.1191237547197666,1.5030222231111037
31.624,68,-1.1192284925909977,1.5045129678251685
31.624,69,-1.1190279182610021,1.5050993000447446
31.624,70,-0.9692843827247867,1.6726440779513354
31.624,71,-0.9692843827247867,1.6726440779513354
31.624,72,-0.9690467085048771,1.672653933698349
31.624,73,-0.9690312046911926,1.672648123559188
31.624,74,-0.9690000171053076,1.672618566856085
31.624,75,-0.8737485564804445,1.4547998771913826
