diag_stamp,log_stamp,detected,true_available,true_x,true_y,true_yaw,state_available,state_x,state_y,state_yaw,state_pos_error,state_yaw_error_deg,obs_u,obs_v,obs_yaw,obs_yaw_error_deg,pixel_pose_available,pixel_pose_stamp,pixel_pose_u,pixel_pose_v,pixel_pose_yaw,pixel_pose_age_s,u_red,v_red,red_area_px,u_blue,v_blue,blue_area_px,separation_px,border_margin_px,perception_backend,seed
669.024,0.35500000000000004,1,1,-3.9999999999959317,-1.6719616626913664e-23,-4.8915505975224e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891550614972459e-12,1.1115132098981006e-14,-9.998147457287914e-19,325.7452694671414,374.30358443962695,-4.8915506134495e-12,-9.125556191532299e-19,1,0.35400000000000004,325.7452694671414,374.30358443962695,-4.8915506134495e-12,668.67,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
669.044,669.0790000000001,1,1,-3.9999999999959317,-1.6719616626913664e-23,-4.8915505975224e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.8915506134495e-12,1.1115132098981006e-14,-9.125556191532299e-19,325.7452694671414,374.30358443962695,-4.89155060458705e-12,-4.047746241764717e-19,1,0.35400000000000004,325.7452694671414,374.30358443962695,-4.89155060458705e-12,668.6899999999999,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
669.064,0.384,1,1,-3.9999999999959317,-1.671961661995606e-23,-4.891550594718815e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.89155060458705e-12,1.1115132098981006e-14,-5.654082063954146e-19,325.7452694671414,374.30358443962695,-4.8915505975224e-12,-1.6063358221894282e-19,1,669.079,325.7452694671414,374.30358443962695,-4.8915505975224e-12,-0.014999999999986358,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
669.084,0.386,1,1,-3.9999999999959317,-1.671961661995606e-23,-4.891550594718815e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.8915505975224e-12,1.1115132098981006e-14,-1.6063358221894282e-19,325.7452694671414,374.30358443962695,-4.891550594718815e-12,0.0,1,0.384,325.7452694671414,374.30358443962695,-4.891550594718815e-12,668.6999999999999,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
669.104,669.1080000000001,1,1,-3.9999999999959317,-1.6719616628169903e-23,-4.891550580904372e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891550594718815e-12,1.1115132098981006e-14,-7.915092751270804e-19,325.7452694671414,374.30358443962695,-4.891550580904372e-12,0.0,1,669.108,325.7452694671414,374.30358443962695,-4.891550580904372e-12,-0.0039999999999054126,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
669.124,0.541,1,1,-3.9999999999959317,-1.6719616621107624e-23,-4.891550523030895e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891550580904372e-12,1.1115132098981006e-14,-3.315905959752504e-18,325.7452694671414,374.30358443962695,-4.891550562860168e-12,-2.282049207765743e-18,1,0.541,325.7452694671414,374.30358443962695,-4.891550562860168e-12,668.583,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
669.144,0.546,1,1,-3.9999999999959317,-1.6719616621107624e-23,-4.891550523030895e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891550562860168e-12,1.1115132098981006e-14,-2.282049207765743e-18,325.7452694671414,374.30358443962695,-4.891550550808754e-12,-1.5915540447261893e-18,1,0.545,325.7452694671414,374.30358443962695,-4.891550550808754e-12,668.599,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
669.164,0.553,1,1,-3.9999999999959317,-1.6719616621107624e-23,-4.891550523030895e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891550562860168e-12,1.1115132098981006e-14,-2.282049207765743e-18,325.7452694671414,374.30358443962695,-4.89155054536216e-12,-1.2794872323839537e-18,1,0.546,325.7452694671414,374.30358443962695,-4.89155054536216e-12,668.6179999999999,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
669.184,0.556,1,1,-3.9999999999959317,-1.6719616613149354e-23,-4.891550515238251e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891550550808754e-12,1.1115132098981006e-14,-2.0380396562717513e-18,325.7452694671414,374.30358443962695,-4.891550540223466e-12,-1.431547367937943e-18,1,669.298,325.7452694671414,374.30358443962695,-4.891550540223466e-12,-0.11400000000003274,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
669.204,0.56,1,1,-3.9999999999959317,-1.6719616613149354e-23,-4.891550515238251e-12,1,-3.9999999999959326,1.107958935620287e-14,-4.891550540223466e-12,1.1115132098981006e-14,-1.431547367937943e-18,325.7452694671414,374.30358443962695,-4.891550545427971e-12,-1.7297435331461157e-18,1,669.304,325.7452694671414,374.30358443962695,-4.891550545427971e-12,-0.10000000000002274,nan,nan,nan,nan,nan,nan,nan,325.7452694671414,homography,0
