plan_stamp,point_idx,x,y
8.736,0,-4.99999999999593,2.400000000000006
8.736,1,-4.955999999995931,2.3999999999997907
8.736,2,-4.91287487648181,2.3912693802112632
8.736,3,-4.869877958093508,2.3819278059804563
8.736,4,-4.826817027531265,2.37288588919729
8.736,5,-4.783769443106597,2.363780644818303
8.736,6,-4.740783613666875,2.3543881761662844
8.736,7,-4.69785757948803,2.344726106528956
8.736,8,-4.654967443429826,2.33490591157627
8.736,9,-4.612091059065645,2.3250258476162013
8.736,10,-4.569217552158851,2.315133304691701
8.736,11,-4.526345937058393,2.305232566402153
8.736,12,-4.48348173189289,2.2952997966207853
8.736,13,-4.440632436176116,2.285302904274838
8.736,14,-4.3978033927583695,2.275219599265029
8.736,15,-4.354999040588403,2.265031987409962
8.736,16,-4.312220677430932,2.2547357917257527
8.736,17,-4.269470390456917,2.244323637114946
8.736,18,-4.226749387140906,2.2337919764826717
8.736,19,-4.184060660204784,2.2231302415125445
8.736,20,-4.141406236378959,2.2123320875922268
8.736,21,-4.098786157835491,2.201399160036049
8.736,22,-4.0561968006833915,2.1903471621455797
8.736,23,-4.013628941749746,2.1792126488735355
8.736,24,-3.971066612370452,2.16805701721018
8.977,0,-4.991639999995931,2.399999999999963
8.977,1,-4.94767168445607,2.3983305004979476
8.977,2,-4.904559364742564,2.38953687275279
8.977,3,-4.8616125509322625,2.379967589417907
8.977,4,-4.818599400351233,2.3707010432925335
8.977,5,-4.775566908755766,2.3615247331906413
8.977,6,-4.732572117489293,2.3521733737198245
8.977,7,-4.689635596699125,2.3425580119255165
8.977,8,-4.646748678190605,2.332723774749022
8.977,9,-4.6038905521351206,2.3227648073822595
8.977,10,-4.561043588940976,2.312757922500359
8.977,11,-4.518199210678832,2.3027399760376186
8.977,12,-4.475356268394732,2.292715890221882
8.977,13,-4.4325200188931815,2.282663242379599
8.977,14,-4.389695313475882,2.2725615293604333
8.977,15,-4.346887929207367,2.2623866656223934
8.977,16,-4.3041004593976036,2.2521283798358405
8.977,17,-4.261337162330838,2.2417697880406418
8.977,18,-4.2186020013887155,2.2312957239177282
8.977,19,-4.175899285755744,2.220690155683563
8.977,20,-4.133233010693438,2.209938924483945
8.977,21,-4.090603646726588,2.1990422585818514
8.977,22,-4.048001601086315,2.1880392722933877
8.977,23,-4.00541373032372,2.1769815481193784
8.977,24,-3.9628288614023015,2.1659122690576855
9.2,0,-4.936116054861239,2.394188708952385
9.2,1,-4.8938845509581546,2.381839616755639
9.2,2,-4.8509221247792285,2.372340672771155
9.2,3,-4.807912124805907,2.3630595143146427
9.2,4,-4.764972185689391,2.3534594294884585
9.2,5,-4.722087545737626,2.3436152608487277
9.2,6,-4.679229612388802,2.333655464210853
9.2,7,-4.636384862830608,2.3236391058259076
9.2,8,-4.593552835439617,2.3135684837211237
9.2,9,-4.5507380724868725,2.3034247135492234
9.2,10,-4.5079450537622,2.293189600045707
9.2,11,-4.465176921600369,2.2828509893369056
9.2,12,-4.422434459359931,2.27240676023061
9.2,13,-4.379717465696039,2.2618588480050086
9.2,14,-4.337024683166762,2.251213364459965
9.2,15,-4.2943569961478385,2.240467738165738
9.2,16,-4.251715731136585,2.229617737325183
9.2,17,-4.2091067632386805,2.218641587969634
9.2,18,-4.166540330405516,2.2075016240621665
9.2,19,-4.124031676686864,2.196143175267205
9.2,20,-4.081591951782301,2.184529831647686
9.2,21,-4.039226004576616,2.172650163413048
9.2,22,-3.996926404405902,2.160536376829253
9.2,23,-3.9546694291300915,2.148274727652265
9.2,24,-3.912423328353762,2.135975663899433
9.733,0,-4.822263511693394,2.338877986417575
9.733,1,-4.782291957928514,2.3204857356140076
9.733,2,-4.7395109454814675,2.3102005533596373
9.733,3,-4.696672563179323,2.3001569981257926
9.733,4,-4.653952674701118,2.2896208162552223
9.733,5,-4.611258916578525,2.2789792460059815
9.733,6,-4.568547400751579,2.26840917430497
9.733,7,-4.5258310822678185,2.2578585281070374
9.733,8,-4.483139050096748,2.2472100357675426
9.733,9,-4.4404891872457455,2.2363938812387496
9.733,10,-4.39788990266816,2.2253802100307505
9.733,11,-4.355339292470019,2.214179961293967
9.733,12,-4.312830069424918,2.202823643400306
9.733,13,-4.270357287736852,2.1913317847308895
9.733,14,-4.227916043156994,2.1797239960305093
9.733,15,-4.185505901368053,2.168003079963838
9.733,16,-4.143128982626122,2.156162608776433
9.733,17,-4.100794430143407,2.144171542681699
9.733,18,-4.0585160864114895,2.1319837762216034
9.733,19,-4.016318954887327,2.11951773871434
9.733,20,-3.9742248878922912,2.106707995398509
9.733,21,-3.932242467257328,2.0935369530088948
9.733,22,-3.8903417894001713,2.080108133436394
9.733,23,-3.848493359751483,2.0665173668671817
9.733,24,-3.806669135243907,2.052852292980083
10.176,0,-4.714459928245736,2.2912387288609204
10.176,1,-4.67293495111235,2.276689630123479
10.176,2,-4.630218977779397,2.266137586614356
10.176,3,-4.587462348651842,2.25575150623489
10.176,4,-4.544789306819607,2.2450271647266997
10.176,5,-4.502165778579983,2.2341076940249645
10.176,6,-4.459562207850228,2.223110614363766
10.176,7,-4.416973177621699,2.212057356735651
10.176,8,-4.374407082379462,2.2009161029539266
10.176,9,-4.331873746720635,2.189650431303574
10.176,10,-4.289378983180621,2.1782401258002926
10.176,11,-4.246926549696773,2.1666733245441328
10.176,12,-4.204519164403788,2.1549424391294547
10.176,13,-4.162160434951289,2.143037060547906
10.176,14,-4.119853295561228,2.130949630852975
10.176,15,-4.077602825691923,2.118665584458446
10.176,16,-4.03541399164283,2.106171494592509
10.176,17,-3.9932964332203933,2.093439202083592
10.176,18,-3.9512625668420496,2.080433277384151
10.176,19,-3.909315053141516,2.0671514817847774
10.176,20,-3.8674428512054027,2.0536341334863364
10.176,21,-3.8256368698539935,2.039913349133915
10.176,22,-3.7838797851921537,2.0260444674001934
10.176,23,-3.7421480457576033,2.0120995068851255
10.176,24,-3.7004326713415887,1.9981056676216598
10.65,0,-4.605857916479531,2.276106782945674
10.65,1,-4.562586026718722,2.268135361709256
10.65,2,-4.5198613940382915,2.2576184342909333
10.65,3,-4.477246142615973,2.2466667062897163
10.65,4,-4.434629954615058,2.2357186233401465
10.65,5,-4.392022256395793,2.22473754632302
10.65,6,-4.34944821832634,2.2136266830594953
10.65,7,-4.3069226825743465,2.202331604086513
10.65,8,-4.264450514951132,2.1908374761341376
10.65,9,-4.222031594328312,2.1791483712413355
10.65,10,-4.179665585263234,2.167268923615383
10.65,11,-4.137354023674693,2.1551969827631803
10.65,12,-4.095099491888723,2.1429269157890967
10.65,13,-4.052906478465763,2.1304469471076497
10.65,14,-4.010779233615846,2.117746740756763
10.65,15,-3.968723487353864,2.1048117414777607
10.65,16,-3.9267487179969387,2.0916163355562705
10.65,17,-3.884852244214179,2.0781744054652997
10.65,18,-3.8430274869413066,2.0645109623024176
10.65,19,-3.801274635706232,2.0506293408646417
10.65,20,-3.759588729466191,2.0365479623473752
10.65,21,-3.7179549047816143,2.0223133340721464
10.65,22,-3.676364470546316,2.007952422537033
10.65,23,-3.6347995179827666,1.9935179250262132
10.65,24,-3.593249567036726,1.9790403017274243
11.155,0,-4.506280526745594,2.277128464268064
11.155,1,-4.463341997636768,2.267522074833397
11.155,2,-4.420679158405615,2.256757217716982
11.155,3,-4.378153014396038,2.2454644290588712
11.155,4,-4.335696984656312,2.233910834867475
11.155,5,-4.293280627973333,2.222212429602554
11.155,6,-4.250893887496528,2.210407166718909
11.155,7,-4.208538396627981,2.1984902714317784
11.155,8,-4.1662221138658495,2.186434890343015
11.155,9,-4.123955931605678,2.1742050155623818
11.155,10,-4.08175067438743,2.161766516330502
11.155,11,-4.039616877721528,2.1490880630133002
11.155,12,-3.9975622569841325,2.13614940486673
11.155,13,-3.9555921275366606,2.1229392483891383
11.155,14,-3.9137132792192064,2.109442505685668
11.155,15,-3.871924265660498,2.0956701295003444
11.155,16,-3.830220812954171,2.0816408019194825
11.155,17,-3.7886070136752954,2.067347736832614
11.155,18,-3.747082799805654,2.0527964598265136
11.155,19,-3.705637578451269,2.0380216966512195
11.155,20,-3.6642644322343765,2.0230462910768914
11.155,21,-3.6229435363267473,2.0079273109065605
11.155,22,-3.5816589988918945,1.9927093291484483
11.155,23,-3.5403943596804868,1.977437474292134
11.155,24,-3.4991419914383104,1.962132504040223
11.65,0,-4.384088397670899,2.2775680291301064
11.65,1,-4.341263088246295,2.2674688770524853
11.65,2,-4.298787864818011,2.2559860466210413
11.65,3,-4.256472001395723,2.2439291936806476
11.65,4,-4.214227980007844,2.2316229896769597
11.65,5,-4.172026230857861,2.219172593350662
11.65,6,-4.129864259406407,2.206588152031047
11.65,7,-4.087750654185555,2.193842789921548
11.65,8,-4.045696958634459,2.1809011250172277
11.65,9,-4.00371529258238,2.1677276776517225
11.65,10,-3.961814431170545,2.154299430821024
11.65,11,-3.9199998824273288,2.140604778090809
11.65,12,-3.878281870580392,2.1266188034183426
11.65,13,-3.8366656380541992,2.11233282461653
11.65,14,-3.7951580950009944,2.0977340620084752
11.65,15,-3.753776782263304,2.0827812376563513
11.65,16,-3.7125371278874657,2.0674420425353093
11.65,17,-3.6714440717747436,2.0517143364305817
11.65,18,-3.6305032140180664,2.035594591825051
11.65,19,-3.5897007497651154,2.0191276883247977
11.65,20,-3.549018448484978,2.00236611433689
11.65,21,-3.5084284398286907,1.9853822632635163
11.65,22,-3.467905252353323,1.968239589118675
11.65,23,-3.427422563198953,1.951001495290451
11.65,24,-3.3869610951354683,1.9337136497871044
12.211,0,-4.271610807602675,2.275229748769766
12.211,1,-4.229147181044969,2.2637041069408865
12.211,2,-4.186911947310597,2.251367777202952
12.211,3,-4.144807085748388,2.2385935596994337
12.211,4,-4.102787805025501,2.22554058886781
12.211,5,-4.060836319850452,2.2122713427849443
12.211,6,-4.018948850667524,2.1988013789598546
12.211,7,-3.977130506083904,2.185118321688703
12.211,8,-3.9353904706088887,2.17119821254601
12.211,9,-3.8937388846192365,2.1570156392764446
12.211,10,-3.852197074829069,2.1425146724342796
