plan_stamp,point_idx,x,y
55.588,0,-5.253518991578973,-0.7378180880513996
55.588,1,-5.153598031267725,-0.7378180880513996
55.588,2,-5.09155847268225,-0.7523042574856607
55.588,3,-5.0684378395813985,-0.7638261420919167
55.588,4,-5.0684378395813985,-0.7638261420919167
55.588,5,-5.028970870974557,-0.8171626028957989
55.588,6,-4.992113451551924,-0.9058441049540366
55.588,7,-4.978445365947003,-0.997744838336094
55.588,8,-4.979735152256769,-1.0968755452915961
55.588,9,-4.9835223624133524,-1.2025630668676617
55.588,10,-4.987637581909369,-1.3156188710232086
55.588,11,-4.990712863002356,-1.4374062926734044
55.588,12,-4.99087907187651,-1.569523095936695
55.588,13,-4.985329989698666,-1.714238572535496
55.588,14,-4.971248695745356,-1.8635761671344464
55.588,15,-4.948718399657107,-2.0118744670511206
55.588,16,-4.940238201170342,-2.0564156241068035
55.588,17,-4.901428419511722,-2.1502173317996713
55.588,18,-4.823915384194926,-2.264606216847141
55.588,19,-4.716540789037883,-2.3693473086633956
55.588,20,-4.590674393366421,-2.450326728554935
55.588,21,-4.4508147962117315,-2.5034599572139142
55.588,22,-4.317591251159615,-2.525186960837235
55.588,23,-4.167953866690553,-2.5149060841405353
55.588,24,-4.018974855803694,-2.497589897106987
55.588,25,-3.870733789485175,-2.4748566565180274
55.588,26,-3.7235777983827614,-2.44578580715537
55.588,27,-3.5797749773155982,-2.4093235145201635
55.588,28,-3.4433121722320355,-2.3648915777661084
55.588,29,-3.328442883500149,-2.316747611204664
55.588,30,-3.2336520758237413,-2.2653348630228747
55.588,31,-3.1329591598063598,-2.194140371818264
55.588,32,-3.056432137786433,-2.1291766961218936
55.588,33,-2.9902939173938514,-2.0678475948729718
55.588,34,-2.931279297639749,-2.0129460471310443
55.588,35,-2.929403264072089,-2.011330486900933
55.588,36,-2.9267999798636537,-2.008017934603791
55.588,37,-2.9200155158532235,-1.994737433186429
55.588,38,-2.9139524666001644,-1.9735383910104451
