plan_stamp,point_idx,x,y
16.424,0,-0.5999817965140107,-0.6000000000042405
16.424,1,-0.5559817965140155,-0.6000000205042219
16.424,2,-0.5128588630162879,-0.5912585900405867
16.424,3,-0.4723321712970966,-0.5741242018607411
16.424,4,-0.4360173926659145,-0.5492799499507269
16.424,5,-0.40536228274885605,-0.5177162962336259
16.424,6,0.6,0.6
16.451,0,-0.5999817965140107,-0.6000000000042405
16.451,1,-0.5559817965140155,-0.6000000205042219
16.451,2,-0.5128588630162879,-0.5912585900405867
16.451,3,-0.4723321712970966,-0.5741242018607411
16.451,4,-0.4360173926659145,-0.5492799499507269
16.451,5,-0.40536228274885605,-0.5177162962336259
16.451,6,0.6,0.6
16.514,0,-0.5878878958594078,-0.5996673395113172
16.514,1,-0.5439544279579963,-0.5972485798796778
16.514,2,-0.5013772377765339,-0.5861498017373967
16.514,3,-0.46185374352746206,-0.5668134783447869
16.514,4,-0.42695962220289296,-0.5400104878962148
16.514,5,-0.3980859923052697,-0.5068093810391373
16.514,6,0.6,0.6
17.12,0,-0.48405425509228905,-0.5669781508814696
17.12,1,-0.4466586249163029,-0.5437926630983568
17.12,2,-0.4146146629655356,-0.5136399766094587
17.12,3,-0.38701111533271215,-0.4793756488313971
17.12,4,-0.35948607733452664,-0.4450482212668614
17.12,5,-0.33210952970865193,-0.41060225430281444
17.12,6,0.6,0.6
17.647,0,-0.40860369448187606,-0.48851018983194766
17.647,1,-0.38690165651653896,-0.45023458992611903
17.647,2,-0.3586314239592375,-0.4165182148072529
17.647,3,-0.32988926767826,-0.3832032264038351
17.647,4,-0.30112517282316864,-0.34990717788201636
17.647,5,-0.2723023333042056,-0.31666196887283576
17.647,6,0.6,0.6
18.113,0,-0.35809993656901173,-0.3912197024252815
18.113,1,-0.33134298866640266,-0.3562902629946656
18.113,2,-0.30145709126296016,-0.3239973359611663
18.113,3,-0.2713772748926797,-0.2918849606654924
18.113,4,-0.2412365404369993,-0.2598297563068838
18.113,5,-0.21102495276980754,-0.22784132135567703
18.113,6,0.6,0.6
18.64,0,-0.2778302797471747,-0.31651205120922743
18.64,1,-0.24215836783395794,-0.29075327211440805
18.64,2,-0.21231499860498293,-0.25842103876960076
18.64,3,-0.1833967137710496,-0.2252588192681334
18.64,4,-0.15449622862210702,-0.19208108640171
18.64,5,-0.12553740512948708,-0.15895426129088353
18.64,6,0.6,0.6
19.296,0,-0.19228010480442836,-0.24825302472677624
19.296,1,-0.16436977762021412,-0.21423812157433272
19.296,2,-0.13586723481454765,-0.1807179029949268
19.296,3,-0.10722537133955908,-0.1473166506728938
19.296,4,-0.07848608297033052,-0.11399918822404687
19.296,5,-0.04967590232122644,-0.0807430084830425
19.296,6,0.6,0.6
19.551,0,-0.14222473678350372,-0.15093531044545594
19.551,1,-0.1254747386606054,-0.11024824170263664
19.551,2,-0.10097535260230067,-0.07369991639536512
19.551,3,-0.0697032918184507,-0.04274740091873233
19.551,4,-0.03718176744432468,-0.013110423131125044
19.551,5,-0.004515331779669625,0.01636675415855032
19.551,6,0.6,0.6
20.185,0,-0.08290066639327531,-0.05951942081056938
20.185,1,-0.050721683172913416,-0.029510871380387525
20.185,2,-0.018359057677871625,0.0002995373901689656
20.185,3,0.013943918723034368,0.030174572379981297
20.185,4,0.04622762164912401,0.06007043372197965
20.185,5,0.07843190081510394,0.09005183467990073
20.185,6,0.6,0.6
20.593,0,0.004753699927928068,-0.0010211274791583902
20.593,1,0.04249341552447784,0.021599965922610185
20.593,2,0.07498673194990818,0.051267867561871086
20.593,3,0.10481058820213199,0.08361810091878354
20.593,4,0.13428269149721517,0.1162891144837764
20.593,5,0.16369983653239192,0.14900962147831082
20.593,6,0.6,0.6
21.177,0,0.09308030977225701,0.07022622669309764
21.177,1,0.11970726319177971,0.10525486285830638
21.177,2,0.14921875109674315,0.13789030496708124
21.177,3,0.17924484408143557,0.17005291897892122
21.177,4,0.20942364727900456,0.20207228558043913
21.177,5,0.23966443341301513,0.23403311870470286
21.177,6,0.6,0.6
21.658,0,0.1486235010780671,0.1650195331836678
21.658,1,0.1727597258074503,0.2018086981077689
21.658,2,0.20372371175596435,0.23306940146166397
21.658,3,0.23700439642374657,0.26185127124185104
21.658,4,0.2706279901857477,0.29023179171854285
21.658,5,0.3042331472324689,0.3186341405627001
21.658,6,0.6,0.6
22.225,0,0.22285731813927478,0.2450779552461052
22.225,1,0.25940379615422093,0.269580096881135
22.225,2,0.2924985779196597,0.2985755347963999
22.225,3,0.32464077908077565,0.3286234782288273
22.225,4,0.3564749190417866,0.3589976042729256
22.225,5,0.3881545549550125,0.38953284077774813
22.225,6,0.6,0.6
22.605,0,0.32178822864792556,0.29266674284358696
22.605,1,0.3601555827082448,0.31420615189792506
22.605,2,0.3934789241204188,0.34293862337407366
22.605,3,0.42042975642022884,0.37771868430483563
22.605,4,0.44524988921711606,0.414049951939545
22.605,5,0.46973706082892164,0.45060646198158794
22.605,6,0.6,0.6
23.192,0,0.40353092645542554,0.36473684792967753
23.192,1,0.4285095421024117,0.4009593376337293
23.192,2,0.4547888379693534,0.4362495431975645
23.192,3,0.482027245407516,0.4708048490163913
23.192,4,0.5100179175229853,0.5047536674718882
23.192,5,0.5383650740296542,0.5384053942921634
23.192,6,0.6,0.6
23.695,0,0.45099240415571573,0.46375116829282736
23.695,1,0.4695666626727804,0.5036384710412115
23.695,2,0.49569505639778,0.5390405478355382
23.695,3,0.5283359287258131,0.5685460295917313
23.695,4,0.5653329683372119,0.5923623907745945
23.695,5,0.5984112673554052,0.6118654253024403
23.695,6,0.6,0.6
24.309,0,0.5080522153457302,0.5571209697366292
24.309,1,0.5362698487071859,0.5867180125901077
24.309,2,0.5698460998572035,0.6101477636694699
24.309,3,0.6027817490360966,0.6248285733254718
24.309,4,0.6043769593829005,0.6255276341144165
24.309,5,0.6043769593829005,0.6255276341144165
24.309,6,0.6,0.6
24.656,0,0.5979314829071841,0.6138839117252853
24.656,1,0.6046295517306075,0.6160239703492285
24.656,2,0.6048799574593523,0.6161036938283629
24.656,3,0.6048829654607435,0.6161046514622867
24.656,4,0.604882965529967,0.6161046514842651
24.656,5,0.604882965594549,0.6161046515047479
24.656,6,0.6,0.6
