plan_stamp,point_idx,x,y
8.771,0,-4.99999999999593,2.4000000000000097
8.771,1,-4.955999999995931,2.3999999999997943
8.771,2,-4.9128381684198805,2.3914527024736336
8.771,3,-4.869817739759894,2.382220004172976
8.771,4,-4.82672369141549,2.3733372682605363
8.771,5,-4.783626045686883,2.364472002745536
8.771,6,-4.740580295964376,2.355358088612337
8.771,7,-4.69759447963873,2.3459655599422824
8.771,8,-4.654650982493606,2.3363814035919988
8.771,9,-4.61172902845785,2.326701224784123
8.771,10,-4.568816044449912,2.3169813583480807
8.771,11,-4.525908614021468,2.307237005417885
8.771,12,-4.4830100498987875,2.2974536932889453
8.771,13,-4.4401264240703435,2.287605107816604
8.771,14,-4.39726298649296,2.2776690261417336
8.771,15,-4.354424418373549,2.2676262634999813
8.771,16,-4.311612922704233,2.257468712685135
8.771,17,-4.268830645096724,2.2471887942655187
8.771,18,-4.2260786561769486,2.2367836299994726
8.771,19,-4.183359623157162,2.2262439802019514
8.771,20,-4.14067528581771,2.2155646850055506
8.771,21,-4.0980253147372565,2.2047489572521104
8.771,22,-4.055405190627767,2.193816207328523
8.771,23,-4.0128061859634165,2.1828014535134517
8.771,24,-3.970212781019329,2.17176506573171
8.964,0,-4.97843999999593,2.399999999999901
8.964,1,-4.934641732086909,2.3957914695949256
8.964,2,-4.891547525807379,2.386909499929514
8.964,3,-4.848527222057305,2.3776762196212293
8.964,4,-4.805477037418376,2.368583277162701
8.964,5,-4.762437372453119,2.3594406714248137
8.964,6,-4.719437273912686,2.3501137466629722
8.964,7,-4.676479758588227,2.3405926187282766
8.964,8,-4.633555409648989,2.3309230650600625
8.964,9,-4.590654124359253,2.3211516925623674
8.964,10,-4.547770158257349,2.3113045888576846
8.964,11,-4.504902850289413,2.3013852185358292
8.964,12,-4.462053140893737,2.2913900994917107
8.964,13,-4.41922388321605,2.2813077045987136
8.964,14,-4.376415815065119,2.271135718500352
8.964,15,-4.333630565769759,2.260868175331027
8.964,16,-4.290868508252528,2.2505044676502326
8.964,17,-4.248130628127469,2.2400415042833783
8.964,18,-4.205421820493314,2.22946049533013
8.964,19,-4.162749816949922,2.218732023230491
