stamp,x,y,yaw,cov_x,cov_y,cov_yaw,cmd_v,cmd_w,goal_x,goal_y,goal_dist,plan_points,plan_length,efe_total,efe_risk,efe_ambiguity,efe_control,efe_boundary,seed
13224.264,3.6743861388571584,-3.8495571836773497,-0.9515159691439113,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13224.384,3.6743861388571593,-3.8495571836773497,-0.8315159691863122,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13224.484,3.6743861388582193,-3.8495571836784013,-0.7315159692031717,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13224.584,3.6743861388578085,-3.849557183678116,-0.6315159692200316,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13224.684,3.6743861388565398,-3.8495571836772804,-0.5315159692368915,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13224.784,3.6743861388558434,-3.849557183676896,-0.43151596926239133,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13224.884,3.6743861388558434,-3.849557183676896,-0.331515969297384,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13224.944,3.6743861388558434,-3.8495571836768954,-0.2715159693184707,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13224.984,3.6743861388558434,-3.8495571836768954,-0.23151596933237684,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.084,3.674386138855844,-3.8495571836768954,-0.13151596936748336,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.184,3.6743861388558297,-3.849557183676895,-0.03151596940276038,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.284,3.674386138855844,-3.8495571836768954,0.06848403056207632,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.364,3.674386138855844,-3.8495571836768954,0.1484840305341503,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.384,3.674386138855844,-3.8495571836768954,0.1684840305270835,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.484,3.6743861388561876,-3.849557183676806,0.2684840304963539,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.504,3.6743861388564762,-3.8495571836767226,0.28848403049298205,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.504,3.6743861388564762,-3.8495571836767226,0.28848403049298205,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.504,3.6743861388564762,-3.8495571836767226,0.28848403049298205,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.504,3.6743861388564762,-3.8495571836767226,0.28848403049298205,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.524,3.674386138856764,-3.849557183676635,0.30848403048961004,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.524,3.674386138856764,-3.849557183676635,0.30848403048961004,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.524,3.674386138856764,-3.849557183676635,0.30848403048961004,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.524,3.674386138856764,-3.849557183676635,0.30848403048961004,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.524,3.674386138856764,-3.849557183676635,0.30848403048961004,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.544,3.6743861388570447,-3.849557183676542,0.32848403048623803,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.544,3.6743861388570447,-3.849557183676542,0.32848403048623803,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.544,3.6743861388570447,-3.849557183676542,0.32848403048623803,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.544,3.6743861388570447,-3.849557183676542,0.32848403048623803,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.544,3.6743861388570447,-3.849557183676542,0.32848403048623803,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.544,3.6743861388570447,-3.849557183676542,0.32848403048623803,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.544,3.6743861388570447,-3.849557183676542,0.32848403048623803,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.544,3.6743861388570447,-3.849557183676542,0.32848403048623803,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.564,3.6743861388573382,-3.8495571836764375,0.34848403048303667,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.564,3.6743861388573382,-3.8495571836764375,0.34848403048303667,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.564,3.6743861388573382,-3.8495571836764375,0.34848403048303667,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.564,3.6743861388573382,-3.8495571836764375,0.34848403048303667,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.564,3.6743861388573382,-3.8495571836764375,0.34848403048303667,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.584,3.674386138857618,-3.8495571836763345,0.36848403047966466,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.584,3.674386138857618,-3.8495571836763345,0.36848403047966466,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.584,3.674386138857618,-3.8495571836763345,0.36848403047966466,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.584,3.674386138857618,-3.8495571836763345,0.36848403047966466,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.584,3.674386138857618,-3.8495571836763345,0.36848403047966466,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.604,3.6743861388578973,-3.8495571836762226,0.38848403047629276,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.604,3.6743861388578973,-3.8495571836762226,0.38848403047629276,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.604,3.6743861388578973,-3.8495571836762226,0.38848403047629276,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.604,3.6743861388578973,-3.8495571836762226,0.38848403047629276,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.604,3.6743861388578973,-3.8495571836762226,0.38848403047629276,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.604,3.6743861388578973,-3.8495571836762226,0.38848403047629276,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13225.604,3.6743861388578973,-3.8495571836762226,0.38848403047629276,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
