stamp,x,y,yaw,cov_x,cov_y,cov_yaw,cmd_v,cmd_w,goal_x,goal_y,goal_dist,plan_points,plan_length,efe_total,efe_risk,efe_ambiguity,efe_control,efe_boundary,seed
5.768,4.068179375686774e-12,-1.671896173601972e-23,-4.891705212744881e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.868,4.068302021742277e-12,-1.6719561685357635e-23,-4.891721357974273e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.968,4.068318550456411e-12,-1.6719642539239598e-23,-4.891723561357106e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.068,4.0683207993712864e-12,-1.6719653540309808e-23,-4.891723880181222e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.168,4.0683211147973665e-12,-1.671965508328711e-23,-4.891723935755933e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.268,4.068321165155999e-12,-1.6719655329627623e-23,-4.8917239656045736e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.368,4.068321173915503e-12,-1.6719655372476734e-23,-4.8917239936702536e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.468,4.068321179464576e-12,-1.6719655399621252e-23,-4.8917240114772356e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.568,4.068321182257726e-12,-1.6719655413284573e-23,-4.891724006547881e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.688,4.068321181438814e-12,-1.6719655409278682e-23,-4.89172402564761e-12,1e-12,1e-12,1e-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
